title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
High-performance liquid chromatography for characterization of photoelectrochemical systems,https://www.nature.com/articles/s44359-026-00211-z,Nature Reviews Clean Technology,2026-09-04 00:00:00 UTC,2026-09-04 00:00:00+00:00,10.1038/s44359-026-00211-z,Lan Wen,Lan Wen discusses how high-performance liquid chromatography can be used to monitor products and yields in photoelectrochemical systems.,rss_nature,0
A magnonic ruler for microwaves,https://www.nature.com/articles/s41928-026-01701-5,Nature Electronics,2026-09-04 00:00:00 UTC,2026-09-04 00:00:00+00:00,10.1038/s41928-026-01701-5,Wei Lu,"By driving a magnetic film with several microwave tones, a magnonic frequency comb with thousands of spin-wave comb lines can be created, providing a potential route to chip-scale microwave computing.",rss_nature,0
Subnanometre ferroelectricity in strain-engineered gallium oxide,https://www.nature.com/articles/s41928-026-01702-4,Nature Electronics,2026-09-04 00:00:00 UTC,2026-09-04 00:00:00+00:00,10.1038/s41928-026-01702-4,Ni Zhong,A layer of gallium oxide that is only a half-unit-cell thick can be converted via strain engineering into a zincblende phase with switchable ferroelectricity and a coercive voltage below 1 V.,rss_nature,0
Probing the proteome at cellular scale,https://www.nature.com/articles/d41586-026-02805-w,Nature,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/d41586-026-02805-w,Michael Eisenstein,"Rapid technological advances are allowing researchers to identify thousands of proteins in individual cells, revealing the hidden mechanisms underlying development and disease.",rss_nature,0
Unlocking reaction pathways for CO2 and CO electrocatalytic reduction to C3+ hydrocarbons and oxygenates using plasma activation,https://www.nature.com/articles/s41929-026-01609-5,Nature Catalysis,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/s41929-026-01609-5,Lea R. Winter,"Achieving efficient electrocatalytic conversion of CO2 and CO to high-value multi-carbon products remains a major challenge. Now, plasma activation is coupled with electrocatalysis on copper to enable unexplored reaction pathways, enhancing the production rates of C3+ hydrocarbons and oxygenates.",rss_nature,0
The role of individual nickel surface species in the hydrogen evolution reaction on nickel in alkaline electrolytes,https://www.nature.com/articles/s41929-026-01605-9,Nature Catalysis,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/s41929-026-01605-9,Dušan Strmčnik,"Abstract
                  
                    The role of Ni surface species in the hydrogen evolution reaction (HER) under alkaline conditions remains a key challenge in the development of cost-effective and efficient catalysts for sustainable hydrogen production. Here we systematically investigate well-defined Ni surfaces through carefully designed experiments to unravel the contributions of specific Ni species (NiO, Ni(OH)
                    2
                    and NiH
                    
                      x
                    
                    ) to HER kinetics. Using detailed electrochemical and surface characterization, combined with density functional theory calculations, we demonstrate that NiO, contrary to a body of literature, acts as a passive spectator, blocking active sites without altering intrinsic activity; NiH
                    
                      x
                    
                    inhibits HER by modifying the electronic structure of Ni; and Ni(OH)
                    2
                    promotes HER by facilitating water dissociation and creating new, highly active sites in its vicinity on metallic Ni. Our findings establish a unified framework for understanding the intrinsic activity of Ni-based catalysts, addressing discrepancies in the literature and providing insights into the design of next-generation alkaline water electrolysers.",crossref,0
Author Correction: Tree species richness relates to long-term forest photosynthesis increase,https://www.nature.com/articles/s41558-026-02761-3,Nature Climate Change,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/s41558-026-02761-3,Josep Peñuelas,,,0
Ultrahigh pressure phase transition in ice,https://www.nature.com/articles/s41563-026-02732-1,Nature Materials,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/s41563-026-02732-1,Ross T. Howie,"Abstract
                  
                    One of the most enduring problems in dense H
                    2
                    O ice has been the experimental realization of the pressure-induced symmetry breaking of cubic ice X to an orthorhombic crystal structure. Here, through diamond anvil cell experiments combined with synchrotron X-ray diffraction and Raman spectroscopy techniques, we demonstrate that post-symmetrization, the crystal structure of ice X continuously distorts with pressure. Subjecting ice to pressures in excess of 308(5) GPa, we observe a first-order phase transition to ice XXII, consistent with the long-predicted phase possessing an orthorhombic crystal structure with
                    Pbcm
                    symmetry. We find that ice XXII is stable to pressures of at least 340(5) GPa.",crossref,0
3D-printed living materials for anammox–denitrification coupling in wastewater treatment,https://www.nature.com/articles/s41893-026-01921-9,Nature Sustainability,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/s41893-026-01921-9,Yingxin Zhao,Nitrate accumulation limits the sustainability of anammox-based nitrogen removal in wastewater treatment. This study shows that 3D-bioprinted engineered living materials with spatial confinement enable complete nitrogen removal by enhancing cross-feeding between anammox bacteria and denitrifiers.,rss_nature,0
Global analysis of nitrogen inputs from irrigation water to cropland,https://www.nature.com/articles/s41893-026-01930-8,Nature Sustainability,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/s41893-026-01930-8,K. Butterbach-Bahl,"Irrigation is typically overlooked as a source of reactive nitrogen to cropland. However, nitrate-rich irrigation water constitutes a substantial portion of the global agricultural nitrogen budget that should be accounted for in fertilizer application and irrigation strategies.",rss_nature,0
