title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Anchoring Polyiodides: Microphase-Separated Gel Polymer Cathode for Zinc–Iodine Batteries,https://pubs.acs.org/aelccp/article/doi/10.1021/acsenergylett.6c01706/5259298/Anchoring-Polyiodides-Microphase-Separated-Gel,ACS Energy Letters: Latest Articles (ACS Publications),2026-08-15 00:00:00 UTC,2026-08-15 00:00:00+00:00,10.1021/acsenergylett.6c01706,Xin Wang,"Abstract Zinc–iodine (Zn-I2) batteries are attractive for grid-scale energy storage owing to safety and low cost, yet practical deployment is hindered by shuttling of soluble polyiodide intermediates (I3–, I5–), which causes capacity decay, anode corrosion, and thermal instability. We report a universal electrode design using a microphase-separated gel cathode based on an amphiphilic acrylamide copolymer (a-PAM). The copolymer forms a 3D network with hydrophilic ion-transport channels and embedded nanoscale hydrophobic domains. These domains physically sequester and chemically anchor iodine species, effectively restraining their dissolution and cross-electrode shuttling. The cathode delivers 209.3 mAh g–1 and retains 87.7% of its initial capacity over 15,000 cycles (269 days) at 1 A g–1. It also sustains stable cycling at 80 °C with 80% capacity retention after 500 cycles. This work establishes a generalizable design principle to suppress soluble intermediates, enabling durable and safe aqueous batteries for practical applications.",crossref,0
High-entropy engineering of spinel catalysts for nonradical catalytic ozonation with improved resistance to humidity and sulfur poisoning,https://www.nature.com/articles/s41467-026-76788-7,Earth and environmental sciences : Nature Communications subject feeds,2026-08-15 00:00:00 UTC,2026-08-15 00:00:00+00:00,,Dehua Xia,"Conventional catalytic ozonation of electron-rich sulfur-containing pollutants shows limited efficiency due to nonselective oxidation of hydroxyl radicals (•OH) and sulfate-induced deactivation of active metal sites. Here, we synthesized a high-entropy spinel, (CuNiMnCo)Fe2O4, featuring sublattice-resolved electronic reconstruction that enables selective ozone activation and suppresses sulfur poisoning. The catalyst achieves 99% removal of methyl mercaptan (CH3SH), significantly outperforming 51% of CoFe2O4. Spectroscopic analyses and density functional theory calculations reveal that high-entropy doping induces lattice distortion and local coordination disorder, which strengthen A–O–B covalency and inter-site electronic communication. This structural perturbation further drives a sublattice-resolved electronic reconstruction, enriching Co/Mn sites while depleting Fe/Cu/Ni sites. This electronic differentiation promotes cooperative dual-end activation of O3 on Fe–Co/Mn motifs and preferential CH3SH adsorption on Cu/Ni sites. Orbital modulation of Co t2g and Fe eg states near the Fermi level balances interfacial charge transfer, favoring formation of a surface-bound *O3 species over conventional O–O bond cleavage. The resulting spatially separated activation and oxidation sites enable CH3SH mineralization via an electron transfer process while suppressing •OH generation and minimizing sulfate accumulation. This spatially differentiated reaction environment ensures durable performance under humid conditions. These findings establish sublattice-engineered electronic asymmetry as a strategy for selective catalytic ozonation.",nature_html,0
Estimating genetic correlation jointly using individual-level and summary-level GWAS data,https://www.nature.com/articles/s41467-026-76693-z,Physical sciences : Nature Communications subject feeds,2026-08-15 00:00:00 UTC,2026-08-15 00:00:00+00:00,,Hongyu Zhao,"With increasing access to individual-level data from genome-wide association studies, it is now common for researchers to have individual-level data of some traits, whereas for other traits only publicly released summary statistics are available due to privacy and safety concerns. Current genetic-correlation methods require both traits to be in the same format. When one trait has individual-level data and the other has only summary statistics, researchers often convert individual-level data to summary statistics and then apply summary-based methods, which is inefficient and can lose information. Here we introduce GENJI, a method for estimating within-population or transethnic genetic correlation based on individual-level data for one trait and summary-level data for the other. Across extensive simulations and real data analyses, GENJI produces more reliable and efficient estimation than summary data-based methods. We further show that more accurate genetic correlation estimation can improve cross-population polygenic risk prediction.",nature_html,0
Solution-phase transition zones govern crystallographic perfection in metal halide perovskite single crystals,https://www.nature.com/articles/s41467-026-76579-0,Physical sciences : Nature Communications subject feeds,2026-08-15 00:00:00 UTC,2026-08-15 00:00:00+00:00,,Zhenyi Ni,"Despite rapid progress in solution-grown metal halide perovskite single crystals for optoelectronic applications, further enhancement of their intrinsic crystallographic quality through solution engineering remains challenging. In particular, the fundamental links between precursor solution properties and crystal quality, as well as a universal mechanism governing crystallization from solution, remains poorly understood. Here, using in-situ microscopic spectroscopy, we identify key solution properties of viscosity, concentration, coordination number and growing temperature as critical determinants of crystal quality through their modulation of solution-phase transition zones, which are directly observed experimentally located 10 – 60 μm away from the crystal-solution interface. We reveal a direct correlation between crystal quality, quantified by the carrier mobility–lifetime product, and the width of the transition zone, providing a clear guideline for improving crystallographic quality by widening this zone. As a result, FAPbBr3 single crystals with markedly improved crystallographic perfection are achieved via solution engineering, demonstrating a high charge-collection efficiency of 99% and an energy resolution of 1.32% for 662 keV γ-rays from a 137Cs source.",nature_html,0
"Detection of the elusive cyclo−1,2-dihydrotetrazete (N4H2) in the gas phase",https://www.nature.com/articles/s41467-026-75814-y,Physical sciences : Nature Communications subject feeds,2026-08-15 00:00:00 UTC,2026-08-15 00:00:00+00:00,,Cheng Zhu,"Nitrogen hydrides (NnHm) have attracted significant interest for their potential in developing high-energy-density materials. The synthesis of cyclic nitrogen hydrides is particularly challenging due to their inherently high strain energies. Here we report the preparation of the hitherto elusive trans- and cis-cyclo−1,2-dihydrotetrazete (2a and 2b, cyclo-N4H2) along with its open chain isomer azidamide (5a, N=N=N−NH2) by exposing low temperature (5 K) ice of ammonia (NH3) to high-energy electrons. These compounds were detected and discriminated in the gas phase during the temperature programmed desorption phase exploiting isomer selectivity soft photoionization reflectron time-of-flight mass spectrometry. The cyclo−1,2-dihydrotetrazete signifies a free gas phase species containing a tetranitrogen ring existing without recourse to high-pressure conditions or conjugative stabilization. Our approach may provide feasible strategies for designing higher-order nitrogen ring systems and for elucidating their chemical bonding and stability.",nature_html,0
Machine learning-driven optimization of high-velocity impact resistance for three-dimensional biphasic composites,https://www.nature.com/articles/s41467-026-76632-y,Physical sciences : Nature Communications subject feeds,2026-08-15 00:00:00 UTC,2026-08-15 00:00:00+00:00,,Songlin Xu,"Under high-velocity loading conditions, composite materials inevitably exhibit wave propagation and localized temperature rise, yet their complex microstructural arrangement contributes to the characteristic stress localization and attenuation behaviors. To mitigate this challenge and optimize the impact resistance of composite materials, we developed a three-dimensional convolutional neural network (3D-CNN) with experimental and simulation methods to quantitatively correlate microstructural configurations with the dynamic response of biphasic composites. This methodology synergizes experimental data from split Hopkinson pressure bar (SHPB) dynamic tests with finite element (FE) simulations, enabling a comprehensive characterization of the dynamic behavior of composites. The optimized microstructures improve dynamic stress uniformity from 21.54% to 97.45% and increase dynamic load capacity by approximately 22% to 57% compared with random designs at the same stiff-phase fractions. This machine learning-driven approach can improve dynamic stress equilibrium properties for soft and stiff composites. The thermal transport module enables integrated evaluation of impact resistance and heat-spreading performance, revealing multi-material architectures that sustain high dynamic mechanical performance while allowing effective thermal conductivity through phase connectivity and percolation pathways. This proposed 3D CNN framework facilitates rapid exploration of the design space and accurate prediction of thermomechanical properties, thereby enabling the inverse design of next-generation impact-resistant composites for aerospace and automotive applications.",nature_html,0
Towards unified AI-driven fracture mechanics: the extended deep energy method (XDEM),https://www.nature.com/articles/s41467-026-76748-1,Physical sciences : Nature Communications subject feeds,2026-08-15 00:00:00 UTC,2026-08-15 00:00:00+00:00,,Yinghua Liu,"Physics-Informed Neural Networks (PINNs) have recently emerged as powerful tools for solving partial differential equations (PDEs), with the Deep Energy Method (DEM) proving especially effective in fracture mechanics due to its energy-based formulation. Despite these advances, existing DEM approaches require dense collocation near cracks, face stability challenges, and typically treat discrete and continuous fracture models separately. To overcome these limitations, we introduce the Extended Deep Energy Method (XDEM), a unified deep learning framework that incorporates both displacement discontinuities and crack-tip asymptotics in the discrete setting, while flexibly coupling displacement and phase fields in the continuous setting. This integration enables accurate fracture predictions using uniformly distributed, relatively sparse collocation points. Validation across benchmark problems including stress intensity factor evaluation, straight and kinked crack growth, and complex crack initiation demonstrates that XDEM consistently outperforms standard DEM in accuracy and efficiency. By bridging discrete and phase-field models within a single framework, XDEM establishes a robust foundation for applying AI to fracture mechanics and opens new avenues for predictive modeling in engineering and materials science.",nature_html,0
Acid-base bifunctional porous liquids,https://www.nature.com/articles/s41467-026-76573-6,Physical sciences : Nature Communications subject feeds,2026-08-15 00:00:00 UTC,2026-08-15 00:00:00+00:00,,Sheng Dai,"Basic solutions are essential for gas-involved catalytic transformations, yet their ultralow free volume limits gas solubility and diffusivity. Engineering permanent porosity in such reactive liquids has remained a longstanding challenge. Here, we introduce a surface-sacrifice strategy that incorporates Brønsted-acidic zeolite nanocrystals into strong organic bases to create permanently porous reactive liquids. Stereochemically controlled acid–base neutralization at the external zeolite surface forms a thin ionic solvation shell that stabilizes the dispersion while fully preserving the internal microporosity and crystallinity of the zeolite framework. The resulting basic media exhibit persistent microporosity, confirmed by inert-gas sorption, 129Xe nuclear magnetic resonance, neutron scattering, and theoretical simulations. These porous liquids show significantly enhanced catalytic performance in CO2 conversion and hydrogenation reactions. The coexisting acidic and basic sites further enable antagonistic cascade catalysis within a single liquid phase. This surface-sacrifice approach provides a general route to introduce permanent porosity into reactive media, enabling boosted gas transformations.",nature_html,0
Breaking the grain size limit of glass-crystallized transparent nanoceramics via multi-phase interface locking,https://www.nature.com/articles/s41467-026-76601-5,Physical sciences : Nature Communications subject feeds,2026-08-15 00:00:00 UTC,2026-08-15 00:00:00+00:00,,Jianqiang Li,"Nanoceramics from sintering routes are challenging to process due to difficulties in deagglomerating nanopowders, suppressing grain growth, and eliminating macroscopic defects. Glass crystallization offers new possibilities by first densifying materials to optical transparency in amorphous form and then fully crystallizing into ceramic form. However, refining the grain size within the nanocrystalline regime is again challenging, due to rapid grain growth under large crystallization driving force and nucleation-controlled kinetics. Here we tackle the problem by decomposing the homogeneous glass precursors into ternary phase composite ceramics, thus coupling the coarsening kinetics to slow cation diffusion required for phase partitioning and hetero-phase boundary motion required for grain growth. The design allows precise adjustment of the evolving microstructure and yields a fine grain size down to ~16 nm in fully crystallized ceramics. We demonstrate that the obtained nanoceramics can deliver high optical transparency, despite the different refractive indices of the cubic La(Al1/3Ti2/3)O3, Y2(Zr0.6Ti0.4)2O7 and transitional Al2O3 phases, and improved mechanical properties. Our work unlocks the hidden opportunities of designing and producing phase-complex nanoceramics in high-dimensional compositional space beyond the traditional phase-pure solubility constraint.",nature_html,0
Achieving Near 21% Efficiency Organic Solar Cells through Controlled Packing of Fused-Ring Electron Acceptors,https://www.nature.com/articles/s41467-026-76532-1,Physical sciences : Nature Communications subject feeds,2026-08-15 00:00:00 UTC,2026-08-15 00:00:00+00:00,,Yahui Liu,"Non-radiative energy loss remains a challenge in organic solar cells. Here we show that introducing bulky chlorobenzene moieties at the end of inner side chains yields two acceptor materials, Y6-2Cl and Y6-4Cl. The introduction of chlorobenzene groups enhances the solubility, while also boosting the photoluminescence quantum yield and inducing a distinct molecular packing mode in Y6-2Cl and Y6-4Cl. Rather than following the conventional three-dimensional network structure observed in Y-series acceptors, these materials form a highly ordered, array-like arrangement while maintaining excellent crystalline characteristics. This unique structural feature not only preserves high charge-transport properties but also optimizes aggregation behavior and morphology of the active layers. The D18:Y6-2Cl binary device demonstrates a PCE of 20.0%. The ternary device composed of D18:L8-BO:Y6-2Cl achieves a PCE of 20.92%, accompanied by a fill factor of 82.93%. Overall, the side-chain functionalization strategy proposed in this study offers a direction for developing high-performance non-fullerene acceptors.",nature_html,0
