title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Crossover between intrinsic and temperature-assisted regimes in spin-orbit torque switching of antiferromagnetic order,https://www.nature.com/articles/s41467-026-74311-6,Physical sciences : Nature Communications subject feeds,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,,Satoru Nakatsuji,"Intensive studies have been made on antiferromagnets as candidate materials for next-generation memory bits due to their ultrafast dynamics reaching picosecond time scales. Recent demonstrations of electrical bidirectional switching of antiferromagnetic states have attracted significant attention. However, in the presence of significant Joule heating that destabilizes the magnetic order, the timescales associated with the switching can be limited to nanoseconds or longer. Here, we present the observation of a crossover in the switching behavior of the chiral antiferromagnet Mn3Sn by tuning the magnetic layer thickness. While Joule heating interferes with switching in thicker devices, we find clear signatures of an intrinsic spin-orbit torque mechanism as the thickness is reduced, avoiding the heating effect. The suppression of heating enables switching without significant attenuation of the readout signal using pulses shorter than those required by temperature-assisted mechanisms. The crossover into the spin-orbit torque switching behavior clarifies the potential for achieving ultrafast switching as expected from the picosecond spin dynamics of antiferromagnets. Our results lay the groundwork for designing antiferromagnetic memory devices that can operate at ultrafast timescales.",nature_html,0
All-Solid-State Confinement Synthesis of PtFe Alloy Anchored on N-Doped Carbon for Acidic Oxygen Reduction,https://pubs.acs.org/doi/10.1021/acsami.6c07261,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1021/acsami.6c07261,Zongkui Kou,"Pt-based alloy catalysts have been established as highly active and robust oxygen reduction reaction (ORR) electrocatalysts in the practical proton exchange membrane fuel cell (PEMFC). Nevertheless, fabricating such catalysts with low Pt loading via low-cost, solvent-free, and size-controllable synthetic protocols remains an open space to be explored. Herein, we combined an all-solid-state synthesis of ZIF-8 precursor with a direct confined pyrolysis for the uniform anchoring of PtFe alloy nanoparticles on nitrogen-doped carbon derived from ZIF-8 (PtFe/NC). The resulting PtFe/NC catalyst with only 1.59 wt % Pt exhibits a remarkable half-wave potential of 0.897 V and a mass activity of 2.34 A mgPt-1 (@0.90 V, iR-free), outperforming commercial 20 wt % Pt/C (0.14 A mgPt-1) by a factor of 17. We have confirmed that Fe doping can effectively restrict the growth of Pt particles. Meanwhile, integrating Fe atoms into the Pt lattice results in a 3.6% lattice compression, which correspondingly downshifts the d-band center and optimizes the adsorption strength toward reaction intermediates, thereby facilitating oxygen release and significantly enhances the catalytic activity.",pubmed,0
Screen-Printed Biochar-Derived Graphene Solid-Contact Ion-Selective Electrodes for Nutrient Monitoring in Hydroponic Solutions,https://pubs.acs.org/doi/10.1021/acsami.6c08370,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1021/acsami.6c08370,Jonathan C. Claussen,"Scalable manufacturing of graphene-based solid-contact ion-selective electrodes (SC-ISEs) is constrained by reliance on mined graphite and on patterning methods that are costly, energy-intensive, or poorly suited to high-throughput production. Here, we present a sustainable, manufacturing-ready approach in which graphene derived from hardwood biochar is formulated into printable inks and patterned by high-throughput screen printing to produce bioderived graphene solid-contact ion-selective electrodes (BioG-SC-ISEs). Unlike prior biomass-derived electrodes based on amorphous or activated carbons, this work demonstrates the conversion of biochar into graphene-like nanosheets compatible with scalable printing. By functionalizing the screen-printed electrodes with poly(vinyl chloride) (PVC)-based ion-selective membranes doped with distinct ionophores, we produced sensors capable of selectively monitoring six plant nutrients (K+, Na+, NH4+, Ca2+, Mg2+, and NO3-). The resulting sensors exhibited near-Nernstian sensitivities with detection limits between 0.064 and 0.526 mg·L-1 with wide sensing ranges (10-6 to 10-1 M for monovalent ions, 10-5 to 10-1 M for Mg2+, and 10-5 to 10-2 M for Ca2+). As an application-relevant demonstration, K+ BioG-SC-ISEs tracked progressive potassium depletion across modified Hoagland formulations (100%, 50%, and 25% K+), achieving a sensitivity of 57.4 ± 0.7 mV·dec-1 and a detection limit nearly three orders of magnitude below typical hydroponic potassium levels, with measurements in close agreement with inductively coupled plasma optical emission spectrometry (ICP-OES). Overall, this work establishes a sustainable strategy for scalable SC-ISE manufacturing and provides a versatile platform for high-performance ion sensing with direct implications for hydroponic agriculture, environmental monitoring, and other electrochemical sensing applications requiring selective ion detection.",pubmed,0
A macroscopic condensation theory for vibrational strong coupling effects,https://www.nature.com/articles/s41467-026-75222-2,Physical sciences : Nature Communications subject feeds,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,,Pengfei Huo,"Recent experiments demonstrated the possibilities of modifying ground-state chemical reaction rates by placing an ensemble of molecules in an optical microcavity. This regime is commonly referred to as Vibrational Strong Coupling (VSC), and typically operates in the absence of any light source (in the dark). VSC causes reaction rate constant modifications, exhibits phase-transition type of behavior for equilibrium constant modifications, and the effect starts only when the collective Rabi splitting surpasses a threshold. Existing theoretical work often focuses on the single excitation pictures, centered around the idea of vibrational polaritons and dark states. We find that due to the many-body nature of VSC, most of the VSC effects can be potentially explained by forming a macroscopic condensation of vibrations. We theoretically demonstrate that by surpassing a critical Rabi splitting, the VSC system starts to macroscopically occupy one condensate state, which we believe could be the common explanation for VSC-induced effects.",nature_html,0
Reconfigurable single-shot spectroscopy reaching 86 femtometers resolution,https://www.nature.com/articles/s41467-026-75468-w,Physical sciences : Nature Communications subject feeds,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,,Bin Luo,"Single-shot spectroscopy enables the capture of an entire transient event within a single measurement, providing critical insights into rapid and non-repetitive processes across diverse fields such as biomedical diagnostics, environmental monitoring, material stress analysis, advanced manufacturing, and telecommunication network fluctuation detection. Despite its promise, current single-shot spectroscopic systems are fundamentally constrained by an inherent incompatibility between spectral bandwidth, spectral resolution, and acquisition speed, limiting their versatility and broader adoption. Here, we introduce a reconfigurable single-shot spectroscopy method that offers full programmability over spectral bandwidth, resolution, and acquisition speed, enabling programmable navigation of the trade-off. By selecting optimal configurations, our approach compensates for the traditional limitations in spectral resolution, achieving a record-breaking resolution of 86 femtometers in the 1.5 μm band—comparable to state-of-the-art Michelson-based Fourier transform spectrometers. Leveraging this technique, we successfully capture rapid dynamic spectral fluctuations of phase-shift fiber Bragg gratings induced by both continuous (9 kHz) and sudden (0.1 ms) vibrations. This innovation broadens the application landscape and paves the way for the commercialization of single-shot spectroscopy.",nature_html,0
From data chaos to physically interpretable deterministic mapping,https://www.nature.com/articles/s41467-026-75164-9,Scientific community and society : Nature Communications subject feeds,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,,Xiaofeng Zhou,"Discovering governing equations directly from observational data remains a fundamental challenge in science and engineering, particularly when measurements are noisy, high-dimensional, or multi-scale. Existing approaches often cast equation discovery as a regression problem that selects candidate terms to fit observed trajectories, which can limit structural stability and identifiability under realistic data conditions. We propose a structured operator-learning framework that reformulates equation discovery as a constrained dynamical inference problem integrating spectral decomposition, physics-guided sparse projection, and cross-view consistency regularization within a unified architecture. By decomposing dynamics into scale-resolved components and enforcing invariance across perturbed observations, the framework promotes stable and interpretable equation recovery. Here, we show that the method consistently identifies compact governing equations while maintaining strong long-horizon predictive accuracy across canonical nonlinear systems and representative industrial processes, even under noisy and distribution-shifted data.",nature_html,0
Temporal self-similarity reveals percolation universality classes in complex networks,https://www.nature.com/articles/s41467-026-75436-4,Physical sciences : Nature Communications subject feeds,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,,Jingfang Fan,"Catastrophic fragmentation and structural transitions are ubiquitous in real-world complex systems, yet their underlying universality classes remain largely elusive due to strong structural heterogeneity and the absence of well-defined critical thresholds. Here, we discover a robust phenomenon of temporal self-similarity governing the dynamic percolation process across diverse complex networks. By tracking the full statistics of incremental growth events, we reveal that fragmentation dynamics are governed by two independent Fisher-type critical exponents, τc and τs. These exponents uniquely characterize the system’s universality class, from which all other standard critical exponents can be derived through newly established scaling relations. After rigorously validating this framework on canonical network models, we apply it to extensive empirical datasets. Strikingly, our analyses across biological, social, and infrastructural systems demonstrate that real-world networks systematically exhibit universality classes distinct from those predicted by idealized network models, reflecting the influence of higher-order structural features. Our findings establish a dynamic paradigm that bridges statistical physics and real-world resilience, offering a parameter-free, highly scalable approach to classify and characterize structural vulnerabilities in inherently heterogeneous systems.",nature_html,0
Colorimetric correction of electrocatalytic urea quantification,https://www.nature.com/articles/s41467-026-75519-2,Physical sciences : Nature Communications subject feeds,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,,Dingsheng Wang,"As a feasible path for the green and sustainable synthesis of urea, electrochemical C-N coupling reactions have attracted considerable attention. To achieve high catalytic coupling performances, efficient electrocatalysts are indispensable. Notably, precise quantification of urea serves as the cornerstone for assessing catalyst performance. Urease can catalyze the decomposition of urea into ammonium (NH4+), and this process is widely used in the quantification of electrocatalytic urea synthesis via calculating the increase of NH4+ concentration. Unexpectedly, NH4+ impurities are present in all four commercial ureases, posing a substantial risk of false-positive of urea concentration. Even when using the urease with the lowest content of NH4+ impurity, the false-positive production rate of urea can exceed most reported performance thus far in electrocatalytic urea synthesis. Therefore, we recommend a simple procedure that adds NH4+ impurity of commercial ureases as a subtractive term into the equation of conventional urease method for reliable urea quantification. The accuracy of the refined urease method is validated in previously reported CO2/NO3− system, thereby ensuring reliable development in urea electrosynthesis.",nature_html,0
Visualizing dual-sites synergistic catalysis in non-iridium catalysts for acidic oxygen evolution reaction,https://www.nature.com/articles/s41467-026-75396-9,Physical sciences : Nature Communications subject feeds,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,,Yan Zhang,"Understanding electron transfer at the solid/liquid electrochemical interface is critical for deciphering synergistic catalysis, yet elucidating how metal dopants mediate charge transfer between adjacent active centers remains challenging. Here, we incorporate a series of metal dopants (Cu, Mn, W) into RuO2 to investigate how dual-site (M–Ru) electron transfer affects catalytic activity and stability. Combining in situ characterization with theoretical simulations, we reveal that Mn doping intensifies Ru 4d–O 2p orbital coupling and establishes unidirectional electron transfer, which peroxidizes Ru under high voltage and accelerates performance degradation. In contrast, W doping modulates the Ru 4d- and O 2p-band centers to reduce orbital overlap, weakening Ru–O covalency and enabling bidirectional electron transfer. Functioning as a voltage-gated electron regulator, the W site dynamically switches roles: at low potentials it acts as an electron acceptor to activate Ru sites and promote water dissociation, while at high potentials it serves as an electron donor to suppress Ru peroxidation. This mechanism endows the catalyst with good stability, showing negligible activity decay during 300 hours of operation at 500 mA cm⁻².",nature_html,0
Ion-disrupted hydrogen-bond networks enable fast water transport under two-dimensional confinement,https://www.nature.com/articles/s41467-026-75604-6,Physical sciences : Nature Communications subject feeds,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,,Sheng Hu,"Water transport under nanoscale confinement often exhibits anomalously high flow rates that defy classical hydrodynamic descriptions. While such behavior is commonly analyzed assuming pure water, confined water under realistic conditions inevitably contains dissolved ions. How ion-water interactions reshape hydrogen-bond networks and regulate nanoscale water transport therefore remains poorly understood. Here we study ion-modulated water transport using vermiculite-based two-dimensional nanochannels with tunable, exchangeable interlayer cations. Despite larger interlayer spacings, membranes hosting strongly hydrated ions exhibit markedly slower water transport, whereas weakly hydrated ions enable ultrafast permeation. Infrared spectroscopy reveals ion-dependent restructuring of the hydrogen-bond network, with weakly hydrated cations disrupting hydrogen-bond connectivity and shifting the O-H stretching band toward higher frequencies. Molecular dynamics simulations further show that such disruption enhances the population and mobility of dynamically exchanging hydration water, which dominates two-dimensional water diffusion under confinement. These findings establish ionic effects as an essential component of confined water transport and provide a molecular framework for understanding anomalous water flow across natural and engineered nanochannels.",nature_html,0
