title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
"Materials and Device Engineering for Efficient, Stable, and Scalable Monolithic Perovskite/Silicon Tandem Photovoltaics",https://pubs.acs.org/doi/10.1021/acs.chemrev.5c01014,Chemical Reviews: Latest Articles (ACS Publications),2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1021/acs.chemrev.5c01014,Stefaan De Wolf,"Rapid advances in photovoltaic technology have driven its exponential global deployment, establishing solar power as a central pillar of future electricity generation. Among next-generation photovoltaic concepts, perovskite/silicon tandem solar cells offer a compelling pathway to surpass the ∼29.4% efficiency limit of conventional crystalline-silicon devices at manufacturing scale. Laboratory demonstrations have already exceeded this threshold, enabled by innovations in perovskite composition engineering, additive incorporation, interfacial passivation, optimized charge-selective contacts, and improved silicon bottom-cell architectures. This Review provides an integrated overview of perovskite material fundamentals and device-engineering strategies that have propelled these rapid efficiency gains. Emphasis is placed on the interplay between performance, stability, and manufacturability of monolithic perovskite/silicon tandems, outlining key challenges and opportunities that will determine their progression from laboratory prototypes to commercially viable photovoltaic technologies.",pubmed,0
Mechanism-Based Inactivation of Human Ornithine Aminotransferase by Ethynyl- and Nitrile-Substituted Cyclopentene Analogues of γ-Aminobutyric Acids,https://pubs.acs.org/doi/10.1021/jacs.6c08456,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1021/jacs.6c08456,Richard B. Silverman,"Human ornithine aminotransferase (hOAT), a pyridoxal 5'-phosphate (PLP)-dependent enzyme, plays a central role in glutamine, proline, and polyamine metabolism and is increasingly recognized as a metabolic vulnerability in multiple cancers. Previously, we established a second deprotonation strategy to achieve efficient mechanism-based inactivation of hOAT over closely related aminotransferases. Building on this concept, we report the rational design, synthesis, and mechanistic investigation of cyclopentene-based γ-aminobutyric acid analogues bearing alkyne or nitrile warheads as potent hOAT inactivators. These compounds undergo enzyme-catalyzed γ-deprotonation to form ketimine intermediates, priming for a subsequent tautomerization event that leads to irreversible inhibition. Inhibitory activity evaluation revealed pronounced stereochemical effects on binding affinity and partition ratio, with one nitrile analogue (4b) exhibiting an exceptional inactivation efficiency (kinact/KI = 111.8 mM-1·min-1) and ∼400-fold selectivity for hOAT over γ-aminobutyric acid aminotransferase. Intact protein mass spectrometry and X-ray crystallography demonstrated that alkyne-containing analogues form covalent adducts with hOAT, whereas nitrile-containing analogues generate noncovalent but tight-binding species. Kinetic isotope effect studies identified γ-deprotonation as the rate-determining step, and a complementary small-molecule mass and computational study elucidated the inactivation and turnover pathways. Collectively, these results expand the mechanistic repertoire of PLP-dependent enzyme inactivation and provide a generalizable framework for designing highly selective mechanism-based inactivators.",pubmed,0
Structural Engineering of Cyanine Dyes to Access Shortwave Infrared-Emissive J-Aggregates,https://pubs.acs.org/doi/10.1021/jacs.5c22031,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1021/jacs.5c22031,Ellen M. Sletten,"Low-cost, safe materials that absorb and emit light at near-infrared (NIR) and shortwave infrared (SWIR) wavelengths are of interest for optical communications, sensors, and diagnostics. One promising avenue to access the NIR/SWIR regions is to self-assemble chromophores into J-aggregates. However, the molecular design of two-dimensional (2D) or tubular J-aggregates with NIR and SWIR emissions is challenging, as small monomeric changes can drastically affect the resulting aggregates' morphologies and photophysical properties. Here, by synthesizing four new heptamethine benzothiazole dyes with increasing steric bulk on the polymethine chain, we rationally design SWIR-emissive 2D J-aggregates. Adding steric bulk drastically changes the self-assembled mesophases and photophysical properties, leading to an unprecedented 3-4 distinct aggregates for each dye. We isolate a total of thirteen new NIR/SWIR aggregates, out of which nine exhibit room-temperature emission. Excitingly, one of the aggregates also shows a tubular morphology─the first SWIR tubular aggregate characterized. A series of interconversion studies, structural characterizations, and modeling provide insights into the molecular packing arrangements of each mesophase. This thorough understanding of the J-aggregate mesophases allowed us to perform four-color imaging using a single chromophore scaffold by selective excitation of the monomeric fluorophore and distinct aggregate structures. Overall, this work demonstrates a rational design strategy for accessing NIR/SWIR emission via supramolecular aggregation and highlights opportunities in energy transport and multiplexed imaging derived from this fundamental understanding of long-wavelength J-aggregates.",pubmed,0
Protein–Solvent Interface Controls Proton-Coupled Reactivity in Cryptochrome 4a,https://pubs.acs.org/doi/10.1021/jacs.6c09345,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1021/jacs.6c09345,Sharon Hammes-Schiffer,"Cryptochrome 4a (Cry4a) is a leading candidate for the radical pair-based magnetoreceptor proposed to enable avian navigation. Following photoexcitation, electron transfer along a tryptophan tetrad generates radical pairs whose recombination dynamics are thought to underlie magnetic sensitivity. However, competing proton-related reactions that may modulate these spin-selective processes remain poorly understood. Here, we combine classical molecular dynamics and quantum mechanical/molecular mechanical free energy simulations to investigate deprotonation of terminal tryptophan radical cations and a potential proton-coupled electron transfer (PCET) pathway involving a surface-exposed tyrosine. We find that limited solvent accessibility of the third tryptophan significantly suppresses its effective deprotonation, whereas the fourth tryptophan is more readily deprotonated despite similar intrinsic proton transfer thermodynamics. In addition, we identify a multisite PCET pathway in which electron transfer from tyrosine to the fourth tryptophan radical cation is coupled to proton transfer from tyrosine to interfacial water, with a free energy barrier consistent with sub-microsecond kinetics. These results demonstrate that proton transfer and PCET reactions at the protein-solvent interface can compete kinetically with radical pair recombination, thereby providing alternative pathways that may influence magnetic sensitivity. This work establishes a mechanistic framework for probing proton-coupled processes in cryptochrome-based magnetoreception.",pubmed,0
Divergent Assembly of Polycyclic Structures via Cascade Asymmetric Dearomatization of Indoles/Aza-Prins Cyclization/Selective Transformations of Phenonium-like Intermediates,https://pubs.acs.org/doi/10.1021/jacs.6c07989,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1021/jacs.6c07989,Shu-Li You,"Skeleton rearrangement involving carbocation species is an enabling class of organic transformations. It has found great utility in the synthesis of advanced target molecules with complex structures and hindered stereogenic centers. Regulating the pathways for the transformations of highly reactive carbocation intermediates, such that the skeleton rearrangement takes place in a selective manner, is highly desirable but challenging. Herein we report the divergent assembly of a series of chiral polycyclic molecules based on selective transformations of bridged-ring phenonium-like intermediates that are readily generated via asymmetric electrophilic dearomatization of indoles with o-chloranil/o-quinone dibenzimides followed by aza-Prins-type cyclization. The initial step of such cascade reactions is promoted by chiral phosphoric acid catalysts, while the downstream generation and transformation of the phenonium-like intermediates are facilitated by additional acid additives. Target molecules with diverse polycyclic structures are obtained in good yields (up to 97%) with high enantioselectivity (up to >99% ee). The energy profiles and asymmetric induction models of these reactions are revealed by comprehensive DFT calculations.",pubmed,0
Large Magnetoresistance in Tetracyanoquinodimethane (TCNQ) Charge–Transfer Complex of a Stable S = 1/2 Tetrazolinyl Radical,https://pubs.acs.org/doi/10.1021/jacs.6c05862,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1021/jacs.6c05862,Andrzej Rajca,"We report charge-transfer complexes derived from TCNQ and thermally ultrarobust S = 1/2 tetrazolinyl radical, of which we obtain an extraordinary polymorph with large magnetoresistance (MR) at low temperature. Mixing solutions of tetrazolinyl radical and TCNQ in acetonitrile provides 1:1 donor-acceptor (D-A) complexes that crystallize into two distinct polymorphs 1 and 2. X-ray crystallography of 1 and 2 reveals tetrameric units with D-A-A-D packing motifs, including two molecules of acetonitrile, with distinct π-stacking within A-A dimers. Both types of A-A dimers exhibit strong π-bonding, indicated by plane-to-plane distances of 3.1 Å and singlet-triplet energy gaps, ΔEST ≈ -3 kcal mol-1. Experimental values of both plane-to-plane distances and ΔEST are well-reproduced at the UB3LYP-D3BJ/6-31G(d,p)/IEF-PCM-UFF+ZPVE (in acetonitrile) level of theory. Single crystal devices are constructed to investigate electrical conductivity (σ) and magnetoresistance (MR) of randomly selected crystals of 1 and 2. Polymorph 1 possesses relatively high room temperature σ (σRT) of up to 100 S cm-1 and low MR < 10%, while 2 is a modest conductor with 1 order of magnitude lower σRT and large MR ≈ +380 ± 50%. These large MRs and decreased conductivities at low temperatures for 2 are consistent with a Mott variable range hopping model. Characterization of 1 and 2 in solution, by 1H NMR, EPR, UV-vis-NIR absorption and fluorescence spectroscopies, indicates complete spin/charge transfer. Magnetic and spectroscopic characterization of polycrystalline 1 and 2 is carried out by EPR, SQUID, vis-NIR absorption and fluorescence spectroscopy, with the partial spin/charge transfer determined by Raman spectroscopy.",pubmed,0
Photocatalytic Depolymerization of Commercial Polymethacrylates via a Solvent-Independent Pathway,https://pubs.acs.org/doi/10.1021/jacs.6c03972,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1021/jacs.6c03972,Athina Anastasaki,"Closed-loop chemical recycling of polymers with all-carbon backbones is an important component of plastic circularity but often requires either high temperatures (>400 °C) or noncommercial ""designer"" polymers. Although the feasibility of depolymerizing commercial poly(methyl methacrylate) at ≤150 °C was recently demonstrated, a large excess of (chlorinated) solvents was deemed essential to act as a radical source. Here, we report a novel and generalizable methodology that uses diverse commercial organic and inorganic photocatalysts to decouple catalytic reactivity from the solvent. This solvent-independent approach also allows for precise control over the radical flux in nonchlorinated media, achieving near-quantitative yields (>95%) even for challenging polymers like poly(benzyl methacrylate) and poly(2,2,2-trifluoroethyl methacrylate) that were previously difficult to process and depolymerize. Notably, our method is compatible with phase-changing solvents (liquid during reaction, solid at room temperature), which resolves the separation-temperature trade-off and allows straightforward, quantitative collection of regenerated monomers from a solid medium.",pubmed,0
The Role of Ligand Dearomatization for Metal–Ligand Cooperation in Mn(I)-Catalyzed Hydrophosphination,https://pubs.acs.org/doi/10.1021/jacs.6c06473,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1021/jacs.6c06473,Syuzanna R. Harutyunyan,"Metal-ligand cooperation (MLC) via ligand dearomatization has been proposed as a key mechanistic feature in transition-metal-catalyzed hydrofunctionalizations; however, its necessity and generality remain under debate. In this work, we investigate the role of a dearomatization-driven MLC pathway in hydrophosphination reaction using a chiral manganese(I) complex that is also known to be a highly efficient catalyst for (transfer) hydrogenation reactions. Through comprehensive speciation, kinetic, and spectroscopic studies, we established the structure of the Mn(I) catalyst in solution and identify key reaction intermediates, including the isolation of both dearomatized and nondearomatized catalytically active species. We show that although multiple mechanistic pathways are accessible in this catalytic system, MLC via ligand dearomatization is not responsible for enantioselective hydrophosphination. Despite forming catalytically competent intermediate capable of H-P bond activation, this pathway is intrinsically coupled to free phosphide formation, which erodes enantioselectivity. In contrast, coordination of HPPh2 to the Mn center followed by base-assisted deprotonation leads to enantioenriched product. A distinct NH-based mode of MLC contributes to catalytic turnover, particularly under conditions employing irreversible bases. We show that the base plays multiple noninnocent roles, controlling catalyst speciation and promoting competing pathways that affect enantioselectivity of the reaction. Together these experiments provide clear evidence that ligand dearomatization is not a mechanistic necessity for enantioselective hydrophosphination. These results clarify the role of dearomatization-based MLC in Mn(I)-catalyzed H-P bond activation, provide strategies for obtaining high stereoselectivity under mild conditions, and contribute to the broader discussion of how MLC operates in catalysis.",pubmed,0
Redox Staining of Metallic Lithium inside Batteries for Multimodal Visualization and Identification with Multiscale Spatial Resolution,https://pubs.acs.org/doi/10.1021/jacs.6c05427,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1021/jacs.6c05427,Yi Cui,"The dynamic behaviors of metallic lithium (Li0) in Li-based batteries including the formation of various morphologies, corrosion, isolation, and spatial distribution affect the cycle life and safety. However, analysis on formation mechanisms or governing factors of Li0 is largely limited by the lack of experimental techniques to chemically and spatially identify low-Z elements from nano- to macroscale. Here, we demonstrate that staining Li0 with high-Z elements via redox reactions effectively enhances its visibility under an electron beam or X-rays. We find that heavy metal ions (Mn+) can be reduced by Li0 and nucleate as nanoparticles (NPs) on surfaces, staining effectively for direct visualization. Our results demonstrate that inactive Li0 embedded within residual SEI can be visualized, thereby revealing correlations between its distribution and its electrochemical performance such as Coulombic efficiency (CE). Our new technique represents a new analytical characterization tool to spatially track previously ""invisible"" internal components in batteries.",pubmed,0
Efficient Hydrogen Production from Aqueous Methanol Driven by Microdroplet Interfaces,https://pubs.acs.org/doi/10.1021/jacs.6c03589,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1021/jacs.6c03589,Minghua Qiao,"Methanol is an attractive liquid feedstock for sustainable H2 production due to its high hydrogen storage density and favorable handling properties, yet conventional routes typically involve harsh conditions or noble-metal catalysts. Here, we present a catalyst-free microdroplet strategy for efficient H2 production from aqueous methanol under mild conditions, achieving an evolution rate of 968.1 μmol h-1 in an enlarged 3.5 L reactor using seawater as the water source. This performance outperforms most reported photocatalytic methanol dehydrogenation systems, with formaldehyde as the dominant liquid-phase product. Mechanistic insights from electron paramagnetic resonance, isotopic labeling, mass spectrometry, and theoretical calculations provide a plausible explanation for methanol dehydrogenation in water microdroplets, driven by hydroxyl radicals (•OH) generated at the gas-liquid interface. This approach was successfully validated in both scaled-up experiments and in additional hydrogen storage media (formaldehyde, ammonia, ethylene glycol, formic acid, and ethanol), suggesting its potential scalability and substrate generality for an H2 production platform.",pubmed,0
