title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Tailoring Active Components of Nanoparticles via Sequential In Situ Exsolution for High‐Performance Solid Oxide CO2 Electrolyzers (Adv. Energy Mater. 30/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71270?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-08-12 18:29:41 UTC,2026-08-12 18:29:41+00:00,10.1002/aenm.71270,Mingyue Ding,"CO2 Electrolysis The in-situ sequential exsolution of transition metals (Cu and Co) on perovskite oxide cathodes for solid oxide electrolysis cells can be precisely modulated by tuning the oxygen partial pressure gradient. This unique dual-exsolution architecture, with its distinctive physicochemical properties, creates a durable and active reaction interface for highly efficient CO2 electrolysis. More in article number e71074, Yao Wang, Tong Liu, Mingyue Ding, and co-workers.",openalex,1
Author Correction: Cretaceous bird from Brazil informs the evolution of the avian skull and brain,https://www.nature.com/articles/s41586-026-10960-3,Nature,2026-08-13 00:00:00 UTC,2026-08-13 00:00:00+00:00,10.1038/s41586-026-10960-3,Daniel J. Field,"In the originally published version of our article, the endocranial landmark configuration from the enantiornithine bird Navaornis hestiae included nine misplaced patch semilandmarks resulting from a sharp corner in the three-dimensional model, which inadvertently shifted those semilandmarks to the next solid surface along the landmark’s normal trajectory. Here, we amend this problem by repositioning these misplaced coordinates using the software Stratovan Checkpoint (the state-of-the-art licensed and maintained version of the software used in our original manuscript: IDAV Landmark Editor) and upload the corrected dataset to the link provided in the Data availability section in the original article. We produced an updated principal components plot summarizing patterns of endocranial shape with the corrected dataset (Fig. 1 ). Patterns are unchanged regarding the ‘intermediate’ morphology of N. hestiae along PC1, the main axis of endocranial shape variation. However, with the corrected dataset, N. hestiae falls within the crown bird dispersion along PC2, whereas in the initially published article, N. hestiae fell just outside crown bird variation along the same axis. The amount of shape variation explained by each principal component in the corrected dataset varies slightly from the values in the original article; however, our interpretations of avian endocranial evolution are unaltered by this relatively minor change. To further reassess our initial interpretations, we calculated total shape distances (Procrustes distances) from Navaornis hestiae to all the taxa included in our sample (Fig. 2 ). The six closest species in endocranial shape include the stem bird Archaeopteryx , the unnamed troodontid IGM 100/1126, and crown birds such as Ptilinopus (Columbiformes), Cariama (Cariamiformes), Crypturellus (Palaeognathae, Tinamiformes) and Caloenas (Columbiformes). This assortment of taxa highlights the combination of plesiomorphic and crown bird-like traits in the endocranial morphology of N. hestiae , as originally interpreted. We thank Jesús Marugán-Lobón and Jingmai O’Connor, whose queries helped us identify issues with the original dataset. We also thank Patrick O’Connor and three anonymous reviewers who helped us improve the text of this correction notice. Fig. 1: Navaornis and endocranial evolution in birds and non-avian dinosaurs. Full size image ( a ) Three-dimensional principal component (PC) morphospace (PC1 versus PC2, and PC1 versus PC3) of cranial endocasts from crown birds, Archaeopteryx , Navaornis and relevant non-avian taxa. Principal component plots are scaled to the same ratio, so distances are the same on the x axis and y axis. Along PC1, Navaornis falls in an intermediate position between stemward taxa such as Archaeopteryx and crown birds, whereas it falls within the range of crown bird variation along PC2 and PC3. ( b ) Shape changes associated with scores representing the 5th and 95th quantiles from each of the three main PCs of endocranial shape. Plus (+) and minus (−) symbols indicate whether shape warps are associated with positive or negative scores along each axis. Landmarks are colour-coded for the main brain regions. Brown arrows in b depict the foramen magnum orientation. Percentages in parentheses in a and b indicate the proportion of total shape variance explained by each of the principal components. This figure represents a correction of the PCA plots in Fig. 4b and Extended Data Fig. 10d from the original article. Fig. 2: Endocranial shape similarity between individual crown and stem bird taxa and Navaornis hestiae. Full size image Shape differences are quantified as Procrustes distances between landmark configurations after Generalized Procrustes Superimposition (Procrustes residuals). Species values in the histogram plot are ordered from most similar to least similar. The individual taxa closest and furthest to Navaornis in endocranial shape are labelled. Note that among the shortest Procrustes distances relative to Navaornis are a handful of stem bird taxa as well as several crown birds, underlining the intermediate geometry of the Navaornis endocast between that of Archaeopteryx and the avian crown group. The assortment of taxa closest to Navaornis do not necessarily resemble Navaornis in the same aspects of their endocranial geometry.",openalex,1
Engineered polymerase-mediated efficient synthesis of site-specifically functionalized RNA and 2’-modified RNA oligonucleotides via genetic alphabet expansion,https://www.nature.com/articles/s41467-026-76347-0,Biological sciences : Nature Communications subject feeds,2026-08-13 00:00:00 UTC,2026-08-13 00:00:00+00:00,,Tingjian Chen,"2’-Modified RNA oligonucleotides have found broad use in biotechnology and biomedicine, requiring their efficient synthesis and controllable labelling. While engineered polymerases enable their synthesis, controllable labelling methods remain underdeveloped. Unnatural base pairs (UBPs) have been developed to expand the genetic alphabet, leading to not only the creation of semi-synthetic organisms, but also technologies for site-specific labelling of DNA and RNA. Herein we demonstrate that SFM4-6, an engineered polymerase optimized for 2’-modified RNA oligonucleotide synthesis, can efficiently synthesize unnatural base pair dNaM (2-methoxy-3-(2’-deoxy-β-D-erythro-pentofuranosyl)-naphthalene)-dTPT3 ((2’-deoxy-β-D-erythro-pentofuranosyl)-thieno[3,4]pyridine-2-thione) and its analogues, enabling site-specific incorporation of functionalized unnatural base-containing nucleotides into RNA and 2’-modified RNA oligonucleotides. By combining this with a strategy involving controlled pause and restart of primer extension, we establish methods for producing single or dual-labelled RNA and 2’-modified RNA oligonucleotides. These methods successfully produce various functional labelled RNA and 2’-modified RNA oligonucleotides, highlighting their broad applicability in nucleic acid research and biotechnology.",nature_html,0
Multi-ancestry genetic architecture of heart failure subtypes,https://www.nature.com/articles/s41467-026-76438-y,Biological sciences : Nature Communications subject feeds,2026-08-13 00:00:00 UTC,2026-08-13 00:00:00+00:00,,J. Michael Gaziano,"Heart failure (HF) affects 6.7 million people in the US and includes two major subtypes, HF with reduced ejection fraction (HFrEF) and HF with preserved ejection fraction (HFpEF), with distinct genetic architectures. We meta-analyze genome-wide association studies (GWAS) of 38,781 HFrEF cases, 38,163 HFpEF cases, and 526,135 controls across European, African, Hispanic, and Asian ancestries using the Million Veteran Program and Vanderbilt University DNA Databank (BioVU). We identify 46 genome-wide significant loci for HFrEF (9 novel) and 3 loci for HFpEF (1 novel). Four HFrEF loci are detected in African ancestry participants near CD36, SPI1, TRIM48, and SPNS3, with lead SNPs showing low risk-allele frequencies in European populations. In the all-cause HF meta-analysis (200,070 cases, 2,076,466 controls), we identify 136 loci (12 novel). Gene-based tests, tissue enrichment, transcriptome-wide association, and fine-mapping implicate vascular, metabolic, and TGF-β/Smad signaling pathways and nominate candidate causal genes, clarifying shared and subtype-specific risk across ancestries.",nature_html,0
Will the mRNA flu shot work better than a regular seasonal one? What the science says,https://www.nature.com/articles/d41586-026-02502-8,Nature,2026-08-13 00:00:00 UTC,2026-08-13 00:00:00+00:00,10.1038/d41586-026-02502-8,Dhruv Shenai,Moderna’s newly approved vaccine could allow manufacturers to respond more rapidly to changing influenza strains.,rss_nature,0
Iron-induced demethoxylation of lignin as an important source for methanol and its oxidation products in the environment,https://www.nature.com/articles/s41467-026-76679-x,Earth and environmental sciences : Nature Communications subject feeds,2026-08-13 00:00:00 UTC,2026-08-13 00:00:00+00:00,,Frank Keppler,"Lignin, the largest reservoir of aromatic carbon in plants and soils, undergoes well-characterized biological demethylation by fungi and bacteria, and is industrially processed under harsh conditions to generate bio-based aromatics. However, the abiotic fate of lignin-derived methoxy groups under environmentally relevant conditions remains unresolved. Here, we report an iron-mediated demethoxylation mechanism involving direct aromatic C–O bond cleavage under ambient conditions. Using FeII/FeIII species and H2O2, we demonstrate the efficient release of entire methoxy groups from lignin monomers and methoxyphenols, forming methanol and subsequently formaldehyde. Isotopic labeling unequivocally shows that the complete –OCH3 group is liberated intact. Density functional theory calculations support an exergonic demethoxylation pathway with low activation energy (43 kJ/mol) and favorable thermodynamics. Soil laboratory incubation experiments with lignin and diverse natural soils rich in iron and methoxylated organic matter confirm that this abiotic pathway operates under environmentally relevant wet–dry conditions. These findings establish iron-induced demethoxylation as a abiotic process, linking lignin turnover to microbial C1 metabolism and soil carbon cycling, with implications for atmospheric trace gas fluxes.",nature_html,0
Triple-reaction-center catalysis drives simultaneous oxidation-reduction towards diverse emerging contaminants under oxidant-free conditions,https://www.nature.com/articles/s41467-026-76717-8,Earth and environmental sciences : Nature Communications subject feeds,2026-08-13 00:00:00 UTC,2026-08-13 00:00:00+00:00,,Xing Xu,"Precisely designed self-driven single-atom catalysts (SACs) can achieve efficient degradation of emerging contaminants (ECs) without oxidants addition, but such systems often exhibited selectivity limited to electron-donating ECs, lacking broad-spectrum degradation capability. To address this limitation, a triple-reaction-center catalyst (Co0/CoN2-SAC) is designed in this study, integrating an electron-deficient region based on carbon framework and an electron-enriched region featuring both metallic cobalt (Co0) and atomically dispersed CoN2 sites. The electron-deficient region facilitates ECs adsorption through π–π interactions, and the CoN2 sites in the electron-enriched region serve as electron acceptors, extracting electrons from electron-donating ECs. While the Co0 sites in the electron-deficient region serve as the electron donor for donating the electron towards electron-withdrawing ECs accompanying with reactive atomic hydrogen (H*) and •OH attacking, enabling efficient reductive degradation of electron-withdrawing ECs. As a result, the Co0/CoN2-SAC system exhibits broad-spectrum degradation capability for both electron-donating and electron-withdrawing ECs, whereas the acid-leached counterpart lacking Co0 shows activity solely toward electron-donating species. Elucidation of this simultaneous oxidation-reduction mechanism provides critical insights for the rational design of adaptive catalytic systems capable of treating complex wastewater matrices, ensuring robust contaminant removal across diverse industrial and municipal water treatment applications.",nature_html,0
Strategic objectives underpin national climate pledges,https://www.nature.com/articles/s41467-026-76467-7,Earth and environmental sciences : Nature Communications subject feeds,2026-08-13 00:00:00 UTC,2026-08-13 00:00:00+00:00,,Jonas Meckling,"Emissions-reduction pledges under the Paris Agreement are commonly understood as expressions of domestic preferences. Recent scholarship, however, suggests that governments may also use climate pledges strategically to shape the behavior of other political actors. Here, we provide an empirical account of these strategic objectives based on in-depth interviews with 40 policymakers and experts. We identify six key strategic objectives: attracting international climate finance, setting standards for others, enhancing status, preserving credibility, facilitating domestic action, and pre-committing future governments. International actors emerge as the primary target audience. These objectives have distinct implications for ambition. While most encourage stronger pledges, concerns about credibility can constrain ambition. In an exploratory analysis, we also examine how strategic objectives vary across countries. The findings suggest that higher emitters and states with lower levels of democratic institutionalization place greater emphasis on long-term credibility, while countries eligible for climate finance seek to attract it regardless of income or vulnerability. Our findings have implications for ratcheting up international climate commitments.",nature_html,0
Polar-Twisted Electron-Transport Layer Simultaneously Breaks Efficiency-Flexibility-Cost Limits in Organic Solar Cells,https://www.nmlett.org/index.php/nml/article/view/2634,Nano-Micro Letters,2026-08-13 00:00:00 UTC,2026-08-13 00:00:00+00:00,10.1007/s40820-026-02330-5,Changduk Yang,"Perylene diimide (PDI)-based electron-transport layers (ETLs) are fundamental in governing charge extraction, interfacial recombination, and the operational longevity of organic solar cells (OSCs), yet their molecular design still lacks transferable principles. Here we present a PDI-ETL molecular design framework that couples bay-position engineering with polar, bulky side-chain modulation to improve additive-free alcohol solubility, suppress over-crystallization, and mitigate oxidative degradation. With this framework, H75-DMA suppresses reactive-oxygen-driven chemical evolution and interfacial trap accumulation, thereby stabilizing interfacial energetics and electron transport. Binary OSCs based on H75-DMA achieve a power conversion efficiency (PCE) above 20% and exhibit improved mechanical toughness and bending durability in flexible devices. Its smooth, high-surface-energy interface also induces continuous growth of ultrathin metal cathodes, leading to increased light-utilization efficiency in flexible semitransparent OSCs. In addition, H75-DMA enables cathode substitution from Ag to Cu while retaining about 97% of the PCE of the Ag-based devices, thereby improving cost-effectiveness at the device level. Highlights:1 A polar-twisted perylene diimide electron-transport layers framework enables additive-free alcohol processing, suppressed over-crystallization, and improved oxidative stability.2 H75-DMA delivers over 20% efficiency in binary organic solar cells while retaining ~ 80% of its initial power conversion efficiency after 384 h air storage.3 H75-DMA enhances flexible and semitransparent organic solar cells and enables Ag-to-Cu cathode substitution with 18.65% efficiency, highlighting device-level cost effectiveness while approaching Ag-based performance.",rss_description,0
Evaluating isothermal degradation error in lithium-ion batteries under WLTP drive cycles,https://www.sciencedirect.com/science/article/pii/S0306261926012791?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-13 00:00:00 UTC,2026-08-13 00:00:00+00:00,10.1016/j.apenergy.2026.128623,Theodore Azemtsop Manfo,"Physics-based battery management systems frequently assume isothermal cell oper-ation, eliminating the thermal sub-model to reduce computational cost. The error introduced by this assumption in state-of-health prediction depends on the activation energy of the solid electrolyte interphase kinetic rate constant. In widely used pa-rameterisations this energy is set to zero, decoupling temperature from degradation kinetics and concealing the true thermal sensitivity. A calibrated multi-mechanism Single Particle Model with Electrolyte is developed for nickel manganese cobalt oxide and lithium iron phosphate cells. A two-stage sequential procedure calibrates the ac-tivation energy from temperature-dependent fade rate ratios, then jointly optimises the solid electrolyte interphase rate constant and loss of active material coefficient against a longitudinal state-of-health trajectory, achieving a root mean square er-ror of 1 . 45 pp. — 6 . 3-fold improvement over the uncalibrated default. A parametric sweep of 24 conditions spanning both chemistries, ambient temperatures of 10, 25, and 40 °C, and charge rates of 1C and 2C shows that the isothermal assumption in-troduces state-of-health errors of 1 . 4–8 . 2 pp. (for nickel manganese cobalt oxide) over 500 Worldwide Harmonised Light Vehicle Test Procedure cycles with the calibrated activation energy of 78 . 5 kJ mol −1 , compared with a maximum of 0 . 20 pp. at zero ac-tivation energy. For nickel manganese cobalt oxide cells, solid electrolyte interphase growth accounts for >99% of capacity loss. For lithium iron phosphate cells, solid electrolyte interphase and loss of active material contribute approximately 62% and 38% respectively, due to the larger depth of discharge per cycle. A three-layer parameter uncertainty analysis one-at-a-time sensitivity, an activation energy sweep across 62 – 95 kJ mol −1 , and an analytical Monte Carlo, confirms that the isothermal Δ SOH error exceeds 0.5 pp. across the full physically plausible parameter space and that activation energy is the dominant source of uncertainty.",openalex,0
