title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
A self-assembled peptide forms α-helical nanopores for ultrasensitive biomarker profiling,https://www.nature.com/articles/s41565-026-02265-3,Nature Nanotechnology,2026-08-28 00:00:00 UTC,2026-08-28 00:00:00+00:00,10.1038/s41565-026-02265-3,Kozhinjampara R. Mahendran,"α-Helical nanopores are attractive molecular sensors, yet their rational design and assembly remain challenging. Here we show that the single peptide pPorA, derived from porin PorACj, self-assembles into flexible α-helical nanopores, inserts in lipid membranes and exists in distinct small- and large-conductance states. By strategically incorporating unnatural amino acids, we engineered small- and large-diameter pores exhibiting single-channel conductances of 2.4 nS and 3.5 nS in 1 M KCl, respectively, while retaining a common octameric architecture. These nanopores enabled the detection of sugars, peptide enantiomers and intrinsically disordered disease proteins that form dynamic, heterogeneous assemblies. The large pores detected multiple α-synuclein (α-syn) variants, including a pathogenic Parkinson's disease-associated C-terminal deletion mutant with nanomolar affinity (KD ≈ 20 nM). Selective electrostatic trapping of the α-syn N-terminus enabled charge-resolved identification of individual α-syn species within heterogeneous mixtures. The nanopores further resolved time-dependent and inhibitor-modulated α-syn aggregation pathways from monomers to toxic oligomers and fibrils. The small pores detected humanin and superoxide dismutase peptides associated with apoptosis and amyotrophic lateral sclerosis, demonstrating tunable sensing through pore-size control. These conformationally programmable α-helical nanopores provide a versatile platform for ultrasensitive profiling of disease biomarkers.",semanticscholar,0
Cooperative multi-EV aggregator strategy of V2G-enabled charging stations under shared interconnection limits,https://www.sciencedirect.com/science/article/pii/S0306261926013693?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-28 00:00:00 UTC,2026-08-28 00:00:00+00:00,10.1016/j.apenergy.2026.128713,Mahdi Jalili,"The widespread adoption of electric vehicles creates new opportunities for energy management through vehicle-to-grid participation. When multiple electric vehicle aggregators operate behind a shared point of common coupling, uncoordinated scheduling can cause congestion and inefficient use of interconnection capacity. This paper addresses their coordination when schedules are coupled by shared grid limits and aggregate-dependent electricity prices. A key finding is that coordinated scheduling alone cannot sustain cooperation when cooperative gains are unevenly distributed. Settlement mechanisms guaranteeing individual rationality at aggregator and vehicle levels are therefore required for implementable coordination. Accordingly, a cooperative multi-aggregator scheduling framework is proposed for V2G-enabled charging stations under shared grid-connection limits and aggregate-dependent pricing. The scheduling model minimizes energy procurement costs and battery degradation penalties while enforcing shared import and export limits at the point of common coupling. Cooperative gains are allocated through a two-level asymmetric Nash bargaining mechanism that preserves the coordinated physical dispatch whenever EV-level settlement is feasible. Otherwise, the framework returns the business-as-usual outcome, ensuring individual rationality at aggregator and vehicle levels. A distributed alternating direction method of multipliers solution is developed to preserve EV-level privacy with limited inter-aggregator information exchange. Numerical results for 10-vehicle, two-EVA and 80-vehicle, four-EVA systems show cost reductions of 3.7% and 13.9%, respectively, relative to the uncoordinated benchmark, with no-worse-off outcomes. Robustness is confirmed under parameter variations, alternative bargaining weights, and stochastic EV-demand uncertainty. The results demonstrate the value of cooperative multi-EVA strategies in reducing costs while preserving grid-connection constraints and privacy.",openalex,0
Intrinsic polarization superjunctions in III-nitride heterostructures for efficient power electronics,https://www.nature.com/articles/s41928-026-01691-4,Nature Electronics,2026-08-28 00:00:00 UTC,2026-08-28 00:00:00+00:00,10.1038/s41928-026-01691-4,Elison Matioli,"Abstract
                  
                    III-nitride semiconductors combine a wide bandgap with low sheet resistance and, thus, can be used for efficient power electronics. Their lateral architecture also enables monolithic integration on cost-effective silicon. However, electric-field crowding, as well as surface and buffer trapping, limit the breakdown voltage, degrade dynamic performance and reduce reliability. Here we report intrinsic polarization superjunctions in III-nitride heterostructures for efficient power electronics. We use the spontaneous and piezoelectric polarization fields to induce matched mobile electrons in a two-dimensional electron gas and mobile holes in a two-dimensional hole gas, forming an intrinsically charge-balanced superjunction without intentional doping. With an ohmic contact to the two-dimensional hole gas, both carrier types can be dynamically depleted during switching, which preserves drift-region charge neutrality, producing a nearly uniform electric field and increasing the breakdown voltage under operating conditions. We use the approach to create gallium-nitride-on-silicon polarization superjunction Schottky barrier diodes with a breakdown voltage exceeding 3.9 kV and a specific ON resistance as low as 4.7 mΩ cm
                    2
                    , as well as polarization superjunction transistors with a breakdown voltage exceeding 3.4 kV. The devices exhibit a near-ideal dynamic ON-resistance degradation of less than 15% up to 3 kV, as well as repeatable, temperature-stable and avalanche-like breakdown.",crossref,0
Cyclopropanol can function as a caged dual-functional warhead for selective electrochemical bioconjugation,https://www.nature.com/articles/s41557-026-02227-1,Nature Chemistry,2026-08-28 00:00:00 UTC,2026-08-28 00:00:00+00:00,10.1038/s41557-026-02227-1,Qian Wang,"Bioorthogonal reactions enable the study and modulation of biological systems, but achieving precise control over when and where the reactions occur remains challenging. Here we show that cyclopropanol (CPol) can serve as a compact, energy-loaded chemical handle that is stable under physiological conditions, yet can be selectively activated using mild electrochemical stimuli. This strategy generates reactive β-haloketone moieties in situ, enabling efficient protein labelling for cellular imaging and proteomic analysis. Unexpectedly, CPol preferentially modifies acidic amino acids, such as glutamate and aspartate, within hydrophobic regions of proteins, rather than more commonly targeted residues. The electrochemical reaction is compatible with living cells, allowing real-time visualization using fluorogenic probes. We further demonstrate its utility by developing a choline-derived CPol probe that integrates into membrane lipid metabolism to label membrane-associated and cytoplasmic proteins. By combining bioorthogonality with electrochemical control, this approach offers a general and controllable platform for protein conjugation, with broader applications in chemical biology and live-cell studies.",pubmed,0
Organizing a conference,https://www.nature.com/articles/s41557-026-02236-0,Nature Chemistry,2026-08-28 00:00:00 UTC,2026-08-28 00:00:00+00:00,10.1038/s41557-026-02236-0,Shira Joudan,"Conferences are built by community members who plan the scientific programme, professional development activities, and social events. Shira Joudan describes how helping to organize a meeting can be a rewarding activity that can shape your scientific community — and how to get involved.",rss_nature,0
Thalidomide and targeted protein degradation,https://www.nature.com/articles/s41557-026-02234-2,Nature Chemistry,2026-08-28 00:00:00 UTC,2026-08-28 00:00:00+00:00,10.1038/s41557-026-02234-2,Connor Delaney,"Connor Delaney traces the chemical legacy of thalidomide, from the regulatory disaster of the 1960s to the first FDA approval of a PROTAC in 2026.",rss_nature,0
What employers are looking for in the age of AI — and four ways to provide it,https://www.nature.com/articles/d41586-026-01913-x,Nature,2026-08-28 00:00:00 UTC,2026-08-28 00:00:00+00:00,10.1038/d41586-026-01913-x,Ben Deighton,"For applicants whose knowledge of AI stops at the name ChatGPT, Nature spoke to academics, employers and early-career researchers to find out what you need to expand your understanding.",rss_nature,0
Will Meta’s deal make social media safe for kids? Researchers are dubious,https://www.nature.com/articles/d41586-026-02733-9,Nature,2026-08-28 00:00:00 UTC,2026-08-28 00:00:00+00:00,10.1038/d41586-026-02733-9,Kaia Glickman,"Nature talks to specialists about the changes coming to Facebook and Instagram, and whether there’s evidence they will help.",rss_nature,0
Heisuke Hironaka obituary: mathematician who smoothed out geometry’s complexities,https://www.nature.com/articles/d41586-026-02688-x,Nature,2026-08-28 00:00:00 UTC,2026-08-28 00:00:00+00:00,10.1038/d41586-026-02688-x,Allyn Jackson,"His awe-inspiring proof for the resolution of singularities — such as peaks, edges and self-crossings — revolutionized algebraic geometry.",rss_nature,0
The Moderna cancer vaccine offers hope — now we must speed up personalized therapies,https://www.nature.com/articles/d41586-026-02680-5,Nature,2026-08-28 00:00:00 UTC,2026-08-28 00:00:00+00:00,10.1038/d41586-026-02680-5,Patrick A. Ott,A positive trial holds promise for treating people with cancer. More research is needed to get effective vaccines to the clinic.,rss_nature,0
