title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Near-exceptional point degeneracy enables multilevel optical memory,https://www.nature.com/articles/s41565-026-02191-4,Nature Nanotechnology,2026-07-03 00:00:00 UTC,2026-07-03 00:00:00+00:00,10.1038/s41565-026-02191-4,R. El-Ganainy,The interplay between thermo-optic nonlinearity and non-Hermitian degeneracy enables a three-state optical memory in silicon photonic crystal platforms.,nature_html,0
Transient distortions of the South Atlantic Anomaly radiation environments driven by electric fields,https://www.nature.com/articles/s41467-026-74984-z,Physical sciences : Nature Communications subject feeds,2026-07-03 00:00:00 UTC,2026-07-03 00:00:00+00:00,,Yu-Guang Ye,"Energetic electrons in Earth’s inner radiation belt pose significant hazards to spacecraft systems, with the strongest radiation in low-Earth orbit (LEO) mostly confined to the South Atlantic Anomaly (SAA) region. Once considered stable, the inner belt is now understood to exhibit significant variability. Using data from the low-Earth-orbit Macau Science Satellite-1 mission, we report transient distortions of the SAA radiation environments, observationally characterized by enhanced fluxes of energetic electrons outside the traditional SAA radiation region, appearing either attached to or detached from its boundary. We show that these distortions can be explained by large-scale electric-field perturbations that adiabatically alter the electron mirror heights, which can be further modulated by ultra-low-frequency waves. Test-particle simulations successfully reproduce the observational features and provide crucial constraints on properties of the associated electric fields. These findings reveal a distinct manifestation of inner-belt variability, extending the electron radiation risks beyond the expected boundaries of the SAA radiation environments.",nature_html,0
Mitigating polymer-induced self-inhibition with microenvironment-decoupled Sn(II) single-atom catalysts for pollutant polymerization,https://www.nature.com/articles/s41467-026-74986-x,Physical sciences : Nature Communications subject feeds,2026-07-03 00:00:00 UTC,2026-07-03 00:00:00+00:00,,Bo Lai,"Selective oxidation-driven pollutant polymerization enables simultaneous contaminant removal and carbon recovery, yet current catalysts suffer from competitive adsorption between pollutants and oxidants, disrupting redox balance and causing premature termination. Herein, we present a microenvironment-decoupled strategy by anchoring atomically dispersed Sn on amino-functionalized carbon nanotubes (CNT−NH2). Amino preferentially stabilizes Sn as Sn(II)−N4, which selectively activates peroxydisulfate (PDS) by forming a bidentate Sn–PDS complex and sustains an electron-transfer-dominated pathway. Meanwhile, the carbon surface enriches phenolic substrates and sustains their para-C–O polymerization transfer. In situ spectroscopy and density functional theory identify Sn 5p–O 2p interactions as the origin of this unique selectivity. As a result, the SnPc/CNT−NH2/PDS system maintains over 95% phenol removal after five cycles (versus one cycle for CNT) and achieves ~82% total organic carbon removal (versus ~46% for CNT). A decoupled reactor further demonstrates the practical feasibility of this mechanism for continuous water purification. This work provides a microenvironment-decoupled paradigm for precise oxidation regulation toward sustainable pollutant polymerization transfer in water purification.",nature_html,0
Zeolitic isolated protonic acid sites-mediated NH3 storage for robust NOx removal,https://www.nature.com/articles/s41467-026-75294-0,Physical sciences : Nature Communications subject feeds,2026-07-03 00:00:00 UTC,2026-07-03 00:00:00+00:00,,Honggen Peng,"Developing highly efficient, stable, and wide-temperature NH3-SCR catalysts is one of the major challenges in industrial NOx emission control. Herein, we present an oxide-zeolite (OXZEO) hybrid design strategy for overcoming the challenge by spatially separating the NH3 storage and redox functions via isolated zeolitic Brønsted (B) acid sites, in contrast to conventional regulation strategies that rely on Lewis acid sites. Through a combination of in situ spectroscopy, in situ mass spectrometry, ab initio molecular dynamics, and density functional theory, we identify a previously unrecognized denitrification (deNOx) mechanism unique to the OXZEO system. Zeolitic B acid sites act as highly regulated NH3 storage, and the stored NH3 desorbs and migrates to oxide active sites as NH3 and NH4+, the latter effectively suppressing high-temperature NH3 over-oxidation. Using CeSnOx/Beta as the main model system for mechanistic investigation, we further demonstrate that this strategy can be generally extended to diverse zeolite topologies (BEA, CHA, MFI, FAU) and Ce-/Mn-based oxides, affording catalysts that achieve >80% NOx conversion and ~100% N2 selectivity over a temperature window exceeding 300 °C. This work highlights zeolite-mediated NH3 storage in deNOx, providing mechanistic insight into OXZEO structure-property relationships and guiding the development of next-generation NH3-SCR catalysts.",nature_html,0
Seconds-scale exfoliation of high-quality 2D crystals enabled by polycyclic aromatic hydrocarbon radical anion-mediated organoalkali intercalation,https://www.nature.com/articles/s41467-026-75142-1,Physical sciences : Nature Communications subject feeds,2026-07-03 00:00:00 UTC,2026-07-03 00:00:00+00:00,,Feiyu Kang,"Scalable production of high-quality 2D nanosheets remains challenging because existing top-down and bottom-up methods typically face a trade-off between material quality, yield, and cost. Here, we report the seconds-scale (~12 s) production of high-quality 2D crystals via polycyclic aromatic hydrocarbon radical anion (PAH•-)-mediated organoalkali intercalation. The tunable reduction potential and electron-transfer capability of PAH•- enable ultrafast alkali-ion intercalation within seconds in the stable potential of layered hosts. For graphite, sodium naphthalenide (Na-Naph) forms a stage-1 graphite intercalation compound in only 1 s, and subsequent hydrolysis-driven exfoliation in 11 s yields graphene with >88% yield and >50% single-layer ratio, with a negligible increase in defect density (ID/IG ratio from ~0.10 to ~0.11). This strategy is further extended to the exfoliation of few-layer (3-5 layers) transition-metal sulfides, selenides, and tellurides while preserving their intrinsic crystal phases. This work establishes a practical, high-yield route for rapid intercalation-driven exfoliation, offering a scalable platform for manufacturing high-quality 2D crystals.",nature_html,0
Observation of non-adiabatic non-Abelian braiding of matter waves,https://www.nature.com/articles/s41467-026-75085-7,Physical sciences : Nature Communications subject feeds,2026-07-03 00:00:00 UTC,2026-07-03 00:00:00+00:00,,Feng Mei,"Non-Abelian braiding operations, a fundamental mechanism for implementing topological quantum gate operations, have recently been simulated using classical acoustic and photonic waves. However, such operations relied on adiabatic non-Abelian holonomies, which render the practical implementation intrinsically slow. Here, we theoretically propose and experimentally demonstrate a simulation of non-adiabatic non-Abelian braiding operations using quantum matter waves in a Bose-Einstein condensate. Within our framework, the effective braid strands are encoded by the momentum states, while the simulated braiding transformations arise from non-adiabatic non-Abelian holonomies. Experimentally, we verify the non-Abelian algebra by showing that different sequences of holonomic operations, applied to the same initial momentum state, yield distinct outcomes. Furthermore, we exhibit that these operations can be leveraged to prepare, transfer and distribute momentum quantum superposition states. Our work opens a fast non-adiabatic paradigm for non-Abelian geometric manipulation of both classical and quantum waves, and brings non-Abelian braiding operation into a regime applicable to quantum state manipulation.",nature_html,0
A fully solution-processed organic microcavity laser in the strong light-matter coupling regime,https://www.nature.com/articles/s41467-026-75118-1,Physical sciences : Nature Communications subject feeds,2026-07-03 00:00:00 UTC,2026-07-03 00:00:00+00:00,,Konstantinos S. Daskalakis,"Solid-state semiconductor lasers underpin technologies from telecommunications and data storage to sensing, medical diagnostics, and emerging quantum communication. Polaritons, hybrid exciton-photon states, have further extended this reach by enabling room-temperature effects such as low-threshold lasing and strong optical nonlinearities. Organic semiconductors are attractive for polaritonics because of their large exciton binding energies, strong nonlinearities, and compatibility with solution processing. However, while solution-processed organic films have been widely explored, the optical cavities used for organic polariton lasing have typically relied on vacuum deposition, limiting truly scalable, low-cost, and accessible device fabrication. Here, we show that all-dielectric organic microcavities fabricated entirely by solution processing, including both the mirrors and active layer, operate in the strong coupling regime, exhibit polariton lasing, and support reversible, detuning-dependent redistribution of the condensate at high excitation densities, establishing an accessible and tunable platform for nonlinear organic polariton physics.",nature_html,0
Thermoresponsive and xenon-triggered gate-opening in flexible three-dimensional covalent organic framework for selective xenon capture,https://www.nature.com/articles/s41467-026-75235-x,Physical sciences : Nature Communications subject feeds,2026-07-03 00:00:00 UTC,2026-07-03 00:00:00+00:00,,Heping Ma,"The development of dynamically responsive soft porous crystals (SPCs) is crucial for advanced gas separation due to their stimuli-triggered structural transitions. Herein, we report a 3D covalent organic framework (FCOF-XJ) constructed from flexible tetrahedral (F-3D-Td) and rigid tetrahedral (3D-Td) building blocks, exhibiting unique temperature-dependent selective adsorption of xenon (Xe). FCOF-XJ features thermoresponsive -O-C-C-C-O- single bonds that enable temperature-dependent conformational switching. The adaptive pore structure of FCOF-XJ enables an Xe-triggered gate-opening effect, with 4 times increase of Xe adsorption and a high Xe/Kr selectivity (36.9 at 298 K, 1 bar) among porous organic materials, surpassing most of metal-organic frameworks (MOFs). Breakthrough experiments reveal a defined high-purity Xe recovery window from Xe/Kr mixtures under non-ideal dynamic conditions, enabled by thermoresponsive pore-gating dynamics. This work establishes a flexible COF platform for thermoresponsive and Xe-selective capture based on guest-triggered framework gating.",nature_html,0
Multi-phase field model reveals internal dissipation is crucial for spontaneous hole formation in cell monolayers,https://www.nature.com/articles/s41467-026-74977-y,Physical sciences : Nature Communications subject feeds,2026-07-03 00:00:00 UTC,2026-07-03 00:00:00+00:00,,Julia M. Yeomans,"Although cell monolayers typically remain confluent, they can spontaneously develop persistent holes as a result of collective cellular motion. Recent studies on MDCK monolayers cultured on soft substrates have revealed that cells can align to create regions of local nematic order, and topological defects that generate localised mechanical stresses which can spontaneously trigger hole formation. To investigate this process, we develop a continuum multi-phase field model that incorporates internal dissipation and active dipolar forces that drive cell shape anisotropy. Our simulations show that reducing substrate friction enhances cell-cell velocity correlations. In the low-friction regime, topological defects generate spiral flow patterns that concentrate stress and can trigger hole formation. By contrast, in the high-friction regime, holes do not nucleate. We further demonstrate that the number and stability of the holes—whether they close or persist—depends on both substrate friction and cellular activity, through a non-dimensional friction number. These findings highlight the importance of internal dissipation in modelling collective cell motion and the critical role of collective dynamics in maintaining tissue integrity.",nature_html,0
Direct extraction of bromine from seawater through an electrolysis-driven styrene enrichment process,https://www.nature.com/articles/s41467-026-75016-6,Physical sciences : Nature Communications subject feeds,2026-07-03 00:00:00 UTC,2026-07-03 00:00:00+00:00,,Yuan Hu,"The seawater contains approximately 99% of Earth’s bromide reserves. Therefore, the extraction of bromine from the seawater offers a promising approach to ensure a sustainable supply of bromine. However, the traditional electrochemical extraction method for direct bromine extraction are inapplicable, owing to the low concentration of bromide in seawater (~60 ppm). In this work, we develop an electrolysis-driven styrene enrichment process for efficient bromide recovery from seawater. As for the electrooxidation of bromide, we screen a series of metal phthalocyanines supported on carbon nanotube as the electrocatalysts. Through accelerating the bromine evolution reaction and suppressing the side reaction, nickel phthalocyanine supported on carbon nanotubes exhibit the highest activity with the Faradic efficiency of 97.8% for bromine production among all catalysts. Coupling this catalyst with the ESE process for direct bromine extraction from the Yellow Sea’s seawater, the extraction efficiency of 90.0% is achieved with the product of pure KBr powder. Moreover, the co-produced styrene oxide can be efficiently separated via vacuum distillation, significantly promoting the economic value of this ESE process.",nature_html,0
Metal–organic framework glass enables durable sodium-ion storage for hard carbon negative electrodes,https://www.nature.com/articles/s41467-026-75060-2,Physical sciences : Nature Communications subject feeds,2026-07-03 00:00:00 UTC,2026-07-03 00:00:00+00:00,,Haoshen Zhou,"Hard carbon negative electrodes, owing to their abundant precursors and low operating potential, are promising candidates for sodium-ion batteries. However, sluggish desolvation kinetics and unstable electrode–electrolyte interfaces hinder their practical deployment. Here we report a melt-coating strategy to encapsulate hard carbon particles with a metal–organic framework glass. The resulting glass coating contains sub-nanometer channels that lower the desolvation activation energy, accelerate sodium-ion transport, and induce a thin, anion-derived solid electrolyte interphase rich in NaF during cycling. The optimized interface promotes the formation of quasi-metallic sodium clusters within the closed pores of hard carbon, activating a high-capacity sodium storage mechanism. Consequently, the glass-coated hard carbon delivers a reversible capacity of 462.2 mAh g−1, cycling stability of 89.1% capacity retention after 4000 cycles at 1 A g−1 and 95.3% capacity retention after 8000 cycles at 2 A g−1, and high-rate capability. This work offers insights into interfacial design strategies for durable sodium-ion storage in hard carbon negative electrodes.",nature_html,0
