title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
High-frequency intraday trading for battery storages,https://www.sciencedirect.com/science/article/pii/S0306261926012067?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-03 00:00:00 UTC,2026-08-03 00:00:00+00:00,10.1016/j.apenergy.2026.128550,Thorsten Staake,"Maximizing revenue for grid-scale battery energy storage systems in continuous intraday electricity markets requires strategies that are able to seize trading opportunities as soon as new information arrives. This paper introduces and evaluates a computationally efficient, high-frequency implementation of the rolling intrinsic trading strategy for battery energy storage systems on the intraday market for power. By combining the established rolling intrinsic logic with a full limit order book representation and a fast dynamic programming approximation, our method explicitly considers the continuously updated list of buy and sell offers, market rules, a linear approximation of degradation, and other technical parameters at a millisecond resolution. The standard rolling intrinsic strategy is adapted for continuous intraday electricity markets and solved using a dynamic programming approximation that is two to three orders of magnitude faster than an exact mixed-integer linear programming solution. A detailed backtest over a full year of German order book data demonstrates that the proposed dynamic programming formulation does not reduce trading profits and enables the policy to react to every relevant order book update, enabling realistic rapid backtesting. Our results show the significant revenue potential of high-frequency trading: our policy earns 58% more than when re-optimizing only once every hour and 14% more than when re-optimizing once per minute, highlighting that profits critically depend on trading speed. Furthermore, we leverage the speed of our algorithm to train a parametric extension of the rolling intrinsic, increasing yearly revenue by 8.4% out of sample.",semanticscholar,0
Sb3+ Doping Enables Tunable Multicolor Emission and Reversible Thermochromism in Pb-In Binary Hybrid Metal Halides,https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c09023/5238703/Sb3-Doping-Enables-Tunable-Multicolor-Emission-and,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-08-03 00:00:00 UTC,2026-08-03 00:00:00+00:00,10.1021/acsami.6c09023,Bingsuo Zou,"Abstract Organic–inorganic hybrid multimetal halides possess rich photophysical properties and great potential for multicolor emission and multifunctional optoelectronic applications, but their development is limited by phase separation and the difficulty of integrating multiple luminescent functions. Herein, we report a zero-dimensional Pb-In bimetallic halide, (C9H20N)7[InCl4]2[Pb3Cl11] (C9H20N+ = 1-butyl-1-methylpyrrolidinium), as a structurally well-defined multimetallic crystalline platform. Under 340 nm excitation, the compound exhibits bright green emission at 518 nm with a high PLQY of 96.4%, originating from the [Pb3Cl11]5– cluster tri-polaron formed through phonon-assisted coupling among three [PbCl6]4– octahedra. Upon Sb3+ introduction, an additional broadband red emission at 675 nm appears, associated with Sb3+-related triplet self-trapped exciton (STE) and Sb3+-In3+ donor–acceptor pair (DAP), enabling excitation-dependent tunable emission from green to red. More importantly, under 365 nm excitation, the undoped crystal shows pronounced anti-thermal-quenching behavior, while the Sb3+-doped system exhibits temperature-responsive luminescence regulation and reversible red-orange-green thermochromism over 80–460 K. This work thus integrates efficient cluster-based green emission, Sb3+-induced red emission, antithermal-quenching behavior, and reversible thermochromic response in a single Pb-In multimetallic zero-dimensional crystalline platform, showing promise for solid-state lighting, optical anticounterfeiting, and information encryption.",crossref,0
Nitrogen-Doped Carbon Nanofibers Embedded with CuOx/TiO2 for ppb-Level H2 Sensing at Room Temperature for Potential Application of Lithium-ion Battery Thermal Runaway,https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c11411/5238576/Nitrogen-Doped-Carbon-Nanofibers-Embedded-with,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-08-03 00:00:00 UTC,2026-08-03 00:00:00+00:00,10.1021/acsami.6c11411,Dawen Zeng,"Abstract It is crucial to detect hydrogen (H2) release from battery packs to provide early warning of battery thermal runaway. In this article, the hollow octahedral CuOx/TiO2 were prepared using an efficient MOF template strategy, and nitrogen (N) -doped carbon (C) nanofibers embedded with CuOx/TiO2 were designed by electrospinning, which were CuOx/TiO2@NCFs. The hollow heterojunctions (CuOx/TiO2) formed based on MOF templates can reduce the recombination rate of carriers in TiO2, and DFT calculations reveal charge transfer occurring at the heterojunction, with a substantial migration of electrons from TiO2 to CuO, significantly enhancing the ability of TiO2 surface to adsorb H2. Simultaneously, the nanofibers composed of CuOx/TiO2 and PAN contain substantial amounts of nitrogen and carbon. The introduced N atoms can activate the adjacent C atoms, the 3D framework constructed from N-doped C nanofibers exhibits extremely strong electron transport capability. At the optimal TiO2:PAN ratio of 4.0:1, the sensor achieves the response of 48% toward 10 ppm H2, and can detect as low as 20 ppb H2 at room temperature, which is a potential competitive candidate for monitoring LIBs thermal runaway.",crossref,0
Cellulose-Based Hierarchical Porous Membranes Integrating Temperature-Adaptability and Superhydrophobic Self-Cleaning for All-Season Passive Radiative Cooling,https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c08441/5242078/Cellulose-Based-Hierarchical-Porous-Membranes,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-08-03 00:00:00 UTC,2026-08-03 00:00:00+00:00,10.1021/acsami.6c08441,Bowen Cheng,"Abstract Passive radiative cooling offers a sustainable pathway for building thermal management, yet its practical deployment is severely hindered by two critical limitations, namely, static cooling-induced overcooling in cold environments and optical deterioration due to outdoor fouling. Herein, we construct a cellulose-based hierarchically porous material that integrates thermochromic switching with superhydrophobic self-cleaning. Specifically, thermochromic microcapsules (TMCs) are integrated into a tailored cellulose acetate porous network structure via a solvent-template-assisted evaporation-induced phase separation strategy with scalable potential. Crucially, this architecture not only generates extensive Mie-scattering sites to maximize solar reflectance but also mechanically anchors the TMCs within the structure, thereby mitigating the embrittlement typically observed in highly filled composites. Consequently, the resulting membrane exhibits excellent mechanical properties even at a high TMC loading of 30 wt %, achieving a tensile strength of 21.9 MPa and an elongation at break of 34.3%. Meanwhile, the membrane achieves autonomous optical switching, modulating solar reflectance from 96.2% in the hot state to 80.8% in the cold state, while maintaining a high infrared emissivity of 95.0%. Field tests demonstrate superior climate adaptability, i.e., the membrane yields a cooling of 12.3 °C under intense solar irradiance and effectively suppresses overcooling by maintaining a 6.6 °C thermal advantage over the static radiative cooling film in cold environments. Furthermore, to ensure long-term fidelity, a superhydrophobic feature is introduced (contact angle ∼152°), endowing the surface with exceptional self-cleaning capabilities that preserve optical performance against dust accumulation. This work synergizes adaptive thermoregulation with environmental durability, offering a scalable, eco-friendly solution for next-generation smart building envelopes.",crossref,0
Liquid Crystal Interface Engineering Enhances Thermal Conduction for Efficient Thermal Management,https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c09709/5238384/Liquid-Crystal-Interface-Engineering-Enhances,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-08-03 00:00:00 UTC,2026-08-03 00:00:00+00:00,10.1021/acsami.6c09709,Weigang Ma,"Abstract High-power integrated electronics demand heat-dissipation materials with high thermal conductivity, flexibility, and thermal stability. Herein, a liquid crystal (LC)-modified graphene interface engineering strategy is developed to fabricate aramid composite films. The polycyclic aromatic LC anchors onto graphene via strong π–π interactions, as confirmed by density functional theory. This modification improves interfacial compatibility between graphene and aramid without damaging the graphene lattice. Molecular dynamics simulations reveal that the LC interlayer effectively suppresses the interfacial thermal resistance (ITR), as the LC molecules facilitate enhanced frequency matching and vibrational mode coupling between the graphene and aramid networks. Benefiting from the ordered flow characteristics of the LC under hot pressing, the defects and gaps at the interface can be filled, forming ordered and dense thermal conduction pathways. The composite film achieves a maximum in-plane thermal conductivity of 15.39 W·m–1·K–1 at 40 wt % liquid crystal-modified graphene (LC-graphene) loading, which is 6.36 times that of a pure aramid nanofiber (ANF) film. Moreover, the film exhibits outstanding thermal stability with an initial decomposition temperature above 450 °C and mechanical properties with tensile strength reaching 101 MPa. As a heat dissipation material, it reduces the operating temperature of circuit and high-power LEDs by ∼25 °C compared to commercial pads. This work provides a promising interface design strategy for aramid-based thermal management composites.",crossref,0
Mechanistic Control of Cell Adhesion at Ligand-free Soft Membrane Interfaces,https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c10064/5241165/Mechanistic-Control-of-Cell-Adhesion-at-Ligand,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-08-03 00:00:00 UTC,2026-08-03 00:00:00+00:00,10.1021/acsami.6c10064,Patricia Losada-Pérez,"Abstract Cell adhesion at soft interfaces is governed by a complex interplay between interaction forces and interfacial dynamics whose relative contributions remain difficult to disentangle. Here, we investigate the adhesion of yeast cells (Saccharomyces cerevisiae) on supported lipid bilayers with controlled composition, including systems containing the glycolipid ohmline (OHM), which serve as well-defined model membrane interfaces. By combining QCM-D measurements with interfacial characterization, including dilatational rheology, we show that adhesion proceeds through two kinetically distinct regimes governed by different physical mechanisms. The initial stage is dominated by electrostatic interactions, as evidenced by the correlation of the characteristic time with the membrane zeta potential. In contrast, the second stage is governed by membrane viscoelasticity, with the adsorption kinetics scaling with the dilatational modulus, indicating that the postcontact dynamics is limited by interfacial relaxation. Variations in membrane composition modulate hydration, molecular packing, and energy dissipation, thereby influencing adhesion behavior. OHM-containing systems exhibit enhanced sensitivity to ionic conditions and a more dissipative viscoelastic response, leading to stronger cell–membrane coupling. In mixed membranes, the interplay between electrostatics and viscoelasticity enables a decoupling of adhesion regimes, where initial attachment and subsequent interfacial reorganization are governed by distinct mechanisms. These results establish a quantitative framework linking adhesion kinetics to intrinsic membrane properties, identifying zeta potential and viscoelasticity as complementary parameters governing distinct adhesion regimes. Together, they provide insight into how electrostatics, hydration, and interfacial mechanics regulate cell adhesion at soft interfaces and demonstrate that adhesion can be tuned through membrane composition without specific adhesion ligands.",crossref,0
Dipole-Moment-Tuned Self-Assembled Monolayers for Efficient Perovskite Solar Cells,https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c11467/5242089/Dipole-Moment-Tuned-Self-Assembled-Monolayers-for,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-08-03 00:00:00 UTC,2026-08-03 00:00:00+00:00,10.1021/acsami.6c11467,Aliaksandr Smirnov,"Abstract Self-assembled monolayers (SAMs) serving as hole transport layers (HTLs) have greatly boosted the advances in efficient perovskite solar cells (PSCs). Nevertheless, the poor wettability and adsorbability, nonuniform coverage, and defects at the buried substrate-perovskite limit the further improvement of device performance. Herein, we propose an interfacial engineering strategy by incorporating 2-fluorobenzene-1,3-dicarboxylic acid (m-FBC) into the SAM layer. Leveraging the high dipole moment of m-FBC, the energy levels are effectively aligned, thereby reducing the charge-transport energy barrier. This modification concurrently enhances surface wettability and mitigates electronic inhomogeneity at the interface. As a result, the prepared PSCs with m-FBC modification achieved a high PCE of 25.03%, indicating a substantial improvement compared to the PCE (23.05%) of the controlled device. Furthermore, the optimized devices showed long-term stability, retaining 94% of their initial efficiency after 500 h of storage. This work not only provides a promising strategy for the design of multifunctional hole transport layer but also offers valuable insights into the structure-property relationships of SAMs in inverted PSCs.",crossref,0
Bulk Heterojunction-Like Triplet Recombination Pathways in Layer-by-Layer Organic Solar Cells,https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c12131/5238583/Bulk-Heterojunction-Like-Triplet-Recombination,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-08-03 00:00:00 UTC,2026-08-03 00:00:00+00:00,10.1021/acsami.6c12131,Jin Young Kim,"Abstract Efficient exciton dissociation and the suppression of its recombination are key to improving the performance of organic solar cells (OSCs). While bulk heterojunctions (BHJ) promote charge separation through extensive donor−acceptor (D/A) intermixing, layer-by-layer (LbL) processing offers an alternative to control D/A morphology. Although LbL active layers are frequently described as pseudo-bilayer, pseudo-BHJ, or quasi-planar heterojunction (PHJ) structures, the recombination consequences of the effective D/A interfacial area have rarely been benchmarked quantitatively against both BHJ and a low-intermixing PHJ-like reference. Using a benchmark PM6/L8-BO system, we establish BHJ/LbL/PHJ model devices and deduce recombination characteristics of LbL-processed active layers against BHJ and low-intermixing PHJ-like references. Non-radiative recombination loss analysis shows that PHJ achieves substantially lower loss (0.187 eV) than BHJ (0.248 eV) and LbL (0.249 eV), consistent with a reduced D/A interfacial area. Device-architecture-dependent J−V measurements are consistent with substantial acceptor penetration into the donor in LbL stacks, suggesting BHJ-like interfacial contact. Transient-absorption spectroscopy discloses the pronounced formation of the lowest-energy triplet state in BHJ and LbL films, strongly suppressed in the low-intermixing PHJ-like reference. This trend is consistent with an early-stage T1-mediated recombination pathway in the BHJ and LbL films, likely involving non-geminate recombination at D/A interfaces. The results show that LbL devices behave distinctly from PHJ yet BHJ-like, contrary to the general assumption that the LbL architecture represents intermediate recombination behavior. Our findings suggest that simply minimizing the D/A interfacial area is not universally practical for LbL OSCs, as achieving PHJ-like voltage-loss characteristics would require an extremely reduced interface, penalizing exciton harvesting when the exciton diffusion length is limited.",crossref,0
Nonequilibrium crossover in the supercritical region from quench dynamics,https://www.sciencedirect.com/science/article/pii/S0370269326006702?dgcid=rss_sd_all,ScienceDirect Publication: Physics Letters B,2026-08-03 00:00:00 UTC,2026-08-03 00:00:00+00:00,10.1016/j.physletb.2026.140819,Xin Zhang,"Publication date: Available online 3 August 2026Source: Physics Letters BAuthor(s): Zi-Qiang Zhao, Zhang-Yu Nie, Jing-Fei Zhang, Xin Zhang",rss_description,0
Exploiting Bacterial Metabolism for Targeted Antimicrobial Release from Smart Nanocarriers,https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c05401/5239555/Exploiting-Bacterial-Metabolism-for-Targeted,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-08-03 00:00:00 UTC,2026-08-03 00:00:00+00:00,10.1021/acsami.6c05401,Jirun Sun,"Abstract Acidogenic and aciduric bacteria acidify their local microenvironment through carbohydrate metabolism, contributing to pathological microenvironment acidification in diseases, including dental caries, infection, and inflammation. We present a mesoporous silica nanoparticle platform equipped with surface-bound, pH-responsive gatekeepers that remain sealed at physiological pH yet rapidly release a drug payload under acidic conditions. This system converts a broad-spectrum antimicrobial into a selectively activated antimicrobial system: release is suppressed under neutral conditions and triggered when bacteria generate acid. In a human oral microbiome model, the nanoparticles selectively eradicate acid-producing bacteria, with metabolic acidification directly activating their own killing, as evidenced by simultaneous single-cell-scale fluorescence imaging of pH and viability. Mechanistic studies using proton NMR and contact angle measurements show that the gating mechanism relies on synergistic molecular interactions and hydrophilicity–hydrophobicity transitions. This work establishes an on-site antimicrobial strategy triggered by metabolic acidification for targeting microbes with undesirable metabolic features, thus paving the way toward more controlled infection therapies.",crossref,0
