title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Computational Mass Spectrometry Imaging in the Era of AI,https://pubs.acs.org/chreay/article/doi/10.1021/acs.chemrev.6c00098/5246506/Computational-Mass-Spectrometry-Imaging-in-the-Era,Chemical Reviews: Latest Articles (ACS Publications),2026-08-05 00:00:00 UTC,2026-08-05 00:00:00+00:00,10.1021/acs.chemrev.6c00098,Fan Lam,"Abstract Mass spectrometry imaging (MSI) is a tool-of-choice for mapping and understanding the spatial organization of biomolecules, including small metabolites, lipids, peptides, and many others. As the MSI instrument and spatial biology inquiries evolve, researchers and practitioners are constrained by the inherent trade-offs in spatial resolution, chemical detail, and acquisition time. Here, we review how the rapidly growing interplay between MSI and machine learning/artificial intelligence (ML/AI)-powered computational approaches is addressing these issues. We begin by highlighting key steps in MSI experiments and summarizing major ML/AI paradigms in the context of MSI data, providing a foundation to review how ML/AI impact each step in the MSI workflow, starting with methods to accelerate data acquisition. We then discuss emerging applications of dimensionality reduction, segmentation, and various supervised/unsupervised learning approaches to extract useful chemical insights from high-dimensional MSI data. Approaches to leverage multimodal imaging to guide the acquisition process or provide a more informative integrated analysis are discussed. We conclude with a forward-looking discussion on the state of computation and MSI, spanning ML-enabled instrumentation, scaling measurements to 3D and large cohorts, and the integration of MSI with other spatial omic data.",crossref,0
Steering the reaction pathway of methane-to-oxygenates with zero CO2 production via photo–thermal catalysis,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag472/8752651?rss=1,National Science Review Advance Access,2026-08-05 00:00:00 UTC,2026-08-05 00:00:00+00:00,10.1093/nsr/nwag472,Li Tan,"The direct conversion of CH4 into liquid oxygenates via heterogeneous catalysis is highly challenging due to the facile overoxidation of target products. Herein, we present a potential Ag-modified In2O3 photo–thermal catalyst that enables the selective oxidation of CH4 to CH3OH and HCHO using molecular O2 under mild conditions (150°C, Xe lamp irradiation). The optimized Ag-3/In2O3 catalyst exhibits remarkable performance, achieving 100% selectivity toward liquid oxygenates with complete suppression of CO2 formation, and delivers a high production rate of 6544 μmol·g−1·h−1, 2.6 times greater than that under pure photocatalysis at 25°C. Mechanistic studies reveal that photogenerated holes facilitate C–H bond activation to form ·CH3 radicals, while O2 is selectively reduced at electron-rich Ag sites to generate ·OH species. Meanwhile, it demonstrates that excessive ·OH generation on the Ag-10/In2O3 contrast catalyst promotes HCHO overoxidation to CO2, highlighting the importance of ·OH regulation in determining product selectivity over the Ag-3/In2O3 catalyst. Moreover, combined with the experiments and DFT calculations, demonstrates that In2O3 with a suitable band structure exhibits weak adsorption affinity toward CH3OH and HCHO, while also supplying an in-depth understanding of the zero CO2 emissions in this catalysis process. The work illustrates that the strategic coupling of thermal and photocatalytic pathways enhances charge-carrier utilization and promotes selective radical chemistry for efficient CH4 valorization.",rss_oup,0
The Australian–Indonesian Monsoon Through Time,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag473/8752645?rss=1,National Science Review Advance Access,2026-08-05 00:00:00 UTC,2026-08-05 00:00:00+00:00,10.1093/nsr/nwag473,Stephan Steinke,"The Australian-Indonesian monsoon (AIM) is the manifestation of seasonal rainfall change and wind reversal over northern Australia and the Maritime Continent, within a region of extreme land-sea fragmentation. Past AIM variability and change have been related to large, covarying shifts in the boundary conditions such as the atmospheric CO2, Northern Hemisphere ice sheets, orbital insolation, and sea-level variations. This review synthesizes what is currently known about AIM evolution and mechanisms, emphasizing the Quaternary where proxy evidence, dating control, and modeling experiments are most abundant. We assess how model hierarchies have been used to separate rainfall and circulation responses, diagnose the role of SST pattern changes and inter-hemispheric energy balance, and show whether shelf exposure should be treated as a first-order monsoon control or a modest boundary condition adjustment. We argue that progress now hinges more on explicit quantification of data uncertainty and proxy-aware evaluation, as well as using isotope-enabled transient simulations and proxy system models that compare models to what proxies record rather than to precipitation alone.",rss_oup,0
Moon Insight: a Conceptual Framework for Future Lunar Exploration,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag474/8752638?rss=1,National Science Review Advance Access,2026-08-05 00:00:00 UTC,2026-08-05 00:00:00+00:00,10.1093/nsr/nwag474,Chi Wang,"The Moon Insight conceptual framework aims to map lunar lava tubes and understand their shapes and internal structures. It will use these natural underground spaces to study the Moon’s interior and volcanic history, improve our understanding of how the Moon formed and evolved, and support future lunar bases, long-term human stays, scientific research, and resource use.",crossref,0
Enhanced and directional light emission from two-dimensional excitons using Mie voids,https://www.nature.com/articles/s41467-026-76273-1,Physical sciences : Nature Communications subject feeds,2026-08-05 00:00:00 UTC,2026-08-05 00:00:00+00:00,,Søren Raza,"Controlling light emission at the nanoscale has important applications in solid-state lighting, displays, and quantum light sources. Achieving this control requires both enhanced local electromagnetic fields to boost emission intensity and engineered radiation patterns to direct photons efficiently. Mie voids, consisting of an air cavity surrounded by a high-index semiconductor, are particularly suited for this purpose because they expose their strongest fields in an accessible region for nearby emitters while supporting resonances that shape directional emission through interference. Here, we demonstrate an all-van der Waals nanophotonic platform that couples excitons in atomically thin WS2 to Mie void resonators formed in WSe2. Guided by electromagnetic simulations, we identify void geometries that maximize photoluminescence through synergistic enhancement of excitation and emission processes. We also introduce a two-step fabrication approach that leverages van der Waals assembly to independently control the void diameter and depth. Experimentally, we observe up to a 600-fold increase in photoluminescence intensity from monolayer WS2 placed on individual voids compared to unstructured WSe2, along with pronounced out-of-plane beaming of light that yields a forward-to-off-axis enhancement of 2.6 dB. These results establish Mie voids in van der Waals semiconductors as a versatile platform for controlling light-matter interactions at the nanoscale.",nature_html,0
Universal Metal-Free Deborylation–Deuteration via Redox-Decoupled Tandem Flow Electrosynthesis,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c09364/5245062/Universal-Metal-Free-Deborylation-Deuteration-via,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-05 00:00:00 UTC,2026-08-05 00:00:00+00:00,10.1021/jacs.6c09364,Mengning Ding,"Abstract Flow electrochemical synthesis is a promising platform for constructing value-added targets such as d-labeled compounds. However, its efficiency and broader application are limited by the unproductive or kinetically mismatched counter half-reactions and architectural constraints of conventional flow cell architectures. Here, we report a redox-decoupled strategy within a single-cell tandem flow reactor that separates a classical substitutive deborylation–deuteration into sequential electrochemical steps. This approach enables the universal, metal-free deuteration of diverse organoboron species, including boronic acids, borate esters, and borates, across alkyl, (heterocyclic) aryl, alkenyl, and other derivatives (&gt;100 examples). Using D2O as a cost-effective d-source, the system achieves excellent yields, d-incorporation, tolerance to the labile functional groups, and significantly improved Faradaic efficiency. The platform demonstrates industrial-grade durability with continuous operation for over 1200 h and enables scalable, unprotected synthesis of deuterated drug d-mexiletine. Overall, this strategy significantly expands the design space of flow electrochemistry, paving an exciting path toward green, economic, and efficient electrosynthesis.",crossref,0
Hexaphenylbenzene Nodes Reshape Hydroxide Transport Energetics in Rigid Microporous Membranes,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c07266/5243802/Hexaphenylbenzene-Nodes-Reshape-Hydroxide,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-05 00:00:00 UTC,2026-08-05 00:00:00+00:00,10.1021/jacs.6c07266,Tongwen Xu,"Abstract Rigid microporous anion exchange membranes (AEMs) can create continuous hydroxide transport pathways while suppressing swelling, but geometric percolation alone does not ensure rapid ion migration in chemically confined pores. Here we show that hydroxide transport in rigid microporous ionomers can be accelerated through topological ionic nodes that regulate local transport energetics. Incorporation of hexaphenylbenzene (HPB) into an ether-free poly(aryl piperidinium) framework simultaneously generates interconnected microporosity and spatially correlates multiple cationic sites within pore walls. Density functional theory and free-energy analysis show that HPB weakens hydroxide binding and lowers intersite hopping barriers by smoothing the local energetic landscape under confinement. The optimized membrane reaches 168.6 mS cm–1 at 90 °C, exhibits an apparent activation energy of 12.7 kJ mol–1, and swells by only 12.1% despite 75.6% water uptake. It retains 97.4% of its conductivity after 2000 h in 2 M KOH at 90 °C. These advantages translate into a peak fuel cell power density of 2.50 W cm–2 and an electrolyzer current density of 8.05 A cm–2 at 2.0 V, with stable operation over 2500 h. Spatially correlated ionic nodes therefore provide a molecular strategy to regulate hydroxide transport energetics in rigid microporous ionomers.",crossref,0
Dynamic Covalent Functionalization of DNA Origami via Iminoboronate Chemistry,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c08320/5246554/Dynamic-Covalent-Functionalization-of-DNA-Origami,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-05 00:00:00 UTC,2026-08-05 00:00:00+00:00,10.1021/jacs.6c08320,Jesús del Barrio,"Abstract Reversible functionalization of DNA nanostructures is essential for their integration into dynamic biological constructs and biomedical applications. Current strategies typically rely on strand displacement or stimuli-responsive sequences, while approaches based on dynamic covalent chemistry remain largely unexplored. Yet, dynamic covalent bonds combine covalent stability with reversible exchange under mild conditions, offering adaptable and biologically compatible routes to modulate DNA nanostructures. Here, we report iminoboronate conjugation as a strategy for the reversible functionalization of DNA origami. Polyethylene glycol and cholesterol moieties bearing 2-formylphenylboronic acid are efficiently conjugated to DNA origami displaying α-effect amines, while conjugate displacement can be triggered by a small-molecule competitor. We further demonstrate the reversible anchoring of DNA origami to lipid bilayer systems, including both large and giant unilamellar vesicles. These findings establish iminoboronate chemistry as a robust, stimuli-responsive platform for interfacing DNA origami with functional moieties, paving the way for programmable nanodevices and adaptive biomimetic materials.",crossref,0
Water Oxidation by Molecular Catalyst Bilayers Self-Assembled on Bismuth Vanadium Oxide (BVO) Photoelectrodes,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c08907/5246502/Water-Oxidation-by-Molecular-Catalyst-Bilayers,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-05 00:00:00 UTC,2026-08-05 00:00:00+00:00,10.1021/jacs.6c08907,Antoni Llobet,"Abstract Sunlight-driven water splitting stands out as one of the viable strategies for the generation of a sustainable fuel. For this purpose, the coupling of proton reduction and water oxidation catalysis, with light absorbing materials is crucial. Here we develop a strategy that integrates a powerful molecular water-oxidation catalyst, based on oligomeric Ru-tda complexes (tda2– is [2,2′:6′,2″-terpyridine]-6,6″-dicarboxylate), with a light absorbing BiVO4 material through self-assembly and formation of a bilayer. The self-assembly process also allows for the integration of a redox mediator, Ru-bpy (bpy is 2,2′-bipyridine), that was found to accelerate hole-transfer from the BiVO4 to the molecular catalyst leading to more efficient catalysis, as measured by transient absorption and intensity modulated photocurrent (IMPS) spectroscopies. With an applied potential of 0.82 V vs NHE (1.23 vs RHE) at pH 7 and 1 sun irradiation, photocatalytic water oxidation was observed with current densities of ca. 2 mA cm–2 and Faradaic efficiencies of 98%. This corresponds to turnover of over 23,500 per Ru unit (280,000 per Ru oligomer), ranking among the best reported at neutral pH. This new strategy yields photoelectrodes with enhanced stability and with very low catalyst loadings, that are expected to be versatile and easily implemented with other catalysts and semiconducting materials.",crossref,0
Why science must reinforce its social contract,https://www.nature.com/articles/d41586-026-02444-1,Nature,2026-08-05 00:00:00 UTC,2026-08-05 00:00:00+00:00,10.1038/d41586-026-02444-1,Peter Gluckman,Questions of public trust can be addressed only through better communication and research that meets society’s interests.,rss_nature,0
