title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Observation of tunable chiral spin textures with nonlinear optics,https://www.nature.com/articles/s41467-026-74328-x,Physical sciences : Nature Communications subject feeds,2026-06-15 00:00:00 UTC,2026-06-15 00:00:00+00:00,,Zhipei Sun,"Chiral spin textures, such as spin spirals and skyrmions, are key to advancing spintronics by enabling ultrathin, energy-efficient memory, and high-density data storage and processing. However, their realization remains hindered by the scarcity of suitable host materials and the formidable experimental challenges associated with the characterization of these intricate chiral magnetic states. Here, we report the observation of tunable chiral magnetic textures in van der Waals magnet CrPS4 with nonlinear optics. These tunable textures exhibit strong chiral third-order nonlinear optical responses, driven by interlayer and intralayer spin couplings under varying magnetic fields and temperatures. These pronounced chiral nonlinear optical responses highlight the potency and high sensitivity of the nonlinear optical readout for probing non-collinear magnetic orders. Moreover, our findings position van der Waals magnets and their heterostructures as an exceptional platform for reconfigurable spin-photonics and spintronics, unifying optical, electrical, and magnetic properties through unique intralayer and interlayer spin coupling properties and effective spin interaction between photons and electrons.",nature_html,0
Reforestation increases water inequality under low warming but reduces water availability under high warming,https://www.cell.com/one-earth/fulltext/S2590-3322(26)00141-7?rss=yes,One Earth,2026-06-15 00:00:00 UTC,2026-06-15 00:00:00+00:00,10.1016/j.oneear.2026.101740,Xuhui Lee,"Land management plays a critical role in climate mitigation and local water security. Reforestation, as a key land management strategy, is widely implemented to sequester carbon, and it also alters local water availability through biophysical effects. However, how the same reforestation activity affects water availability under different climate states remains unclear, a gap critical for adaptive land management and water policy. Here, we show that the hydrological consequences of reforestation depend on the background climate state. Using Earth system model simulations, we find that under a low-warming scenario, reforestation causes an insignificant increase in global mean water availability but increases spatial inequality (stronger wetting over wet regions). In contrast, under a high-warming scenario, reforestation reduces global water availability while weakening spatial inequality (drying over wet regions). A moisture budget analysis attributes these differences to circulation responses in wet regions. Our findings reveal that climate context shapes reforestation outcomes, providing practical insights for policymakers designing climate-adaptive land management strategies.",openalex,0
Material considerations of memristors at the nanoscale,https://www.nature.com/articles/s41563-026-02634-2,Nature Materials,2026-06-15 00:00:00 UTC,2026-06-15 00:00:00+00:00,10.1038/s41563-026-02634-2,Wei Fan,"Ilia Valov, a professor at the Institute of Electrochemistry and Energy Systems, Bulgarian Academy of Sciences, and at the Forschungszentrum Jülich, talks to Nature Materials about the relationship between nanoscale structure, composition, electrochemistry and the properties and functionalities of memristors.",nature_html,0
Excitonic spin torque in a magnetic semiconductor,https://www.nature.com/articles/s41563-026-02643-1,Nature Materials,2026-06-15 00:00:00 UTC,2026-06-15 00:00:00+00:00,10.1038/s41563-026-02643-1,Youn Jue Bae,"Excitons are electronic excitations in semiconductors that mediate the interaction between light and matter. They underpin a wide range of phenomena from optoelectronics to nonlinear optics and sensors. Here we show that a bound exciton reservoir in the two-dimensional magnetic semiconductor CrSBr exerts a spin torque that coherently acts as damping-like and anti-damping-like torques. Crucially, this excitonic spin torque drives a non-trivial trajectory on the magnetic potential energy surface, enabling rapid and repeated switching between antiferromagnetic configurations from a single optical pulse. Unlike traditional spin torques that are fixed by heterostructure symmetry and interface design, this excitonic spin torque is an intrinsic material property. Our results establish excitons as a practical control knob for optospintronic devices, bidirectional quantum transducers, spintronic memory and studies of non-equilibrium magnetic phase transitions.",nature_html,0
Chain entanglements enable regeneration of high-performance thermosets,https://www.nature.com/articles/s41563-026-02646-y,Nature Materials,2026-06-15 00:00:00 UTC,2026-06-15 00:00:00+00:00,10.1038/s41563-026-02646-y,Jeffrey S. Moore,"Thermoset plastics underpin structural materials, electronics and transportation, yet the permanent covalent networks that prevent flow and provide dimensional stability also make them difficult to recycle without sacrificing performance. Here we show that high-performance thermosets can be built around dense chain entanglements, the physical interlacing of long polymer strands, rather than dense permanent crosslinks, with only a small number of selectively cleavable junctions preserving connectivity. Long, rigid, entangled polyolefin backbones generated by frontal polymerization form glassy polymers with high stiffness, high toughness and excellent creep suppression yet can be fully deconstructed into soluble, linear oligomers. Varying oligomer length and end-group chemistry enables their reuse as re-entangling building blocks that regenerate thermosets with thermal and mechanical properties that remain unchanged across generations. The strategy further extends to high-temperature fibre-reinforced composite matrices and additively manufactured structures, establishing chain entanglement as a design principle for durable, regenerable thermosets.",nature_html,0
Breaking symmetry yields a low-loss out-of-plane tunable microwave dielectric,https://www.nature.com/articles/s41928-026-01651-y,Nature Electronics,2026-06-15 00:00:00 UTC,2026-06-15 00:00:00+00:00,10.1038/s41928-026-01651-y,Darrell G. Schlom,"Voltage-tunable capacitors (varactors) are key components in microwave circuits. Tunable dielectric varactors can outperform competing technologies but typically suffer from high dielectric loss. Ruddlesden–Popper dielectric thin films can, by contrast, offer low microwave loss. Unfortunately, their crystallographic symmetry is usually not compatible with an out-of-plane parallel-plate varactor design, which can minimize size and maximize the electric field in the tunable dielectric compared with an in-plane device design. Here we show that a low-loss and tunable Ruddlesden–Popper dielectric thin film that is compatible with the parallel-plate varactor design can be created by breaking this crystallographic symmetry. We study films that are similar to the widely studied tunable microwave dielectric Ba0.45Sr0.55TiO3 but have a Ba0.45Sr0.55O rock-salt layer for every n-perovskite unit cells. The film with n = 8 exhibit an optimum combination of tunability and loss, with a material quality factor of around 200 and a relative tunability of 51% at an applied electric field of 250 kV cm−1, which results in a dielectric tuning figure of merit of 100 at 10 GHz.",nature_html,0
Rewriting copper processing,https://www.nature.com/articles/s44286-026-00410-2,Nature Chemical Engineering,2026-06-15 00:00:00 UTC,2026-06-15 00:00:00+00:00,10.1038/s44286-026-00410-2,Mo Qiao,,,0
A miniaturized ingestible temperature sensor for continuous internal monitoring,https://www.nature.com/articles/s41928-026-01643-y,Nature Electronics,2026-06-15 00:00:00 UTC,2026-06-15 00:00:00+00:00,10.1038/s41928-026-01643-y,Giovanni Traverso,"Ingestible electronic systems offer a minimally invasive means to continuously monitor core body temperature, providing critical insights into a range of health conditions. However, the size of ingestible sensors often limits their use, particularly in paediatric populations. Here we report a miniaturized ingestible temperature sensor for continuous internal monitoring. The device integrates a 1 mm × 1 mm low-power (10 nW) integrated circuit, a 5 mm × 5 mm antenna for wireless backscatter communication and a coin-cell battery. The fully encapsulated system measures just 6 mm in diameter and 4 mm in height, dimensions aligned with those of US Food and Drug Administration-approved osmotic controlled-release oral delivery system and smaller than video capsule endoscopy devices, thus minimizing the risk of gastrointestinal retention. We evaluate the sensor in swine models under diverse physiological and pathophysiological conditions. This includes use in ambulatory multi-day monitoring, scenarios with inflammation-induced altered gastrointestinal transit and deployment alongside intravascular devices for vascular navigation and guidance.",nature_html,0
Efficient organic photovoltaics with thermalization-controlled exciton management,https://www.cell.com/joule/fulltext/S2542-4351(26)00204-7?rss=yes,Joule,2026-06-15 00:00:00 UTC,2026-06-15 00:00:00+00:00,10.1016/j.joule.2026.102520,Guodan Wei,"Thermalization losses limit organic photovoltaic (OPV) performance. We report a UV-absorbing TADF material, BPhA-QAO, that specifically modulates polymer donors. It regulates donor energy levels to prolong singlet exciton lifetime, narrows the singlet-triplet gap for triplet-to-singlet exciton recycling, suppresses thermal losses, and delivers a certified PCE of 20.18%, offering a universal strategy for high-performance OPVs.",rss_cell,0
2D perovskite as three-in-one interface modifier for efficient Pb-Sn perovskite solar cells and all-perovskite tandems,https://www.cell.com/joule/fulltext/S2542-4351(26)00205-9?rss=yes,Joule,2026-06-15 00:00:00 UTC,2026-06-15 00:00:00+00:00,10.1016/j.joule.2026.102521,Wei Huang,"This work develops 2D perovskite as a three-in-one interface modifier to produce high-quality Pb-Sn perovskite films, and the distinct roles of 2D perovskite in three positions are carefully investigated. As a result, this strategy achieves an efficiency of 24.07% in Pb-Sn perovskite solar cells, with a robust shelf-life and operational stability. Furthermore, the corresponding two-terminal all-perovskite tandem device yields an efficiency of 30.07% (certified 29.22%) with excellent operational stability.",rss_cell,0
