title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Cycloaddition-Based Retrosynthetic Logic for the Diversification and Molecular Editing of Polycyclic Aromatic Hydrocarbons,https://pubs.acs.org/chreay/article/doi/10.1021/acs.chemrev.6c00372/5252508/Cycloaddition-Based-Retrosynthetic-Logic-for-the,Chemical Reviews: Latest Articles (ACS Publications),2026-08-11 00:00:00 UTC,2026-08-11 00:00:00+00:00,10.1021/acs.chemrev.6c00372,Kenichiro Itami,"Abstract Expanding the chemical and structural diversity of polycyclic aromatic hydrocarbons (PAHs) represents a significant aspirational goal in organic chemistry, materials science, and chemical biology, as it enables precise modulation of their molecular properties for a wide range of applications. Conventional approaches to PAH diversification typically rely on lengthy multistep sequences involving prefunctionalized aromatic substrates and strong oxidants, which limits efficiency and substrate generality. In contrast, retrosynthetic disconnection strategies based on cycloaddition–cycloreversion (retro-cycloaddition) or cycloaddition–rearomatization processes offer a conceptually distinct and streamlined approach to PAH construction and modification. These methods enable atom- and step-economical transformations directly from simple, unfunctionalized PAH templates, thereby circumventing the need for preinstalled functional groups. Recent advances have demonstrated that such disconnection strategies enable diverse transformations, including regioselective PAH growth via bay-, M- and L-region annulative π-extension (APEX) reactions, K-region aza-APEX reactions, formal C–H amination, ring-expansion through dearomative atom insertion, and π-extension via two-carbon fragment exchange. This review summarizes these developments and highlights the emerging potential of cycloaddition-based retrosynthetic logic as a unifying platform for the diversification and molecular editing of PAHs.",crossref,0
Engineered Extracellular Vesicles Delivering miR-30d-5p Alleviate Osteonecrosis of the Femoral Head,https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c09408/5251907/Engineered-Extracellular-Vesicles-Delivering-miR,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-08-11 00:00:00 UTC,2026-08-11 00:00:00+00:00,10.1021/acsami.6c09408,Lin Yang,"Abstract Osteonecrosis of the femoral head (ONFH) remains a significant clinical challenge characterized by impaired bone regeneration and compromised blood supply. This study aimed to investigate the therapeutic efficacy and mechanism of engineered extracellular vesicles (EVs) derived from bone marrow mesenchymal stromal cells (BMSCs) preconditioned with pulsed electromagnetic fields (PEMFs). We demonstrated that BMSC-EVs harvested under a specific PEMF of 3 millitesla (mT) (BMSC-EVsPEMFs (3 mT)) significantly enhanced the proliferation and osteogenic differentiation of glucocorticoid-insulted osteoblasts in vitro. In an ONFH rat model, BMSC-EVsPEMFs (3 mT) administration effectively facilitated the restoration of the femoral head bone structure and promoted angiogenesis, as evidenced by increased CD31 expression. Mechanistically, miRNA sequencing revealed that miR-30d-5p was significantly upregulated in BMSC-EVsPEMFs (3 mT), which downregulated the expression of CYP24A1 and promoted osteogenic differentiation. These findings suggest that PEMF preconditioning with an amplitude of 3 mT optimizes the cargo of BMSC-EVs to promote osteogenic differentiation and alleviate ONFH via the miR-30d-5p/CYP24A1 axis.",crossref,0
Net-like Al–Si Anode Integrating Structural Anchoring with Built-In 3D Ion Channels for High-Power-Density All-Solid-State Lithium Batteries,https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c10310/5252865/Net-like-Al-Si-Anode-Integrating-Structural,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-08-11 00:00:00 UTC,2026-08-11 00:00:00+00:00,10.1021/acsami.6c10310,Xing Zhang,"Abstract Aluminum (Al) holds great promise as an anode material for all-solid-state lithium batteries (ASSLBs), owing to its high theoretical specific capacity and intrinsically low cost. Nevertheless, its practical implementation is critically constrained by dramatic volume expansion and uneven lithiation, along with the subsequent interfacial chemo-electrochemical degradation. Here, we synthesized a net-like ""expansion anchor"" structure in an Al88Si12-10%Li anode via eutectic composition engineering and a targeted pre-lithiation strategy. This architecture exploits the inherent thermodynamic and kinetic disparities between Al and Si to guide the formation of a nanoscale lithium–silicon expanded network. The pre-formed network not only imposes controllable compressive pre-stress on the Al particles to accommodate the volume expansion but also constructs continuous 3D lithium-ion transport pathways to deepen the reversible (de)lithiation depth. Dual functions reduce the electrode expansion from 45.5 to 14.7% without particle pulverization. The resultant full cells deliver exceptional rate capability up to 10C and maintain stable cycling at 6C for 500 cycles with 75.6% capacity retention. Furthermore, it exhibits robust performance under high areal loading (over 4 mA h·cm–2), delivering a competitive electrode-level power density of up to 1200 W·kg–1. This designed microstructural engineering establishes a scalable pathway for the development of high-performance alloy anodes in next-generation ASSLBs.",crossref,0
"Advancements in Metal-Organic Frameworks for Plant Hormone Regulation: Integration Mechanism, Design Principles, and Implementation Concerns",https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c07432/5251851/Advancements-in-Metal-Organic-Frameworks-for-Plant,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-08-11 00:00:00 UTC,2026-08-11 00:00:00+00:00,10.1021/acsami.6c07432,Vishnu D. Rajput,"Abstract Growth and stress tolerance in crop plants could be improved with smart delivery systems, such as growth hormone regulation. Metal-organic frameworks (MOFs) offer atomic-level tunability, high porosity, surface chemistry, stimuli-responsiveness, and compatibility in composites, enabling them to meet the demands of smart and regulated hormone delivery systems. An encapsulated growth hormone in MOF porous structures can be released in a controllable way using external stimuli. MOFs offer the potential output for a new era of crop management with sustainability and exacting responses to environmental pressures and climate variation context. However, actual deployment of MOFs in smart and regulated hormone delivery systems requires careful attention to biodegradation profiles, cost of manufacture, and environmental safety aspects. Recent developments in bio-derived and green MOF synthesis techniques showed viable solutions to lower environmental concerns without reducing delivery effectiveness. Furthermore, a comprehensive understanding of plant-MOF interactions at physiological and molecular levels is crucial for optimizing hormone release under variable field circumstances. This insight is essential for converting laboratory-scale MOF-hormone systems into viable and scalable agricultural applications. Thus, the present work comprehensively evaluated the recent developments in MOFs fabrication and tunability, plant hormones integration, interaction mechanisms, modulation, impact on plant growth, integrated input of MOFs and hormones, MOFs as host matrices for plant hormones, future perspective, and critical insight on realistic implementation in sustainable agriculture.",crossref,0
Preliminary Developmental Bone-like Bioassemblies for Rapid Bone Regeneration and as an Infectious Osteolysis Research Model,https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c07350/5252840/Preliminary-Developmental-Bone-like-Bioassemblies,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-08-11 00:00:00 UTC,2026-08-11 00:00:00+00:00,10.1021/acsami.6c07350,Yijun Ren,"Abstract Bone defects and bone infections remain significant challenges in orthopedics. Effective treatment strategies for bone defects and infectious osteolysis are currently lacking. Although tissue engineering techniques have shown great potential for bone regeneration, their divergence from the physiological microenvironment limits their ability to support endogenous osteogenesis. Herein, we explored the preliminary developmental bone-like bioassemblies aimed at enhancing rapid bone regeneration and serving as a research model for infectious osteolysis. Using a 3D microarray, osteoblast precursor cells were assembled, aggregated, proliferated, and differentiated with ascorbic acid-2-phosphate, β-glycerophosphate, and dexamethasone, partially recapitulating the structural and functional characteristics of native bone tissue. In vitro assessments showed significant osteogenic differentiation and excellent mineralization properties. In vivo experiments demonstrated the effectiveness of these bioassemblies in promoting bone healing in critical-sized defects, with improved integration into host tissue. Notably, exposure to Staphylococcus aureus PAMPs induced infectious osteolysis in the bone-like bioassemblies, demonstrating their response to pathogenic stimuli and showcasing their potential as a platform for studying bone infection dynamics and host–pathogen interactions. These preliminary developmental bone-like bioassemblies therefore represent a promising strategy for advancing therapeutic approaches in bone regeneration and examining the complexities of infectious processes affecting bone integrity.",crossref,0
"MXene-Based Catalysts for Peroxymonosulfate Activation: Structure-Pathway Relationships, Water-Matrix Effects, and Environmental Safety",https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c09035/5252699/MXene-Based-Catalysts-for-Peroxymonosulfate,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-08-11 00:00:00 UTC,2026-08-11 00:00:00+00:00,10.1021/acsami.6c09035,Xingtao Xu,"Abstract MXenes have emerged as promising catalytic platforms for peroxymonosulfate (PMS) activation because their metallic conductivity, tunable surface terminations, defect-rich lamellar structures, and compositional flexibility enable efficient electron transfer and active-site engineering. However, the catalytic behavior of MXene-based PMS systems is highly dependent on surface chemistry and interface configuration, and the relationships among synthesis, structural descriptors, reactive pathways, and environmental applicability remain insufficiently clarified. This review summarizes recent advances in surface- and defect-engineered MXene-based catalysts for PMS activation, with emphasis on surface- and defect-dependent structure−activity relationships. First, MXene synthesis and modification strategies, including fluoride-assisted etching, fluorine-free routes, termination regulation, defect engineering, doping, single-atom anchoring, and heterostructure construction, are discussed in terms of their influence on accessible active sites and interfacial electron-transfer properties. Second, radical and nonradical PMS activation pathways are critically analyzed, highlighting how terminations, vacancies, metal sites, and conductive interfaces regulate the generation of SO4•−, •OH, 1O2, and direct electron-transfer processes. Third, the performance of MXene-based catalysts in complex water matrices is evaluated, including pH tolerance, ion effects, natural organic matter interference, immobilization, membrane integration, and continuous-flow operation. Finally, environmental stability, metal leaching, oxidation-derived transformation, by-product risks, and safe-by-design considerations are assessed. This review aims to provide a materials-centered framework for regulating the surface chemistry, defect structures, and catalytic interfaces of MXenes to couple efficient PMS activation with practical and environmentally responsible water purification.",crossref,0
Environmentally Friendly UV−NIR Dual-Wavelength Excited Upconversion Nitrogen-Doped Graphene Quantum Dots for Enhancing the Performance of Luminescent Solar Concentrators,https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c12892/5252989/Environmentally-Friendly-UV-NIR-Dual-Wavelength,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-08-11 00:00:00 UTC,2026-08-11 00:00:00+00:00,10.1021/acsami.6c12892,Yufeng Zhou,"Abstract Luminescent materials used in conventional luminescent solar concentrators (LSCs) generally suffer from issues such as heavy metal toxicity, narrow spectral response ranges, significant reabsorption losses, and low near-infrared light utilization efficiency. To address these issues, this study employed a one-step hydrothermal method to synthesize nitrogen-doped graphene quantum dots (N-GQDs) with dual-band excitation capabilities in the ultraviolet and near-infrared regions. They exhibit both large Stokes shift (626 meV), anti-Stokes shift (1143 meV) and high total photoluminescent quantum yield (82.16%). Their luminescent emission peak is located at 440 nm, allowing for stable blue light emission and demonstrating significant upconversion luminescence properties. N-GQDs were encapsulated in polyvinylpyrrolidone to prepare LSCs, which were then coupled with monocrystalline silicon solar cells to construct an LSC−PV system. Under optimal conditions with a quantum dot concentration of 15 mg/mL, the LSC−PV system with dimension of 10 × 10 × 0.3 cm3 achieved a power conversion efficiency of 0.74%, with an efficiency gain of 0.14% attributable to upconversion luminescence. This work demonstrates that N-GQDs with upconversion luminescence properties offer an approach for enhancing the performance of green, high-efficiency building-integrated photovoltaics devices.",crossref,0
Layer-Resolved Antisite Mapping in MnSb2Te4 Grown by Molecular Beam Epitaxy,https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c03553/5251844/Layer-Resolved-Antisite-Mapping-in-MnSb2Te4-Grown,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-08-11 00:00:00 UTC,2026-08-11 00:00:00+00:00,10.1021/acsami.6c03553,Sergio O. Valenzuela,"Abstract Magnetic topological insulators (MTIs) are attractive materials for spintronic and quantum devices. Among these, MnSb2Te4 has attracted strong interest due to its relatively high Curie temperature and its ferromagnetic ground state, which are strongly influenced by Mn-Sb cation disorder. This disorder primarily arises from antisite defects, namely, Sb occupying Mn (3a) sites and, conversely, Mn occupying Sb (6c) sites, a phenomenon that is rarely quantified with layer- and site-specific precision. Here, we grow high-quality MnSb2Te4 thin films using a digital-alloy molecular beam epitaxy method based on a short-period Sb2Te3/MnTe stacking sequence. This method enables the adjustment of the nominal Sb/Mn ratio and reliable formation of the septuple-layer phase. The resulting films are single-phase and highly crystalline. Stoichiometric films exhibit ferromagnetism with perpendicular anisotropy and TC ≈ 50–55 K, and show topological surface states by photoemission spectroscopy. We then establish a quantitative, Wyckoff-resolved antisite metrology using high-angle annular dark-field scanning transmission electron microscopy (HAADF-STEM) intensity profiling. Notably, even in nominally stoichiometric films, we resolve a pronounced septuple-layer-to-septuple-layer spread in local Sb/Mn ratios along the growth direction, demonstrating intrinsic compositional inhomogeneity on the septuple-layer length scale. Antisite mapping reveals strong site selectivity. Sb occupancy of the central Mn (3a) site remains approximately constant at ∼30–40% with varying stoichiometry. However, the Mn occupancy of the outer Sb (6c) sites increases with Mn content (from ∼0 to ∼50% in the most Mn-rich septuple layers). These results identify the 6c sites as the primary incorporation channel for excess Mn and provide a practical route to quantify and ultimately control cation intermixing in MTI thin films.",crossref,0
Segment any tumour: an uncertainty-aware vision foundation model for whole-body analysis,https://www.nature.com/articles/s41467-026-76531-2,Biological sciences : Nature Communications subject feeds,2026-08-11 00:00:00 UTC,2026-08-11 00:00:00+00:00,,Zhaolin Chen,"Prompt-driven vision foundation models, such as the Segment Anything Model, have shown adaptability in computer vision, but their use in medical imaging remains challenging due to heterogeneous anatomy, artefacts, and low-contrast tumour boundaries. This is particularly difficult in whole-body tumour analysis, where models must transfer across modalities, anatomies, and tumour appearances. Here, we present Segment Any Tumour 3D (SAT3D), a lightweight volumetric foundation model for generalisable tumour segmentation across diverse medical imaging modalities, organs, and cohorts. SAT3D integrates a shifted-window vision transformer with critic-guided uncertainty-aware training, using confidence maps as dense prompts to guide boundary prediction in ambiguous regions. We benchmark SAT3D against vision foundation models, prompt-driven and task-specific methods across 11 public datasets. Trained on 17,075 three-dimensional volume-mask pairs, SAT3D shows robust generalisation, including in out-of-distribution settings, and is supported by a 3D-Slicer plugin for interactive segmentation, underscoring SAT3D’s potential as a scalable foundation model for medical image analysis.",nature_html,0
Blood metabolomic signatures linking air pollution to lung cancer in the Cancer Prevention Studies,https://www.nature.com/articles/s41467-026-75116-3,Biological sciences : Nature Communications subject feeds,2026-08-11 00:00:00 UTC,2026-08-11 00:00:00+00:00,,Donghai Liang,"Air pollution is a leading environmental cause of lung cancer, yet the underlying biological pathways remain poorly understood. Identifying circulating biomarkers that capture early molecular responses may clarify how air pollutants contribute to carcinogenesis and help identify individuals at elevated risk. We conduct a prospective nested case-control study within two Cancer Prevention Study cohorts, profiling more than 1100 metabolites in pre-diagnostic plasma samples from 1357 participants. Residential concentrations of six major air pollutants are estimated at the time of blood draw. Here we show that eight circulating metabolites are associated with both air pollution exposure and subsequent lung cancer risk. Four metabolites, including γ-glutamylglutamine, phenylacetylglutamate, N-(2-furoyl)glycine, and 4-vinylguaiacol glucuronide, significantly mediate associations for particulate matter and ozone (adjusted q-value",nature_html,0
