title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Author Correction: Enduring impacts of El Niño on life expectancy in past and future climates,https://www.nature.com/articles/s41558-026-02735-5,Nature Climate Change,2026-08-10 00:00:00 UTC,2026-08-10 00:00:00+00:00,10.1038/s41558-026-02735-5,Benjamin P. Horton,"Following publication of this article, an additional sentence has been added to the start of the third paragraph of the introduction and to the first paragraph of the Methods “Econometric model” subsection. These additions clarify the attribution and methodological context of the study with respect to previously published work. The analyses, figures, results and conclusions of the article remain unchanged. The changes are made in the HTML and PDF versions of the article.",openalex,1
Bioinspired Molecular Magnetic Field-Responsive Catalyst for On-Demand Switching of 2e− and 4e− Oxygen Reduction,https://www.nmlett.org/index.php/nml/article/view/2626,Nano-Micro Letters,2026-08-10 00:00:00 UTC,2026-08-10 00:00:00+00:00,10.1007/s40820-026-02319-0,Shanlin Qiao,"Achieving precise and on-demand steering of the oxygen reduction reaction (ORR) pathway between the efficient 4e− route to H2O and the valuable 2e− route to H2O2 remains a pivotal challenge in electrocatalysis. Herein, we address this challenge by designing a bioinspired molecular magnetic field-responsive catalyst (MMFR-C) via magnetic single-atom-anchored Salen-based covalent organic frameworks (MSA-Salen COFs) onto magnetic nanoparticles (single/multi-domain Fe3O4). Mimicking cytochrome c oxidase, the MMFR-C employs MSA-Salen COFs as an ordered proton-transfer channel and well-defined N2-M-O2 moieties as enzymatic O2 activation sites, with Fe3O4 providing a built-in magnetic field for remote regulation of the active-site electronic structure. The bioinspired MMFR-C exhibits switchable ORR pathways. Relative to the pristine Co-Salen COF (26% H2O2 selectivity, n = 3.48), the MMFR-C integrated with a single-domain Fe3O4 exhibits a remarkably enhanced H2O2 selectivity of 63.9% (n = 2.72), while that with a multi-domain Fe3O4 diverts the ORR pathway toward the 4e− route (n = 3.67). (i) We elucidate that the uniform magnetic field from the single-domain Fe3O4 in MMFR-C favors orbital hybridization between its active N2-M-O2 moieties and the *OOH intermediate, with moderate *OOH adsorption suppressing O–O scission and thus steering ORR selectivity toward H2O2. (ii) In contrast, the enhanced specific magnetism from its multi-domain Fe3O4 core optimizes the d-band center of MMFR-C’s active sites, stabilizes triplet O2 adsorption, and reduces spin-forbidden transition barriers, thereby facilitating O–O cleavage and diverting its ORR pathway to the 4e− route. Highlights:1 The bioinspired molecular magnetic field responsive catalysts were synthesized to selectively switch between the 2e− and 4e− oxygen reduction reaction (ORR) pathways.2 The molecular magnetic field responsive catalyst integrated with single domain Fe3O4 delivers a significantly boosted H2O2 selectivity of 63.9% (electron transfer number, n = 2.72), whereas the multi domain Fe3O4 incorporated variant effectively redirects the ORR exclusively toward the 4e− pathw ay (n = 3.67).",rss_description,0
Continuous Fabrication of Bioinspired All-Biomass Aerogel Fibers for Thermal Insulation,https://www.nmlett.org/index.php/nml/article/view/2623,Nano-Micro Letters,2026-08-10 00:00:00 UTC,2026-08-10 00:00:00+00:00,10.1007/s40820-026-02332-3,Jinfeng Wang,"Aerogel fibers have been considered as a promising solution for thermal protection textiles due to their high porosity and low thermal conductivity. However, the scalable production of sustainable and mechanical strong aerogel fibers remains a critical challenge. Here, inspired by the porous core–shell structure of polar bear hair, we report a continuous strategy to fabricate all-biomass aerogel fibers featuring an encapsulated core–shell architecture using silk fibroin as the core and cellulose as the shell. This tunable structure, with radially aligned sheet-like pores and adjustable shell thickness, is achieved through hydrogen bond-driven cellulose contraction and alcohol-induced curing of sheet-like silk fibroin. Such a porous architecture effectively suppresses convective heat transfer and promotes a multi-reflective effect for infrared radiation. The resulting fibers exhibit good mechanical robustness with a tensile load of a single aerogel fiber is up to 200 g without reinforcement. Meanwhile, the aerogel fiber maintains high porosity (79.78%), low thermal conductivity (52.4 ± 4.2 mW m−1 K−1), and low density (0.193 ± 0.01 g cm−3). Furthermore, an aerogel glove fabricated from these fibers demonstrates good thermal insulation. These results provide new insights for the design of biomimetic aerogel fibers with core–shell architecture, offering a scalable and eco-friendly pathway toward advanced wearable thermal management. Highlights:1 A scalable continuous method was established for fabricating all-biomass aerogel fibers.2 Hydrogen-bond-driven cellulose shrinkage and alcohol-cured silk fibroin collaboratively enabled the formation of a core-shell aerogel fiber with aligned lamellar pores in the core.3 The hierarchical aerogel fibers exhibit low thermal conductivity (52.4 ± 4.2 mW m−1 K−1), low density (0.193 ± 0.01 g cm−3), excellent mechanical flexibility, wash stability, and effective thermal protection.",rss_description,0
Atomic High-Spin Cobalt Unlocks Reversible Multi-Electron Transfer Chemistry for Superb Aqueous Zn-Mn Batteries,https://www.nmlett.org/index.php/nml/article/view/2625,Nano-Micro Letters,2026-08-10 00:00:00 UTC,2026-08-10 00:00:00+00:00,10.1007/s40820-026-02328-z,Xiaoming Sun,"To settle inherent irreversible phase transition and motivate re-dissolution of deposited “dead” MnO2 without acid and redox mediator addition, we introduced atomic-dispersed Co atoms with high-spin state into layered MnO2, denoted as Co–MnO2, via an in situ topological phase transformation strategy, thereby unlocking reversible multi-electron transfer chemistry for superb Zn–Mn batteries. Specifically, atomic-distributed Co atoms within Co–MnO2 effectively modulate [MnO6] octahedral symmetry and reduce Co–O bond covalency along with enhanced lattice oxygen activity. Based on this, high-spin Co (t2g4eg2) greatly mitigates the Jahn–Teller distortion as well as promotes electrolytic MnO2 deposited onto the cathode surface completely converted from adsorbed Mn2+ for inhibited “Mn dendrites”, achieving reversible MnO2/Mn3+ and electrolytic MnO2/Mn2+ reactions with highly thermodynamical favorability. Benefiting from the “two-step, three-electron” mechanism triggered by high-spin Co, Zn//Co–MnO2 battery delivers an outstanding capacity of 658 mAh g–1 and ultra-long lifespan over 15,000 cycles. This work reveals the critical role of transition-metal spin state modulation for energy-dense and durable Zn-MnO2 batteries with reversible multi-electron storage mechanisms. Highlights:1 Atomically dispersed high-spin Co atoms embedded in layered MnO2 are realized via in-situ topological phase transformation from CoMn-LDH.2 High-spin Co unlocks fast electrode kinetics in Co-MnO2 by regulating the symmetry of [MnO6] and providing available excessive electrons to lattice oxygen.3 The Co-MnO2 exhibits dual-energy storage mechanisms of MnO2/Mn3+ in bulk and electrolytic MnO2/Mn2+ at interface in Mn2+ containing electrolyte.",rss_description,0
"Long-term deployment of marine current turbines: a review of biofouling effects on performance degradation, mitigation strategies and techno-economic impacts",https://www.sciencedirect.com/science/article/pii/S0306261926012304?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-10 00:00:00 UTC,2026-08-10 00:00:00+00:00,10.1016/j.apenergy.2026.128574,Sergio Mario Camporeale,"Marine current turbines (MCTs) are a promising technology for predictable renewable energy generation, but their long-term performance is significantly affected by the harsh marine environment. Among the various degradation mechanisms, biofouling is one of the most critical, as it increases surface roughness, modifies hydrodynamic loads, reduces energy conversion efficiency, and raises operation and maintenance costs. This review critically examines the effects of biofouling on MCT performance by integrating hydrodynamic, biological, operational, and techno-economic perspectives. Existing experimental, numerical, and field studies indicate that moderate biofouling typically reduces the power coefficient by 10–20%, while severe natural colonisation may lead to power losses exceeding 40%, with the magnitude of degradation depending on fouling morphology, turbine configuration, installation conditions, and operating strategy. The effectiveness and limitations of current mitigation approaches, including antifouling and foul-release coatings, adaptive tip-speed-ratio control, cleaning schedules, and component-specific maintenance strategies, are systematically discussed. A key contribution of this review is the identification of the gap between site-specific biofouling observations, predictive growth modelling, and turbine performance assessment. To address this limitation, an integrated framework is proposed that combines local biofouling monitoring, hydrodynamic modelling, and techno-economic indicators to support lifecycle performance assessment. The analysis highlights that biofouling should be considered not only as a surface degradation phenomenon but also as a key lifecycle driver influencing turbine design, maintenance planning, annual energy production, and the economic viability of tidal energy systems.",openalex,0
Unconventional Biocatalytic Strategies Orchestrate the Synthesis of the Nucleoside Analog Sinefungin,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c10565/5251149/Unconventional-Biocatalytic-Strategies-Orchestrate,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-10 00:00:00 UTC,2026-08-10 00:00:00+00:00,10.1021/jacs.6c10565,Michael F Freeman,"Abstract Sinefungin is a potent nucleoside antimetabolite of S-adenosylmethionine (SAM). Since its discovery in the 1970s, sinefungin has generated significant scientific interest owing to its role as a bioisostere of SAM and its broad range of biological activities. Despite considerable efforts to uncover the enzymes responsible for sinefungin production in the following years, its biosynthesis remained unclear for decades. Here, we characterize the complete sinefungin biosynthetic gene cluster (sin BGC) from Streptomyces incarnatus NRRL 8089. In vitro and in vivo analyses support a recent finding that the defining carbon–carbon (C–C) bond is formed not by a long-hypothesized PLP-dependent process, but by a vitamin B12-dependent radical SAM enzyme. We provide direct mechanistic evidence, via isotope-labeled products, that the adenosyl group of sinefungin originates from adenosylcobalamin and is atypically consumed via a homolytic SH2 substitution reaction. We also characterize two peptide aminoacyl-tRNA ligases (PEARLs) that append alanines onto the nucleoside scaffold using tRNA-activated amino acids. The PEARLs act directly on small molecules rather than macromolecular substrates, with one PEARL capable of iterative elongation. In addition, we perform in-vitro substrate profiling of several sin BGC-encoded enzymes. We reveal that multiple enzymes show specificity toward phosphorylated intermediates, including the earliest-acting PEARL enzyme. These observations provide an explanation for a cryptic phosphorylation-dephosphorylation strategy observed in the pathway, as they prevent the formation of the highly toxic sinefungin inside the cell. Finally, we leverage these enzymes in a reduced multi-enzyme cascade to biosynthesize sinefungin. Together, these findings expand upon our current knowledge of radical-mediated C–C bond formation and PEARL enzyme catalysis, unlocking biocatalytic possibilities to produce amino acid-nucleoside conjugates.",crossref,0
Counterion-Controlled Nanoscale Morphogenesis in Interfacial Polymerization via Decoupled Interfacial Transport and Reaction Kinetics,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c10549/5250947/Counterion-Controlled-Nanoscale-Morphogenesis-in,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-10 00:00:00 UTC,2026-08-10 00:00:00+00:00,10.1021/jacs.6c10549,Shilpi Kushwaha,"Abstract The morphology of thin-film composite membranes is encoded during interfacial polymerization (IP) by competing monomer transport and reaction kinetics, yet molecular control remains limited due to their intrinsic coupling. Herein, we show that counterions decouple solvation-controlled transport from transition-state energetics, enabling deterministic control over nonequilibrium thin-film morphogenesis. Using a model polyester IP system, we demonstrate that varying phenoxide counterions (Li+, Na+, K+, TBA+) reveals anomalous energetic trends, with transition-state energies (ΔG‡ ≈ 6.9–21.7 kcal mol–1) and interfacial partitioning energies (ΔGpartition ≈ 11.2–0.7 kcal mol–1) spanning more than an order of magnitude. Despite faster intrinsic kinetics, Li+ produces ultrathin, smooth films (≈9.4 nm thickness; Rq ≈ 1.9 nm), whereas TBA+ yields substantially thick films with rough architectures (≈32 nm; Rq ≈ 27–30 nm). This inversion is attributed to a kinetically locked regime, where confined ultrafast reactions suppress reaction–diffusion instabilities before morphological amplification. Consequently, resulting networks exhibit tunable surface roughness (∼1.9 to ∼27 nm). The controlled ∼14-fold increase in surface roughness from Poly-Li to Poly-TBA yields 75% enhanced water permeance at equivalent solute rejection. These findings establish a predictive energetic framework that connects interfacial energetics to reaction–diffusion instability, membrane morphology, and transport behavior.",crossref,0
Four-Electron Reduction of O2 at a Single Metal Center: Redox Chemistry of a Uranium(II) Synthon,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c12132/5251430/Four-Electron-Reduction-of-O2-at-a-Single-Metal,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-10 00:00:00 UTC,2026-08-10 00:00:00+00:00,10.1021/jacs.6c12132,Skye Fortier,"Abstract One-electron reduction of the N,N′-tethered U(III) complex κ2:η6-LArUI(THF) (A), featuring a ligand imposed η6-arene-metal interaction, generates the reduced species [K(2.2.2-cryptand)][(κ2:η6-LAr)UI] (1) in good yield. Complex 1 exhibits severe distortion of the anchored arene, indicating ligand-based rather than metal-centered reduction. In line with this, close inspection of the structural parameters of 1 reveals bond localization consistent with two-electron reduction of the arene concomitant with reduction-induced oxidation of the metal center, giving a formally U(IV) complex. Nonetheless, 1 is a potent U(II) synthon capable of four-electron transfer chemistry, activating the small molecules PhN3, PhNO, and O2 to yield the multiply bonded, hexavalent products trans-(κ2:η6-LAr)U(NPh)2 (3) and trans-(κ2-LAr)U(E)(E’)(THF) (E = NPh, E′ = O (4); and E = E′ = O (5)). Formation of mononuclear uranyl complex 5 is especially significant, as it constitutes the first reported example of O2 activation via four-electron transfer from a single actinide center.",crossref,0
A Smart Biomimetic Supramolecular Adsorbent for Dynamic Radiocesium Capture from Contaminated Water,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c11091/5251740/A-Smart-Biomimetic-Supramolecular-Adsorbent-for,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-10 00:00:00 UTC,2026-08-10 00:00:00+00:00,10.1021/jacs.6c11091,Chengliang Xiao,"Abstract Sequestering radioactive 137Cs from contaminated water is crucial for nuclear wastewater management, emergency radiological response, and long-term protection of water resources. However, selectively removing 137Cs in complex water systems remains challenging because it exists as highly soluble, weakly coordinating 137Cs+ and typically coexists with overwhelming concentrations of competing ions. Here we report ZJU-X66, an anionic indium-based metal–organic framework featuring a supramolecular Venus flytrap-like structure. ZJU-X66 exhibits rapid and highly selective 137Cs+ uptake under authentic radioactive conditions, reaching sorption equilibrium within 5 min and achieving &gt;98% removal within 10 min in West Lake water. It further delivers an exceptional Kd value for 137Cs+ exceeding 107 mL/g in pure water within 30 min, while retaining a Kd value above 105 mL/g across diverse aqueous matrices, placing it among the top-performing reported 137Cs+ sorbents. ZJU-X66 is regenerable over five cycles, withstands β and γ irradiation up to 200 kGy, and treats ca. 3,900 bed volumes in continuous flow before breakthrough. Mechanistic studies combining ssNMR, XAFS, TOF-SIMS, in situ vibrational spectroscopy, SCXRD, MD simulations, and DFT calculations provide dynamic molecular-level evidence for a smart guest-responsive capture process, in which Cs+ selectively triggers framework contraction and cavity closure for adaptive physical encapsulation. This work establishes a rare dynamic recognition, closure, and encapsulation strategy for radioactive 137Cs+ remediation.",crossref,0
Direct Comparison of CuB and CuSiR Sites in a Single Designed Protein Scaffold Reveals a Central Role for Tyrosine in Oxygen and Sulfite Reduction,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c00223/5251490/Direct-Comparison-of-CuB-and-CuSiR-Sites-in-a,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-10 00:00:00 UTC,2026-08-10 00:00:00+00:00,10.1021/jacs.6c00223,Yi Lu,"Abstract Both heme-copper oxidase (HCO) and sulfite reductase type A (SiR-A) enzymes rely on a copper center next to heme to perform their biological reactions, but a question remains as to why the CuB center in HCO promotes the oxygen reduction reaction (ORR) to water that is essential for generating a proton motive force to synthesize ATP in aerobic life, while the CuSiR in SiR-A is efficient at the sulfite reduction reaction (SRR) to sulfide, generating a proton motive force in anaerobic bacteria. To answer this question, we report herein the design of either a CuB or a CuSiR site in a single protein, soybean ascorbate peroxidase (APX), as a scaffold to mimic those in HCO and SiR-A, respectively. By eliminating confounding factors from different native scaffolds, we isolate the intrinsic roles of copper coordination environments and a conserved Tyr in catalyzing fundamentally different reactions, offering unprecedented clarity on how these centers govern these reactions. Our results reveal that both CuB and CuSiR sites can support ORR, but only CuSiR promotes SRR, underscoring the greater challenge of 6e– /7H+ transfer versus 4e– /4H+. Surprisingly, introducing a Tyr near the CuB site not only enhances ORR but also confers robust SRR activity, surpassing even CuSiR under identical conditions. This finding changed the view that copper coordination alone dictates catalytic specificity and highlights the dominant role of Tyr–Cu synergy in enabling multielectron redox chemistry. These insights provide a new framework for understanding evolutionary design principles and for creating bioinspired catalysts for selective O2 and SO32– reductions.",crossref,0
