title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Multidentate Phosphine Oxide Ligands for Regulating Surface Coordination and Electronic Coupling in CsPbI 3 Quantum Dot Solar Cells,https://pubs.acs.org/doi/10.1021/acsenergylett.6c01826,ACS Energy Letters: Latest Articles (ACS Publications),2026-07-06 00:00:00 UTC,2026-07-06 00:00:00+00:00,10.1021/acsenergylett.6c01826,Jianyu Yuan,"All-inorganic CsPbI 3 perovskite quantum dots (PQDs) suffer from a long-standing trade-off between effective surface passivation and efficient interdot charge transport. Here, we identify ligand denticity as a key parameter governing this balance using mono-, bi-, and tetradentate phosphine oxide ligands. Increasing denticity strengthens surface coordination and suppresses defect-assisted recombination but simultaneously introduces steric constraints that weaken interdot electronic coupling. Density functional theory calculations reveal that the bidentate ligand 2-TPPO preferentially adopts an energetically favorable bridging configuration between adjacent PQDs, enabling both strong surface binding and efficient carrier transport. Consistent with this mechanism, 2-TPPO-treated PQD solids exhibit reduced trap density and improved structural ordering. Consequently, CsPbI 3 PQD solar cells achieve an efficiency of 17.1% with enhanced operational stability. These findings establish ligand denticity as a molecular design principle for balancing defect passivation and electronic coupling in PQD solids.",openalex,1
Precursor-Derived Porous Layered HfC Ceramic with High-Temperature Resistance and Excellent Electromagnetic Wave Absorption Performance,https://pubs.acs.org/doi/10.1021/acsami.6c08073,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-07 00:00:00 UTC,2026-07-07 00:00:00+00:00,10.1021/acsami.6c08073,Wenbo Han,"The demanding requirements of stealth components in advanced aircraft for extreme environments necessitate novel materials that integrate high-temperature resistance and efficient electromagnetic wave absorption. Among them, HfC ceramic possesses a high melting point of nearly 3900 °C. However, the poor impedance matching severely restricts its application in electromagnetic wave absorption. Precursor-derived ceramics (PDCs) offer a versatile platform for designing high-temperature-resistant materials with porous microstructures for improving impedance matching. Inspired by structural engineering strategies, this work presents a novel PDC route to fabricate a porous layered HfC ceramic. Specifically, the precursor was obtained by crushing and freeze-drying a gel that formed via the simultaneous self-assembly of GO and its in situ reaction with Hf(acac)2(OH)2 during the solvothermal reaction. Leveraging its high specific surface area, layered GO offers abundant -COOH/-OH that enables reactions with Hf-OH to form a stable Hf-O-C bond. This stable chemical bonding could create an intimate interfacial contact, reducing diffusion distances and enhancing carbothermal reduction for efficient HfO2-to-HfC conversion. As a result, the porous HfC ceramic with a high hafnium content of 91.01 wt % was successfully obtained after pyrolysis at only 1400 °C. The resulting porous layered HfC ceramic retained its structural integrity up to 1800 °C. The pore structure was mainly constructed through the self-assembly of GO during the solvothermal reaction, ice crystal sublimation via freeze-drying, as well as subsequent high-temperature pyrolysis. Moreover, the porous layered HfC ceramic delivers outstanding electromagnetic wave absorption performance, attributed to the synergy effect between optimized impedance matching, conductive loss, and multiple polarization losses. Notably, it achieves a remarkable minimum reflection loss (RLmin) to a matching thickness ratio of -37.02 dB/mm, along with a radar cross section (RCS) attenuation value of 40.188 dB m2 in simulation, demonstrating both strong intrinsic absorption and practical stealth capability. This work paves the way for the development of high-performance, integrated structural-functional materials for extreme applications.",pubmed,0
Robust Hybrid Plasmon–Photon Modes in Colloidal Metasurfaces Probed by Angle-Resolved SERS,https://pubs.acs.org/doi/10.1021/acsami.6c06251,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-07 00:00:00 UTC,2026-07-07 00:00:00+00:00,10.1021/acsami.6c06251,Tobias A. F. König,"Plasmonic-photonic metasurfaces enable large-area, spectrally selective field enhancement for surface-enhanced Raman scattering (SERS). However, identifying low-loss hybrid plasmon-photon modes under confocal, near-normal excitation remains elusive. Angle-resolved SERS provides direct access to their dispersion and degeneracies under stationary, ultrahigh numerical aperture excitation (NA ≈ 1.0 in air) by independently scanning polar and azimuthal incidence angles. SERS additionally demands modes that tolerate defects and periodicity fluctuations. We therefore fabricate colloidal metasurfaces across particle concentrations and lattice periods to quantify robustness. Using template-assisted self-assembly, we reveal a direct correlation between nanoparticle concentration, structural order, and the emergence of hybrid modes. At the optimized periodicity, SERS is maximized (up to 2.32× higher SERS intensity), which we can modulate through resonance detuning. Angle-resolved SERS at 633 and 785 nm under oblique incidence shows maximal enhancement when the hybrid guided-mode resonance is tuned to the laser line, yielding up to 36× higher intensity than off-resonant conditions for the same sample. An analytical model attributes these modes to phase-coupled waveguide coupling and collective plasmonic chain resonances. Thus, we yield practical design rules for robust, tunable colloidal plasmonic-photonic SERS metasurfaces via hybrid-mode dispersion engineering.",pubmed,0
K/Sr Dual-Doping Enables Simultaneous Enhancement of Ionic Conductivity and Phase Stability for β-PbF 2 -Based Solid-State Fluoride-Ion Electrolyte,https://pubs.acs.org/doi/10.1021/acsami.6c09357,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-07 00:00:00 UTC,2026-07-07 00:00:00+00:00,10.1021/acsami.6c09357,Xianyou Wang,"All-solid-state fluoride-ion batteries (ASSFIBs) integrate high theoretical energy density, high safety characteristics, and low manufacturing costs, making them a promising candidate for next-generation energy storage technologies. However, the intrinsic shortcomings of high-performance fluoride-ion solid electrolytes severely limit their practical application. Herein, a potassium/strontium dual-doping strategy is designed to synthesize the fluoride-ion conductor β-Pb0.88Sr0.08K0.04F1.96 with a fluorite structure via a straightforward solid-state reaction method. It has been found that KF doping can introduce abundant fluorine vacancy defects to effectively enhance vacancy concentration, while SrF2 and PbF2 can form a continuous solid solution that not only disperses fluorine vacancies generated by K+ doping and suppresses defect aggregation to significantly enhance phase stability, but also induces moderate lattice distortion through the incorporated Sr2+. Through reconfiguration of the local coordination environment of F-, the electrostatic interaction between F- and Pb2+ can be weakened, thereby reducing the ionic migration energy barrier. Owing to the higher vacancy concentration and lower migration barrier, the as-prepared material exhibits a high ionic conductivity of 4.77 × 10-4 S·cm-1 at room temperature, exceeding most reported fluoride ion conductors. ASSFIBs assembled with the fluoride ion conductor as the solid electrolyte present a discharge specific capacity of approximately 132.5 mAh·g-1 over 400 cycles and a capacity retention rate of 97.4%. Therefore, this work offers unique insights into the rational design of PbF2-based solid electrolytes featuring both high ionic conductivity and exceptional phase stability.",pubmed,0
Self-Polarization and Zero-Bias Piezoelectricity Driven by Giant Interfacial Strain Gradient in Lead-Free BiFeO 3 /BaTiO 3 Superlattices,https://pubs.acs.org/doi/10.1021/acsami.6c03656,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-07 00:00:00 UTC,2026-07-07 00:00:00+00:00,10.1021/acsami.6c03656,Mimoun El Marssi,"Artificially engineered oxide superlattices offer a powerful platform for manipulating strain, interfacial coupling, and ferroelectric/piezoelectric properties, thereby enabling functionalities that cannot be achieved in single-phase materials. In this work, we investigate the structural and functional properties of 250-nm-thick (BiFeO3)0.65Λ/(BaTiO3)0.35Λ (BFO0.65Λ/BTO0.35Λ) superlattices with a modulation period Λ ranging from 24 to 195 Å, grown by pulsed laser deposition on (001) SrTiO3 substrates buffered with a conductive SrRuO3 electrode. Comprehensive structural analyses combining high-resolution X-ray diffraction, atomic force microscopy, and scanning transmission electron microscopy (STEM) reveal phase-pure films with good epitaxial quality and a defined nanoscale chemical modulation of the layers. The analysis of the average lattice parameters shows that the BTO layers are subjected to compressive strain, resulting in an enhanced tetragonality, whereas the BFO layers experience tensile strain accompanied by a slight reduction in tetragonality relative to the bulk. However, STEM-GPA mapping reveals large interfacial strain gradients of about 105 m-1 within the first ∼30 nm near the SRO interface for Λ ≥ 95 Å, which are associated with a strong tetragonal distortion in the BTO layers and a c/a ratio greater than unity in the BFO layers, together with the coexistence of rhombohedral-like and tetragonal-like BFO domains. Ferroelectric and dielectric measurements show enhanced polarization and permittivity for short-period superlattices, while larger-period structures (Λ ≥ 95 Å) exhibit a giant internal bias field (Es ≈ -200 kV/cm) that stabilizes a robust self-polarized state. PFM measurements confirm the ferroelectric nature of the films and reveal nonvolatile piezoelectric shape memory, as well as self-piezoelectric responses driven by the strong built-in field induced by the interfacial strain gradient. The stabilization of the self-piezoelectric state, combined with the low dielectric permittivity at zero field, provides a promising route to maximizing the figure of merit of lead-free nanostructures for next-generation piezoelectric devices.",pubmed,0
Simulation-Guided Atomic Layer Deposition Enables Deterministic Interfacial Mechanics for Predictive Nanoimprint Lithography,https://pubs.acs.org/doi/10.1021/acsami.6c10450,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-07 00:00:00 UTC,2026-07-07 00:00:00+00:00,10.1021/acsami.6c10450,Zhaodong Li,"Nanoimprint lithography (NIL) is a key enabler for next-generation nanomanufacturing, yet its industrial scalability remains constrained by persistent challenges at the mold-resist interface, including mold fracture, structural deformation, and inefficient demolding. These limitations arise from the lack of coordinated control over adhesion, friction, and stress evolution during imprinting. Guided by simulation-based insights that identify tunable interfacial layers as a critical lever, we employ conformal molecular/atomic layer deposition (MLD/ALD) as a rational strategy to actively regulate these coupled interactions. Here we systematically investigate MLD/ALD-grown graphene, Al2O3, and polyurea as model interfacial layers for NIL molds. By integrating molecular dynamics simulations, finite element modeling, atomic force microscopy (AFM), and experimental imprinting, we establish quantitative links between coating chemistry, interfacial energetics, stress evolution, and pattern fidelity. Among the materials studied, graphene exhibits the most favorable balance of properties, reducing peak imprint-induced mechanical stress to ∼20% of that of bare silicon while maintaining ultralow surface energy (≤0.13 J m-2) and friction coefficient (≤0.1), thereby minimizing structural deformation during imprinting. We further identify coating-dependent thresholds in adhesion, friction, and elastic modulus that define a practical design window for high-performance NIL molds. This work introduces a unified and predictive framework for active interfacial control via ALD coatings in NIL, providing actionable guidelines for coating selection and establishing a pathway toward durable molds, efficient demolding, and reproducible, high-precision nanoscale pattern transfer.",pubmed,0
DNA Nanobridge with Cascade Operation Logic on a Transistor for Comprehensive Evaluation of Respiratory Infection,https://pubs.acs.org/doi/10.1021/acsami.6c05125,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-07 00:00:00 UTC,2026-07-07 00:00:00+00:00,10.1021/acsami.6c05125,Dacheng Wei,"Acute respiratory infections may cause a cytokine storm that poses a great threat to life. Thus, on-site pathogen screening and infection severity assessment are highly desired for immediate medical intervention. Here, we report the comprehensive monitoring of respiratory infection by a graphene field-effect transistor (g-FET) modified with a DNA nanobridge that consists of two DNA tetrahedrons linked by a bridge strand. The recognition of target viral nucleic acid triggers bridge dissociation, releasing the probe to detect the inflammatory cytokine IL-6. Such a cascade logical operation enables simultaneous detection of respiratory pathogens and evaluation of the associated inflammatory response. The device detects viral nucleic acid as low as 3.9 × 10-16 M, while the presence of IL-6 at a clinically relevant level of 2.4 × 10-12 M enhances the response by 3.7-fold. Thus, testing of clinical COVID-19 oropharyngeal swabs achieves ∼97.2% overall agreement with PCR results, demonstrating immense potential in practical applications.",pubmed,0
Cross-Linked Diselenide Nanovesicles against Acute Liver Injury by Seamless Integration of ROS Elimination and Source Inhibition,https://pubs.acs.org/doi/10.1021/acsami.6c06235,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-07 00:00:00 UTC,2026-07-07 00:00:00+00:00,10.1021/acsami.6c06235,Yangyang Cheng,"The persistent rise in case incidence and the acute shortage of effective treatments have heightened the urgent need for robust strategies to combat acute liver injury (ALI). Targeting reactive oxygen species (ROS) scavenging remains the predominant therapeutic approach. However, current clinical interventions and emerging therapies primarily emphasize symptomatic-level ROS elimination while neglecting endogenous ROS production inhibition, which severely limits their therapeutic efficiency. Herein, we introduce a cross-linked diselenide nanovesicles with surface folic acid modification (FA@cSeLAV), which effectively targets hepatic macrophages, key mediators of ROS-driven damage in ALI, and seamlessly integrates symptomatic-level ROS elimination with the inhibition of endogenous ROS production. Briefly, diselenide-enriched FA@cSeLAV efficiently scavenges excessive ROS and undergoes depolymerization to predominantly form the oxidized monomer selenolipoic acid (DSeO2LA). Seamlessly, DSeO2LA impairs the mitochondrial tricarboxylic acid (TCA) cycle by inhibiting the acyl group transfer activity of key mitochondrial metabolic enzymes, thus interfering with mitochondrial energy metabolism and suppressing aberrant ROS production. Impressively, this internal-external synergistic strategy maintains sustained and robust ROS regulation at normal levels within the hepatic environment, significantly surpassing the anti-inflammatory efficiency of approved drug N-acetylcysteine (NAC), offering insights for the clinical treatment of inflammation-associated diseases.",pubmed,0
Tunable Interfacial to Filamentary Resistive Switching Mechanism in Room-Temperature-Grown Amorphous YBa 2 Cu 3 O x with Excess Cu Addition,https://pubs.acs.org/doi/10.1021/acsami.5c23772,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-07 00:00:00 UTC,2026-07-07 00:00:00+00:00,10.1021/acsami.5c23772,Markus Hellenbrand,"Resistive switching technologies have the potential not only to create large efficiency gains in computer memory but also to revolutionize emerging fields such as neuromorphic computing. In this paper, we report on novel resistive switching behavior in devices made from room-temperature-grown Cu-rich amorphous YBa2Cu3Ox (YBCO) films, a material otherwise well-known as a high-temperature superconductor. In Nb:STO substrate/amorphous YBCO film (≈200 nm)/metallic Cu (15 nm)/metallic Pt (15 nm) devices, we demonstrate that the resistive switching can be tuned between mechanisms involving extended areas of the YBCO/electrode interface and a single-point filamentary mechanism simply by changing the Cu content of the deposition target and hence in the films. Changing the Cu content can also be used to optimize the properties of the devices further, with devices with an added 15 mol % of Cu in YBCO initially providing an on/off ratio >100, switching endurance potential >6500 cycles, and state retention >2 × 104 s, all at low switching fields of 0.3 MV/cm. The amalgam of promising resistive switching properties, fast growth (150 nm/min) at room temperature, and tuneability of the switching mechanism indicates the strong potential of this proof-of-concept amorphous system for future memory applications.",pubmed,0
Mo Dopant-Mediated Oxygen Vacancy Engineering for Enhanced Cathodic Activity in Protonic Ceramic Fuel Cells,https://pubs.acs.org/doi/10.1021/acsami.6c06472,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-07 00:00:00 UTC,2026-07-07 00:00:00+00:00,10.1021/acsami.6c06472,Sivaprakash Sengodan,"Protonic ceramic fuel cells (PCFCs) have attracted more interest than solid oxide fuel cells (SOFCs) due to their potential to be operated at lower temperatures, therefore, addressing the limitation of high-temperature oxygen ion conducting SOFC. Layered double perovskite with triple conducting (H+/O2-/e-) properties, such as PrBa0.5Sr0.5Co1.5Fe0.5O5+δ (PBSCF), have demonstrated outstanding performance as cathodes in PCFCs. Our investigation on molybdenum-doped (Mo-doped) PBSCF showed that high valence Mo doping is an effective strategy for substantially promoting the formation of oxygen vacancy and accelerating the overall cathodic reaction. The improved oxygen reduction reaction (ORR)-related kinetics are reflected by the reduced polarization resistance (Rp) of PBSCFM01 (0.052 Ω·cm2 at 650 °C) and the enhanced peak power density (PPD) of the PBSCFM01 cell (817 mW·cm-2 at 650 °C), corresponding to a 75% decrease in Rp and a 44% increase in PPD compared with pure PBSCF. Mo doping promotes the formation of oxygen vacancies, which optimizes the lattice structure and facilitates oxygen ion transport. In addition, Mo incorporation improves the charge transfer kinetics and overall electrical conductivity, with the PBSCFM01 sample exhibiting a maximum conductivity of 1051 S/cm at 250 °C─about 15% higher than that of pure PBSCF. Density functional theory calculations were further performed to elucidate the role of Mo incorporation in modulating oxygen vacancy formation. The theoretical results are in excellent agreement with the experimental observations, providing atomic-scale insight into the enhanced cathodic activity. This work demonstrates Mo as effective dopant for layered double perovskite materials to develop high oxygen reduction reaction activity cathode material PCFCs.",pubmed,0
