title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Challenges and trends in automotive battery recycling,https://www.nature.com/articles/s41560-026-02092-9,Nature Energy,2026-07-17 00:00:00 UTC,2026-07-17 00:00:00+00:00,10.1038/s41560-026-02092-9,Fabian Duffner,"The electrification of the automotive industry is driving a rapid global expansion of battery production, which generates substantial volumes of waste from both manufacturing scrap and end-of-life batteries. Consequently, recycling capacities must scale significantly from 2026 onwards, while recyclers face major challenges: meeting regulatory requirements, establishing efficient reverse logistics and coping with the growing complexity of return streams, system designs, cell formats, and evolving chemistries. Here we provide a comprehensive overview of current recycling technologies and assess their compatibility with both state-of-the-art and next-generation batteries, highlighting the technical and economic challenges of managing diverse battery waste. We show that although established processes are largely suitable for today’s lithium-ion chemistries, future systems such as sodium-ion and solid-state batteries will require process adaptation. Beyond technical aspects, we identify seven key trends to enhance recycling economics, optimize material flows and support the development of a fully circular battery industry in the future.",nature_html,0
"Self-Reinforcing Structural–Interfacial Evolution in LiCuFe 2 (VO 4 ) 3 Anodes Enables Durable, High-Capacity Lithium Storage",https://pubs.acs.org/doi/10.1021/acsami.6c03927,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-17 00:00:00 UTC,2026-07-17 00:00:00+00:00,10.1021/acsami.6c03927,Meicheng Li,"Designing high-capacity and durable anodes for lithium-ion batteries (LIBs) remains a formidable challenge due to persistent structural degradation and sluggish interfacial kinetics. Herein, a polycationic vanadate-based compound, LiCuFe2(VO4)3, is engineered to address these issues through a coupled mechanism of electrochemical lattice reorganization and self-adaptive interface modulation. The electrode exhibits an exceptional cycling performance, retaining a specific capacity of 1178 mAh g-1 after 1000 cycles at 0.5 A g-1, accompanied by a continuous capacity elevation phenomenon. Advanced synchrotron radiation X-ray diffraction and first-principles calculations reveal that, during cycling, the precipitation of metallic Cu nanoparticles orchestrates charge percolation networks, while Fe3+-derived Fe3O4 catalyzes dynamic electrolyte translation, yielding a polymer gel-like film. This dual-regulation framework simultaneously alleviates mechanical stress and enables high-rate surface-dominated storage. These findings shed light on an electrochemically induced optimization paradigm, positioning LiCuFe2(VO4)3 as a prototype material for next-generation high-performance LIB anode.",pubmed,0
Interface Reconstruction Induced by Rare-Earth Incorporation Stabilizes High-Coordination Cu + Sites for Efficient Electrochemical Nitrate Reduction to Ammonia,https://pubs.acs.org/doi/10.1021/acsami.6c09661,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-17 00:00:00 UTC,2026-07-17 00:00:00+00:00,10.1021/acsami.6c09661,Zhaoyan Luo,"The electrochemical nitrate reduction reaction (eNO3-RR) represents a promising route for simultaneous wastewater treatment and sustainable ammonia synthesis. While Cu2O catalysts featuring electron-deficient Cu+ sites have been widely studied for eNO3-RR, their practical implementation is hindered by self-reduction and structural instability. Constructing Cu-O-M interfacial sites, which enhance charge transfer and stabilize catalytic sites, presents an effective strategy for addressing these challenges. Here, we report a La incorporation strategy to create Cu2O-LayO heterointerfaces (Cu1La4) for highly efficient conversion of NH3. Experimental and theoretical studies indicate that the high-coordinated Cu+ active sites at the Cu2O/La2O2(CO3) interface, together with the steric hindrance introduced by La incorporation, optimize the adsorption energy of key intermediates, thereby circumventing the high energy barrier associated with the *NH3→NH3 transition on traditional low-coordination Cu+ sites. Furthermore, the covalent Cu-O-La interfacial bonding inhibits Cu+ reduction and stabilizes the catalytic system. The optimized Cu1La4 catalyst demonstrates outstanding eNO3-RR performance, achieving a Faradaic efficiency (FE) of 94% at -0.6 V and an NH3 yield rate of 234 μmol h-1 cm-2. Significantly, the Cu1La4 catalyst exhibited exceptional stability in a membrane electrode assembly (MEA), sustaining ∼7.8 mg h-1 cm-2 NH3 production and high FE of ∼85% over 150 h at 400 mA.",pubmed,0
Direct Deposition of C 60 -Free SnO x Electron Contact on Perovskite Enables Efficient and Outdoor-Stable Inverted Solar Modules,https://pubs.acs.org/doi/10.1021/acsami.6c07759,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-17 00:00:00 UTC,2026-07-17 00:00:00+00:00,10.1021/acsami.6c07759,Yaohua Mai,"Fullerene-free electron transport layers (ETLs) are highly attractive for lowering the cost and simplifying the fabrication of inverted perovskite photovoltaics, but directly depositing inorganic ETLs on perovskite remains challenging. Here, we develop a low-cost SnOx-based ETL that can be blade-coated directly onto perovskite films without using C60 or other fullerene-derivative interlayers. Solvent engineering with 1-hexanol prolongs the wet-film lifetime and improves SnOx film formation, yielding a smooth and compact ETL, while yttrium doping optimizes the interfacial energetics and promotes efficient electron extraction. Consequently, the directly deposited C60-free ETL enables small-area devices with a power conversion efficiency of 19.15% and an open-circuit voltage of 1.06 V. Importantly, this strategy is readily extended to 21 cm2 monolithic modules, delivering a champion efficiency of 15.82% with a geometric fill factor of 97.27%. The encapsulated modules retain 91.03% of their initial efficiency after 1000 h of maximum power point tracking at 40 °C and 50% relative humidity and also demonstrate stable outdoor operation over 63 days. These results highlight a practical and scalable route toward low-cost, efficient, and stable C60-free inverted perovskite solar modules.",pubmed,0
Inherent Photoluminescence-Enhanced Daytime Radiative Cooling by Highly Crystalline Cellulose Films,https://pubs.acs.org/doi/10.1021/acsami.6c06248,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-17 00:00:00 UTC,2026-07-17 00:00:00+00:00,10.1021/acsami.6c06248,Lingmin Yi,"Frequent high-temperature weather imposes high demands on the performance of passive daytime radiative cooling (PDRC) materials. Natural cellulose is a sustainable raw material with promising PDRC performance based on its unique macromolecular structure and hierarchical aggregation structure. However, it is still a great challenge to improve the PDRC performance of regenerated cellulose materials. In this work, it is found that the high crystal structure of the regenerated cellulose film can enhance its photoluminescence (PL) capacity. This intrinsic PL behavior will enhance its PDRC performance through the photon conversion mechanism. By converting the absorbed ultraviolet band photons into visible light for emission effectively, the regenerated cellulose film presents a higher reflectivity in the visible light band and a higher cooling power. The regenerated cellulose film with a crystallinity of 73.71% can achieve an average reflectivity of 93.48% in the 0.3-2.5 μm waveband, which is 4.79% higher than that of the regenerated cellulose film without PL enhancement, thereby increasing the cooling power by 115.9%. This kind of highly crystalline cellulose film with high PDRC performance is expected to make contributions to energy conservation in cities under diverse climatic conditions.",pubmed,0
Spatial Patterning of Reactive Inks for Programmable Gas-Generation Profiles in Untethered Soft Actuation,https://pubs.acs.org/doi/10.1021/acsami.6c07865,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-17 00:00:00 UTC,2026-07-17 00:00:00+00:00,10.1021/acsami.6c07865,Sungchul Shin,"Chemical reaction-based actuation offers a compelling route to untethered soft robotics because it can directly convert stored chemical energy into pressure and mechanical work within compliant structures. Its practical utility, however, depends on controlling not only the total amount of gas generated but also the onset, rate, and duration of gas evolution. Here, we introduce Gas-generating Actuation System (GAS) printing, an open-architecture strategy that encodes gas-generation kinetics through the spatial patterning of reactive inks. Using direct ink writing, we print high-solid-loading viscoelastic citric acid and sodium bicarbonate inks onto cellulose paper substrates, creating spatially separated reactive domains that remain stable prior to activation. Upon water-triggered activation, the printed architecture governs how the reactants interact, allowing gas-generation behavior to be programmed through geometric design. By tuning the inter-ink gap, interfacial arrangement, and folded configuration, we control the onset, rate, and overall profile of gas generation and thereby its translation into mechanical output. We validate this design principle through timer-controlled buoyancy, sustained surface propulsion, and origami-based three-dimensional deformation, showing that diverse untethered motions can be derived from a common printed chemical architecture. These results establish GAS printing as a low-cost, paper-based platform for programming gas-driven actuation in untethered soft robotic systems.",pubmed,0
Nonplanar Monomer Strategy for Soluble Covalent Organic Frameworks with Reversible Thermal Behavior,https://pubs.acs.org/doi/10.1021/acsami.6c08677,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-17 00:00:00 UTC,2026-07-17 00:00:00+00:00,10.1021/acsami.6c08677,Ningning He,"The inherent insolubility and poor processability of conventional covalent organic frameworks (COFs) represent a formidable obstacle to their practical deployment. Herein, we present a molecular design paradigm that circumvents this limitation by using a nonplanar monomer featuring a sterically congested, double‑layer conjugated benzene ring to construct a soluble heat-triggered solubility COF (HTS-COF). This structure substantially enlarges the interlayer spacing and attenuates π-π stacking interactions, thereby conferring reversible heat‑triggered solubility without compromising crystallinity or structural integrity. The resultant HTS‑COF readily undergoes solution processing into uniform membranes and aerogels. Notably, under dynamic filtration, the HTS‑COF membrane achieves expeditious and highly efficient iodine sequestration from both aqueous and organic media, exhibiting outstanding rejection efficiency and cycling stability.",pubmed,0
Interlayer-Free Ferroelectric Transistors via Depletion Charge Boosting in Oxide Channel for Neuromorphic Applications,https://pubs.acs.org/doi/10.1021/acsami.6c10355,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-17 00:00:00 UTC,2026-07-17 00:00:00+00:00,10.1021/acsami.6c10355,Hyun Jae Kim,"Oxide semiconductors are considered one of the promising candidates to replace silicon as the channel material in ferroelectric field-effect transistors (FeFETs), owing to their compatibility with low-temperature complementary metal-oxide-semiconductor (CMOS) processing. However, intrinsic hole deficiency in oxide semiconductors limits complete ferroelectric polarization switching, and practical channel engineering strategies to overcome this limitation have rarely been demonstrated. This study demonstrates a depletion charge boosting method via in situ Ar+ plasma treatment during atomic layer deposition of the indium-gallium oxide (IGO) channel. Under the optimized plasma treatment condition (300 W for 60 s), plasma-induced ionized oxygen vacancies in the IGO front channel function as depletion charges that compensate for the negative bound charges in the zirconium-doped HfO2 (HZO) layer. The engineered IGO/HZO FeFETs exhibit an improved memory window of 1.612 V, potentiation/depression cycling up to 5120 pulses, and stable multi-level retention of 100 s for 64 conductance states. Furthermore, the multilayer perception-based artificial neural network simulations yield a recognition accuracy of approximately 89% after 125 training epochs. This depletion charge boosting technology provides a potential pathway for improving oxide channel-based FeFETs toward neuromorphic applications.",pubmed,0
Homogenizing Interfacial Electric Fields through a Nanoporous CaSO 4 -Based Artificial SEI for Long-Lifespan Zinc Metal Anodes,https://pubs.acs.org/doi/10.1021/acsami.6c07851,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-17 00:00:00 UTC,2026-07-17 00:00:00+00:00,10.1021/acsami.6c07851,Qiang Liao,"Despite the high energy density, intrinsic safety, and low cost that render aqueous zinc-ion batteries attractive, their practical viability is compromised by capacity decay and internal short circuits-phenomena traceable to uncontrolled dendritic growth during non-uniform Zn stripping/plating. In this work, we propose a cost-effective nanoporous CaSO4 coating strategy to enable the uniform zinc deposition. In situ dendrite visualization, scanning electron microscopy, and laser confocal microscopy collectively corroborate its exceptional dendrite-suppression capability. The artificial interlayer's ability to homogenize the interfacial electric field underpins the remarkable cyclability of the Zn@CaSO4 symmetric cell. Consequently, it maintains stable operation for over 1700 h at 1 mA cm-2 and 1 mAh cm-2, a duration that represents a 16-fold improvement relative to an unmodified Zn electrode. Furthermore, extended cycling reveals the durability of the Zn@CaSO4||MnO2 configuration. At a current density of 1 A g-1, it maintains a specific capacity of 158 mAh g-1 over 1000 cycles, achieving a capacity retention as high as 72.7%. The study pioneers nanoporous CaSO4 as a low-cost, eco-friendly, and readily scalable protective layer for Zn anodes, significantly enhancing cycling stability and capacity retention.",pubmed,0
Mediterranean outflow waters supply North Atlantic convection sites,https://www.nature.com/articles/s41467-026-75523-6,Earth and environmental sciences : Nature Communications subject feeds,2026-07-17 00:00:00 UTC,2026-07-17 00:00:00+00:00,,Enrico Zambianchi,"The northward-flowing branch of the Mediterranean Outflow Water (MOW) carries warm and saline water into the Subpolar North Atlantic, where deep convection contributes to the formation of water masses that feed the lower limb of the Atlantic Meridional Overturning Circulation. Due to its distinctive thermohaline characteristics, the MOW presence may act as a preconditioning factor for the formation of these waters. However, the complex dynamics of the subpolar regions make tracing its pathway beyond &#x223C;"" role=""presentation"">∼\sim50°N using conventional tracers and datasets challenging. We use an extensive dataset of Argo float salinity and oxygen profiles acquired over the North Atlantic during more than two decades to track the northward-flowing MOW and characterize its evolution along the way. Here we show that these observations allow for a multi-tracer approach, providing robust evidence of MOW’s presence in the subpolar basins, including the Irminger Sea, which has recently been identified as a basin where major deep convective processes occur. These findings highlight the potential role of the MOW in influencing the large-scale overturning circulation.",nature_html,0
