title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Two-dimensional materials for advanced back-end-of-line and wafer backside technologies,https://www.nature.com/articles/s41565-026-02274-2,Nature Nanotechnology,2026-09-17 00:00:00 UTC,2026-09-17 00:00:00+00:00,10.1038/s41565-026-02274-2,Han Wang,"The continued evolution of computing hardware beyond conventional silicon complementary metal-oxide-semiconductor scaling demands new materials and innovative architectures to increase transistor density, reduce resistance-capacitance delay, mitigate thermal challenges and improve overall energy efficiency. Two-dimensional (2D) materials, including graphene, boron nitride and transition-metal dichalcogenides, offer a promising pathway to overcome interconnect scaling limits in advanced computing hardware. Their intrinsic properties enable reduced resistivity, lower resistance-capacitance delay and improved heat dissipation, making them particularly attractive for back-end-of-line (BEOL) applications. Moreover, the emerging backside power-delivery networks (BSPDNs) open up new application opportunities for 2D-material transistors at the wafer backside. In this Review, we focus on the integration of 2D materials in BEOL interconnects, including their roles as metallic wires, barrier/liner layers and dielectric fillers. We also discuss their potential for BEOL-integrated devices such as logic transistors, static random-access memory, embedded dynamic random-access memory, non-volatile memory and selectors, as well as their emerging use in BSPDNs. Through systematic benchmarking with conventional technologies, we highlight the promising opportunities offered by 2D materials in BEOL and backside integration for advanced node chip technologies and discuss the key challenges these new technologies face towards practical industrial applications.",pubmed,0
Spatially informed policies can accelerate green hydrogen demand,https://www.nature.com/articles/s41560-026-02139-x,Nature Energy,2026-09-17 00:00:00 UTC,2026-09-17 00:00:00+00:00,10.1038/s41560-026-02139-x,Kavita Surana,"Realized green hydrogen demand lags behind policy targets but could be accelerated by accounting for spatial spillovers, which refer to demand-side interdependencies where adoption by one user encourages further adoption by nearby users. Revising EU green hydrogen policies, including Hydrogen Valleys and European Hydrogen Bank auctions, to better account for these location-specific demand-side patterns could improve their effectiveness.",rss_nature,0
Spatially informed demand-side policies for green hydrogen diffusion in Europe,https://www.nature.com/articles/s41560-026-02126-2,Nature Energy,2026-09-17 00:00:00 UTC,2026-09-17 00:00:00+00:00,10.1038/s41560-026-02126-2,Kavita Surana,"Abstract
                  
                    Green hydrogen faces an implementation gap: demand substantially lags policy ambitions. Here, combining an installation-level model of green hydrogen demand with an original database of &gt;14,000 potential offtakers in Europe, we show that, conditional on diffusion patterns mirroring natural gas power generation (a historical analogue), demand-side spatial considerations are critical for closing this gap. Spatial spillovers—where local adoption increases adoption likelihood nearby—strongly shape diffusion, and their effect rises (&gt;20-fold) when green hydrogen is not cost competitive. Spillover potential is concentrated in Central–Western Europe and hard-to-abate sectors: over half of the 10% most central installations are located in five German or Belgian industrial regions. Spatially informed policies deliver superior outcomes: targeting the most central offtakers improves policy cost-effectiveness by up to 41% (€0.96 kg
                    −1
                    ) in a size, sector and cost-controlled setting and 15% (€0.20 kg
                    −1
                    ) when following the European Hydrogen Bank auction format.",crossref,0
Materials design and integration strategies for next-generation smart batteries,https://www.nature.com/articles/s41578-026-00957-9,Nature Reviews Materials,2026-09-17 00:00:00 UTC,2026-09-17 00:00:00+00:00,10.1038/s41578-026-00957-9,Xin He,"Smart batteries require materials that can regulate degradation, sense hidden internal states and support decision-oriented management. This Review discusses responsive materials, battery-integrated sensing architectures and data-assisted interpretation strategies for developing cell-compatible, manufacturable and sustainable smart batteries.",rss_nature,0
Pressure as a design tool for thermoelectricity in Bi2Te3,https://www.nature.com/articles/s41578-026-00967-7,Nature Reviews Materials,2026-09-17 00:00:00 UTC,2026-09-17 00:00:00+00:00,10.1038/s41578-026-00967-7,Hannah Hatcher,An article in Communications Materials reports a high-pressure and high-temperature processing strategy that permanently switches the carrier polarity of Bi2Te3 while also enhancing its thermoelectric and mechanical properties.,rss_nature,0
MOF glass design in flux,https://www.nature.com/articles/s44286-026-00446-4,Nature Chemical Engineering,2026-09-18 00:00:00 UTC,2026-09-18 00:00:00+00:00,10.1038/s44286-026-00446-4,Thomas Dursch,,,0
Genetically engineered crops increase climate resilience of US fields,https://www.nature.com/articles/s41558-026-02750-6,Nature Climate Change,2026-09-18 00:00:00 UTC,2026-09-18 00:00:00+00:00,10.1038/s41558-026-02750-6,,"Analyses of four decades of data show that genetically engineered varieties of corn, soybean and cotton raised average yields, reduced year-on-year yield variability and blunted the climate-driven northward drift of crop production. These findings indicate that biotechnology is an under-recognized instrument of climate adaptation.",rss_nature,0
Weaving two-dimensional peptide crystals,https://www.nature.com/articles/s41557-026-02252-0,Nature Chemistry,2026-09-18 00:00:00 UTC,2026-09-18 00:00:00+00:00,10.1038/s41557-026-02252-0,Andy I. Nguyen,"Peptides can assemble into two-dimensional ultrathin materials with programmable structures and functions, but maintaining crystallinity and stability is challenging. Now, a metal-directed assembly strategy enables mechanical weaving of peptides to provide highly durable and modular two-dimensional peptide crystals with molecular-level precision.",rss_nature,0
Six principles for supporting academic freedom in universities,https://www.nature.com/articles/d41586-026-02932-4,Nature,2026-09-21 00:00:00 UTC,2026-09-21 00:00:00+00:00,10.1038/d41586-026-02932-4,Sarah de Rijcke,Many academics are concerned about threats to independent enquiry in higher education. Here’s how it can be protected while taking legitimate concerns into account.,rss_nature,0
Operando single-atom tracking in individual Pt nanoparticles detects the coexistence of Langmuir and Taylor active sites,https://www.nature.com/articles/s41929-026-01612-w,Nature Catalysis,2026-09-21 00:00:00 UTC,2026-09-21 00:00:00+00:00,10.1038/s41929-026-01612-w,S. Bals,"Understanding heterogeneous catalysis has been limited by the inability to directly observe atomic-scale structural changes under operando conditions. Now operando electron microscopy and quantitative image analysis are combined to quantitatively track with atomic resolution the three-dimensional evolution of individual Pt nanoparticles during CO oxidation, revealing the coexistence and dynamic interplay of Taylor- and Langmuir-type active sites.",rss_nature,0
Sustaining green stormwater infrastructure adoption in cities,https://www.nature.com/articles/s44284-026-00520-1,Nature Cities,2026-09-21 00:00:00 UTC,2026-09-21 00:00:00+00:00,10.1038/s44284-026-00520-1,R. Patrick Bixler,"Widespread adoption of green stormwater infrastructure is critical for realizing citywide stormwater resilience, but adoption remains highly uneven. The study shows how neighborhood visibility, conversion capacity and social capital interact to drive or constrain widespread uptake.",rss_nature,0
Advances and technical challenges in mono-material plastics design for sustainability,https://www.nature.com/articles/s41578-026-00961-z,Nature Reviews Materials,2026-09-21 00:00:00 UTC,2026-09-21 00:00:00+00:00,10.1038/s41578-026-00961-z,Eugene Y.-X. Chen,"Mono-material products, which are made up of one polymer type derived from a single monomer or comonomer combination, may help to solve the sustainability problems associated with multimaterial plastic products. This Review discusses advances in engineering processes towards mono-materials and the remaining technical challenges surrounding mono-materialization.",rss_nature,0
Phase-change materials for thermal management,https://www.nature.com/articles/s41578-026-00959-7,Nature Reviews Materials,2026-09-21 00:00:00 UTC,2026-09-21 00:00:00+00:00,10.1038/s41578-026-00959-7,Tingxian Li,"Phase-change materials can store a large amount of latent heat within nearly isothermal phase transitions, making them ideal for thermal management. To enable system-level integration, this Review presents a multiscale design framework for optimizing the thermal properties of phase-change materials from the molecular and material levels to the module and device levels.",rss_nature,0
How do I change labs gracefully during my PhD?,https://www.nature.com/articles/d41586-026-02441-4,Nature,2026-09-21 00:00:00 UTC,2026-09-21 00:00:00+00:00,10.1038/d41586-026-02441-4,N. G. Boeck,A scientist in training seeks help in finding a new adviser without damaging existing working relationships.,rss_nature,0
AI co-scientists are revolutionizing how research is done,https://www.nature.com/articles/d41586-026-02931-5,Nature,2026-09-21 00:00:00 UTC,2026-09-21 00:00:00+00:00,10.1038/d41586-026-02931-5,Elie Dolgin,"Artificial-intelligence systems can generate hypotheses, design experiments and analyse data — but humans still need to decide what makes sense.",rss_nature,0
China punishes prominent academics exposed by research sleuth,https://www.nature.com/articles/d41586-026-02890-x,Nature,2026-09-21 00:00:00 UTC,2026-09-21 00:00:00+00:00,10.1038/d41586-026-02890-x,Xiaoying You,Several scientists investigated for research-integrity violations by video-blogger ‘Student Geng’ have now faced disciplinary measures. The penalties are part of a misconduct crackdown on 31 research teams.,rss_nature,0
Edible batteries power medical devices in the body,https://www.nature.com/articles/d41586-026-02987-3,Nature,2026-09-21 00:00:00 UTC,2026-09-21 00:00:00+00:00,10.1038/d41586-026-02987-3,Katherine Bourzac,"The tiny power sources, tested in pigs, dissolve inside the digestive tract after several months.",rss_nature,0
Losing your way of life to climate change matters — and we need a way to measure it,https://www.nature.com/articles/d41586-026-02928-0,Nature,2026-09-21 00:00:00 UTC,2026-09-21 00:00:00+00:00,10.1038/d41586-026-02928-0,Manasi Kumar,"Climate losses extend beyond property and income. Policymakers need ways to assess what people value, experience and ultimately stand to lose.",rss_nature,0
Bioresorbable batteries for transient ingestible bioelectronics,https://www.nature.com/articles/s44286-026-00443-7,Nature Chemical Engineering,2026-09-21 00:00:00 UTC,2026-09-21 00:00:00+00:00,10.1038/s44286-026-00443-7,Giovanni Traverso,"Abstract
                  
                    Ingestible and implantable electronic devices are transforming personalized healthcare by enabling real-time sensing, targeted therapy and diagnostic capabilities. However, powering these systems remains a major challenge owing to biocompatibility concerns and the environmental impact of conventional batteries. Here we present a bioresorbable magnesium–molybdenum trioxide (Mg–MoO
                    3
                    ) paper battery that delivers high electrochemical performance under physiological conditions and safely degrades over time. The battery provides a peak open-circuit voltage of 1.84 V and supports capsule-scale ingestible electronic systems incorporating bioresorbable power sources for two key gastrointestinal applications: battery-assisted radio-frequency identification tags for wireless medication tracking and capsule systems for electroceutical therapy. In vivo studies in swine models have demonstrated robust operation within the gastrointestinal tract and compatibility with clinically relevant use cases. This study establishes a foundation for safe, high-performance and bioresorbable power sources in biomedical electronics, enabling retrieval-free, eco-friendly devices that eliminate electronic waste in the gastrointestinal environment.",crossref,0
Jammed and connected,https://www.nature.com/articles/s44286-026-00448-2,Nature Chemical Engineering,2026-09-21 00:00:00 UTC,2026-09-21 00:00:00+00:00,10.1038/s44286-026-00448-2,Alessio Lavino,,,0
Base gap switches control protein expression to sense disease-associated DNA,https://www.nature.com/articles/s44460-026-00137-w,Nature Sensors,2026-09-21 00:00:00 UTC,2026-09-21 00:00:00+00:00,10.1038/s44460-026-00137-w,,"Linking protein production to the presence of specific DNA targets provides a powerful tool for sensing disease. Base gap switches are new sensors that exploit engineered gaps in genes to regulate their transcription, and therefore protein expression, as a function of target DNA concentration.",rss_nature,0
Chemist-aligned retrosynthesis by ensembling diverse inductive bias models,https://www.nature.com/articles/s41586-026-11160-9,Nature,2026-09-21 00:00:00 UTC,2026-09-21 00:00:00+00:00,10.1038/s41586-026-11160-9,Marwin H. S. Segler,"Chemical synthesis remains a critical bottleneck in the discovery and manufacture of functional small molecules1−3. While AI-assisted synthesis planning has proliferated in recent years, a detailed understanding of its failure modes has not been achieved, and models still struggle with predicting less frequent, yet strategically critical reactions, as well as hallucinated, incorrect predictions misaligned with chemists’ expectations4−12. In this work, we analyze the failure modes of current AI models and propose RetroChimera: a frontier retrosynthesis model, built upon two newly developed components with complementary inductive biases, integrated via a novel, learning-based ensembling strategy. Through experiments across several orders of magnitude in data scale, we show RetroChimera outperforms leading baselines, demonstrating robustness outside the training data, as well as the ability to learn from very small numbers of examples per reaction class. Using both pairwise and pointwise setups, we find that organic chemists prefer predictions from RetroChimera over published reference reactions and over other AI models. Finally, we demonstrate zero-shot transfer and fine-tuning on internal datasets from two major pharmaceutical companies, showing robust generalization under distribution shift. Our work demonstrates the viability of deep learning for accurate synthesis prediction in increasingly challenging regimes.",nature_html,0
Flash energy droughts strain grids,https://www.nature.com/articles/s41558-026-02760-4,Nature Climate Change,2026-09-21 00:00:00 UTC,2026-09-21 00:00:00+00:00,10.1038/s41558-026-02760-4,Kavan Javanroodi,Rapid declines in wind or solar generation may leave electricity systems little time to respond. Now a study maps these events globally and projects that their duration may increase under climate change.,rss_nature,0
Increasing LGBTQIA+ inclusion in climate science,https://www.nature.com/articles/s41558-026-02748-0,Nature Climate Change,2026-09-21 00:00:00 UTC,2026-09-21 00:00:00+00:00,10.1038/s41558-026-02748-0,Anna Zehrung,"LGBTQIA+ climate scientists have long encountered oppression and discrimination across society and in the workplace. We suggest specific actions, which need to be supported by more data, to make climate science more inclusive.",rss_nature,0
Flash energy droughts in solar and wind resources under climate change,https://www.nature.com/articles/s41558-026-02753-3,Nature Climate Change,2026-09-21 00:00:00 UTC,2026-09-21 00:00:00+00:00,10.1038/s41558-026-02753-3,Qiang Zhang,"Flash energy droughts, rapid drops followed by sustained low wind and solar production, could pose potential challenges to power system operations. Here researchers find that climate change may intensify such events across wind, solar and compound forms.",rss_nature,0
Simple logic warnings improve climate argument evaluation across beliefs and partisanship,https://www.nature.com/articles/s41558-026-02754-2,Nature Climate Change,2026-09-21 00:00:00 UTC,2026-09-21 00:00:00+00:00,10.1038/s41558-026-02754-2,Zoe A. Purcell,"Climate discourse is often misjudged, yet the mechanisms remain unclear. Using orthogonally manipulated experiments, this study isolates the effects of prior beliefs, partisanship and argument quality, showing that evaluations of climate arguments are context sensitive and can be improved by minimal logic warnings.",rss_nature,0
Rethink data centre planning,https://www.nature.com/articles/s41560-026-02146-y,Nature Energy,2026-09-21 00:00:00 UTC,2026-09-21 00:00:00+00:00,10.1038/s41560-026-02146-y,,The rapid expansion of data centres is challenging power systems and planning processes to keep pace.,rss_nature,0
Structural and functional divergence of cancer hotspot mutations in CREBBP,https://pnas.org/doi/10.1073/pnas.2605702123,Proceedings of the National Academy of Sciences,2026-09-22 00:00:00 UTC,2026-09-22 00:00:00+00:00,10.1073/pnas.2605702123,Fernando Rodrigues Lima,"CREBBP is among the most frequently mutated genes in human cancer and encodes a lysine acetyltransferase (KAT) protein that acetylates histones and nonhistone proteins to drive transcriptional activation. Mutations of CREBBP most frequently result in missense changes affecting the active site within the KAT domain. However, there has not yet been comprehensive biochemical, structural, and functional studies to determine the impact of recurrent KAT-domain variants. Here we show that the most frequently mutated residue of CREBBP , arginine 1446, alters the stability of acetyl-CoA binding within the cofactor-binding pocket but retains detectable acetyltransferase activity for a variety of substrates including histones. In contrast, other recurrently mutated residues affect the catalytic center within the KAT domain and result in a catalytically dead protein with a profound loss of histone acetylation and enhancer activity. These results highlight functionally divergent classes of CREBBP mutations depending on the position of the mutated residue within KAT domain.",crossref,0
