title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Nanoscale amorphization of poly(triarylamine) for efficient and stable inverted perovskite photovoltaics,https://www.nature.com/articles/s41565-026-02207-z,Nature Nanotechnology,2026-07-01 00:00:00 UTC,2026-07-01 00:00:00+00:00,10.1038/s41565-026-02207-z,Osman M. Bakr,"Perovskite solar modules require hole-selective layers that combine efficient charge extraction, interfacial uniformity and scalable processing. Poly(triarylamine) (PTAA) is widely used in high-performance inverted perovskite photovoltaics, but its nanoscale crystallization and aggregation on indium tin oxide can disrupt film continuity, increase interfacial recombination and limit module stability. Here we show that 4-fluorobenzylphosphonic acid (4FBPA) modifies the surface of indium tin oxide to induce nanoscale amorphization of PTAA, forming a uniform sub-10-nm hole-selective layer. The molecule binds to indium tin oxide through a dehydration reaction, tunes the work function and surface free energy of the photoanode, and improves energy-level alignment with PTAA. The resulting amorphous PTAA film shows enhanced conductivity and hole extraction, suppresses non-radiative recombination at the buried interface and promotes more uniform perovskite growth. Inverted perovskite solar cells reach a power conversion efficiency of 26.63%, while blade-coated modules achieve a certified quasi-steady-state efficiency of 23.01%. The modules retain 95.9% of their initial efficiency after 2,600 hours of maximum-power-point operation under 1-sun illumination at 65 ± 5 °C in nitrogen. These results identify nanoscale amorphization of polymeric hole-selective layers as a route to efficient and stable inverted perovskite photovoltaics.",nature_html,0
Structural basis for independent pore function of Vpb4 from Bacillus thuringiensis,https://www.nature.com/articles/s41467-026-74567-y,Biological sciences : Nature Communications subject feeds,2026-07-01 00:00:00 UTC,2026-07-01 00:00:00+00:00,,Bradley A. Spicer,"The Bacterial_Exotoxin_B family constitutes translocating pore-forming proteins that function as the binding (B) component in the binary AB Toxin mechanism. While the two-component system of the family is consistent among well-characterised members, the single-component Vpb4 subclass from entomopathogenic Bacillus thuringiensis challenges this dogma. Here, through single-particle cryo-electron microscopy, we elucidate the inserted pore structure of a Vpb4 member, Vpb4Aa2, at 2.2 Å resolution. The structure reveals distinguishing features from other family members: missing molecular bottleneck and neutrally charged β-barrel. Accordingly, preliminary electrophysiology studies show greater ion flux by Vpb4Aa2 compared to archetypal family member, PA. Through our findings, structure-guided database search allows identification of putative Vpb4-like proteins, which suggest a broader class of single-component proteins within the larger family. This provides mechanistic understanding of the differences between independent pores and translocating pores, with implications in the agricultural industry for screening and identification of future pest control candidates.",nature_html,0
"Pre-existing antibody and T cell responses to SaCas9, AsCas12a and CasΦ are comparable in naïve individuals",https://www.nature.com/articles/s41467-026-75015-7,Biological sciences : Nature Communications subject feeds,2026-07-01 00:00:00 UTC,2026-07-01 00:00:00+00:00,,Zuben E. Sauna,"Cas9 proteins are derived from human pathogens and are immunogenic, thereby raising potential safety concerns and limiting clinical effectiveness when using Cas9 as a gene-editing tool. Cas orthologs developed from organisms not directly associated with human infections may thus be safer. Here we compare the immunogenicity risk of SaCas9 (derived from the human pathogen, Staphylococcus aureus), AsCas12a (derived from the human commensal, Acidaminococcus sp.) and CasΦ (derived from a bacteria phage, Biggiephage). Ex vivo and in vitro analyses show that SaCas9, AsCas12a and CasΦ are recognized similarly by antibodies and T cells from unimmunized individuals. Using mass-spectrometry to identify MHC-I-bound peptides, we find SaCas9, AsCas12a and CasΦ peptides presented on 9 MHC-I proteins commonly found in the North American population. Our results thus indicate that AsCas12a and CasΦ do not present a less immunogenic alternative to Cas9, and underscore the need for systematic immunogenicity evaluation of all Cas proteins intended for clinical use.",nature_html,0
DNA hypomethylation enables the transcriptional repressor SlSPL-CNR to control fruit flavor ester biosynthesis,https://www.nature.com/articles/s41467-026-75181-8,Biological sciences : Nature Communications subject feeds,2026-07-01 00:00:00 UTC,2026-07-01 00:00:00+00:00,,Zhaobo Lang,"Reduction of DNA methylation has traditionally been associated with gene activation. Here, we show that DNA hypomethylation permits the binding of a transcriptional repressor, leading to gene silencing. In tomato, the SQUAMOSA PROMOTER BINDING PROTEIN-LIKE TF SlSPL-CNR exhibits methylation-sensitive DNA binding and preferentially occupies unmethylated GTACGG motifs. During fruit ripening, DEMETER-LIKE 2 (SlDML2)-mediated DNA demethylation at the alcohol acyltransferase 1 (SlAAT1) promoter allows SlSPL-CNR binding, which in turn represses SlAAT1 expression and thereby modulates the biosynthesis of ester metabolites—key components of fruit flavor. Structural analysis reveals that cytosine methylation introduces a steric clash with Gln94 in the SBP domain of SlSPL-CNR, explaining its methylation sensitivity. CRISPR knockout of SlSPL-CNR de-represses SlAAT1 and increases ester accumulation, confirming its inhibitory role. Importantly, this methylation-sensitive binding is conserved across SBP domain proteins from rice, maize, and tomato. Our findings reveal a mechanism in which DNA hypomethylation facilitates repressor recruitment, establishing a regulatory logic linking epigenetic dynamics to metabolic control in plants.",nature_html,0
Voltage imaging of CA1 pyramidal cells and SST+ interneurons reveals stability and plasticity mechanisms of spatial firing,https://www.nature.com/articles/s41467-026-74834-y,Biological sciences : Nature Communications subject feeds,2026-07-01 00:00:00 UTC,2026-07-01 00:00:00+00:00,,Yoav Adam,"Hippocampal place cells (PCs) are important for spatial coding and episodic memory. PCs’ representations are modulated upon transitioning between environments (global remapping) but also change with repeated exposure to familiar spaces (representational drift). To gain insights into the mechanistic basis for this unique balance between circuit plasticity and stability, we used voltage imaging to longitudinally record the subthreshold and spiking activity of pyramidal neurons (PNs) and somatostatin-positive interneurons (SSTs) within mouse hippocampal CA1 during virtual navigation. A fraction of cells from both populations showed spatial tuning, and many SSTs were speed-tuned or fired uniformly across space. Intracellular recordings revealed increased theta power and asymmetric ramp-like depolarization in PN place fields, while SSTs exhibited symmetric depolarization with no theta increase. Longitudinal recordings across weeks demonstrated representational drifts in both populations, although SSTs exhibited remarkably stable firing and subthreshold properties. Transition to a novel environment induced remapping in both populations, accompanied by an increase in SST activity and a reduction in PN activity. These results provide insights into how hippocampal circuits balance representational stability with experience-dependent plasticity.",nature_html,0
Vegetation browning patterns under compound soil and atmospheric dryness in northern permafrost ecosystems,https://www.nature.com/articles/s41467-026-75131-4,Biological sciences : Nature Communications subject feeds,2026-07-01 00:00:00 UTC,2026-07-01 00:00:00+00:00,,Deliang Chen,"Significant changes in vegetation greenness and browning have been observed across the northern permafrost zone, with important implications for ecosystem functioning and carbon uptake. While recent research has improved our understanding of the drivers of greening, the processes behind browning – especially the low-stature shrubs and herbaceous vegetation, which is more directly exposed to soil and atmospheric moisture deficits – remain less clear. To characterize browning patterns, we integrate multiple remote sensing datasets – including normalized difference vegetation index (NDVI), solar-induced chlorophyll fluorescence (SIF), and foliar chlorophyll concentration (FCC) – with gross primary productivity (GPP) simulations from CMIP6 Earth system models (ESM). We identify significant browning trends (−0.033 to − 0.025 decade-1, from MODIS NDVI) from 2001 to 2018, affecting approximately 20 % (~600,000 km2) of the study region. Browning is primarily modulated by compound soil and atmospheric dryness, reflected by declining soil moisture concurrent with increasing vapor pressure deficit. We further show that regional warming and changes in precipitation, together with permafrost-related constraints on infiltration and storage, modulate the spatial heterogeneity of compound dryness. CMIP6 projections suggest that compound dryness is likely to persist or intensify in permafrost ecosystems, implying continued risk of productivity loss, especially when combined with pulse disturbances such as wildfires.",nature_html,0
Global inequality in roadkill burden concentrates collision risk on threatened species in low- and middle-income countries,https://www.nature.com/articles/s41467-026-74963-4,Biological sciences : Nature Communications subject feeds,2026-07-01 00:00:00 UTC,2026-07-01 00:00:00+00:00,,Zhongqiu Li,"Global development relies on vast and expanding road networks, yet the global distribution of the wildlife mortality they cause remains poorly quantified. Here we show, using researcher-led surveys, global citizen-science records and a high-resolution national dataset for China, that wildlife-vehicle collisions disproportionately burden biodiversity in low- and middle-income countries. After standardising for species pools and sampling effort, low- and middle-income countries bear a heavier roadkill burden than high-income countries, with the strongest disparities reaching 2–4-fold for threatened vertebrates but much weaker contrasts for non-threatened species. This reflects elevated collision rates among threatened fauna rather than a broader list of affected species. In China, the same pattern unfolds along a land-use intensity gradient: transformed landscapes elevate risk for common generalists while progressively filtering threatened taxa from the roadscape. Overall, expanding transport networks concentrate contemporary collision burden on threatened biodiversity in low- and middle-income countries.",nature_html,0
Radical-omics reveals the hydrogen-abstraction pathway of isoprene oxidation,https://www.nature.com/articles/s41467-026-74966-1,Earth and environmental sciences : Nature Communications subject feeds,2026-07-01 00:00:00 UTC,2026-07-01 00:00:00+00:00,,Keding Lu,"Isoprene is the most abundant biogenic volatile organic compound (BVOC) and has far-reaching impacts on secondary organic aerosol (SOA) formation globally. Its atmospheric oxidation produces diverse isomeric radicals that drive subsequent chain propagation and mechanistic branching. However, high-throughput experimental characterization of these isomeric-resolved radicals remains unavailable, leaving critical gaps in the underlying molecular mechanisms. Here we establish a radical-omics approach for isomer-specific identification and detection of hundreds of radical species generated during VOCs oxidation. Applied to OH-initiated isoprene oxidation, this method enables experimental quantification of four OH-added allylic radicals and determination of their branching ratios. We further found hydrogen-abstraction to be an unexpectedly important pathway, contributing up to 8.78 ± 3.96% of total branching. Incorporating the updated mechanism into a global chemical transport model shows that this pathway contributes up to 13.5% of isoprene-derived low-volatility SOA over tropical rainforests. These results provide an experimental foundation for radical screening and targeted mechanistic validation, revealing hidden pathways in complex atmospheric conditions.",nature_html,0
Changes in El Niño–Southern Oscillation and global frequency entrainment,https://www.nature.com/articles/s41467-026-74381-6,Earth and environmental sciences : Nature Communications subject feeds,2026-07-01 00:00:00 UTC,2026-07-01 00:00:00+00:00,,Jong-Seong Kug,"The El Niño–Southern Oscillation (ENSO) periodicity governs the recurrence of its warm and cold phases, shaping the climate variability and the frequency of extremes, yet remains poorly constrained in climate model projections. Here we assess, using coordinated multi-model large-ensemble simulations, the forced modulation of ENSO periodicity from the last millennium to the future and its global imprint. ENSO periodicity tends to shorten under future warming, and this periodicity shift extends to tropical climate modes and propagates globally through teleconnections, a phenomenon we refer to as ENSO frequency entrainment. The frequency entrainment appears to be ubiquitous, evident in forced responses in last-millennium simulations and under nonstationary, nonmonotonic CO2 forcing, as well as in periodicity modulation driven by internal multi-decadal variability. Changes in future ENSO periodicity may alter the frequency of local climatic events globally, potentially favoring more frequent extreme events.",nature_html,0
Tectonically driven integration of the 4.8 Ma Colorado River USA tracked with detrital sanidine and fish genetics,https://www.nature.com/articles/s41467-026-75006-8,Earth and environmental sciences : Nature Communications subject feeds,2026-07-01 00:00:00 UTC,2026-07-01 00:00:00+00:00,,L. J. Crossey,"The development of the continental-scale Colorado River system, western USA, from 8 to 4.8 Ma, is revealed using 60-40 Ma detrital sanidine tracer grains and fish phylogeny. Here we show that precursor paleoriver segments became integrated north to south as traced by 60-40 Ma sand grains that were derived from the north and sequentially appeared in the 25-8 Ma Browns Park Formation of Utah, 7-6 Ma upper Bidahochi Formation of Arizona, and 4.8 Ma Bouse Formation of the lower Colorado River and proto Gulf of California. This timing is mimicked by molecular clock estimates of divergence times among fish lineages. River integration was a response to headwater uplifts in the Yellowstone hotspot track and Rocky Mountains. 40Ar/39Ar ages refine the timing for mantle-drips that caused subsidence, then uplift, of depositional basins that influenced the integration pathway and tempo. The ~ 3-million-year timescale suggests that multiscale mantle-driven uplift, rather than lake spillover, was the primary driver for integration of the proto-Colorado River through Grand Canyon.",nature_html,0
