title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
High-performance perovskite/silicon tandem solar cells enabled by multifunctional titanium oxynitride recombination layers,https://www.nature.com/articles/s41560-026-02116-4,Nature Energy,2026-07-24 00:00:00 UTC,2026-07-24 00:00:00+00:00,10.1038/s41560-026-02116-4,Xinbo Yang,"The interconnected recombination layer is key to advance perovskite/silicon tandem solar cells. Cao et al. show that titanium oxynitride reconciles the requirements for recombination layers, improving the efficiency and stability for tandem solar cells and modules.",rss_nature,0
JN.1-adapted vaccination is associated with readjustment of ancestral memory B cells toward neutralization within the JN.1 antigenic space,https://www.nature.com/articles/s41467-026-76035-z,Biological sciences : Nature Communications subject feeds,2026-07-24 00:00:00 UTC,2026-07-24 00:00:00+00:00,,Georg M. N. Behrens,"The antigenic drift of SARS-CoV-2 toward the JN.1 lineage has prompted the development of variant-adapted COVID-19 booster vaccines. However, these boosters are thought to primarily recall pre-existing memory B cells (MBC), raising concerns about their ability to realign the immune response in highly pre-exposed populations. Here we analyze antibody and B cell responses in pre-exposed individuals (n = 42; median 4.5 prior COVID-19 vaccinations; 90% with at least one prior SARS-CoV-2 infection) following vaccination with a JN.1-adapted mRNA vaccine. Vaccination is associated with increased IgG binding and enhanced neutralization of JN.1 and related descendant variants. Longitudinal profiling of antigen-specific MBC shows that Wu01-only and Wu01/JN.1 cross-reactive cells remain dominant, while JN.1-only cells modestly increase by day 21. Single-cell RNA-sequencing of antigen-specific MBC in a representative sub-cohort (n = 7), combined with functional monoclonal antibody analyses, demonstrates that somatic hypermutation (SHM) drives intra-clonotype specialization toward improved JN.1 binding and neutralization. These findings indicate maturation of pre-existing, class-switched MBC rather than substantial de novo recruitment of naïve B cells. In conclusion, JN.1-adapted booster vaccination is associated with refinement of pre-existing MBC repertoires toward the JN.1 antigenic space and with enhanced neutralization of contemporary and antigenically proximate variants.",nature_html,0
Serpentine’s wet breakdown path and enhanced water flux in cold subduction zones,https://www.nature.com/articles/s41467-026-75935-4,Earth and environmental sciences : Nature Communications subject feeds,2026-07-24 00:00:00 UTC,2026-07-24 00:00:00+00:00,,Yongjae Lee,"Serpentine stability dictates deep water cycling in subduction zones. We investigated pure serpentinites (≈ 13 wt.% H2O) using in-situ synchrotron X-ray diffraction and ultrasonic velocity measurements under two cold-slab P–T paths, varying excess water (0.9–31.5 wt.%). Here we report that under a cold core (or ultracold Moho) geotherm with >6.9 wt.% excess water, serpentinites undergo deep hydration to form the 3.65-Å phase and phase E above 9.3 GPa and 420 °C (ca. 280 km depth), increasing total water to ≈ 19.3 wt.%. With",nature_html,0
Leiomodin2 is a polymerase at the pointed ends of actin filaments,https://www.nature.com/articles/s41467-026-75794-z,Biological sciences : Nature Communications subject feeds,2026-07-24 00:00:00 UTC,2026-07-24 00:00:00+00:00,,Thomas D. Pollard,"Biophysical and structural studies have found that leiomodin 2, a protein discovered in muscle cells, is the first example of a molecule that promotes the elongation of actin filaments at their slowly growing “pointed ends.” This breakthrough will stimulate work to answer many puzzling questions about the mechanism of this process.",nature_html,0
Ground-based radar unveils natural electron Bernstein waves in the ionosphere of Earth,https://www.nature.com/articles/s41467-026-75791-2,Earth and environmental sciences : Nature Communications subject feeds,2026-07-24 00:00:00 UTC,2026-07-24 00:00:00+00:00,,Chi Wang,"Electron Bernstein waves (EBWs) are electrostatic modes that propagate perpendicular to the magnetic field in magnetized plasmas, serving as a diagnostic tool for understanding plasma properties and the energetic particles that drive energy transport. However, their naturally occurring harmonic structures have long eluded ground-based radar detection due to their faint signals and the requirement for an observational geometry nearly perpendicular to the geomagnetic field. Here, we report high-resolution broadband spectral observations of naturally excited EBWs in Earth’s ionosphere using the Sanya Incoherent Scatter Radar. Our measurements reveal a series of discrete, well-defined spectral lines corresponding to the first seven electron gyroharmonics, a result consistent with theoretical predictions. Our analysis suggests that these EBW modes, enhanced by suprathermal photoelectrons, become observable under near-perpendicular geometry, where Landau damping is reduced. The frequency structure of these harmonics acts as a precise diagnostic ruler that enables the retrieval of electron density and perpendicular electron temperature, parameters that are difficult to retrieve with ion line techniques under such geometric constraints. This work provides ground-based radar observations of naturally excited EBWs and shows their use for diagnosing plasma parameters in magnetized plasmas.",nature_html,0
Cost-effective abatement of industrial sources of nitrous oxide with methane for urgent climate mitigation,https://www.nature.com/articles/s41467-026-75982-x,Earth and environmental sciences : Nature Communications subject feeds,2026-07-24 00:00:00 UTC,2026-07-24 00:00:00+00:00,,Zhongbiao Wu,"Abatement of industrial emissions of nitrous oxide (N2O), a potent greenhouse gas and stratospheric ozone-depleting substance, offers a viable approach to urgent climate mitigation. However, existing N2O abatement processes require rigorous conditions ( > 400 °C) due to its inertia and high costs. Here we present a cost-effective technology enabling 99.99% N2O conversion at 150 °C and a high reaction rate of 9629.55 kgN2O kgPt−1 h−1 using CH4 as a reductant on Pt/HZSM-5. Mechanism studies reveal the key to this success lies in the reaction-induced Pt nanoparticles, which host monoatomic adsorbed oxygen species and achieve a rapid O* formation/consumption cycle. Techno-economic analysis shows that it offers the potential to reduce N2O abatement costs by 62.3% for industrial adipic acid emissions in China. The study can incentivize further technical development and improve the sustainability of N2O abatement, as well as low-temperature CH4 activation.",nature_html,0
A natural solution from caterpillar cuticles for flexible impact-resistant materials,https://www.nature.com/articles/s41467-026-75849-1,Biological sciences : Nature Communications subject feeds,2026-07-24 00:00:00 UTC,2026-07-24 00:00:00+00:00,,Tian Liu,"Flexible impact-resistant materials are essential for defense, transportation, and biomedical engineering due to their ability to combine strength, energy dissipation, and compliance. While nature offers robust solutions like beetle elytra or mantis shrimp hammers, designing materials that achieve these properties simultaneously remains a significant challenge. Here, we explore the cuticle of Ostrinia furnacalis (Asian corn borer) as a natural model. We identify two key structural proteins, FCSP-1 and FCSP-2, that form a β-sheet-rich matrix via liquid-liquid phase separation, adhering to chitin scaffolds. This matrix promotes lamellar structures that enhance energy dissipation through hydrogen bond disruption and secondary structure transformation under stress. NMR and molecular dynamics simulations further confirm that matrix formation relies on fine-tuned hydrogen bonding, electrostatic interactions, and π-π/cation-π interactions. Inspired by this mechanism, we developed a chitin-protein composite hydrogel with an energy dissipation capability of 8 MJ/m3, and its mechanical properties can be precisely tuned via in-vitro phosphorylation. This hydrogel demonstrates exceptional potential for protecting fragile objects.",nature_html,0
Synthesis of ZIF-62 Glass and Solid-state Lithium Superconductor Composite Membranes for Electrodialytic Lithium Extraction,https://www.nature.com/articles/s41467-026-75929-2,Physical sciences : Nature Communications subject feeds,2026-07-24 00:00:00 UTC,2026-07-24 00:00:00+00:00,,Zhiping Lai,"Lithium superionic conductors such as Li3xLa2/3−xTiO3 (LLTO) enable rapid and selective lithium-ion transport through their crystalline frameworks and have been widely explored for lithium extraction. However, their implementation in membrane-based separations is hindered by the need for high-temperature sintering ( > 1000 °C), which leads to high energy consumption and potential lithium volatilization, thereby compromising structural integrity and scalability. Here, we report a structurally integrated composite membrane by embedding LLTO nanoparticles into a ZIF-62 glass matrix via a low-temperature melt-casting strategy, yielding a dense, defect-free membrane with intimate interfacial integration and improved mechanical robustness. Systematic investigations across a wide composition range reveal effective transport channels are highly restricted until a critical content is reached, after which an extensive interconnected LLTO network forms. The optimized membrane exhibits high lithium selectivity and delivers a Li/Mg selectivity of up to ~59,000 in Red Sea water under electrochemical operation, while maintaining stable lithium extraction performance across diverse natural brines. This study establishes a scalable membrane design strategy with good processability, offering broader opportunities for not only lithium extraction, but also ion-selective membranes in electrochemical separations and energy storage systems.",nature_html,0
Hydroxyl‑Mediated SO2 Promotion Enables Efficient NOx Reduction by CO over IrIn/Beta under Oxygen‑Rich Conditions,https://www.nature.com/articles/s41467-026-76010-8,Earth and environmental sciences : Nature Communications subject feeds,2026-07-24 00:00:00 UTC,2026-07-24 00:00:00+00:00,,Tingyu Zhu,"Developing high-performance Ir-based catalysts for the selective catalytic reduction of NOx with CO (CO-SCR) under oxygen-rich conditions remains a formidable challenge. Here, we identify a hydroxyl-mediated reaction pathway over IrIn/Beta catalysts, termed the ammonium sulfate mechanism. Tailoring the support’s Si/Al ratio modulates surface hydroxyls (Si–OH–Al), governing the rapid transformation of ammonium sulfate intermediates. Density functional theory calculations confirm that the formation of these intermediates is thermodynamically spontaneous and highly exothermic. These in situ-generated species rapidly decompose at 167 °C to release NH3, triggering a built-in NH3-SCR cycle. Notably, the IrIn/Beta-30 catalyst achieves 88% NOx conversion under harsh simulated industrial conditions (15% O2 and 200 ppm SO2). This work establishes SO2 as a contributing factor, providing a rational design strategy for robust denitration catalysts applicable to real-world industrial flue gas.",nature_html,0
Dielectric stacking-engineered scalable reconfigurable transistor platform for adaptive logic circuits,https://www.nature.com/articles/s41467-026-75864-2,Physical sciences : Nature Communications subject feeds,2026-07-24 00:00:00 UTC,2026-07-24 00:00:00+00:00,,Jianhua Zhang,"Although reconfigurable van der Waals devices featuring flexible logic transformation offer a promising strategy toward adaptable architectures to accommodate diverse computational demands, reliable polarity control and scalable integration remain challenging. Here, we demonstrate a reconfigurable field-effect transistor based on the scalable dielectric oxide-van der Waals quasi-floating-gate configuration, enabling nonvolatile polarity switching and multi-state programmability. Charge trapping engineering in an atomic-layer Al2O3/HfO2/Al2O3 dielectric stack achieves performance with nonvolatile conductance update (>6-bits for 1000 s), robust endurance (>3 × 105 cycles), and well-balanced electron/hole transport (current mismatch ratio ~ 1%). TCAD simulation and surface potential analysis reveal oxygen vacancies-dominated polarity switching dynamics. Using a silicon-compatible top-gate dielectric process and complementary design, diverse logic gates—including eight Boolean operations and seamless AND-OR-Invert/OR-AND-Invert transformations—are accommodated into compact reconfigurable logic-in-memory circuits. These transistors also simplify ternary content-addressable memory design, underscoring their potential for efficient logic-in-memory computing.",nature_html,0
