title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
TM184C is a GPCR-like regulator of intercellular exchange and autophagy,https://www.nature.com/articles/s41586-026-10993-8,Nature,2026-09-09 00:00:00 UTC,2026-09-09 00:00:00+00:00,10.1038/s41586-026-10993-8,Daniel G. Isom,"Sequence similarity underlies most protein annotation, yet many functions remain hidden beyond detectable homology1–3. By mining millions of AlphaFold2 models4,5, we identify two human families of ‘superdark’ seven-transmembrane proteins—TM184 and PRRT—with structural homology to G-protein-coupled receptors (GPCRs). These proteins exhibit hallmark GPCR activities, including β-arrestin recruitment and GPCR kinase (GRK)-dependent phosphorylation. Here we focus on TM184C—the most broadly expressed and evolutionarily conserved superdark GPCR-like protein, which localizes to highly dynamic intracellular vesicles rather than the plasma membrane. These vesicles move along microtubules, accumulate in cell projections and promote the formation of tunnelling nanotube- and tumour microtubule-like intercellular connections. These bridges mediate organelle sharing through a process that requires the TM184C C-terminal tail and its arrestin code motif6, linking GPCR-like β-arrestin and GRK regulation to vesicle function and intercellular connectivity. TM184C also constrains autophagic flux by limiting LC3B lipidation and autophagosome accumulation—a role that is deeply conserved, as human TM184C restores autophagic body homeostasis in yeast lacking its homologue, Hfl1. Together, these findings illustrate how structure-based protein discovery can illuminate the dark proteome and identify TM184C as an ancient GPCR-like regulator of autophagy, intercellular connectivity and material exchange. TM184C—an ancient G-protein-coupled receptor-like superdark protein involved in regulation of autophagy, intercellular connectivity and material exchange—underscores the promise of exploring the understudied human proteome and beyond.",openalex,0
How AI is changing PhD programmes: join our free webinar,https://www.nature.com/articles/d41586-026-02751-7,Nature,2026-09-09 00:00:00 UTC,2026-09-09 00:00:00+00:00,10.1038/d41586-026-02751-7,David Payne,Learn how artificial intelligence can hone your research skills as well as the potential pitfalls of relying too heavily on it.,rss_nature,0
Phone tutoring boosts math scores when schools are forced to close,https://www.nature.com/articles/d41586-026-02843-4,Nature,2026-09-09 00:00:00 UTC,2026-09-09 00:00:00+00:00,10.1038/d41586-026-02843-4,Benjamin Thompson,"Evidence suggests that regular calls can keep kids learning when schooling is disrupted — plus, why a familiar world map may be about to change.",rss_nature,0
Integrated signatures define mutational processes in prostate cancer,https://www.nature.com/articles/s41586-026-10468-w,Nature,2026-09-09 00:00:00 UTC,2026-09-09 00:00:00+00:00,10.1038/s41586-026-10468-w,Joachim Weischenfeldt,"Prostate cancer follows a long and heterogeneous disease course with incompletely understood aetiology. Here, we dissect the mutational processes shaping the genomes of 959 donors from the Pan Prostate Cancer Group (PPCG) and assess their clinical relevance. By integrating de novo extracted single base substitution, indel and copy number signatures with six novel complex structural variant signatures, we identify eight integrated mutational footprints (IMFs) that collectively explain the mutational processes in 85% of primary prostate cancer genomes. IMFs were strongly influenced by regional biases in the genome, most prevalently androgen receptor-mediated mutagenesis and replication stress. Four IMFs, present in 37% of primary tumours, were significantly associated with shorter time to metastasis. These included reactive oxygen species-driven mutagenesis and both canonical and non-canonical homologous recombination deficiency (HRD), the latter being enriched in patients of African ancestry. Extending to the metastatic setting, we found that IMFs predicted sensitivity to androgen receptor pathway inhibitors. Taken together, our study delineates the aetiologies and mutational processes that drive the genomic and clinical heterogeneity of prostate cancer, introduces integrated mutational footprints as a unifying framework, and highlights their potential to improve both risk stratification and biomarker-guided treatment selection.",openalex,0
Molecular modifier aids melting of MOFs,https://www.nature.com/articles/s41563-026-02738-9,Nature Materials,2026-09-09 00:00:00 UTC,2026-09-09 00:00:00+00:00,10.1038/s41563-026-02738-9,Ross S. Forgan,"The glass transition temperatures of melting mixtures of metal–organic frameworks (MOFs) and phenanthroline are lowered through transient coordination, enabling melt-quenched vitrification of previously unmeltable MOFs.",rss_nature,0
Closed-loop in situ isolation of deep-sea extremophiles through sensor-driven microenvironment preservation,https://www.nature.com/articles/s44460-026-00128-x,Nature Sensors,2026-09-09 00:00:00 UTC,2026-09-09 00:00:00+00:00,10.1038/s44460-026-00128-x,Si Zhang,"Deep sea microorganisms remain largely inaccessible because existing sampling and cultivation methods fail to preserve native high-pressure microenvironments from seafloor to laboratory. Here we show a closed-loop cyber physical platform that maintains in situ deep-sea conditions through real-time sensing, digital twin control and robotic high-pressure manipulation to enable targeted isolation of extremophiles. The system integrates intelligent site selection, active pressure retention and multimodal vision–tactile feedback to automate colony recognition with 94.6% accuracy and perform compliant streaking and picking, enabling the recovery of deep-sea-adapted strains from cold seep environments. These results establish a sensor-driven framework for standardized exploration of the deep biosphere and provide a generalizable approach for isolating microorganisms from environments inaccessible to conventional methods. A closed-loop cyber physical platform that preserves native deep-sea microenvironments enables fully automated in situ cultivation and isolation of extremophiles through sensor-driven sampling, pressure retentive handling and robotic high-pressure manipulation.",openalex,0
Depression risk associated with idealized sentiment toward urban places on social media,https://www.nature.com/articles/s44284-026-00516-x,Nature Cities,2026-09-09 00:00:00 UTC,2026-09-09 00:00:00+00:00,10.1038/s44284-026-00516-x,Hong Yang,"Urban environments substantially influence mental health, yet quantifying subjective perceptions linked to depression remains challenging. Utilizing social media data, a novel framework identifies emotional responses to urban places, revealing complex associations between sentiment and depression risk across diverse contexts.",rss_nature,0
Proximity-guided graph learning reveals tumour-associated proximity antigens,https://www.nature.com/articles/s41586-026-11003-7,Nature,2026-09-09 00:00:00 UTC,2026-09-09 00:00:00+00:00,10.1038/s41586-026-11003-7,Olugbeminiyi O. Fadeyi,"The spatial organization of membrane proteins is an underexplored dimension of cell surface biology1,2. Spatial proximity shapes cellular function and therapeutic targetability2,3, yet efforts to identify tumour-associated antigens (TAAs) have largely focused on expression alone4. Here, we developed an industrialized surface protein proximity-mapping workflow to interrogate TAAs within their membrane microenvironments. Using this workflow, we generated 248 proximity maps across 12 receptor tyrosine kinases and 28 tumour cell systems. The resulting atlas enabled the development of MetaMap, a correlation-based analytical framework that defines spatial protein communities and infers conserved proximity relationships among non-targeted proteins, and establishes the concept of tumour-associated proximity antigens (TAPAs), a class of co-targets defined by disease-specific spatial proximity to TAAs rather than expression alone. Integrating these proximity-derived relationships within a multimodal prioritization framework, we identified and validated EGFR-CDCP1 as a TAA-TAPA pair that enhances tumour cell killing across therapeutic modalities. Together, this work advances disease-associated membrane proximity as a guiding principle for the design of precision multispecific therapeutics.",semanticscholar,0
In the basement of miniaturized relics,https://www.nature.com/articles/d41586-026-02416-5,Nature,2026-09-09 00:00:00 UTC,2026-09-09 00:00:00+00:00,10.1038/d41586-026-02416-5,Carol Scheina,Thinking small.,nature_html,0
AI model predicts which breast-cancer drugs work best,https://www.nature.com/articles/d41586-026-02845-2,Nature,2026-09-09 00:00:00 UTC,2026-09-09 00:00:00+00:00,10.1038/d41586-026-02845-2,Miryam Naddaf,Model trained on millions of protein measurements can gauge drug effectiveness in tissue samples taken from people with triple-negative breast cancer.,rss_nature,0
