title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Tremelimumab with or without durvalumab in combination with paclitaxel in metastatic urothelial cancer: phase I/II ICRA trial,https://www.nature.com/articles/s41467-026-74570-3,Biological sciences : Nature Communications subject feeds,2026-06-17 00:00:00 UTC,2026-06-17 00:00:00+00:00,,Michiel S. van der Heijden,"New therapeutic strategies for patients with therapy-refractory metastatic urothelial carcinoma (mUC) are still needed. In the phase I-II ICRA trial, a multicenter, open-label, phase Ib-II clinical trial (NCT03871036), we evaluated whether paclitaxel plus tremelimumab, with or without durvalumab, could induce a tumor response in mUC following platinum chemotherapy and immune checkpoint inhibition (ICI). Patients were randomized between three arms: A (n = 20) paclitaxel plus T750mg; B (n = 12) paclitaxel plus T300mg plus D1500mg; C (n = 12) T750mg. The primary outcome, objective response rate, was met with 26% in arm A (88% CI = [14,36%]) versus 17% (88% CI = [3,42%]) in arm B and 8% (88% CI = [0.3,33%]) in arm C. Secondary outcomes included safety, duration of response and survival. Grade 3-4 treatment-related adverse events occurred in (A) 45%, (B) 75%, and (C) 25% of patients. Murine experiments showed attenuated tumor outgrowth for paclitaxel plus anti-CTLA-4 compared to monotherapy with either agent. Transcriptomic analyses showed upregulation of inflammation signatures in on-treatment tumor tissue biopsies. This study demonstrated encouraging antitumor activity in therapy-refractory mUC treated with paclitaxel plus high-dose anti-CTLA-4 and suggests immune induction may still be possible after failure to anti-PD-(L)1 therapy.",nature_html,0
"Lethal plague outbreaks in Lake Baikal hunter-gatherers 5,500 years ago",https://www.nature.com/articles/s41586-026-10540-5,Nature,2026-06-17 00:00:00 UTC,2026-06-17 00:00:00+00:00,10.1038/s41586-026-10540-5,Eske Willerslev,"Plague is among the most devastating diseases in human history1. However, early strains of the plague-causing bacterium Yersinia pestis lacked virulence factors that are required for the bubonic form until around 3,800 years ago2,3. Consequently, the morbidity and mortality of early plague strains remain unclear. Here we describe early plague strains that are associated with two phases of outbreaks among mid-Holocene hunter-gatherers near Lake Baikal in southeast Siberia, beginning from about 5,500 years ago. These outbreaks occur across four hunter-gatherer cemeteries, with a 39% detection rate for plague infection. By reconstructing kinship pedigrees, we show that small familial groups were affected, consistent with human-to-human spread of disease, and that the first outbreak occurred within a single generation. The infections appear to have resulted in acute mortality, especially among children (aged 8 to 11 years). We further note functional differences, including in the ypm superantigen locus, which is also present in present day Yersinia pseudotuberculosis. The new strains diverge ancestrally to known Y. pestis and constrain the timing of its emergence, indicating that this happened before approximately 5,700 years ago. These findings show that plague outbreaks happened earlier than previously thought and were indeed lethal. We contend that the occurrence of outbreaks among mid-Holocene hunter-gatherer communities well outside the sphere of Late Neolithic Europe challenges the notion that higher population densities and lifestyle changes during the Neolithic agricultural transition were prerequisites for plague epidemics.",nature_html,0
Spatial distribution of the proteome in the human body and in cancers,https://www.nature.com/articles/s41586-026-10660-y,Nature,2026-06-17 00:00:00 UTC,2026-06-17 00:00:00+00:00,10.1038/s41586-026-10660-y,Tiannan Guo,"A detailed, spatially resolved quantitative map of the human proteome is essential for a deeper understanding of human biology and disease1,2,3,4. Here we present a comprehensive human proteomic landscape, generated by profiling more than 13,000 proteins across 2,856 samples using data-independent acquisition mass spectrometry. The dataset spans 58 major tissue types, 251 specific tissue subtypes and 25 distinct carcinomas. This resource enables the depiction of spatially resolved proteome trajectories across tissue types and physiological states, including fetal, tumour, adjacent non-tumour and healthy adult tissue, thereby providing insight into both developmental processes and oncogenic progression. Furthermore, quantitative proteomics comparisons across diverse tissue types and states facilitate the indication of organ-specific toxicity, the identification of repurposable anticancer drug candidates and the prioritization of therapeutic targets for cancers. This study establishes a quantitative resource for navigating the proteome in the human body and in common cancers.",nature_html,0
A mosaic of whole-body representations on the human precentral gyrus,https://www.nature.com/articles/s41586-026-10653-x,Nature,2026-06-17 00:00:00 UTC,2026-06-17 00:00:00+00:00,10.1038/s41586-026-10653-x,Francis R. Willett,"Understanding how the body is represented in the motor cortex is key to understanding how the brain controls movement. Although the motor cortex has been mapped in animal models at a fine scale1,2,3,4,5,6,7,8,9,10, characterization in humans remains primarily limited to low-resolution recording11,12,13,14,15,16 and stimulation techniques17,18,19,20. Here we created a comprehensive map of the human motor cortex at single-neuron resolution, spanning microelectrode array recordings from 20 arrays across 8 individuals with paralysis from spinal cord injury, amyotrophic lateral sclerosis or brainstem stroke, all enrolled in brain–computer interface clinical trials. These arrays broadly sample the crown of the precentral gyrus (PCG; thought to be composed largely of the premotor cortex (Brodmann area 6)). We found that body parts were highly intermixed, such that the entire body was represented in all sampled locations of the PCG, although the relative strength of body parts was roughly consistent with the motor homunculus17,18. We also found two speech-preferential areas with a broadly tuned, orofacial-dominant area in between them. Throughout the PCG, movement representations of the four limbs were interlinked, with homologous movements of different limbs (for example, toe curl and hand close) having correlated representations. These data provide evidence consistent with an intermixed, interrelated and behaviour-centred organization of the motor cortex3,21. The resulting map also provides important targeting information for brain–computer interfaces that seek to restore motor function.",nature_html,0
"Analysis of 173,303 exomes and genomes in the Pakistan Genome Resource",https://www.nature.com/articles/s41586-026-10667-5,Nature,2026-06-17 00:00:00 UTC,2026-06-17 00:00:00+00:00,10.1038/s41586-026-10667-5,Danish Saleheen,"Naturally occurring loss-of-function variants in human genes enable drug target discovery because they mimic pharmacological inhibition of proteins. However, the study of these genetic variants is constrained by their rarity. Sequencing of diverse populations, particularly those enriched in familial relatedness, has been postulated to promote discovery of rare genetic variants1,2,3. Here we present the Pakistan Genome Resource, a South Asian biobank with high familial relatedness comprising 173,303 participants, who collectively carry naturally occurring homozygous loss-of-function variants in 6,476 genes. We describe the genetic architecture of this population, associations between genes and biomarkers, the distribution of loss-of-function variants across molecular pathways, and recall-by-genotype studies of therapeutically relevant genes. The Pakistan Genome Resource expands the catalogue of human genetic variants, provides a comprehensive genetic reference resource for the Pakistani population, and demonstrates the value of studying diverse cohorts to advance human health.",nature_html,0
Confined migration induces non-lethal DNA damage in developing neurons,https://www.nature.com/articles/s41586-026-10648-8,Nature,2026-06-17 00:00:00 UTC,2026-06-17 00:00:00+00:00,10.1038/s41586-026-10648-8,Mineko Kengaku,"Migratory cells tend to have soft nuclei that deform and penetrate narrow spaces1,2. Extensive nuclear deformation during migration can cause nuclear-envelope rupture and DNA damage in cancer cells, which may contribute to malignant transformation during tumour progression3,4,5,6. However, the importance of DNA damage in physiological migration is less well understood. Here we demonstrate that the migration of neurons in developing cerebral and cerebellar cortices is accompanied by massive DNA double-stranded breaks (DSBs) due to mechanostress during passage through narrow interstitial spaces. In contrast to many other migratory cells, these DSBs occur without detectable nuclear envelope rupture. Confined migration increases topoisomerase-IIβ covalently bound DSBs, and these lesions are repaired through non-homologous end-joining during brain development without causing cell death. Genome sequencing revealed that DSBs tend to occur at transcriptionally inactive regions. The deletion of ligase IV at the onset of neuronal migration leads to persistent DSB accumulation in cerebellar neurons with moderate transcriptional changes in genes related to synaptic function, neuronal development and stress and immune responses. The mutant mouse develops mild motor deficits in later life, suggesting that the DNA damage generated during normal brain development poses a potential disease risk if left unrepaired.",nature_html,0
A blastoporal organizer in a ctenophore,https://www.nature.com/articles/s41586-026-10643-z,Nature,2026-06-17 00:00:00 UTC,2026-06-17 00:00:00+00:00,10.1038/s41586-026-10643-z,Andreas Hejnol,"In an iconic experiment in 1924, Hilde Mangold and Hans Spemann established that the dorsal blastopore lip of amphibian embryos functions as an organizer and induces a secondary body axis when transplanted into a host embryo1. This discovery demonstrated that specific embryonic regions can regulate embryonic patterning and lead to the establishment of an entire body axis. Subsequent studies have revealed that cnidarians, the sister group to Bilateria, also possess a blastoporal embryonic organizer2,3. However, the evolutionary origin of the organizer remains unclear. Here we report that the blastopore lip of the ctenophore Mnemiopsis leidyi, a member of the evolutionary sister group to all other metazoans4,5, exhibits organizer activity. We show that transplanted fragments of blastopore lip tissue from M. leidyi gastrula induce secondary pharynx and mouth formation. Moreover, transphyletic transplantation experiments show that the blastopore lip of M. leidyi leads to the generation of a secondary body axis in embryos of the cnidarian Nematostella vectensis. Organizer function in M. leidyi requires both β-catenin and TGFβ signalling, and the TGFβ-family ligands probably provide this inductive capacity. These findings reveal the deep homology of the blastoporal organizer in ctenophores, cnidarians and vertebrates, implying the ancestral organizer role of the blastopore lip. We propose that the emergence of the organizer was an essential innovation that facilitated the change from the temporal cell differentiation of unicellular relatives to the spatial cell differentiation of the first multicellular embryo.",nature_html,0
Cortical development dynamics across autism spectrum disorder mouse models,https://www.nature.com/articles/s41586-026-10679-1,Nature,2026-06-17 00:00:00 UTC,2026-06-17 00:00:00+00:00,10.1038/s41586-026-10679-1,Gaia Novarino,"Despite the functional diversity of over 100 causal genes1,2,3, phenotypic convergence across models may reveal common neurobiological processes in autism spectrum disorder (ASD). Here we profiled 251 samples from 11 monogenic mouse models of ASD using single-nucleus multi-omic sequencing across three developmental stages, both sexes and two brain regions. Despite genetic heterogeneity, ASD-linked mutations converged on perturbations of the radial glial cell lineage. These alterations reflect a transient developmental delay rather than lasting lineage misspecification and resolve by postnatal stages. Molecularly, the largest transcriptional differences emerged in neurons at early postnatal stages. These changes included downregulation of synaptic and ion channel-related genes, consistent with homeostatic adaptation or delayed maturation. Network analysis showed molecular convergence across models within each developmental stage, suggesting that diverse mutations linked to ASD impinge on common, stage-specific processes. Convergence becomes less pronounced by postnatal day 14, highlighting the dynamic nature of ASD-associated changes. Cross-genotype heterogeneity is superimposed on stage-specific effects. Electrophysiology corroborated this pattern: mutants generally showed altered neuronal excitability and synaptic properties with model-specific nuances. Our study also highlighted sex-specific gene expression alterations, with female mice often displaying larger effect sizes than male mice. Together, our findings provide a comprehensive view of developmental cellular and molecular dynamics across models of ASD.",nature_html,0
Molecular basis of polyadenylated RNA fate determination in the nucleus,https://www.nature.com/articles/s41586-026-10650-0,Nature,2026-06-17 00:00:00 UTC,2026-06-17 00:00:00+00:00,10.1038/s41586-026-10650-0,Torben Heick Jensen,"Eukaryotic genomes generate a plethora of polyadenylated (pA+) RNAs1,2, which are packaged into ribonucleoprotein particles (RNPs). To ensure faithful gene expression, functional pA+ RNPs, including protein-coding RNPs, are exported to the cytoplasm, whereas transcripts within non-functional pA+ RNPs are degraded in the nucleus1,2,3,4. How cells distinguish these opposing fates remains unknown. The DExD-box ATPase UAP56 (also known as DDX39B) is a central component of functional pA+ RNPs, and promotes their docking to the nuclear pore complex-anchored TREX-25,6, which triggers transcript release from UAP56 to facilitate export7. Here we reveal that the poly(A) tail exosome targeting (PAXT) connection8 binds a TREX-2-like module, which releases pA+ RNAs from UAP56 for decay by the nuclear exosome. The core of this module consists of a LENG8–PCID2–SEM1 trimer, which we show is structurally and biochemically equivalent to the central GANP–PCID2–SEM1 trimer of TREX-2. Mutagenesis and transcriptomic data demonstrate that the nuclear fate of pA+ RNPs is governed by the contending actions of nucleoplasmic PAXT and nuclear pore complex-associated TREX-2, which interpret RNA-bound UAP56 as a signal for RNA decay or export, respectively. As RNA targets of PAXT are generally short and intron-poor, we propose an overall model for pA+ RNP fate determination whereby the distinct sub-nuclear localizations of PAXT and TREX-2 govern the degradation of short non-functional pA+ RNAs while allowing export of their longer and functional counterparts.",nature_html,0
Revealing competitive interfacial reactions in high-energy Li–S batteries,https://www.nature.com/articles/s41586-025-09473-2,Nature,2026-06-17 00:00:00 UTC,2026-06-17 00:00:00+00:00,10.1038/s41586-025-09473-2,Hong-Gang Liao,"Charge transfer at solid–liquid interfaces plays a critical role in various energy-storage systems1, particularly under dynamically varying reactant concentrations. Deciphering these intricate reaction pathways remains a substantial challenge, notably in lithium–sulfur (Li–S) batteries, in which achieving high energy density requires efficient conversion of highly concentrated lithium polysulfides (LiPSs)2,3. However, the mechanisms governing lithium sulfide (Li2S) deposition and dissolution under lean electrolyte conditions remain poorly understood. Here, using in situ liquid-cell electron microscopy, we directly visualize concentration-driven phase segregation at the electrode–electrolyte interface. Within these high-concentration interfacial layers (HCILs), competitive surface and solution dictate the charge-transfer dynamics and ultimately govern Li2S deposition at different phase boundaries. Density functional theory (DFT) calculations reveal that the aggregation of LiPSs alters molecular geometry, electronic properties and orbital hybridization, collectively facilitating charge transfer through highly concentrated LiPSs clusters. Guided by these insights, we design optimized electrodes that balance interfacial reaction pathways, enabling fast charging (4 C, 26.8 mA cm−2) and achieving high energy densities exceeding 400 Wh kg−1. These findings provide mechanistic understanding of interfacial reactions under practical working conditions and offer a design strategy to advance Li–S batteries.",nature_html,0
