title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
"Breathing ferroelectricity, flat-bands and multiple chiral phonons in van der Waals breathing kagome Nb3Cl8",https://www.nature.com/articles/s41467-026-76538-9,Physical sciences : Nature Communications subject feeds,2026-08-08 00:00:00 UTC,2026-08-08 00:00:00+00:00,,Fangyu Yue,"Van der Waals layered Nb3X8 (X=Cl, Br, I) are predicted to integrate multiple intriguing physical properties, notably multiferroicity and flat-bands that are highly promising for novel-principle memories and superconductors. However, direct experimental validations such as the proposed breathing ferroelectricity are lacking. Even the electronic band structure concerning flat-bands still remains inconsistent. Here, we systematically explore the structure and electrical/optical properties through a multifaceted study of Nb3Cl8. We demonstrate that, with an intralayer breathing Kagome lattice and an alternating van der Waals gap between adjacent layers, Nb3Cl8 can exhibit breathing ferroelectricity originating from a breathing-in/out distortion of alternate triangles via a Kagome state. More strikingly, our optical characterizations disclose that Nb3Cl8 shows the exciton-like absorption peaks involving flat-bands in thin states but semiconductor-like absorption edge in thick states possibly due to both interlayer interaction and thickness-induced stronger photon absorption, whose energies match our theoretical calculations, and possesses strong optical activity and multiple chiral phonons. Temperature dependencies of phonon modes and flat-bands consistently reveal several temperature-induced electronic-phase or magnetic-related transitions. The coexistence of these interrelated properties in Nb3Cl8 not only offers a platform for exploring fundamental condensed matter physics but also holds great promise for developing multifunctional nanodevices.",nature_html,0
Targeting m6A writer METTL3 with engineered nanovesicles reduces neuroinflammation in vitro and in vivo,https://www.nature.com/articles/s41467-026-75862-4,Physical sciences : Nature Communications subject feeds,2026-08-08 00:00:00 UTC,2026-08-08 00:00:00+00:00,,Lang Rao,"Epigenetic editing, particularly N6-methyladenosine (m6A) modification, represents a promising therapeutic strategy by silencing genes without altering DNA sequence. However, in vivo epigenetic intervention of neuroinflammation remains challenging and has rarely been explored. Here we developed a hybrid epigenetic nanomodulator, siMETTL3-hNVs, by integrating natural microglia-derived nanovesicles (NVs) with synthetic liposomes pre-loading small interfering RNA targeting the m6A writer methyltransferase-like 3 (METTL3). Natural NVs enabled siMETTL3-hNVs to achieve inflamed-brain delivery through CCR2-CCL2 chemotaxis and caveolae-mediated transcytosis across the blood-brain barrier. More importantly, relying on abundant cytokine receptors on the NVs, siMETTL3-hNVs served as decoys to neutralize pro-inflammatory cytokines, synergizing with the intracellular silencing of METTL3 to drive microglial M2 repolarization. In female mouse models of acute neuroinflammation and radiation-induced brain injury, siMETTL3-hNVs treatment significantly reduced cytokine levels, attenuated hippocampal damage, and ameliorated cognitive deficits. This work overcomes critical delivery bottlenecks in m6A-based therapeutics and establishes a robust strategy for epigenetic reprogramming of neuroinflammation.",nature_html,0
TiO2-facet-dependent reconstruction of Pt nanoparticles during CO oxidation,https://www.nature.com/articles/s41467-026-76568-3,Physical sciences : Nature Communications subject feeds,2026-08-08 00:00:00 UTC,2026-08-08 00:00:00+00:00,,Kwangjin An,"Facet engineering of reducible oxide supports is a powerful strategy for tuning metal–support interactions. We show that this facet dependence extends beyond intrinsic support properties to govern the initial morphology and reaction-induced restructuring behaviour of supported Pt nanoparticles during CO oxidation. For ~1.8 nm Pt nanoparticles on anatase TiO2, microscopy and spectroscopy show that the (001) facet stabilises a wetted Pt structure with expanded interfacial contact, whereas the (101) facet favours compact cuboctahedral nanoparticles with limited interface. Genetic algorithm and graph neural network-based simulations reproduce these facet-dependent structures and support distinct restructuring under CO oxidation. DFT calculations support facile oxygen activation on the (001) facet throughout the MvK pathway, while reaction-order analysis and catalytic cycle tests indicate that the reaction-evolved Pt–TiO2(001) interface synergistically couples with oxygen vacancies to enable efficient oxygen replenishment, further lowering the activation barrier by ~25% after the initial run. This work identifies support facets as regulators of dynamic metal–support interfaces governing catalytic performance.",nature_html,0
"Long-term deployment of marine current turbines: a review of biofouling effects on performance degradation, mitigation strategies and techno-economic impacts",https://www.sciencedirect.com/science/article/pii/S0306261926012304?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-08 00:00:00 UTC,2026-08-08 00:00:00+00:00,10.1016/j.apenergy.2026.128574,Sergio Mario Camporeale,"Marine current turbines (MCTs) are a promising technology for predictable renewable energy generation, but their long-term performance is significantly affected by the harsh marine environment. Among the various degradation mechanisms, biofouling is one of the most critical, as it increases surface roughness, modifies hydrodynamic loads, reduces energy conversion efficiency, and raises operation and maintenance costs. This review critically examines the effects of biofouling on MCT performance by integrating hydrodynamic, biological, operational, and techno-economic perspectives. Existing experimental, numerical, and field studies indicate that moderate biofouling typically reduces the power coefficient by 10–20%, while severe natural colonisation may lead to power losses exceeding 40%, with the magnitude of degradation depending on fouling morphology, turbine configuration, installation conditions, and operating strategy. The effectiveness and limitations of current mitigation approaches, including antifouling and foul-release coatings, adaptive tip-speed-ratio control, cleaning schedules, and component-specific maintenance strategies, are systematically discussed. A key contribution of this review is the identification of the gap between site-specific biofouling observations, predictive growth modelling, and turbine performance assessment. To address this limitation, an integrated framework is proposed that combines local biofouling monitoring, hydrodynamic modelling, and techno-economic indicators to support lifecycle performance assessment. The analysis highlights that biofouling should be considered not only as a surface degradation phenomenon but also as a key lifecycle driver influencing turbine design, maintenance planning, annual energy production, and the economic viability of tidal energy systems.",openalex,0
Prenatal PM2.5 exposure drives epigenetic reprogramming of fetal macrophages linked to atopic dermatitis,https://www.nature.com/articles/s41467-026-76298-6,Biological sciences : Nature Communications subject feeds,2026-08-08 00:00:00 UTC,2026-08-08 00:00:00+00:00,,Soo-Jong Hong,"Prenatal environmental exposures are increasingly recognized as contributors to atopic dermatitis (AD), yet the underlying mechanisms remain unclear. Fine particulate matter (PM2.5), a complex mixture of airborne pollutants, has been associated with elevated risk of allergic diseases, particularly during early development. Here we show that first-trimester PM2.5 exposure is associated with an increased risk of AD in early childhood and induces epigenetic alteration in the placenta. Integrative multi-omics analyses, including single-cell approaches, reveal hypomethylation of FCER1G in fetal macrophages, leading to its sustained overexpression. This transcriptional program persists across developmental stages and re-emerges in M2 macrophages in AD skin and peripheral blood. Functional analyses demonstrate that FCER1G-associated networks promote NADPH oxidase–mediated reactive oxygen species signaling and Th2-related inflammatory pathways. These findings suggest that prenatal PM2.5 exposure induces durable epigenetic changes in immune cells, predisposing individuals to inflammatory responses that contribute to AD pathogenesis, and highlight early-life environmental exposure as a potential target for prevention and intervention.",nature_html,0
Simultaneously Strong Charge-Transfer Absorption and Efficient Triplet Formation in Organic Donor–Acceptor Molecules,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c08126/5250659/Simultaneously-Strong-Charge-Transfer-Absorption,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-08 00:00:00 UTC,2026-08-08 00:00:00+00:00,10.1021/jacs.6c08126,Kaifeng Wu,"Abstract Molecular triplet excited states play a crucial role in applications such as photocatalysis and photodynamic therapy. Spin–orbit charge-transfer intersystem crossing (SOCT-ISC) in pure organic donor–acceptor molecules offers an effective means to convert singlet charge-transfer states into triplet products without relying on heavy atoms. To date, however, quantitative insights into SOCT-ISC systems remain limited, and it is unclear how various recombination processes compete with the triplet formation channel. Here, we conduct a systematic study of excited-state dynamics in a PBI-4Cz pentad, comprising four carbazole donor units situated at the ortho-positions of a perylene bisimide acceptor, in different environments and under different temperatures. We find that the PBI triplet formation yield in 2-methyltetrahydrofuran solvent increases from 10% to 60% as the temperature decreases from 300 to 80 K, whereas it is temperature-independent (45%) in a poly(methyl methacrylate) matrix. Global analysis of transient absorption kinetics shows that the temperature dependence in solvent arises from more substantial suppression of the singlet recombination channel than the triplet formation channel due to gradually frozen molecular configuration with decreasing temperature. Importantly, we establish that an intermediate donor–acceptor dihedral angle (i.e., neither coplanar nor orthogonal) can simultaneously allow for efficient charge-transfer absorption, ultrafast charge separation, and efficient triplet formation, which allows us to demonstrate red-light-driven photon upconversion using the PBI-4Cz pentad as a sensitizer. These unprecedented insights for SOCT-ISC provide guidelines for the design and control of optical properties and triplet formation yields in pure organic systems.",crossref,0
An Explicit Interaction-Prompted Diffusion Framework for High-Fidelity 3D Molecular Generation,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c08189/5250661/An-Explicit-Interaction-Prompted-Diffusion,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-08 00:00:00 UTC,2026-08-08 00:00:00+00:00,10.1021/jacs.6c08189,Chen Bai,"Abstract Current structure-based drug design generative models often struggle to faithfully recapitulate genuine ligand–protein binding interactions. Instead, under the coupling of implicit learning architectures and biased training data, they tend to learn spurious statistical correlations. To address this, we propose EIP-Diff (Explicit Interaction-Prompted Diffusion), an architecture featuring a novel explicit interaction-prompt embedding mechanism that is better suited for real-world target-specific drug design. This architecture replaces biased implicit learning with explicit, residue-level biological guidance, thereby promoting more fine-grained geometric fidelity and more precise interaction-aware conditioning. To fully realize the capabilities of EIP-Diff and provide a reliable basis for performance evaluation, we further constructed CrystalData set, which provides higher-fidelity and less-biased structural supervision than existing data sets. This explicit architecture markedly improves distribution consistency: even when trained on the crossdocked data set, EIP-Diff achieves the highest alignment with authentic pharmacological distributions among evaluated models. Training on CrystalData set further enhances this alignment and improves 3D geometric accuracy, while retaining strong controllability, high chemical space coverage, and near-perfect uniqueness. In addition, target-based validation on KAT6A and YTHDC1 confirmed that EIP-Diff accurately recapitulates native-like binding modes. Furthermore, in a real-world drug design task against IDO1, we successfully designed a novel lead compound with nanomolar potency (IC50 = 0.31 nM). These results demonstrate that the EIP-Diff architecture can explicitly leverage experimentally derived structural data and biologically meaningful interaction information for target-specific molecular generation, thereby enabling its effective application to real-world structure-based drug design.",crossref,0
Quantitative RNA modification mapping by mass spectrometry with isobaric tags and nucleobase fragment analysis,https://www.nature.com/articles/s41467-026-76537-w,Biological sciences : Nature Communications subject feeds,2026-08-08 00:00:00 UTC,2026-08-08 00:00:00+00:00,,Peter C. Dedon,"RNA modifications regulate RNA stability, translation, stress responses, and disease processes, yet their function remains poorly understood due to technical limitations in sequence analysis. Here, we present an RNA-specific isobaric tandem mass tagging (RMT) platform for omic-scale quantitative mapping of RNA modifications. The platform combines RNA-specific tags adapted from proteomics with an end-to-end workflow spanning sample preparation through data processing. Validation using synthetic oligonucleotides and total tRNA from Pseudomonas aeruginosa yielded reproducible quantification, with coefficients of variation below 5%. Together with nucleobase fragment analysis, we identified and quantified 24 RNA modifications in PA14 tRNAs, including previously undescribed m2A38 and Gm/Cm39, and assigned their corresponding writer enzymes. Further analyses of tRNAs from writer knockout strains and stressed cells revealed dynamic modification patterns, modification interdependencies, and their potential roles in stress adaptation. This method provides a robust, cost-effective platform for quantitative RNA modification mapping, enabling deeper biological insights.",nature_html,0
Methyl-Selective Radical Sorting for the Regio- and Stereoselective Dialkylation of Activated Alkenes,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c09101/5250711/Methyl-Selective-Radical-Sorting-for-the-Regio-and,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-08 00:00:00 UTC,2026-08-08 00:00:00+00:00,10.1021/jacs.6c09101,Paolo Melchiorre,"Abstract The regioselective incorporation of two alkyl radicals across alkenes is an attractive strategy for C(sp3)–C(sp3) bond construction, but remains difficult when the radical partners have similar polarity and limited steric differentiation. Here we report a photoinduced nickel-catalyzed strategy for the regio- and cross-selective 1,2-dialkylation of activated alkenes, including electron-poor olefins and styrenes, in which a methyl group and a second alkyl fragment are installed at defined, complementary positions across the C═C bond. The process relies on iodine(III) carboxylates, either preformed or generated in situ from the corresponding carboxylic acids, as alkyl-radical precursors, enabling the concurrent formation of a methyl radical and a second alkyl radical under the same reaction conditions. Selectivity arises from a radical-sorting process in which a Ni(II) catalyst captures a methyl radical to generate a high-valent Ni–Me intermediate, while the second alkyl radical undergoes Giese-type addition to the activated alkene, followed by SH2 C(sp3)–C(sp3) coupling to deliver the cross-dialkylated product. The method accommodates secondary and tertiary alkyl radicals and, importantly, also differentiates methyl from primary alkyl radicals, with broad functional group tolerance and compatibility with complex molecules. Mechanistic experiments support this radical-sorting model. Finally, chiral auxiliary-substituted alkenes enable highly diastereoselective variants, extending this radical sorting strategy to the synthesis of enantioenriched products.",crossref,0
Photocatalytic Golgi Proteomics Reveals Palmitoylation-Regulated Golgiphagy,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c13532/5250664/Photocatalytic-Golgi-Proteomics-Reveals,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-08 00:00:00 UTC,2026-08-08 00:00:00+00:00,10.1021/jacs.6c13532,Xinyuan Fan,"Abstract The Golgi apparatus (GA) orchestrates protein modification, trafficking, and secretion through highly dynamic remodeling, yet its proteomic complexity remains difficult to resolve in living systems. Here, we report CAT-Golgi, a genetically independent and light-controlled photocatalytic proximity labeling strategy for in situ spatiotemporal mapping of the Golgi-associated proteome. Combining a cysteine-conjugated eosin photocatalyst (GolgiCat) with an aniline probe, CAT-Golgi enables rapid and precise protein labeling within minutes under mild green light, requiring no genetic manipulation and operating efficiently in hard-to-transfect and primary cells. Leveraging our extensive efforts in organelle-targeted photocatalytic systems, we extended this chemistry to the highly dynamic and reversible Golgi apparatus. CAT-Golgi achieved quantitative and comparative proteomics in HeLa, K562, Jurkat and primary HEKa cells, revealing both conserved and cell-type-specific profiles. Under Brefeldin A-induced Golgiphagy, CAT-Golgi captured large-scale proteome remodeling and identified palmitoyl-protein thioesterase 1 (PPT1) as a potential regulatory component. PPT1 downregulation enhanced ULK1 and TRPML1 palmitoylation, disrupted redox balance, and activated Golgiphagy. CAT-Golgi provides a broadly applicable chemical platform for decoding organelle dynamics, offering both conceptual and technical foundations for extending photocatalytic proteomics to other transient organelles and illuminating molecular mechanisms of organelle plasticity and disease progression.",crossref,0
