title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
"ADAPT-M: a workflow for rapid, quantitative in vitro measurements of enriched protein libraries",https://www.nature.com/articles/s41467-026-75463-1,Biological sciences : Nature Communications subject feeds,2026-07-15 00:00:00 UTC,2026-07-15 00:00:00+00:00,,Po-Ssu Huang,"Protein-protein interactions underpin most cellular processes, and engineered binders present powerful tools for probing biology and developing novel therapeutics. However, scalable, quantitative characterization of large numbers of candidates remains a major bottleneck. Here we show that ADAPT-M (Affinity Determination by Adaptation of ProTein binders for Microfluidics) enables rapid, parallel measurement of binding affinities and dissociation behavior directly from enriched display libraries in under one week, without requiring gene synthesis or hands-on protein purification. Applied to a computationally designed library targeting the SARS-CoV-2 Omicron BA.1 receptor binding domain, ADAPT-M recovered most highly enriched variants and revealed that many display-enriched binders lacked measurable binding in vitro, highlighting limitations of screening alone. ADAPT-M enabled quantitative characterization of dozens of binders in parallel and selection of lead candidates for structural analysis. Unexpectedly, structural and mutational studies revealed that designed binding interfaces were preserved despite engaging alternative epitopes. By bridging screening and scalable in vitro validation, ADAPT-M accelerates protein binder discovery and supports data-driven protein engineering.",nature_html,0
Cellular hallmarks and aging clock of the human lung parenchyma,https://www.nature.com/articles/s41467-026-75427-5,Biological sciences : Nature Communications subject feeds,2026-07-15 00:00:00 UTC,2026-07-15 00:00:00+00:00,,Alexander M. Tsankov,"Aging affects lung function, predisposing older adults to respiratory diseases; however, the cellular and molecular mechanisms of lung aging are not fully understood. Leveraging single-cell and spatial transcriptomics data from 184 and 70 lung parenchyma samples, respectively, we present an analytical platform to dissect the cell composition, gene expression modules, and regulatory changes linked to multiple hallmarks of lung aging. Our findings show cell type-specific age-association of senescence markers and a decline in alveolar cell proliferation, autocrine WNT signaling, and stemness indicators with advancing age. Analysis of myeloid cells reveals a global reduction in macrophage subsets and a surge in mitochondrial dysfunction and inflammatory signaling. In contrast, lung parenchyma T cells expand with age and exhibit heightened interferon gamma expression, cytotoxic activity, and exhaustion in older lung and blood samples, indicative of age-related immune dysfunction. Cell interaction and spatial analysis demonstrate aberrant myeloid-T cell cross-talk, leading to an increase in T cell chemotaxis and activation. Lastly, we use machine learning to predict lung biological age and identify putative biomarkers of lung aging and disease risk.",nature_html,0
The simplicity of a twist,https://www.nature.com/articles/s41565-026-02241-x,Nature Nanotechnology,2026-07-15 00:00:00 UTC,2026-07-15 00:00:00+00:00,10.1038/s41565-026-02241-x,,This year’s Kavli Prize in Nanoscience recognizes the field of twistronics and exemplifies how simple approaches can shape nanoscience research.,nature_html,0
Microbial single-cell transcriptomics links gut microbiota functional states to metabolic changes in male mice,https://www.nature.com/articles/s41467-026-75546-z,Biological sciences : Nature Communications subject feeds,2026-07-15 00:00:00 UTC,2026-07-15 00:00:00+00:00,,Yongcheng Wang,"Increasing recognition that microorganisms within the same community can differ markedly in activity has motivated approaches that measure microbial function at single-cell resolution. However, microbial single-cell transcriptional profiling in mouse models remains limited. Here we show that the microbial single-cell RNA-seq platform smRandom-seq can be adapted to intestinal contents from male diabetic (db/db) and male control mice to profile microbial single-cell transcriptomes across the cecum, colon, and rectum. Using the species-identification workflow smClassify, together with an analysis strategy that integrates microbial transcriptomes with metabolomic profiles, we obtain functionally annotated single-microbe transcriptomes and characterize region- and phenotype-associated metabolic alterations. We also observe cross-species functional patterns that are associated with diabetes-related metabolic changes. Within-species analysis shows region-dependent transcriptional changes in carbohydrate and nitrogen pathways in Muribaculum gordoncarteri. This framework offers a practical approach for resolving microbial functional heterogeneity in the mouse gut and provides a basis for linking such heterogeneity to host metabolic changes, enabling the investigation of how single-microbe transcriptional states interface with host metabolism under diverse physiological and metabolic perturbations.",nature_html,0
Biologists pinpoint how common virus triggers multiple sclerosis,https://www.nature.com/articles/d41586-026-02204-1,Nature,2026-07-15 00:00:00 UTC,2026-07-15 00:00:00+00:00,10.1038/d41586-026-02204-1,Rachel Fieldhouse,"A connection between Epstein–Barr virus and MS has long been suspected, but the underlying mechanism was unclear until now. A connection between Epstein–Barr virus and MS has long been suspected, but the underlying mechanism was unclear until now.",nature_html,0
Blue LEDs made from perovskite material shine bright thanks to hydrogen bonds,https://www.nature.com/articles/d41586-026-02161-9,Nature,2026-07-15 00:00:00 UTC,2026-07-15 00:00:00+00:00,10.1038/d41586-026-02161-9,,"Blue light-emitting diodes (LEDs) are needed for high-definition displays with wide colour range. Efficient, stable and colour-saturated blue LEDs containing emitters made of perovskites have now been fabricated by adding isomeric molecules that generate a network of hydrogen bonds, stabilizing the octahedral structure of the perovskite crystal. A network of hydrogen bonds generated by adding isomeric molecules stabilizes the light-emitting layer of perovskites.",nature_html,0
Daily briefing: The battery that could change everything,https://www.nature.com/articles/d41586-026-02249-2,Nature,2026-07-15 00:00:00 UTC,2026-07-15 00:00:00+00:00,10.1038/d41586-026-02249-2,Flora Graham,"How sodium-ion batteries could change the world. Plus, the evolution of handedness with an ancient worm and how scientists are revealing the mysteries of the deep ocean. How sodium-ion batteries could change the world. Plus, the evolution of handedness with an ancient worm and how scientists are revealing the mysteries of the deep ocean.",nature_html,0
Why there needs to be a global debate on inequality,https://www.nature.com/articles/d41586-026-02147-7,Nature,2026-07-15 00:00:00 UTC,2026-07-15 00:00:00+00:00,10.1038/d41586-026-02147-7,,"Researchers have a responsibility to search for consensus on this crucial issue, both for future generations and the future of our planet. Researchers have a responsibility to search for consensus on this crucial issue, both for future generations and the future of our planet.",nature_html,0
Doctored data sets could trick AI agents,https://www.nature.com/articles/d41586-026-02071-w,Nature,2026-07-15 00:00:00 UTC,2026-07-15 00:00:00+00:00,10.1038/d41586-026-02071-w,Dalmeet Singh Chawla,Researchers warn that ‘poisoned’ information can undermine the reliability of tools that analyse data autonomously. Researchers warn that ‘poisoned’ information can undermine the reliability of tools that analyse data autonomously.,nature_html,0
How naked mole-rat queens stop rivals reproducing,https://www.nature.com/articles/d41586-026-02168-2,Nature,2026-07-15 00:00:00 UTC,2026-07-15 00:00:00+00:00,10.1038/d41586-026-02168-2,Jacob Smith,"The scent of a single chemical, made only by the queen, alters hormone production in other females. The scent of a single chemical, made only by the queen, alters hormone production in other females.",nature_html,0
Optical filter sorts light by its ‘quantum statistics’,https://www.nature.com/articles/d41586-026-02038-x,Nature,2026-07-15 00:00:00 UTC,2026-07-15 00:00:00+00:00,10.1038/d41586-026-02038-x,Sebastian Golat,A nanostructured gold surface can filter light depending on the tendency of its photons to arrive at a detector in pairs. A nanostructured gold surface can filter light depending on the tendency of its photons to arrive at a detector in pairs.,nature_html,0
AI avatars are reshaping society in China — the law is trying to catch up,https://www.nature.com/articles/d41586-026-01674-7,Nature,2026-07-15 00:00:00 UTC,2026-07-15 00:00:00+00:00,10.1038/d41586-026-01674-7,Rachel Fieldhouse,Digital people are fulfilling roles from running hospitals to giving lectures to offering companionship. Digital people are fulfilling roles from running hospitals to giving lectures to offering companionship.,nature_html,0
Impact of crystal symmetry lowering on proton tunneling,https://www.nature.com/articles/s41467-026-75020-w,Physical sciences : Nature Communications subject feeds,2026-07-15 00:00:00 UTC,2026-07-15 00:00:00+00:00,,K. Fukutani,"Considerable research has focused on the technological applications of vanadium-based materials for hydrogen (H) storage and separation. However, a fundamental understanding of H diffusion, particularly the role of crystal symmetry in its quantum behavior, remains incomplete. Here, we investigate H diffusion in an epitaxial vanadium (V) thin film through a combined approach involving structure analysis, hopping rate measurements, and quantum calculations. Nuclear reaction analysis of H depth profiles and lattice-site occupancy shows that H migration initiates around 70 K between the octahedral (Oz) sites in the uniaxially strained β-phase. The time evolution of electrical resistance, driven by changes in H distribution, enables quantitative estimation of the diffusion coefficient. Above 65 K, H exhibits thermally activated hopping with an activation energy of 148 meV. In contrast, in the cubic α-phase, H hopping remains significantly faster even at lower temperatures. Quantum state calculations reveal that, in the α-phase, H ground states are delocalized over tetrahedral sites due to tunneling, whereas in the β-phase, uniaxial strain suppresses tunneling, leading to localization around the Oz sites. These findings demonstrate that crystal symmetry plays a crucial role in quantum tunneling and, together with H-induced modulation of the potential energy landscape, governs phase-dependent H hopping behavior.",nature_html,0
Nucleotides act as ‘molecular glue’ and can sense their own abundance,https://www.nature.com/articles/d41586-026-01945-3,Nature,2026-07-15 00:00:00 UTC,2026-07-15 00:00:00+00:00,10.1038/d41586-026-01945-3,Ivan Đikić,Some nucleotides have been shown to control metabolism by ‘gluing’ proteins together. Could other small molecules made naturally by cells have similar capabilities? Some nucleotides have been shown to control metabolism by ‘gluing’ proteins together. Could other small molecules made naturally by cells have similar capabilities?,nature_html,0
Improvements in educational opportunities go hand in hand with innovation,https://www.nature.com/articles/d41586-026-02016-3,Nature,2026-07-15 00:00:00 UTC,2026-07-15 00:00:00+00:00,10.1038/d41586-026-02016-3,,"The first longitudinal regional atlas of intergenerational educational mobility shows that the subnational regions of Europe in which individuals’ educational opportunities are least dependent on the educational background of their parents tend to have the most innovation, as shown by the number of patents. European regions in which people’s education level is less dependent on their parents’ education generate more patents.",nature_html,0
How to end poverty and protect Earth: inside the debate tearing up economics,https://www.nature.com/articles/d41586-026-02216-x,Nature,2026-07-15 00:00:00 UTC,2026-07-15 00:00:00+00:00,10.1038/d41586-026-02216-x,Mariana Lenharo,The idea of prosperity without growth is gaining traction among researchers. So why are many economists sceptical? The idea of prosperity without growth is gaining traction among researchers. So why are many economists sceptical?,nature_html,0
Relapse,https://www.nature.com/articles/d41586-026-02133-z,Nature,2026-07-15 00:00:00 UTC,2026-07-15 00:00:00+00:00,10.1038/d41586-026-02133-z,Chris Baker,Restore previous version? Restore previous version?,nature_html,0
