title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
"Programmable regiodivergent light-driven cyclization of acyclic 1,5-dienes unlocks rigid bicyclic architectures",https://www.nature.com/articles/s41557-026-02238-y,Nature Chemistry,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1038/s41557-026-02238-y,Varinder K. Aggarwal,"Abstract
                  
                    Controlling regioselectivity in radical cyclizations remains a major challenge in synthetic chemistry, hindering the efficient assembly of strained, rigid bicyclic architectures from simple acyclic precursors. Here we show that a visible-light-mediated intramolecular [2 + 2] photocycloaddition of aza-1,5-dienes can successfully overcome the classical ‘rule-of-five’ selectivity governing radical cyclizations. By tuning the electronic properties of an easily removable amide N-substituent, we reprogram the initial energy-transfer-driven cyclization event, diverging from the usually kinetically favoured 5-
                    exo
                    -trig to the 6-
                    endo
                    -trig pathway. As a result, closely related substrates can be selectively directed to generate either bridged bicyclo[2.1.1] or vastly underexplored fused bicyclo[2.2.0] architectures, both of which offer rich downstream derivatization potential. Furthermore, an extensive computational study of this transformation revealed how the intricate interplay of electronic effects controls reaction regioselectivity. Overall, this work establishes a programmable, light-driven cyclization strategy that enables precise and selective construction of distinct bicyclic frameworks within a unified reaction manifold.",crossref,0
Glacier collapse caused Nepal’s deadly flash flood — a sign of things to come?,https://www.nature.com/articles/d41586-026-02716-w,Nature,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1038/d41586-026-02716-w,Mohana Basu,"Global warming is making high-altitude regions unstable, and could trigger more frequent landslides and floods.",rss_nature,0
‘Robot Olympics’ reveal humanoids’ rapid progress — and flaws,https://www.nature.com/articles/d41586-026-02713-z,Nature,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1038/d41586-026-02713-z,Kaia Glickman,"Humanoid robots broke records at sporting events such as sprints, but struggled at practical tasks such as hammering nails.",rss_nature,0
Animal-microbe partnerships date back to the dawn of complex life,https://www.nature.com/articles/d41586-026-02629-8,Nature,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1038/d41586-026-02629-8,,Geochemical clues hint that worm-like creatures in the Ediacaran period benefited from symbiosis with bacteria.,rss_nature,0
A solution to the mystery of the missing neutrinos,https://www.nature.com/articles/d41586-026-02628-9,Nature,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1038/d41586-026-02628-9,,Lecture preparations prompt a scientist to poke holes in the ‘gallium anomaly’.,nature_html,0
On the road to cost competitiveness,https://www.nature.com/articles/s44359-026-00215-9,Nature Reviews Clean Technology,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1038/s44359-026-00215-9,Laura Zinke,An article in Nature Communications examines the economics of zero-emission heavy-duty trucks.,rss_nature,0
Will Meta’s deal make social media safe for kids? Researchers are dubious,https://www.nature.com/articles/d41586-026-02733-9,Nature,2026-08-28 00:00:00 UTC,2026-08-28 00:00:00+00:00,10.1038/d41586-026-02733-9,Kaia Glickman,"Nature talks to specialists about the changes coming to Facebook and Instagram, and whether there’s evidence they will help.",rss_nature,0
What employers are looking for in the age of AI — and four ways to provide it,https://www.nature.com/articles/d41586-026-01913-x,Nature,2026-08-28 00:00:00 UTC,2026-08-28 00:00:00+00:00,10.1038/d41586-026-01913-x,Ben Deighton,"For applicants whose knowledge of AI stops at the name ChatGPT, Nature spoke to academics, employers and early-career researchers to find out what you need to expand your understanding.",rss_nature,0
Ultrahigh-ratio drawing during spinning achieves graphene fibres with high strength and thermal conductivity,https://www.nature.com/articles/s41563-026-02733-0,Nature Materials,2026-08-28 00:00:00 UTC,2026-08-28 00:00:00+00:00,10.1038/s41563-026-02733-0,Zhen Xu,"The demand for materials combining high strength with exceptional thermal conductivity is growing across aerospace, automotive, thermal management and energy applications. Graphene offers an ideal building block, but multiscale defects such as disordered stacking and voids prevent macroscopic assemblies from realizing its intrinsic properties. Here we show that ultrahigh-ratio draw spinning, enabled by the polymer-like viscoelasticity of two-dimensional sheets in viscous solvents, produces graphene fibres with a tensile strength of 5.9 GPa, a Young modulus of 963 GPa, a thermal conductivity of up to 1,720 W m-1 K-1 and an electrical conductivity of 1.3 MS m-1. A high-ratio draw spinning up to 11, combined with high-temperature annealing, efficiently removes defects and produces densely packed, highly ordered graphene fibres. These properties surpass most existing strong and thermally conductive fibres. This work provides a versatile route for assembling two-dimensional materials into high-performance macroscopic structures and expands opportunities for multifunctional materials.",pubmed,0
Deep learning design of nanoscale polariton propagations in twisted van der Waals multilayers,https://www.nature.com/articles/s41563-026-02723-2,Nature Materials,2026-08-28 00:00:00 UTC,2026-08-28 00:00:00+00:00,10.1038/s41563-026-02723-2,Pablo Alonso-González,"Nano-optics aims to understand and control the propagation of light at the nanoscale through the excitation of surface polaritons: hybrid light-matter quasiparticles. Recently, twisted van der Waals materials have enabled unprecedented phonon polariton propagations, such as canalization. However, nano-optics still presents an important limitation: obtaining polariton propagations on demand. Here we combine deep neural networks with twisted polaritonic multilayers to enable on-demand design of phonon polariton propagation. We demonstrate canalization, bicanalization and tricanalization in twisted α-MoO3 homostructures over previously unexplored frequencies (600-800 cm-1). We illustrate the practical potential of our method by achieving a desired polariton propagation in an existing α-MoO3 bilayer by adding an extra α-MoO3 layer. Finally, we extend our neural networks to a variety of other materials, allowing us to predict canalization from the visible to the terahertz regime. Our deep-learning-based approach offers considerable potential for advancing nanophotonic applications in areas such as sensing or thermal management.",pubmed,0
From invention to industrialization of materials in Europe,https://www.nature.com/articles/s41563-026-02713-4,Nature Materials,2026-08-28 00:00:00 UTC,2026-08-28 00:00:00+00:00,10.1038/s41563-026-02713-4,Sean Kelly,The materials sector in Europe is renowned for its research excellence but scale-up and industrialization of materials is less successful. The 2026 Advanced Materials Act is an opportunity to structurally reposition Europe in the global materials economy.,rss_nature,0
Neural network finds twisted crystals that steer light at the nanoscale,https://www.nature.com/articles/s41563-026-02744-x,Nature Materials,2026-08-28 00:00:00 UTC,2026-08-28 00:00:00+00:00,10.1038/s41563-026-02744-x,,"Light propagation can be controlled at the nanoscale by forming surface polaritons in two-dimensional layers of van der Waals crystals stacked with a relative twist. Now, a neural network that works backwards from a target light path identifies structures that produce a desired propagation across visible to terahertz operating frequencies.",rss_nature,0
The Moderna cancer vaccine offers hope — now we must speed up personalized therapies,https://www.nature.com/articles/d41586-026-02680-5,Nature,2026-08-28 00:00:00 UTC,2026-08-28 00:00:00+00:00,10.1038/d41586-026-02680-5,Patrick A. Ott,A positive trial holds promise for treating people with cancer. More research is needed to get effective vaccines to the clinic.,rss_nature,0
Intrinsic polarization superjunctions in III-nitride heterostructures for efficient power electronics,https://www.nature.com/articles/s41928-026-01691-4,Nature Electronics,2026-08-28 00:00:00 UTC,2026-08-28 00:00:00+00:00,10.1038/s41928-026-01691-4,Elison Matioli,"Abstract
                  
                    III-nitride semiconductors combine a wide bandgap with low sheet resistance and, thus, can be used for efficient power electronics. Their lateral architecture also enables monolithic integration on cost-effective silicon. However, electric-field crowding, as well as surface and buffer trapping, limit the breakdown voltage, degrade dynamic performance and reduce reliability. Here we report intrinsic polarization superjunctions in III-nitride heterostructures for efficient power electronics. We use the spontaneous and piezoelectric polarization fields to induce matched mobile electrons in a two-dimensional electron gas and mobile holes in a two-dimensional hole gas, forming an intrinsically charge-balanced superjunction without intentional doping. With an ohmic contact to the two-dimensional hole gas, both carrier types can be dynamically depleted during switching, which preserves drift-region charge neutrality, producing a nearly uniform electric field and increasing the breakdown voltage under operating conditions. We use the approach to create gallium-nitride-on-silicon polarization superjunction Schottky barrier diodes with a breakdown voltage exceeding 3.9 kV and a specific ON resistance as low as 4.7 mΩ cm
                    2
                    , as well as polarization superjunction transistors with a breakdown voltage exceeding 3.4 kV. The devices exhibit a near-ideal dynamic ON-resistance degradation of less than 15% up to 3 kV, as well as repeatable, temperature-stable and avalanche-like breakdown.",crossref,0
Briefing Chat: How Dolly Parton left her mark on science,https://www.nature.com/articles/d41586-026-02732-w,Nature,2026-08-28 00:00:00 UTC,2026-08-28 00:00:00+00:00,10.1038/d41586-026-02732-w,Elizabeth Gibney,"Nature reporters discuss the country-music icon's advocacy for vaccines and public health — plus, promising trial results for an mRNA cancer therapy.",rss_nature,0
Daily briefing: Thousand years of coral show El Niños are getting stronger,https://www.nature.com/articles/d41586-026-02747-3,Nature,2026-08-28 00:00:00 UTC,2026-08-28 00:00:00+00:00,10.1038/d41586-026-02747-3,Flora Graham,"El Niño events have been powering up since the Industrial Revolution. Plus, a visit to the Robot Olympics and an introduction to the Nancy Grace Roman Space Telescope.",rss_nature,0
A membraneless electrochemical system for alcohol-laden wastewater upcycling,https://www.nature.com/articles/s41893-026-01928-2,Nature Sustainability,2026-08-28 00:00:00 UTC,2026-08-28 00:00:00+00:00,10.1038/s41893-026-01928-2,Jiuhui Qu,Resource recovery from alcohol-laden wastewater remains challenging due to intrinsic limitations of current treatment technologies. This study introduces a membrane-free electrochemical system that safely and efficiently upcycles alcohol wastewater into valuable chemicals and hydrogen.,rss_nature,0
