title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
"Hierarchical Self-Assembly, Nanoarchitectonics, and Emerging Functionalities of Chiral π-Amphiphiles",https://pubs.acs.org/doi/10.1021/acs.chemrev.6c00011,Chemical Reviews: Latest Articles (ACS Publications),2026-07-23 00:00:00 UTC,2026-07-23 00:00:00+00:00,10.1021/acs.chemrev.6c00011,Minghua Liu,"Rational design of functional building blocks and precise control over their hierarchical self-assembly form the cornerstones of supramolecular chemistry and materials science. Amphiphilic molecules, with their inherent hydrophilic-hydrophobic duality, serve as critical building blocks across several disciplines. Integrating additional functionalities such as π-conjugation and chirality significantly expands the design space and utility of common amphiphiles, giving rise to a new class of building blocks: chiral π-amphiphiles. Typically, a synthetic chiral π-amphiphile consists of two functionally distinct segments, i.e., a hydrophobic π-extended chromophore and a hydrophilic chiral unit, covalently linked via common chemical linkers. The integration of chirality, functional π-systems, and amphiphilicity offers distinct advantages, such as chirality-guided directional π-stacking and superior chiroptical properties arising from their hierarchical chiral architectures in both organic and aqueous phases. Emerging chiral functions of chiral π-amphiphiles including circularly polarized luminescence, chiral recognition and separation, chiral biomedicine, and spin electronics have witnessed groundbreaking progress in recent years, which we believe will contribute to the development of novel chiral materials through molecular self-assembly approaches. This review systematically summarizes and discusses the definition, molecular design strategies, classification, nanostructures, applications, and future perspectives of chiral π-amphiphiles, aiming to help scientists evaluate the cutting-edge field of chirality science via diverse supramolecular technologies and systematic molecular engineering.",pubmed,0
A Recyclable Biomimetic Flexible Sensor Based on Gallium-Based Liquid Metal for Real-Time ECG Signal Monitoring,https://pubs.acs.org/doi/10.1021/acsami.6c08249,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-23 00:00:00 UTC,2026-07-23 00:00:00+00:00,10.1021/acsami.6c08249,Rize Jin,"Gallium-based liquid metal (Ga-LM) has high electrical conductivity, excellent deformability, recyclability, and biocompatibility, simultaneously satisfying the core requirements of stretchable ECG sensors: high signal-to-noise ratio (SNR), low interfacial impedance, and conformability. A recyclable biomimetic flexible sensor based on Ga-LM was prepared in this study. Nanofiber membranes were fabricated as flexible substrates via electrospinning. Concurrently, conductive inks were obtained by mechanical shearing and ultrasonication. The biomimetic spider-web-structured sensor was ultimately constructed by printing the conductive ink onto the flexible substrate. Experimental results showed that the flexible sensor exhibited a relative resistance change of less than 50% after 700 tensile cycles, demonstrating excellent tensile and electrical stability. The sensor exhibited high recyclability, with an average Ga-LM recovery rate of 95.88%, and demonstrated self-healing capability. In addition, the sensor had favorable biocompatibility, and its air and moisture permeability supported skin-contact wearable applications. In real-time ECG signal monitoring, the sensor achieved a high SNR of 34.88 dB, comparable to that of traditional sensors while offering advantages in flexibility, recyclability, durability, and wearability. This study offers new insights into ECG-monitoring smart clothing, where biomimetic design and material recycling facilitate the sustainable development of flexible sensors.",pubmed,0
Molecular Additive Engineering for Process-Humidity Robustness and Reproducible Fabrication of Perovskite Solar Cells and Modules,https://pubs.acs.org/doi/10.1021/acsami.6c09922,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-23 00:00:00 UTC,2026-07-23 00:00:00+00:00,10.1021/acsami.6c09922,Yanfa Yan,"The commercialization of perovskite solar cells (PSCs) faces significant challenges due to their sensitivity to environmental humidity, which compromises film crystallization and device stability. Here, we introduce diphenylvinylphosphine (DPVP) as a Lewis base additive that enhances the performance and reproducibility of PSCs fabricated under ambient-air conditions. DPVP suppresses moisture-induced defect formation and stabilizes crystallization within realistic process-humidity ranges (20-40% relative humidity) commonly encountered in laboratory and pilot-scale manufacturing environments. It improves film uniformity, reduces trap densities, and yields highly reproducible device performance, enabling champion PCEs of 24.2% in small-area devices and 20.5% in blade-coated 12 cm2 mini-modules. Furthermore, DPVP-assisted modules exhibit enhanced stability, retaining over 85% of their initial efficiency after 900 h of maximum power point tracking (MPPT) at 65 °C. This study demonstrates a humidity-resilient and scalable additive strategy for ambient-air perovskite photovoltaic manufacturing.",pubmed,0
Chiral Organo-Soluble Carbon Nanocolloids with Dual-Mode Optical Responsiveness: From Nonpolar Enantioselective Sensing to Lead−Halide Perovskite Passivation,https://pubs.acs.org/doi/10.1021/acsami.6c10251,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-23 00:00:00 UTC,2026-07-23 00:00:00+00:00,10.1021/acsami.6c10251,Andrey L. Rogach,"A major challenge in chiral carbon nanoparticles is to create materials whose chirality persists outside aqueous environments and remains functional under organic synthesis, interfacial engineering, and device fabrication conditions. We overcome this barrier by developing intrinsically chiral, organo-soluble carbon nanocolloids (CNCs) through solvent-free thermal condensation of enantiopure α-methylbenzylamine with formamidinium salts at 180 °C. Unlike conventional surface-functionalized chiral carbon dots, these CNCs form amorphous carbon-nitrogen-oxygen networks with covalently embedded chiral amidinium chromophores, as confirmed by experimental studies and molecular dynamics simulations. The resulting nanoparticles (5-10 nm in size) are easily dispersible in both polar and nonpolar solvents while maintaining their structural integrity, which is demonstrated by retention of nonvibrational photoluminescence bands in Cl-containing solvents. Chiral CNCs display both bright blue emission (quantum yield up to 40%) and distinct circular dichroism signals (|g| = 3.1-3.7 × 10-4) spanning 250-450 nm in spectral range. Using these CNCs, we demonstrate enantioselective sensing of chiral amines in toluene via dual modulation of photoluminescence and circular dichroism, and passivation of CsPbBr3 perovskite films, which simultaneously enhances their emission intensity and ambient stability. This study introduces a novel class of intrinsically chiral CNCs bridging molecular stereochemical precision with nanoscale colloidal stability for advanced chiral optoelectronics and sensing in organic media.",pubmed,0
Sustainable Visible-Light Photoinitiation Enabled by a Bio-Based Photosensitizer/Oxime Ester Combination via Triplet–Triplet Energy Transfer,https://pubs.acs.org/doi/10.1021/acsami.6c13183,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-23 00:00:00 UTC,2026-07-23 00:00:00+00:00,10.1021/acsami.6c13183,Jacques Lalevée,"AC:AC:Visible-light photopolymerization offers safer processing, lower energy input, and broader compatibility with advanced manufacturing than thermally initiated curing or short-wavelength UV processes. However, sustainable photoinitiating systems that operate efficiently under visible light remain limited. Here, a sustainable two-component strategy is reported by combining bio-derived oxime esters with natural or bio-inspired photosensitizers for 405 nm curing. Among the systems investigated, the synthesized oxime ester (OXE1) and menadione (MD, vitamin K3) pair show the best performance, enabling rapid photopolymerization of TMPTA with good formulation homogeneity, low coloration, and good storage stability. Electrochemical analysis and excited-state energetics indicate that direct single-electron transfer between MD and OXE1 is thermodynamically unfavorable. In contrast, steady-state photolysis, laser flash photolysis, CO2 evolution, and ESR spin trapping support a triplet-triplet energy transfer pathway, followed by N-O bond cleavage and decarboxylation, to generate initiating radicals. This work establishes a simple sensitization principle for converting UV-responsive bio-derived oxime esters into visible-light photoinitiators and provides a sustainable design strategy for photopolymerization and 3D microfabrication.",pubmed,0
Extracellular Matrix Inspired Molecular Polarization in Hydroxypropyl-β-Cyclodextrin Organic Dielectric Films,https://pubs.acs.org/doi/10.1021/acsami.6c06663,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-23 00:00:00 UTC,2026-07-23 00:00:00+00:00,10.1021/acsami.6c06663,Weitao Su,"Inspired by the extracellular matrix (ECM), which integrates a fibrous collagen scaffold with a hydrated polysaccharide matrix, we developed a PVDF-based ternary dielectric energy storage film by introducing hydroxypropyl-β-cyclodextrin (HP-β-CD) within a fluorinated methacrylate crosslinked network. The crosslinked network serves as a compact insulating scaffold analogous to collagen fibers, while HP-β-CD mimics the hydrated polysaccharide components. The abundant hydroxyl groups of HP-β-CD form stable hydrogen bonds with PVDF chains, strengthening interfacial adhesion and tuning local chain conformation. Under an external electric field, the polar hydroxyl and hydroxypropyl groups of HP-β-CD contribute to orientational polarization, increasing the dielectric constant to 9.7. In addition, the hydroxyl-rich exterior and cavity-bearing structure of HP-β-CD may provide charge-trapping sites that help suppress charge accumulation and conduction losses, thereby retarding electrical breakdown. The fluorinated crosslinked network enhances breakdown strength by restricting PVDF segmental motion and improving film compactness and structural stability. Consequently, the leakage current density decreases to 5.25 × 10-7 A/cm2, approximately one order of magnitude lower than that of neat PVDF (2.02 × 10-6 A/cm2). Benefiting from this ECM-inspired molecular-regulation approach, the optimized composite achieves a discharged energy density of 9.03 J/cm3 at 560 MV/m, while the residual PVDF-related hysteresis indicates that further efficiency optimization remains necessary for practical high-efficiency capacitor applications.",pubmed,0
Polymeric Delivery Vehicles for Nucleic Acid Vaccines: Design Strategies and Biological Barriers,https://pubs.acs.org/doi/10.1021/acsami.6c09208,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-23 00:00:00 UTC,2026-07-23 00:00:00+00:00,10.1021/acsami.6c09208,Huayu Tian,"Nucleic acid vaccines have emerged as revolutionary platforms for infectious disease prevention and cancer immunotherapy. However, their clinical translation is significantly hindered by sequential biological barriers, necessitating highly efficient delivery systems. Biomedical polymers, owing to their tunable physicochemical properties, versatile structural engineering, and robust biocompatibility, have become a cornerstone in the development of nucleic acid nanocarriers. This review provides a comprehensive overview of polymeric delivery vehicles for nucleic acid vaccines, with a specific focus on rational design strategies tailored to overcome complex physiological barriers. We systematically dissect how functional polymer engineering-including interfacial shielding, targeted ligand modification, membrane perturbation, and stimuli-responsive disassembly-facilitates systemic circulation, antigen-presenting cell uptake, endosomal escape, and intracellular cargo release. Furthermore, we critically examine the persistent bottlenecks in current delivery platforms, such as the restricted uptake in primary immune cells and the fundamental inefficiencies of endosomal escape, while outlining future perspectives for the development of next-generation, clinically translatable polymeric nucleic acid vaccines.",pubmed,0
Graphene-Enabled Vapor-Phase SERS Detection of Lithium-Ion Battery Electrolytes on Periodic Ag Nanoparticle Multimer Arrays,https://pubs.acs.org/doi/10.1021/acsami.6c08906,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-23 00:00:00 UTC,2026-07-23 00:00:00+00:00,10.1021/acsami.6c08906,Sigitas Tamulevičius,"Early detection of lithium-ion battery (LIB) electrolyte leakage in the vapor phase is important for battery safety, yet vapor-phase surface-enhanced Raman spectroscopy (SERS) remains challenging because weak gas-surface interactions limit analyte residence within plasmonic hot spots. Here, we report a hybrid graphene/plasmonic SERS platform for vapor-phase detection of LIB electrolyte components based on periodic Ag nanoparticle (AgNP) multimer arrays integrated with a monolayer graphene overlayer. The substrate is fabricated by capillary-assisted particle assembly (CAPA) followed by a unified poly(vinyl alcohol) (PVA)-assisted hot-press transfer process, enabling both the transfer of ordered AgNP arrays to glass and spatially selective graphene integration. This approach preserves nanoscale ordering while creating a four-region architecture on a single chip, allowing the individual and combined contributions of graphene and the plasmonic array to be evaluated under identical vapor-exposure conditions. Optical characterization shows a broadband plasmonic response dominated by interparticle coupling within AgNP multimers, with spectral overlap across the 532 nm excitation and Raman-scattering window. Upon exposure to vapors from a commercial LiPF6 electrolyte containing ethylene carbonate (EC) and ethyl methyl carbonate (EMC), no analyte-attributable Raman features are observed from bare glass, graphene on glass, or the AgNP array alone. In contrast, the graphene-coated AgNP region yields clear vapor-phase Raman signatures assignable to both EC and EMC. These results show that detectable vapor-phase electrolyte signatures emerge only from the combined graphene-plasmonic architecture, consistent with a hybrid interfacial effect in which graphene may increase the local surface population of volatile molecules while the AgNP multimers provide localized electromagnetic enhancement. This work establishes a scalable hybrid-transfer strategy for ordered vapor-phase SERS substrates and highlights graphene-coated plasmonic arrays as promising material platforms for molecularly specific LIB leak detection.",pubmed,0
Exosome-Laden 3D Composite Mesh Attenuates Stress Concentration and Promotes Collagen Regeneration toward Pelvic Organ Prolapse Repair,https://pubs.acs.org/doi/10.1021/acsami.6c10635,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-23 00:00:00 UTC,2026-07-23 00:00:00+00:00,10.1021/acsami.6c10635,Mubiao Liu,"Pelvic organ prolapse is a prevalent condition that impairs the quality of life in middle-aged and elderly women. Traditional polypropylene (PP) surgical meshes often lead to long-term complications due to mechanical mismatch and biological inertness, manifesting as stress concentration and chronic inflammation. To concurrently address these dual challenges, this study designed and fabricated a multifunctional composite mesh. The mesh incorporates a clinical-grade PP base for mechanical support, integrated with a three-dimensional printed polycaprolactone (PCL) biomimetic network modified by quaternized chitosan (QCS). Human umbilical cord mesenchymal stem cell-derived exosomes (Exos) were further loaded onto this network via electrostatic adsorption. The PP/PCL/QCS composite mesh demonstrated structural integrity and stable degradation. Finite element analysis verified its unique stress-buffering and redistribution capability, which effectively mitigates interfacial stress concentration. Biologically, the PP/PCL/QCS/Exos mesh promoted cell proliferation and adhesion in vitro and showed good biocompatibility in vivo. It actively modulated the repair microenvironment, leading to a rapidly resolved inflammatory response, reduced macrophage infiltration, enhanced myofibroblast activation, and orderly collagen remodeling with a significant increase in collagen type III. Transcriptomic analysis revealed that the mesh induces a systemic anti-inflammatory and pro-repair molecular phenotype. In summary, this work achieves a strategic shift from passive support to active regeneration through synergistic mechanical and biological design, offering a promising direction toward next-generation pelvic floor repair.",pubmed,0
"Polyperinaphthalene and Carbon Thin Films Prepared by Direct Laser Writing of 3,4,9,10-Perylene Tetracarboxylic Acid: Processing, Structure, and Electrical and Thermoelectric Property Investigation",https://pubs.acs.org/doi/10.1021/acsami.6c07881,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-23 00:00:00 UTC,2026-07-23 00:00:00+00:00,10.1021/acsami.6c07881,Tao Liu,"By leveraging the limited solubility of 3,4,9,10-perylene tetracarboxylic acid (PTCA) in dimethyl sulfoxide, we develop a direct laser writing (DLW) process for fabricating the narrow-bandgap conducting polymer-polyperinaphthalene (PPN) as well as carbon thin films under 1 μm thickness. The effects of CO2 laser power and precursor thickness on the structure, morphology, and electrical/thermoelectric properties of the resultant DLW products are investigated. The compounding role of laser power and precursor thickness on PPN-to-carbon transition is revealed. Under the optimal processing conditions, the resultant DLW film achieves excellent electrical conductivity of 120 S·cm-1 with a Seebeck coefficient of 8.5 μV·K-1 and a power factor of 0.96 μW·m-1·K-2. Last, the PTCA-derived DLW thin film is demonstrated for self-powered sensing applications in laser power monitoring and as a flexible, wearable thermoelectric sensor for temperature sensing. The present study paves a way for low-cost fabricating high-performance PPN and carbon thin films that may offer a versatile platform for a wide range of applications.",pubmed,0
