title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
The burden of antimicrobial-resistant bacterial infections: a causal perspective,https://www.nature.com/articles/s41467-026-74934-9,Biological sciences : Nature Communications subject feeds,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,,Ben S. Cooper,"Estimates of preventable antimicrobial resistance (AMR) burden are important to inform local, national, regional, and global policies, targets and research priorities. Such estimates rely heavily on model assumptions and several analytical approaches have been used. In this perspective article, we outline key conceptual and practical challenges in estimating AMR burden, and propose strategies for building on existing work to obtain more policy-relevant burden estimates. We highlight how new approaches taking an explicitly causal perspective are tackling these problems and have the potential to improve the way results are combined from individual studies to estimate national and regional AMR burden.",nature_html,0
Specificity and exon target space of splicing modifying compounds,https://www.nature.com/articles/s41467-026-74594-9,Biological sciences : Nature Communications subject feeds,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,,Alejandro Reyes,"Modulation of splicing is an established therapeutic strategy with clinical applications and potential to target specific exons to influence gene expression. Small-molecule splicing modifiers such as Risdiplam and Branaplam induce inclusion of exons typically skipped due to weak 5&#x2032;"" role=""presentation"">5′{5}^{{\prime} } splice sites. Risdiplam preferentially induces exons with an N−3G−2A−1 sequence at the 3&#x2032;"" role=""presentation"">3′{3}^{{\prime} } exon end, whereas Branaplam favors A−3G−2A−1-ending exons. However, determinants of specificity remain unclear, as many motif-matching exons are not induced. Here, we investigate the molecular basis of splicing-modulator specificity. Using biochemical assays, transcriptome analyses, and genetic perturbations, we identify sequence-dependent features that determine exon responsiveness to splicing-modulator induction. We further demonstrate that specificity can be reprogrammed through manipulation of U1 snRNA. These findings refine the determinants of splicing-modulator target space and may support identification of additional target exons and compounds.",nature_html,0
Ectomesenchyme contributes to epidermal stem cell formation through mesenchymal-to-epithelial transition,https://www.nature.com/articles/s41467-026-75278-0,Biological sciences : Nature Communications subject feeds,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,,Katsuto Tamai,"Cutaneous development is initiated by crosstalk between non-neural ectodermal epithelium and underlying mesenchymal cells. Recent studies have shown that some mesenchymal cells contribute to keratinocyte regeneration in injured skin. However, whether mesenchymal cells contribute to keratinocyte formation in physiologically normal skin remains unclear. Here we show, using lineage tracing, single-cell transcriptome and epigenome analyses of mouse skin, that the interfollicular epidermis consists largely of mesenchymal-lineage cells. Further lineage-tracing and live-imaging analysis of mouse embryos indicate that these mesenchymal-lineage epidermal progenitor cells arise from ectomesenchyme and contribute to the surface ectoderm through a mesenchymal-to-epithelial transition-like process between embryonic days 8.5 and 9.5. We also establish human induced pluripotent stem cell-derived ectomesenchyme and demonstrate that it generates p63-expressing keratinocytes. These data reveal a previously unappreciated contribution of ectomesenchyme to cutaneous development and provide insight into skin diseases involving epidermal mosaicism.",nature_html,0
Visual learning at fast and slow timescales is driven by distinct plasticity rules in primate inferotemporal cortex,https://www.nature.com/articles/s41467-026-74791-6,Biological sciences : Nature Communications subject feeds,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,,David J Freedman,"We learn to recognize a vast array of familiar objects, a process involving learning-related changes in inferotemporal cortex (IT) activity. A challenge to discovering mechanisms of familiarity learning is that it spans multiple timescales from minutes to days, and is accompanied by simultaneous changes in cellular, synaptic, and network properties. We leverage an integrated experimental-theoretical approach, using IT recordings in two male macaques during familiarity learning within and across sessions to infer underlying plasticity mechanisms. We identified two timescales of learning-related changes spanning minutes to days, consistent with distinct synaptic and cellular mechanisms. Across sessions, averaged responses gradually decreased with familiarity, consistent with synaptic plasticity. In contrast, within-session changes, including rapid response decay and increased spontaneous activity, aligned with intrinsic plasticity mechanisms. Recurrent networks endowed with learning rules inferred from experiments replicated the observed learning dynamics, supporting our hypothesis of distinct learning mechanisms - slow, synaptic plasticity at long timescales and fast, intrinsic plasticity at short timescales.",nature_html,0
Positional interpretation of cis-regulatory code and nucleosome organization with deep learning models,https://www.nature.com/articles/s41467-026-74807-1,Biological sciences : Nature Communications subject feeds,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,,Julia Zeitlinger,"Sequence-to-function neural networks learn cis-regulatory sequence rules driving many types of genomic data. Interpreting these models to relate the sequence rules to underlying biological processes remains challenging, especially for complex genomic readouts such as MNase-seq, which maps nucleosome occupancy but is confounded by experimental bias. Here, we introduce pairwise influence by sequence attribution (PISA), which uses attribution to combinatorially decode which bases contributed to the readout at a specific genomic coordinate. PISA visualizes the effects of transcription factor motifs, detects undiscovered motifs with complex contribution patterns, and reveals experimental biases. By learning the bias for MNase-seq, PISA enables unprecedented nucleosome prediction models. These models allow the de novo discovery of nucleosome-positioning motifs and reveal the basis of Micro-C chromatin domain boundaries through systematic motif perturbations. Finally, these models allow the design of sequences with altered nucleosome configurations. These results show that PISA is a versatile tool that expands our ability to train and interpret sequence-to-function neural networks on genomics data and understand the underlying cis-regulatory code.",nature_html,0
Eco-evolutionary responses of species distributions to climate change,https://www.nature.com/articles/s41467-026-75168-5,Biological sciences : Nature Communications subject feeds,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,,Evan Siemann,"Species elevational shifts are well-documented responses to climate change, with many moving upslope to track suitable conditions. However, these shifts can vary considerably in both direction and rate, and the underlying causes of this variability are not well understood. This study examines how elevational shifts depend on geographical zones along with species’ climatic niches, global prevalence, and evolutionary history by analyzing paired lower and upper edge shifts across 845 plant and animal species records worldwide. We find distinct effects of these drivers on upper versus lower distribution limits. Tropical species experienced more rapid upward shifts of their lower edges than did temperate species. Species with warmer and wetter optimal climatic niches displayed faster upper-edge shifts, while those only with wetter ones showed more rapid lower-edge shifts. Globally prevalent species expanded their distributions with climate change by combining faster upper-edge advances with slower lower-edge contractions, likely reflecting their drier climatic adaptation. Importantly, these ecological effects overlapped substantially with phylogenetic effects, and phylogenetic conservatism independently explained a notable portion of the variation in elevational responses. These findings highlight the complexity of evolutionary history and ecological processes in shaping species’ climate responses and underscore the climate vulnerability of some species due to their evolutionary inertia.",nature_html,0
A likelihood-based method for identifying replay from spike sequences,https://www.nature.com/articles/s41467-026-74822-2,Biological sciences : Nature Communications subject feeds,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,,Min Whan Jung,"Hippocampal replay—sequential reactivation of place cells—has been implicated in memory recall, consolidation and planning, but traditional analyses rely on spatial tuning and exclude non-place cells, limiting their scope. Model-based analyses without spatial templates often depend on predefined parameters and constrained pattern definitions, making them parameter-sensitive and potentially biased. To address these limitations, we developed an analysis that estimates the likelihood of spike sequences based on pairwise firing order probabilities observed during active behavior regardless of their behavioral correlates. We validated the method using simulations, rat single-unit recordings, and mouse calcium imaging, showing strong agreement with conventional replay metrics and broad applicability. When applied to head-fixed mice passively viewing naturalistic movie stimuli, the method detected significant replay in both hippocampus and visual cortex, demonstrating its utility in uncovering structured replay across brain regions and sensory domains.",nature_html,0
Glutamatergic signaling underlies brain structural organization for mathematical and reading abilities in children,https://www.nature.com/articles/s41467-026-75102-9,Biological sciences : Nature Communications subject feeds,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,,Vinod Menon,"The neurochemical mechanisms underlying individual differences in children’s mathematical and reading abilities remain largely unknown. Here we investigate how neurotransmitter systems relate to brain structural organization supporting these abilities in two independent cohorts of children (N = 991). We mapped brain-wide structural phenotypes associated with academic performance onto a comprehensive PET atlas of 19 neurotransmitter receptors and transporters. Across both domains and cohorts, NMDA glutamatergic receptor distribution showed the most consistent associations with brain structural organization supporting academic abilities (replication Bayes factors >9e4 for mathematics; >4 for reading). NMDA receptor density corresponded with multiple functional networks for mathematical abilities but showed more spatially focused associations within visual networks for reading, suggesting both shared and domain-specific neurochemical mechanisms. Dopaminergic, cholinergic, serotonergic, and GABAergic systems showed weaker, non-replicable associations. These findings bridge molecular neurochemistry and macro-scale brain architecture supporting academic skills, identifying glutamatergic signaling as a candidate target for interventions addressing learning disabilities.",nature_html,0
Closed-loop readout of anterior insula high-gamma activity steers value-based decisions,https://www.nature.com/articles/s41467-026-75265-5,Biological sciences : Nature Communications subject feeds,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,,Julien Bastin,"The decision-making field has long attempted to understand the origins of human choice variability. A potential source of variability lies in spontaneous fluctuations of ongoing neural activity, which may influence behavior across several cognitive domains. Here, we developed a closed-loop intracranial brain-computer interface that detects transient fluctuations of broadband gamma activity (BGA, 70–150 Hz) to trigger stimulus presentations contingent on high or low neural states. Using this approach, we examined how spontaneous activity in the anterior insula influences accept/reject decisions involving multi-attribute offers combining pleasant and unpleasant components. Offers preceded by high BGA in the anterior insula were associated with a transient post-offer suppression in anterior insula activity, which biased decisions toward accepting an unpleasant item in exchange for a pleasant one in hypothetical multi-attribute choices. These findings demonstrate that sub-second endogenous neural fluctuations directly modulate choice behavior, challenging current neuro-computational models by emphasizing the critical role of intrinsic brain states in shaping decision variability.",nature_html,0
The BRCA1-A complex restricts replication fork reversal-dependent DNA repair in ATM deficient cells,https://www.nature.com/articles/s41467-026-75271-7,Biological sciences : Nature Communications subject feeds,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,,Roger A. Greenberg,"Ataxia Telangiectasia Mutated (ATM) kinase deficiency results in cancer susceptibility and drug hypersensitivity. Deficiency in either the BRCA1 interacting A complex or XRCC4/Ligase 4 confers resistance to Topoisomerase I or PARP1 inhibitors in ATM-deficient cells. This suggests that BRCA1-A directs toxicity to fork-damaging agents in ATM mutated cells via illegitimate end-joining. Here, we show that ATM inhibition triggers combined SUMO and ubiquitin mediated BRCA1-A damaged fork recognition to restrict end-resection and cause Topoisomerase I inhibitor hypersensitivity. BRCA1-A deficient cells display elevated chromatin accessibility and nuclease activity at damaged forks, coupled with restored resection and drug resistance. Electron microscopy evidence demonstrates that ATM inhibition prevents replication fork reversal, which is restored by BRCA1-A loss to generate substrates for end resection. These findings reveal that BRCA1-A enforces a restrictive chromatin state to suppress the genesis of resection substrates, implicating fork reversal as a key determinant of chemotherapy response in ATM deficient cells.",nature_html,0
