title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
"Function, Structure, and Regulation of Nitrogen Fixation-like Metalloproteins for Nitrogen, Energy, Carbon, and Sulfur Metabolism",https://pubs.acs.org/doi/10.1021/acs.chemrev.5c00922,Chemical Reviews: Latest Articles (ACS Publications),2026-07-26 00:00:00 UTC,2026-07-26 00:00:00+00:00,10.1021/acs.chemrev.5c00922,Hannah S. Shafaat,"Nitrogenases (N2ases) and nitrogen fixation-like (NFL) systems play distinct roles in nitrogen, carbon, sulfur, and energy metabolism based on their fundamental differences in structure and metallocofactor identity. As new NFL systems have recently been identified and characterized, striking parallels and differences compared to N2ase structure, catalysis, and regulation have emerged. NFL systems use metallocofactors that span from simple [4Fe-4S] clusters to complex clusters akin to FeMo-co, previously only thought to occur in N2ase. This review describes the present state of knowledge on the function, structure, catalytic mechanisms, and regulation of NFL systems that perform distinct biological roles across all three domains of life. Recent advancements in N2ase spectroscopic techniques for probing metallocofactor structure and electronic states guide current and future work on how each NFL system catalyzes its specific biological reaction(s). Key knowledge gaps and needed areas of research for uncovering the specific metallocofactors and structural motifs that are at the heart of NFL system reaction specificity, along with how these systems are regulated, are discussed.",pubmed,0
Composition-Programmed Transport Inversion in Spherical Nucleic Acids across Distinct Epithelial Barriers,https://pubs.acs.org/doi/10.1021/jacs.6c06983,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-07-26 00:00:00 UTC,2026-07-26 00:00:00+00:00,10.1021/jacs.6c06983,Fei Jia,"Can surface composition alone, while nanostructural topology is held constant, reverse transport preference across distinct biological barriers? Here, we address this question using barrier-adaptive spherical nucleic acids, or BASNAs, a fully organic and reducible polymeric SNA framework in which FcεRIβ-targeting antisense oligonucleotides (ASO) and zwitterionic poly(carboxybetaine) (pCB) chains are covalently cografted onto a shared scaffold, while only their relative surface composition is varied. Systematic modulation of the pCB-to-ASO ratio programs the interfacial state of the BASNA corona and produces composition-dependent transport inversion between two biophysically distinct epithelial barriers. Higher pCB content generates a highly hydrated interface that suppresses adhesive interactions with mucins and enables efficient diffusion through mucus, whereas lower pCB content preserves colloidal stability under mildly acidic conditions and supports transport across the stratum corneum. Across this composition series, BASNAs retain sequence-specific hybridization activity, exhibit enhanced duplex stability and nuclease resistance, and improve intracellular delivery. In vivo, barrier-matched BASNA formulations achieve FcεRIβ silencing in mast cells, preventing inflammatory flare-ups in a prophylactic atopic dermatitis model and suppressing established symptoms in a therapeutic allergic rhinitis model. These findings show that interfacial composition can serve as a control parameter for reversing barrier preference within a fixed nucleic acid nanostructure.",pubmed,1
Genetically Encoded Pentafluorophenylalanine Enables Quantitative Probing of Local Protein Malleability by 19 F NMR,https://pubs.acs.org/doi/10.1021/jacs.6c10121,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-07-26 00:00:00 UTC,2026-07-26 00:00:00+00:00,10.1021/jacs.6c10121,Gottfried Otting,"Aromatic ring flips in proteins provide a direct probe of local structural fluctuations, yet their rates are typically too fast for quantitative measurement by NMR spectroscopy. Here we show that site-specific incorporation of 2,3,4,5,6-pentafluoro-l-phenylalanine (F5Phe) reshapes the torsional energy landscape of aromatic side chains, slowing ring flips by over 2 orders of magnitude and shifting them into the slow-exchange regime accessible by 19F NMR. F5Phe can be genetically encoded with high fidelity and minimal structural perturbation, as confirmed by high-resolution X-ray crystallography across multiple proteins. The resulting 19F NMR spectra enable direct, quantitative measurements of ring-flip kinetics without the need for isotope labeling or complex multidimensional experiments. Application to a diverse set of proteins demonstrates that ring-flip rates vary widely even within the same hydrophobic cluster, revealing highly localized conformational fluctuations rather than global unfolding events. Pressure-dependent measurements yield small activation volumes, indicating that the structural rearrangements enabling ring flips are spatially confined. Ligand binding and protein-protein interactions modulate ring-flip rates in a site-specific manner, providing a sensitive readout of allosteric effects on local protein malleability. These results establish fluorinated aromatic amino acids as a general chemical strategy to engineer dynamic observables in proteins, transforming aromatic ring flips into a broadly applicable probe of local conformational dynamics and allostery.",pubmed,1
Catalytic Asymmetric Metallocyclopropanation Reactions Using Chloroform as a Carbyne Equivalent,https://pubs.acs.org/doi/10.1021/jacs.6c05240,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-07-26 00:00:00 UTC,2026-07-26 00:00:00+00:00,10.1021/jacs.6c05240,Christopher Uyeda,"Stereochemically complex, sp3-rich rings have attracted significant interest in drug discovery because of their ability to mitigate the physicochemical liabilities associated with flat aromatic rings. Cyclopropanes are attractive targets in this regard because they have unique three-dimensional structures and are resistant to metabolism. Numerous catalytic enantioselective alkene cyclopropanation reactions have been developed using carbene precursors. However, most of these methods use energetic reagents and are restricted to specific classes of resonance-stabilized carbenes. Here, we report a catalytic asymmetric cyclopropanation reaction using chloroform as a methylidyne equivalent and Zn as a stoichiometric reductant. The products are metallocyclopropanes that can be further functionalized in a telescoped process to yield halo-, aryl-, allyl-, alkynyl-, vinyl-, and other substituted cyclopropanes in highly enantioenriched form. A notable feature of the reaction is the high degree of cis diastereoselectivity, which is controlled by the large N-aryl substituent of the ligand. Application in the parallel synthesis of enantioenriched 1,2-diarylcyclopropanes bearing pharmaceutically relevant heterocycles is demonstrated.",pubmed,0
Enantioselective Hydroarylation via Chiral Transient Directing Groups: Access to Chiral Benzo-Fused Heterocycles with Collaborative Enantiomeric Control,https://pubs.acs.org/doi/10.1021/jacs.6c10980,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-07-26 00:00:00 UTC,2026-07-26 00:00:00+00:00,10.1021/jacs.6c10980,Xin Cui,"A general and practical enantioselective C-H activation/hydroarylation enabled by chiral transient directing groups (cTDGs) and ruthenium η-arene catalysts is reported, providing efficient access to benzo-fused six-membered heterocycles, including chiral chromanes, xanthenes, and related frameworks. It represents a rare and stereochemically distinct application of cTDG-enabled asymmetric C-H activation in d-metal catalysis, which operates a sequential hydroarylation, in contrast to the well-established Pd(II)-based cTDG systems that primarily mediate other classes of C-H functionalization pathways. Notably, this method enables streamlined access to bioactive xanthene scaffolds, including dendrafaconrol-type frameworks, while being equally applicable to chromane derivatives. The catalytic system employs readily available and structurally tunable Ru(II) arene complexes in combination with simple α-branched chiral amines for cooperative enantiomeric control. Arising from the interplay between the cTDG and the η-arene ligand, modular combinations of chiral amines and Ru-arene catalysts enabled efficient optimization of both reactivity and enantioselectivity across diverse substrates. Mechanistic studies, including H/D scrambling, kinetic isotope effect experiments, and density functional theory (DFT) computations, reveal a dynamic catalytic landscape in which the turnover-determining transition state (TDTS) is condition-dependent, and the two enantiomeric pathways proceed through distinct rate-determining steps, providing insight into asymmetric induction in conformationally flexible d-metal systems. The retained aldehyde functionality enables diverse downstream transformations, affording rapid access to biorelevant polycyclic scaffolds and previously unreported architectures. Collectively, this work establishes a modular and tunable platform for asymmetric C-H hydroarylation and expands the synthetic utility of cTDG-enabled catalysis.",pubmed,0
Noninnocent Ligands as a Design Strategy for Fully Compensated Ferrimagnetism in Two-Dimensional Metal–Organic Frameworks,https://pubs.acs.org/doi/10.1021/jacs.6c06650,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-07-26 00:00:00 UTC,2026-07-26 00:00:00+00:00,10.1021/jacs.6c06650,Jinlong Yang,"Fully compensated ferrimagnets (fFiMs), which combine vanishing macroscopic magnetization with spin-split electronic states, are attractive for stray-field-free spintronics. However, achieving exact moment cancellation typically requires fine control over inequivalent magnetic sublattices, making the rational design of fFiMs a fundamental challenge. Here, we propose a general design strategy for two-dimensional (2D) fFiMs by integrating redox-active noninnocent ligands (NILs) into metal-organic frameworks (MOFs). First-principles calculations demonstrate that fractional metal-to-ligand charge transfer converts NILs from closed-shell linkers into a spin-bearing ligand sublattice that aligns antiparallel to the metal centers, enabling stoichiometric moment compensation. We validated this concept in a family of trigonal 2D chromium MOFs. While the prototype Cr(BTT)2 confirms fully compensated ferrimagnetism, it exhibits intrinsic thermal instability. The modular nature of the NIL strategy allows for chemical refinement, and ligand fluorination (Cr(F-BTT)2) or heavy-chalcogen substitution (Cr(BSeT)2) stabilizes the 2D lattice without disrupting the fFiM ground state. The chemically optimized Cr(F-BTT)2 retains fully compensated ferrimagnetism and exhibits a near-Fermi quasi-Dirac-like band feature with an estimated magnetic transition temperature of 132 K. Extended studies of nitrogen- and phosphorus-based ligands further support the generality and boundary of this approach. These findings establish NIL-directed charge transfer as a chemically programmable handle for engineering 2D-compensated magnets.",pubmed,1
Spin Manipulation Effect in Photodeprotection Reaction Using Triplet Ground-State Cation,https://pubs.acs.org/doi/10.1021/jacs.6c10051,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-07-26 00:00:00 UTC,2026-07-26 00:00:00+00:00,10.1021/jacs.6c10051,Manabu Abe,"Photolabile protecting groups (PPGs), which temporarily mask functional groups (LGs) and regenerate their activity upon light irradiation of PPG-LGs under reagent-free neutral conditions, have been widely utilized in diverse research fields ranging from organic synthesis to neuroscience. However, under conditions where diffusion of the ion pair consisting of PPG+ and LG- is unfavorable, the recombination reaction becomes dominant, making efficient photodeprotection difficult. If triplet ground-state cations could be generated, the recombination process would become spin-forbidden, thereby enhancing photodeprotection efficiency. As a proof of concept, we newly designed a PPG capable of generating the triplet ground-state cation 2-(4-methoxyphenyl)-1H-inden-1-ylium cation (T-PMI+). The generation process and dynamics of T-PMI+ were investigated by ultrafast transient absorption spectroscopy, while its reactivity was elucidated through chemical trapping experiments by benzyl bromide, molecular oxygen, and ferrocene. This study demonstrates spin manipulation as a new strategy for boosting the efficiency of photodeprotection reactions. Notably, a remarkably high deprotection selectivity of 92% was achieved.",pubmed,0
From Energy Matching to Lifetime Control: Tunable Excited-State Equilibria in an Iron–Pyrene Dyad,https://pubs.acs.org/doi/10.1021/jacs.6c08190,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-07-26 00:00:00 UTC,2026-07-26 00:00:00+00:00,10.1021/jacs.6c08190,Ludovic Troian-Gautier,"Replacing noble-metal-based photosensitizers with earth-abundant alternatives remains a central challenge in photoredox catalysis, particularly for iron complexes where ultrafast deactivation pathways limit excited-state lifetimes. Iron(III) N-heterocyclic carbene complexes have recently emerged as promising photoactive systems featuring nanosecond-lived ligand-to-metal charge-transfer (2LMCT) states, yet further lifetime extension is required for efficient energy storage and reactivity. Herein, we report a rationally designed iron(III)-polyaromatic hydrocarbon dyad in which a pyrene energy acceptor was introduced, yielding [Fe(LPhPy)2]+. Femtosecond to nanosecond spectroscopic analysis reveals a sequential population of 3*PhPy via a charge-separated state (CSS) intermediate through a spin-allowed electron-transfer cascade. In this system, the energies of the 2LMCT state, the CSS, and the pyrene triplet (3*PhPy) lie within ∼0.2 eV, enabling detailed investigation of excited-state equilibria and near-isoenergetic excited-state manifolds. Solvent polarity and ionic strength are shown to effectively modulate the CSS energy, thereby tuning triplet yields and lifetimes. The dyad exhibits an over 50-fold increase in the excited-state lifetime relative to the parent iron complex by populating a triplet state that stores comparable energy but offers distinct excited-state redox potentials. Temperature-dependent kinetic analysis provides mechanistic insights into the competing electron-transfer pathways and highlights entropy-dominated processes. For proof-of-principle applications, the current dyad is benchmarked in energy versus electron transfer reactivity from different excited states and compared to the unsubstituted iron complex. These findings establish external stimuli like solvent or salt as powerful tools for controlling excited-state dynamics in iron-based molecular dyads and highlight clear pathways to tune excited states and increase the efficiency of triplet state population for a rational design of next-generation iron photosensitizers.",pubmed,0
Conformational Bias and Transmission Drive Structural Differentiation of Covalent Organic Frameworks,https://pubs.acs.org/doi/10.1021/jacs.6c11370,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-07-26 00:00:00 UTC,2026-07-26 00:00:00+00:00,10.1021/jacs.6c11370,Lijian Ma,"During COF crystallization, weak interactions continuously bias the conformational distribution of monomers during crystal nucleation and growth. Conformational evolution and selection typically occur across multiple time and length scales, posing significant challenges for direct observation using current in situ structural techniques. Therefore, it remains unclear how monomer conformational bias is selected, transmitted, and progressively accumulated to yield the final structural differentiation. Here, we proposed a strategy using molecular conformational freedom to synchronize and transmit conformational bias during COF crystallization. Based on this strategy, we successfully achieved structural differentiation in COFs. Notably, building blocks with high conformational freedom exhibited lower torsional barriers, enabling more efficient transmission of stacking information during crystal growth. This led to three stacking isomers, including unidirectional inclined stacking, bidirectional inclined stacking, and alternately bidirectional inclined stacking. These different stacking modes directly regulated the photocatalytic reduction activity. This work not only enabled the controlled synthesis and functional tailoring of COF stacking isomers, but more importantly, proposed a new strategy to regulate the covalent assembly process through conformational selection. This strategy provided a new perspective for understanding conformational selection in COF crystallization and for designing complex framework materials.",pubmed,0
Identification of Antibacterial Cyclic Peptides with a High-Throughput Cell-Based Dropout Screen,https://pubs.acs.org/doi/10.1021/jacs.6c09188,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-07-26 00:00:00 UTC,2026-07-26 00:00:00+00:00,10.1021/jacs.6c09188,Ali Tavassoli,"Antimicrobial resistance is a growing global health threat, necessitating new antibiotics and discovery strategies. Here, we report a target-agnostic negative-selection screening platform that combines an intracellular library of 3.2 million cyclic peptides with next-generation sequencing to identify antibacterial cyclic peptides through the depletion of their encoding sequences. Clustering of depleted sequences by shared pharmacophores enables robust hit identification and allows focused library design. Using this approach, we identify a cyclic peptide scaffold that inhibits the previously untargeted essential iron-sulfur cluster carrier protein ErpA. This work establishes a general and scalable framework for the discovery of intracellular antibacterial targets and associated inhibitors directly in living cells.",pubmed,0
