title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Efficiency and durability of tin halide perovskite photovoltaics,https://www.nature.com/articles/s44359-026-00210-0,Nature Reviews Clean Technology,2026-09-03 00:00:00 UTC,2026-09-03 00:00:00+00:00,10.1038/s44359-026-00210-0,Lianzhou Wang,Tin halide perovskites are lead-free alternatives to traditional perovskite photovoltaics but their efficiency is limited by easy defect formation and oxidation. This Review examines materials and device engineering strategies that could enable commercially viable photovoltaics from these materials.,rss_nature,0
Defect-bound states of exciton condensate as an analogue of the Yu–Shiba–Rusinov state,https://www.nature.com/articles/s41565-026-02267-1,Nature Nanotechnology,2026-09-03 00:00:00 UTC,2026-09-03 00:00:00+00:00,10.1038/s41565-026-02267-1,Han Woong Yeom,"Quantum condensed states in solids often reveal their fundamental nature via interactions with impurities, as epitomized by Yu–Shiba–Rusinov (YSR) bound states at magnetic impurities in superconductors. Although analogous bound states are predicted within quantum condensates of excitons, their existence has been elusive. Here we visualize in-gap electronic states bound to impurities inside an exciton condensate phase of a van der Waals crystal Ta2Pd3Te5 at 4.4 K, utilizing scanning tunnelling microscopy and spectroscopy. We find that the energies of in-gap states are correlated with the excitonic band gap, which is systematically tuned by local strain and carrier injection. Our theoretical analyses reveal that these in-gap states can be explained by charge dipoles associated with Pd atoms on Ta sites through a charge-exciton version of the YSR mechanism. Our findings introduce the analogue of YSR physics in exciton condensates and a microscopic tool to probe and control quantum properties in exciton condensates persisting up to room temperature. Impurities in a quantum exciton condensate create bound electronic states, as visualized in Ta2Pd3Te5, that are analogous to spin impurities in superconductors, enabling microscopic control of excitonic quantum matter.",openalex,0
In situ Raman spectroscopy for characterization of electrochemical systems,https://www.nature.com/articles/s44359-026-00214-w,Nature Reviews Clean Technology,2026-09-03 00:00:00 UTC,2026-09-03 00:00:00+00:00,10.1038/s44359-026-00214-w,Shwetha Prakash,Shwetha Prakash explains how in situ Raman spectroscopy can be used to study electrochemical processes in real time.,rss_nature,0
A magnonic ruler for microwaves,https://www.nature.com/articles/s41928-026-01701-5,Nature Electronics,2026-09-04 00:00:00 UTC,2026-09-04 00:00:00+00:00,10.1038/s41928-026-01701-5,Wei Lu,"By driving a magnetic film with several microwave tones, a magnonic frequency comb with thousands of spin-wave comb lines can be created, providing a potential route to chip-scale microwave computing.",rss_nature,0
Subnanometre ferroelectricity in strain-engineered gallium oxide,https://www.nature.com/articles/s41928-026-01702-4,Nature Electronics,2026-09-04 00:00:00 UTC,2026-09-04 00:00:00+00:00,10.1038/s41928-026-01702-4,Ni Zhong,A layer of gallium oxide that is only a half-unit-cell thick can be converted via strain engineering into a zincblende phase with switchable ferroelectricity and a coercive voltage below 1 V.,rss_nature,0
High-performance liquid chromatography for characterization of photoelectrochemical systems,https://www.nature.com/articles/s44359-026-00211-z,Nature Reviews Clean Technology,2026-09-04 00:00:00 UTC,2026-09-04 00:00:00+00:00,10.1038/s44359-026-00211-z,Lan Wen,Lan Wen discusses how high-performance liquid chromatography can be used to monitor products and yields in photoelectrochemical systems.,rss_nature,0
Global analysis of nitrogen inputs from irrigation water to cropland,https://www.nature.com/articles/s41893-026-01930-8,Nature Sustainability,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/s41893-026-01930-8,K. Butterbach-Bahl,"Irrigation is typically overlooked as a source of reactive nitrogen to cropland. However, nitrate-rich irrigation water constitutes a substantial portion of the global agricultural nitrogen budget that should be accounted for in fertilizer application and irrigation strategies.",rss_nature,0
3D-printed living materials for anammox–denitrification coupling in wastewater treatment,https://www.nature.com/articles/s41893-026-01921-9,Nature Sustainability,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/s41893-026-01921-9,Yingxin Zhao,Nitrate accumulation limits the sustainability of anammox-based nitrogen removal in wastewater treatment. This study shows that 3D-bioprinted engineered living materials with spatial confinement enable complete nitrogen removal by enhancing cross-feeding between anammox bacteria and denitrifiers.,rss_nature,0
Isaac Newton’s remarkable year — and the plagiarism accusations that followed,https://www.nature.com/articles/d41586-026-02808-7,Nature,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/d41586-026-02808-7,Andrew Robinson,"A deep dive into Newton’s major work, Principia Mathematica, reveals his hate of hypotheses and a habit of courting controversy.",rss_nature,0
Author Correction: Tree species richness relates to long-term forest photosynthesis increase,https://www.nature.com/articles/s41558-026-02761-3,Nature Climate Change,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/s41558-026-02761-3,Josep Peñuelas,,,0
Anthropic AI ‘formalizes’ proof of Fermat’s last theorem in just 11 days,https://www.nature.com/articles/d41586-026-02822-9,Nature,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/d41586-026-02822-9,Davide Castelvecchi,"Claude produced a 13-million-line, computer-checked proof of the famed conjecture — a major milestone in mathematics.",rss_nature,0
"Enzymatic skeletal editing reaction forming the 1,3,5-triazine core during biosynthesis of the anticancer nucleoside analogue 5-azacytidine",https://www.nature.com/articles/s41929-026-01611-x,Nature Catalysis,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/s41929-026-01611-x,Tohru Dairi,"Despite decades of clinical use, the biosynthetic origin of 5-azacytidine remained unknown. Now the responsible gene cluster is identified, revealing enzymes that convert guanosine triphosphate into a triazine nucleobase through rare skeletal editing and unconventional thiamine-dependent chemistry.",rss_nature,0
Unlocking reaction pathways for CO2 and CO electrocatalytic reduction to C3+ hydrocarbons and oxygenates using plasma activation,https://www.nature.com/articles/s41929-026-01609-5,Nature Catalysis,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/s41929-026-01609-5,Lea R. Winter,"Achieving efficient electrocatalytic conversion of CO2 and CO to high-value multi-carbon products remains a major challenge. Now, plasma activation is coupled with electrocatalysis on copper to enable unexplored reaction pathways, enhancing the production rates of C3+ hydrocarbons and oxygenates.",rss_nature,0
Electrically programmable polariton symmetry breaking via non-Hermitian dissipation engineering,https://www.nature.com/articles/s41563-026-02734-z,Nature Materials,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/s41563-026-02734-z,Qing Dai,"The optical response of natural materials is constrained by crystal symmetry, limiting the design of reconfigurable nanophotonic devices. Here we demonstrate the electrically programmable symmetry breaking of phonon polaritons via non-Hermitian dissipation engineering. In a heterostructure composed of α-MoO3 and aligned carbon nanotubes (A-CNTs), we identify the A-CNT layer as an anisotropic dissipative medium. Driven by overdamped carrier dynamics, the nanotubes preclude polariton hybridization, exerting a proximity-induced resistive coupling instead. Thus, the A-CNT layer operates as a tunable momentum-space loss filter that selectively attenuates propagation along specific crystallographic directions. By electrostatically gating the A-CNTs to regulate their Drude loss, we achieve the continuous and reversible tuning of the polariton topology with transitions from symmetric hyperbolas to asymmetric shear wavefronts. Unlike refractive-index engineering that requires strict wavevector matching, this dissipative filtering mechanism allows for topology shaping without coherent hybridization, establishing dissipation as a programmable degree of freedom in topological nanophotonics and non-Hermitian device physics.",pubmed,0
Ultrahigh pressure phase transition in ice,https://www.nature.com/articles/s41563-026-02732-1,Nature Materials,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/s41563-026-02732-1,Ross T. Howie,"Abstract
                  
                    One of the most enduring problems in dense H
                    2
                    O ice has been the experimental realization of the pressure-induced symmetry breaking of cubic ice X to an orthorhombic crystal structure. Here, through diamond anvil cell experiments combined with synchrotron X-ray diffraction and Raman spectroscopy techniques, we demonstrate that post-symmetrization, the crystal structure of ice X continuously distorts with pressure. Subjecting ice to pressures in excess of 308(5) GPa, we observe a first-order phase transition to ice XXII, consistent with the long-predicted phase possessing an orthorhombic crystal structure with
                    Pbcm
                    symmetry. We find that ice XXII is stable to pressures of at least 340(5) GPa.",crossref,0
Electric-field switching of g-wave phonon chirality in ferroelectric BaTiO3,https://www.nature.com/articles/s41563-026-02737-w,Nature Materials,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/s41563-026-02737-w,Urs Staub,"Abstract
                  
                    Lattice vibrations carrying angular momentum, known as chiral phonons, offer a route to couple lattice, electronic and magnetic degrees of freedom, but their deterministic control has remained elusive. Here we demonstrate reversible electric-field switching of phonon angular momentum in the technologically relevant ferroelectric BaTiO
                    3
                    . Using circularly dichroic resonant inelastic X-ray scattering, we directly resolve phonon chirality via angular momentum transfer between circularly polarized X-rays and the lattice. We observe a momentum-dependent dichroic response that switches with ferroelectric polarization, establishing a robust and non-volatile gyroelectric effect. The measured dichroism is in quantitative agreement with first-principles calculations. These results establish phonon angular momentum as an electrically controllable degree of freedom and provide a pathway towards phonon-based information and energy technologies.",crossref,0
Daily briefing: Bunsen burners don’t waft bacteria away from workbenches,https://www.nature.com/articles/d41586-026-02831-8,Nature,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/d41586-026-02831-8,Flora Graham,"A new study could fuel debate about whether the Bunsen burner still has a place in the modern lab. Plus, the United States is shifting a huge swathe of biomedical research to the military and boat-bashing orcas are just having a good time.",rss_nature,0
The secret life of a cell-cycle gatekeeper of breast cancer,https://www.nature.com/articles/d41586-026-02470-z,Nature,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/d41586-026-02470-z,Luca Malorni,A newly discovered function for the protein Rb explains why inhibiting cell division can enhance the signalling mediated by the oestrogen receptor that drives breast cancer.,rss_nature,0
Author Correction: A mouse brain stereotaxic topographic atlas with isotropic 1-μm resolution,https://www.nature.com/articles/s41586-026-11094-2,Nature,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/s41586-026-11094-2,Qingming Luo,"In the version of this article initially published, in Extended Data Fig. 2, there was a typographical error in the figure and legend, where “Exm1-Cre” should have read “Emx1-Cre.” In the Extended Data Fig. 4e Source Data and associated figure, the Dice score for the isocortex region of dataset 210692 was incorrectly transcribed, while in the figure legend, the sample size for the medial habenula was incorrectly stated as “ n = 19” rather than “ n = 20”. In the Methods “Whole-head dataset acquisition,” in the text now reading “A skull-brain dataset with a voxel resolution of 0.325 × 0.325 × 1 μm 3 ”, the values have been updated from “0.32,” in line with the precise value reported in the Results. The text, figures and Source Data are now amended in the HTML and PDF versions of the article. For comparison, the original Extended Data Fig. 4 is available as Supplementary Information accompanying this amendment.",openalex,0
The role of individual nickel surface species in the hydrogen evolution reaction on nickel in alkaline electrolytes,https://www.nature.com/articles/s41929-026-01605-9,Nature Catalysis,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/s41929-026-01605-9,Dušan Strmčnik,"Abstract
                  
                    The role of Ni surface species in the hydrogen evolution reaction (HER) under alkaline conditions remains a key challenge in the development of cost-effective and efficient catalysts for sustainable hydrogen production. Here we systematically investigate well-defined Ni surfaces through carefully designed experiments to unravel the contributions of specific Ni species (NiO, Ni(OH)
                    2
                    and NiH
                    
                      x
                    
                    ) to HER kinetics. Using detailed electrochemical and surface characterization, combined with density functional theory calculations, we demonstrate that NiO, contrary to a body of literature, acts as a passive spectator, blocking active sites without altering intrinsic activity; NiH
                    
                      x
                    
                    inhibits HER by modifying the electronic structure of Ni; and Ni(OH)
                    2
                    promotes HER by facilitating water dissociation and creating new, highly active sites in its vicinity on metallic Ni. Our findings establish a unified framework for understanding the intrinsic activity of Ni-based catalysts, addressing discrepancies in the literature and providing insights into the design of next-generation alkaline water electrolysers.",crossref,0
Author Correction: AhR inhibition promotes axon regeneration via a stress–growth switch,https://www.nature.com/articles/s41586-026-11103-4,Nature,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/s41586-026-11103-4,Hongyan Zou,"In the version of this article initially published, due to data transfer errors to GraphPad Prism, the plots in Fig. 5i, Extended Data Fig. 4b and Extended Data Fig. 7c were assembled from incorrect files containing partially duplicated, shifted or incomplete data cells. The plots, figure legends and Source Data files have been replaced with the correct data.",openalex,0
Switchable single-atom catalysts for highly selective C–C coupling in direct methane oxidation,https://www.nature.com/articles/s41565-026-02271-5,Nature Nanotechnology,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/s41565-026-02271-5,Yadong Li,"Direct selective conversion of methane into high value-added chemical products has long attracted attention in both industry and academia. The production of C2 oxygenates is especially challenging owing to the requirement for both C-H activation and C-C coupling. Here we report a boron nanosheet-supported Cu single atom with Cu-B4 sites (Cu-SAs/B), which can effectively catalyse the conversion of methane to acetic acid with 97% selectivity and a high activity of 221.3 mmol gCu-1 h-1 without the addition of CO. In situ X-ray absorption fine structure analysis reveals that Cu single atoms undergo reversible 'switching' to Cu4 clusters under CH4 oxidation conditions, enabling efficient C-H activation and C-C coupling. The switching behaviour is triggered by the presence of H2O2, and the coupling occurs between CH3* and CHO* intermediates formed on Cu single atoms and Cu clusters, respectively, as confirmed by in situ spectroscopic techniques. These findings provide a proof of concept for designing highly effective methane oxidation catalysts based on switchable nanocatalysts.",pubmed,0
High-performance tunnel-junction selectors with graded tunnel barriers based on five-layer van der Waals heterostructures,https://www.nature.com/articles/s41928-026-01704-2,Nature Electronics,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/s41928-026-01704-2,J. Joshua Yang,"Using five vertically stacked van der Waals layers, a tunnel-junction selector can be created that exhibits a nonlinearity above 107, an endurance of more than 1012 cycles, a switching speed of less than 20 ns, minimal temperature dependence and low device-to-device variability.",rss_nature,0
Probing the proteome at cellular scale,https://www.nature.com/articles/d41586-026-02805-w,Nature,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/d41586-026-02805-w,Michael Eisenstein,"Rapid technological advances are allowing researchers to identify thousands of proteins in individual cells, revealing the hidden mechanisms underlying development and disease.",rss_nature,0
Directed heterogeneous hydride transfer enables selective CO2 reduction using a Janus palladium membrane electrode,https://www.nature.com/articles/s41557-026-02243-1,Nature Chemistry,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/s41557-026-02243-1,Yujie Sun,"Electrochemical CO2 reduction is typically constrained by proton-coupled electron transfer, which intrinsically intertwines CO2 conversion with the competing H2 evolution reaction. Here we introduce a Janus palladium membrane electrode that circumvents proton-coupled electron transfer by enabling selective CO2 reduction through heterogeneous hydride transfer. The membrane spatially separates hydrogen generation from CO2 reduction and independently polarizes the CO2-facing interface, converting permeated hydrogen atoms into Pd-H species with tunable hydricity. This design sustains directional hydride flux from water to CO2, enabling highly selective formate production under mild cathodic polarization. We achieve excellent Faradaic efficiencies and turnover frequencies in aqueous electrolytes, while isotope labelling experiments confirm hydride transfer as the dominant reaction pathway. Continuous hydrogen delivery stabilizes a hydrogen-rich surface of the electrode, suppressing CO formation and enabling stable operation. This electrode's success for CO2 reduction in both aqueous and fully aprotic electrolytes offers a general route to access heterogeneous hydride reactivity beyond proton-mediated electrocatalysis.",pubmed,0
Role of PER-WDR5 interactions in the mammalian circadian clock,https://www.nature.com/articles/s41467-026-77583-0,Biological sciences : Nature Communications subject feeds,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,,Eva Wolf,"In the mammalian circadian clock, the transcription factor CLOCK/BMAL1 cycles between an active state recruiting co-activators like MLL1 and repressed states associated with PER1/2 and CRY1/2 clock proteins. The MLL1 complex component WDR5 was also found in a repressive PER complex. Here we show that WDR5 directly binds to the CRY binding domain (CBD) regions of PER1 and PER2. PER2 binds WDR5 via a WBM motif within the PER2/CRY interface, imposing competition between PER2/WDR5-, PER2/CRY- and RbBP5/WDR5 complexes. PER1 binds WDR5 predominantly via a WIN motif outside the CBD, enabling formation of trimeric PER1WIN/WDR5/RbBP5WBM - and PER1/WDR5/CRY complexes. WDR5 WIN site inhibitors weaken PER1/WDR5 interactions and impact cellular Bmal1- and Per2 expression dependent on the PER1 WIN motif, likely modulating the primary BMAL1/CLOCK/PER/CRY- and secondary BMAL1/REV-ERB/ROR circadian feedback loop. Together, our studies revealed a role of WDR5 as a direct PER interaction partner with critical differences between PER1 and PER2.",nature_html,0
Spectrally Coordinated Plasmonic–Photothermal Photocatalysts for Mineralization of Mixed Indoor VOCs Under White LED Illumination,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74944,Advanced Materials,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1002/adma.74944,Hyoung‐il Kim,"ABSTRACT Indoor volatile organic compounds (VOCs) remain a major health concern, yet conventional photocatalysts show limited effectiveness under low‐intensity indoor lighting. Here, a spectrally coordinated plasmonic–photothermal–photocatalytic architecture integrating Cu(II)‐grafted TiO 2 (CuT), yolk–shell Au@SiO 2 (AuSi), and reduced graphene oxide sheets (GS) is presented for efficient mixed‐VOC mineralization under white light‐emitting diode (LED) illumination. Rather than acting as a simple multicomponent composite, this architecture couples partially overlapping but preferential spectral contributions across the LED spectrum: CuT drives visible‐light photocatalytic oxidation, AuSi contributes localized surface‐plasmon‐resonance‐induced electric‐field enhancement near CuT, and GS converts longer‐wavelength photons into localized heat to accelerate interfacial oxidation kinetics. Compared with CuT and binary controls, the composite enhances reactive oxygen species generation, CO 2 formation, and humidity tolerance. CuT/AuSi‐GS enables near‐stoichiometric CO 2 formation during CH 3 CHO/C 7 H 8 mixed‐VOC mineralization at 10 ppmv within 1 h and maintains over 80% CO 2 yield throughout 168 h of continuous‐flow operation at 2 ppmv. Chamber‐scale validation in a 64‐L reactor indicates the feasibility of VOC mineralization under a dedicated white LED source. Operando infrared spectroscopy traces stepwise oxidation of oxygenated and aromatic VOCs toward CO 2 , while wavelength‐dependent activity, spectral‐overlap analysis, thermal profiling, complementary spectroscopy, and simulations support coordinated energy utilization and deep mineralization under indoor white LED illumination.",crossref,0
