title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Independent and Efficient Pyridone Scaffold: Universal Afterglow Chemiluminescence Platform for High-Contrast Bioimaging,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c09236/5249634/Independent-and-Efficient-Pyridone-Scaffold,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-06 00:00:00 UTC,2026-08-06 00:00:00+00:00,10.1021/jacs.6c09236,Caixia Yin,"Abstract Organic afterglow chemiluminescence imaging holds great promise for high-contrast biomedical applications owing to its elimination of real-time excitation light and low biotoxicity. However, conventional molecular design strategies face significant challenges. Both integrated molecules and multicomponent physical hybrid systems suffer from inherent drawbacks, such as irreversible substrate consumption, emission blue-shift and inefficient energy transfer, which ultimately limit their performance and applications. To address these issues, we report an independent and efficient pyridone scaffold for constructing afterglow molecules. 2-pyridone was employed as a stable, nonconsumable substrate to prevent depletion and blue-shift, while covalent linkage with the relay unit ensured efficient intramolecular energy transfer. Based on this scaffold, a series of afterglow chemiluminescent molecules (RB-Py, BDP-Py, HC-Py, CS-Py, Cy-Py) were constructed. Upon encapsulation with Pluronic F127 to form nanoparticles, these molecules demonstrated excellent afterglow performance in PBS. An activatable afterglow chemiluminescence probe (HFO-NPs) was developed, which can simultaneously activate fluorescence and afterglow signals in the presence of peroxynitrite (ONOO–). Furthermore, we successfully applied it for the precise diagnosis of APAP-induced early liver injury and the visualization of ONOO– levels. Together, these findings establish a new paradigm for organic afterglow molecules and provide a powerful new platform for precise molecular sensing and disease diagnosis.",crossref,0
"The Modulation Strategies, Applications, and Future Directions of Polyoxometalates in Perovskite-Based Materials: A Review",https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c09864/5249729/The-Modulation-Strategies-Applications-and-Future,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-08-06 00:00:00 UTC,2026-08-06 00:00:00+00:00,10.1021/acsami.6c09864,Xiuxun Han,"Abstract Perovskite materials are core candidates for next-generation optoelectronic devices due to their outstanding light absorption capability and tunable electronic structures. Polyoxometalates (POMs), a typical class of inorganic anionic metal-oxide clusters, are renowned for their stable frameworks, tunable redox properties, low preparation costs, and good environmental compatibility, making them valuable in energy conversion and environmental management. When incorporated into perovskite-based devices, POMs can precisely modulate the electrical and optical properties of perovskites and optimize the overall performance by adjusting functional layers, such as charge transport layers. Through this interaction, the two materials complement and synergize with each other in both functionality and performance, providing new research perspectives for improving perovskite device performance and expanding their applications across multiple fields. This review systematically summarizes the recent progress in the synergistic application of perovskites and POMs, focusing on their innovative roles and mechanisms in perovskite solar cells, photocatalytic degradation and synthesis, and sensors as well as fluorescence photo-switching systems. Additionally, potential interdisciplinary development directions are explored, and the design of POM-based materials with customized functions is proposed. By adopting diverse synergistic strategies with perovskites, these hybrid systems hold promise for continuous performance optimization, thereby advancing the construction and application of novel functional materials.",crossref,0
"Can Italy decarbonise without raising bills? A scenario-based assessment of renewable, flexibility and adequacy policies on power system costs through 2035",https://www.sciencedirect.com/science/article/pii/S0306261926012080?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-06 00:00:00 UTC,2026-08-06 00:00:00+00:00,10.1016/j.apenergy.2026.128552,Francesco Marghella,"This paper assesses the potential evolution of the Italian electricity market under two alternative policy configurations: long-term Contracts for Difference (CfD), reflecting recent reforms, and pure merchant investment under the System Marginal Pricing (SMP) regime. Motivated by recent energy price volatility and investment uncertainty, we investigate whether Italy’s policy shift can achieve key objectives: supporting decarbonisation, enhancing energy security and ensuring affordability. We employ the NET model — a system-dynamics framework calibrated on national data and policy targets — extended to incorporate CfD auctions, the MACSE storage-procurement mechanism, capacity-remuneration tools and Terna’s planned grid upgrades. Using 12-year Monte Carlo simulations (2024–2035), we compare outcomes in terms of renewable energy deployment, system-cost efficiency and consumer-price dynamics, and test robustness via sensitivity analyses. Our results demonstrate that renewables reduce consumer bills and narrow future price volatility, yet neither CfD nor SMP alone meets the National Energy and Climate Plan’s 2030 decarbonisation target — a shortfall driven by low ceiling prices in CfD auctions and moderate fossil-fuel price forecasts under SMP. While electricity price differences between the two market designs remain modest, beyond a certain RES penetration threshold, CfD is more effective at containing price spikes, whereas SMP facilitates faster long-term price declines via accelerated RES investment. These findings imply that policymakers should periodically recalibrate CfD auction parameters — particularly ceiling prices — to maintain alignment with evolving market conditions. Conversely, relying solely on merchant initiatives risks subjecting policy targets to uncontrolled fossil-fuel price fluctuations.",openalex,0
Total Synthesis and Structural Confirmation of Curcusone I,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c13015/5249686/Total-Synthesis-and-Structural-Confirmation-of,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-06 00:00:00 UTC,2026-08-06 00:00:00+00:00,10.1021/jacs.6c13015,Chuang-Chuang Li,"Abstract The first asymmetric total synthesis of curcusone I, an unusual Euphorbiaceae diterpenoid, has been accomplished, unambiguously confirming its true structure, as previously revised by computational studies. The common [5–7–6] tricyclic core, which is found in rhamnofolane-type curcusones as well as in daphnane and tigliane diterpenes, was efficiently and diastereoselectively assembled via a Rh-catalyzed selenium-involved [2,3]-sigmatropic rearrangement cascade and an additive-controlled SmI2-mediated cyclization. The oxabicyclo[3.2.1]octane framework of curcusone I was successfully constructed by a unique transannular 5-endo-trig oxa-Michael addition. All eight desired stereocenters were installed diastereoselectively.",crossref,0
"Unexpected Reactivity of 1,3,4-Thiadiazole- N -oxides with Strained Alkynes Enables Enhanced Antibody Loading",https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c09261/5247684/Unexpected-Reactivity-of-1-3-4-Thiadiazole-N,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-06 00:00:00 UTC,2026-08-06 00:00:00+00:00,10.1021/jacs.6c09261,Victor Goncalves,"Abstract Protein bioconjugates are at the forefront of precision medicine, enabling the design of highly selective drugs for diagnostic and therapeutic applications. While increasing the number of payloads attached to a protein is a proven strategy to enhance the potency of a bioconjugate, the introduction of additional conjugation sites often risks compromising the protein’s targeting properties. In this study, we investigate the potential of 1,3,4-thiadiazole-N-oxides (TNO), a heterocyclic scaffold exhibiting excellent stability in biological media. We demonstrate that this reactive partner undergoes an unprecedented double addition reaction with bicyclo[6.1.0]non-4-yne derivatives. This unique reactivity is harnessed to achieve the site-specific attachment of two probes per conjugation site on a monoclonal antibody. Importantly, this strategy preserves antibody targeting properties, as confirmed by in vivo imaging studies. These findings establish TNO and the Strain-Promoted Alkyne-1,3,4-Thiadiazole-N-Oxide coupling (SPATOC) reaction as valuable new tools in the bioconjugation arsenal, expanding the possibilities for precise and efficient protein modification.",crossref,0
Adaptive Halide Binding with Anion Size: Triggering Chiral D3 to Trigonal Prism Changes in a Molecular Cage,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c11035/5247480/Adaptive-Halide-Binding-with-Anion-Size-Triggering,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-06 00:00:00 UTC,2026-08-06 00:00:00+00:00,10.1021/jacs.6c11035,Timothy S. Zwier,"Abstract We report the IR spectroscopy and structural analysis of the halide ions F–, Cl–, and Br– bound inside a bicyclic amide-based cryptand cage (1) under cryo-cooled conditions in the gas phase. We record infrared spectra of the cryo-cooled gas-phase ions in the hydride stretch and fingerprint regions using IR-UV double resonance methods. The IR spectra in the NH and CH stretch regions are remarkably simple, reflecting highly symmetric structures for all three 1·X– complexes. We compare the experimental spectra with calculated candidate structures using first-principles predictions of the infrared spectra in the NH, CH, and fingerprint regions. We assign the 1·F– complex to a 9-coordinate, D3 symmetry structure that contains six NH···F– and three aromatic CH···F– H-bonds, much as it does in the crystalline solid, with a trigonal twist angle α = 35°. While the gas-phase and X-ray structures of 1·F– are similar, the crystal structure is compressed by its surroundings, with the distance between the two bridgehead tertiary amines that is 0.58 Å shorter than our assigned gas-phase structure. In contrast, the 1·Cl– and 1·Br– complexes are uniquely assigned based on their infrared spectra to C3h symmetry structures in which the six amide N’s form a 6-coordinate trigonal prism (α = 0°) binding pocket, while the two tertiary N’s form caps on the prism’s triangular faces. To accommodate these larger halide ions, the three aromatic rings rotate so that their closest CH groups are nearly tangential to the spherical halide ion at the cage’s center.",crossref,0
The Catalytic Enantioselective Sommelet–Hauser Rearrangement,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c04476/5249654/The-Catalytic-Enantioselective-Sommelet-Hauser,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-06 00:00:00 UTC,2026-08-06 00:00:00+00:00,10.1021/jacs.6c04476,Andrew D. Smith,"Abstract The Sommelet–Hauser rearrangement of ammonium ylides incorporates a dearomatizing [2,3]-sigmatropic rearrangement of a (hetero)aromatic substituent, followed by tautomerization (rearomatization), to generate (hetero)benzylic amine derivatives. Despite widespread interest in this process, asymmetric variants have previously relied upon stoichiometric chiral auxiliary or chirality transfer strategies to induce stereocontrol. In this manuscript, the organocatalytic enantioselective Sommelet–Hauser rearrangement of ammonium ylides bearing heteroaromatic substituents is demonstrated using a Lewis basic isothiourea catalyst, providing a series of unnatural α-heteroaryl α-amino acid derivatives with high to excellent enantioselectivity (up to 98:2 er). The developed process tolerates cyclic and acyclic ammonium salt precursors with indolyl and benzofuranyl substituents. A range of pronucleophiles was employed that lead to amide, ester, and alcohol products. Computational analysis revealed that a stepwise process (involving initial C–N bond cleavage to generate an ion pair, followed by a barrierless C–C bond formation) is favored over a concerted [2,3]-rearrangement, with distortion-interaction analysis providing insight into the factors that govern the mechanism. Crossover experiments, including the use of isotopologue salt derivatives to minimize chemical differentiation of substrates, showed no scrambling. The totality of accumulated computational and experimental evidence suggests a stepwise rearrangement involving a near-instantaneous second recombination step such that the overall process is indistinguishable from, and effectively, a concerted asynchronous rearrangement.",crossref,0
A High-Performance Conformal Metamaterial for 1.5 T Wrist Magnetic Resonance Imaging,https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c09276/5249770/A-High-Performance-Conformal-Metamaterial-for-1-5,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-08-06 00:00:00 UTC,2026-08-06 00:00:00+00:00,10.1021/acsami.6c09276,Qian Zhao,"Abstract Improving the signal-to-noise ratio (SNR) is crucial for enhancing image quality and diagnostic reliability in magnetic resonance imaging (MRI). However, traditional methods that rely on increasing the number of coil channels are approaching their physical and engineering optimization limits. In recent years, wireless, passive metamaterials have been explored for local magnetic field enhancement via radiofrequency field modulation, offering a new pathway to improve SNR. However, the regular configurations of most existing metamaterial structures hinder their conformance to anatomical contours, thereby limiting the spatial filling factor and preventing further SNR enhancement, while anatomically conformal designs often result in nondegenerate orthogonal modes. This study presents a conformal elliptical cylindrical metamaterial designed to achieve uniform magnetic-field enhancement and restore orthogonal-mode degeneracy in a non-axisymmetric geometric configuration. This is achieved through cross-sectional gradient impedance design and end-ring impedance tuning. Additionally, nonlinear response control is introduced to eliminate interference with the radiofrequency transmit field. Experimental results show that, when used in various clinical imaging sequences, the metamaterial yields wrist MR images with an SNR more than 4 times that obtained with a commercial flexible coil. This work provides a general design methodology for the synergistic regulation of field distributions and modal characteristics in asymmetric electromagnetic structures, establishing a robust technical foundation for the development of high-performance, anatomically conformal clinical MRI hardware.",crossref,0
Bidentate Hydrogen Bonds Accelerate Interfacial Proton-Coupled Electron Transfer Kinetics by Reshaping Dynamic Water Networks on Zero-Valent Iron Interfaces,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c12004/5249273/Bidentate-Hydrogen-Bonds-Accelerate-Interfacial,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-06 00:00:00 UTC,2026-08-06 00:00:00+00:00,10.1021/jacs.6c12004,Tong Zhang,"Abstract Proton-coupled electron transfer (PCET) at the solid–liquid interface is crucial for addressing the efficiency reduction of zerovalent iron (ZVI) materials in environmental pollution control, which stems from hindered iron cycling. In this study, we report a tannic acid-modified ZVI (TA-ZVI) that accelerates PCET by engineering an interfacial hydrogen-bonding network at the outer Helmholtz plane (OHP). Grafting ortho-phenolic hydroxyl groups onto ZVI reconstructs the interfacial water network, increases the fraction of weakly bound/free water, and enhances interfacial solvation/polarization relaxation, thereby lowering the kinetic barrier for PCET and promoting the generation and utilization of H*. The H* is subsequently delivered through the interfacial hydrogen-bonding network via a thermodynamically favorable Grotthuss-like pathway to the Fe(III) sites, thereby accelerating the iron cycle and enhancing the activity of the surface-bound Fe(II)-mediated 2e– ORR-Fenton reaction. Mechanistic investigations using phenolic analogues identify that ortho-phenolic hydroxyl groups are uniquely effective relative to para-/meta-configurations, owing to the formation of bidentate hydrogen bonds that confine and stabilize H*. Using sulfamethazine (SMT) as a model contaminant, TA-ZVI achieves 85% removal, substantially outperforming pristine ZVI, which removes only 19.8%. TA-ZVI also maintains effective and continuous SMT removal in real wastewater matrices and sustains stable operation for 1000 min in a continuous-flow membrane reactor. This work establishes dynamic hydrogen-bond-network engineering as a molecular strategy for regulating interfacial PCET and enhancing ZVI-based oxidative remediation.",crossref,0
Core/Shell HgCdTe/HgCdSe Quantum Dots for Wave Function Engineering with Infrared Band Gaps,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c09034/5249672/Core-Shell-HgCdTe-HgCdSe-Quantum-Dots-for-Wave,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-06 00:00:00 UTC,2026-08-06 00:00:00+00:00,10.1021/jacs.6c09034,Andrew M. Smith,"Abstract Semiconductor quantum dots (QDs) are a class of nanomaterials with tunable electronic structure that enables precise control of light–matter interactions for diverse optoelectronic applications. Mercury cadmium chalcogenides are an emerging QD composition for infrared photonic applications, and their heterostructures are expected to expand functionality. Here, we introduce core/shell HgCdTe/HgCdSe QDs with bandgap energies in the infrared and charge carrier wave functions controlled by domain dimensions and the radial distribution of mercury and cadmium. As prepared via mercury cation exchange of core/shell CdTe/CdSe QDs, mercury can be selectively concentrated in either the core or shell, and can fully deplete cadmium to generate HgTe/HgSe QDs. Different alloying regimes shift band offsets between type-I and type-II alignments, in which the electron and hole are colocalized or separated, respectively. Broad bandgap tunability across the infrared spectra with long-term stability in air addresses problems of the constituent QD homostructures of HgTe and HgCdTe with low chemical stability and HgSe and HgCdSe with n-type doping. The photophysical features and oscillator strengths are reported as figures of merit and compared with quantum mechanical calculations. An optical metrology method based on ultraviolet E1 critical-point features is also introduced for assaying cation distributions, which is otherwise difficult in small core/shell QDs. These small-bandgap QDs with controllable charge carrier wave functions offer new opportunities to investigate photoluminescence, excited-state photophysics, and light–matter interactions at infrared wavelengths.",crossref,0
