title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Health and nutrition returns to clean cooking fuel access across the rural-urban divide,https://www.sciencedirect.com/science/article/pii/S0301421526004854?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1016/j.enpol.2026.115551,Camille Massié Gamard,"Access to clean cooking fuels is central to advancing health, equity, and environmental sustainability worldwide. However, despite sustained policy efforts, a substantial share of households, especially in developing countries, still rely on polluting fuels, with adverse effects on health, environmental quality, and economic well-being. This paper draws on a panel dataset of 102 developing countries spanning 2000–2022 to assess the relationship between access to clean cooking fuels and human well-being. Using fixed-effects and instrumental-variable estimators, we address potential endogeneity concerns. We further explore heterogeneity across rural and urban settings and show that improvements in access are associated with larger gains in health and nutrition outcomes in urban areas. Focusing on sub-Saharan Africa, we conduct scenario-based simulations to quantify the potential benefits of expanding access to clean cooking fuels. Increasing rural access from 10% to 25% is estimated to prevent around 84,000 infant deaths and reduce child stunting by approximately 1.68 million cases. In urban areas, achieving universal access from a baseline of 35% coverage could avert up to 377,000 infant deaths and generate more than 11 million disability-adjusted life years saved, reflecting a substantial reduction in disease burden linked to household air pollution. These results point to the need to accelerate progress toward universal access to clean cooking fuels through targeted, context-specific policies. While rural populations remain underserved and require continued attention, the magnitude of potential gains in urban areas underscores the case for a balanced strategy in clean energy policy design.",openalex,0
Market power and distributed solar integration in microgrids under limited regulation,https://www.sciencedirect.com/science/article/pii/S0306261926013590?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1016/j.apenergy.2026.128703,Sebastian Zwickl-Bernhard,"Decentralized electricity systems increasingly emerge where centralized grids fail to provide reliable supply. In such settings, privately operated neighborhood microgrids, often based on diesel generators, exhibit significant market power, limited regulatory oversight, and high environmental externalities. In parallel, households increasingly deploy off-grid solar photovoltaic (PV) systems to gain control over electricity supply. However, these systems suffer from curtailed excess generation during peak solar hours and unreliable access at other times. While prior studies have optimized microgrids in low-reliability grid contexts from a techno-economic perspective, they largely neglect the market power exerted by monopolistic private generators. This paper addresses this gap by developing a bi-level game-theoretic model that enables household-generated electricity to be fed into the microgrid while explicitly accounting for the market power of a neighborhood diesel generator company (DGC). The regulator sets price and feed-in-tariff caps to maximize household economic surplus (HES), while the DGC acts as a profit-maximizing agent controlling access and supply. The model is illustrated using high-resolution empirical data from Lebanon. Results show that: (i) price and feed-in-tariff caps substantially increase HES and consistently induce significant household PV feed-in to the microgrid; (ii) higher DGC budgets or greater PV-owner penetration lead to pronounced gains in HES; and (iii) the renewable energy share reaches 60% under base conditions and approaches 100% at sufficiently high budgets or PV-owner penetration levels, compared to 0% under the status quo.",semanticscholar,0
"Delivering building demand flexibility for grid-interactive operation: from perception and cognition to decision, execution, and verification",https://www.sciencedirect.com/science/article/pii/S0306261926013243?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1016/j.apenergy.2026.128668,Wei Luo,"As both buildings and power systems undergo rapid decarbonization, demand flexibility (DF) in buildings has emerged as a key enabler for renewable energy integration, grid reliability, energy resilience, and efficient and low carbon operation. By dynamically adjusting building energy use in response to grid requirements, DF can help reduce building operational costs, respond to renewable variability, reduce peak demand, alleviate network congestion, and enhance overall system stability. Consequently, significant research efforts have examined building DF from multiple perspectives, including flexibility definitions, resources, characterization, assessment, optimization, and application scenarios. However, the effective delivery of DF in buildings requires an integrated, end-to-end approach spanning perception, cognition, decision, execution, and verification, which remains a critical gap in the existing literature. This review addresses this gap by proposing a layered architecture that integrates these stages into a coherent framework and provides insights from existing studies in this field. It synthesizes enabling methods, clarifies cross-layer interactions, and examines how data, models, control strategies, implementation mechanisms, and evaluation approaches collectively support DF delivery. Critical cross-layer challenges are identified, and future research priorities for robust and trustworthy DF delivery are outlined. This work establishes a conceptual foundation for advancing interoperable, grid-responsive, and practically deployable DF solutions in buildings, supporting both building decarbonization and more efficient, resilient grid operation",openalex,0
The Roman telescope is about to take planet-hunting to the next level,https://www.nature.com/articles/d41586-026-02662-7,Nature,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1038/d41586-026-02662-7,Jenna Ahart,"NASA’s Nancy Grace Roman Space Telescope, set to launch shortly, could find 40 times the number of distant worlds as have been detected so far.",rss_nature,0
Controlling ferroelectric-like gating in two‑dimensional stacks,https://www.nature.com/articles/s41563-026-02719-y,Nature Materials,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1038/s41563-026-02719-y,Jianming Lu,"Graphene encapsulated in hexagonal boron nitride sometimes shows a puzzling ferroelectric-like memory effect. A rotatable device reveals that this effect can be turned on and off by twisting the two hexagonal boron nitride layers away from perfect alignment, resolving debates and raising fundamental questions about the microscopic origin of interface polarity in twisted van der Waals stacks.",rss_nature,0
"Programmable regiodivergent light-driven cyclization of acyclic 1,5-dienes unlocks rigid bicyclic architectures",https://www.nature.com/articles/s41557-026-02238-y,Nature Chemistry,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1038/s41557-026-02238-y,Varinder K. Aggarwal,"Abstract
                  
                    Controlling regioselectivity in radical cyclizations remains a major challenge in synthetic chemistry, hindering the efficient assembly of strained, rigid bicyclic architectures from simple acyclic precursors. Here we show that a visible-light-mediated intramolecular [2 + 2] photocycloaddition of aza-1,5-dienes can successfully overcome the classical ‘rule-of-five’ selectivity governing radical cyclizations. By tuning the electronic properties of an easily removable amide N-substituent, we reprogram the initial energy-transfer-driven cyclization event, diverging from the usually kinetically favoured 5-
                    exo
                    -trig to the 6-
                    endo
                    -trig pathway. As a result, closely related substrates can be selectively directed to generate either bridged bicyclo[2.1.1] or vastly underexplored fused bicyclo[2.2.0] architectures, both of which offer rich downstream derivatization potential. Furthermore, an extensive computational study of this transformation revealed how the intricate interplay of electronic effects controls reaction regioselectivity. Overall, this work establishes a programmable, light-driven cyclization strategy that enables precise and selective construction of distinct bicyclic frameworks within a unified reaction manifold.",crossref,0
Exploring the medical road for implantable brain-computer interfaces,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag543/8771871?rss=1,National Science Review Advance Access,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1093/nsr/nwag543,Xiaojian Li,"This article explores medical implantable brain-computer interfaces that prioritize neural restoration, with functional substitution as a complementary strategy to address both underlying dysfunction and functional deficits.",crossref,0
Pulse-based state-of-charge and state-of-health estimation of randomly retired lithium-ion batteries for second-life applications,https://www.sciencedirect.com/science/article/pii/S0306261926013589?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1016/j.apenergy.2026.128702,Torsten Wik,"Retired lithium-ion batteries are an important resource for second-life energy storage, but their practical reuse requires rapid and efficient state assessment under unknown usage histories. To address this problem, we develop a pulse-based framework for joint state-of-health (SOH) and state-of-charge (SOC) estimation of randomly retired lithium-ion battery cells. A set of voltage-response features is extracted from short bipolar pulse tests and used as diagnostic descriptors. Based on these features, two machine learning models, extremely randomized trees (ExtraTrees) and a tabular prior-data fitted network (TabPFN), are employed for battery state estimation and evaluated using data from 270 retired cells that cover three chemistry types and four capacity classes. The results show that TabPFN clearly outperforms ExtraTrees and achieves mean absolute errors ranging from 0.0076 to 0.0306 for SOH estimation and below 0.01 for SOC estimation across all cell groups. To reduce the testing burden, a subset of SOC-dependent pulse tests is removed, and the missing feature points are reconstructed using interpolation methods. The reduced-test results show that near-baseline estimation accuracy can be retained even after removing 40%–70% of SOC-dependent pulse tests, depending on the target state and accuracy requirements. These results demonstrate a practical route toward faster, lower-cost, and scalable state assessment for second-life battery applications.",openalex,0
A hardware-implemented adaptive pruning neural network,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag547/8771873?rss=1,National Science Review Advance Access,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1093/nsr/nwag547,Zengxing Zhang,"With the rapid growth of artificial intelligence (AI) applications, there is an urgent demand for edge computing hardware with low latency and high energy efficiency. The human brain, a highly parallel and sparsely connected architecture, can efficiently process complex tasks at exceptionally low power consumption, a capability that critically relies on synaptic pruning during neural development. However, current neuromorphic hardware, despite its capability to emulate the human brain for AI tasks, lacks an inherent mechanism to assess the importance of synaptic connections and thus cannot achieve brain-like adaptive synaptic pruning. Here, we demonstrate an adaptive pruning convolutional neural network (APCNN) based on Si-based ferroelectric ambipolar field-effect transistor (Fe-AmFET) crossbar arrays. The reconfigurable ambipolar transport in the Si Fe-AmFET memories enables a single device to implement both positive and negative synaptic weights while intrinsically evaluating connection importance, thereby enabling the crossbar arrays to perform multiply-accumulate (MAC) operations, nonvolatile weight storage, and in situ kernel pruning within the network. Our studies indicate that the network achieves an ultrahigh kernel pruning ratio of 89.58% with negligible accuracy degradation on the Fashion-MNIST dataset, while reducing inference parameters, MAC operations, and core power consumption (including the array and readout circuits) by 92.2%, 97.5%, and 92.4%, respectively.",rss_oup,0
Thiocarbonyl fluoride ligation for bioconjugation,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag537/8771876?rss=1,National Science Review Advance Access,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1093/nsr/nwag537,Xuefeng Jiang,"Click chemistry has emerged as a transformative technology for molecular linkage, enabling the streamlined construction of functional chemical architectures essential for life science and drug discovery. Groundbreaking achievement has been established through two generations of click chemistry, copper(I)-catalyzed azide–alkyne cycloaddition (CuAAC) triazole annulation and sulfur(VI) fluoride exchange (SuFEx). Near-perfect reactions are always with great demand for ‘reactivity-availability-functionality’ trilogy. Herein, we developed a thiocarbonyl fluoride exchange protocol for thiocarbonyl-functionalized bioconjugations. Pivotal CF2= S-derived connective hubs were strategically designed via facile coupling between elemental sulfur (S8) and difluorocarbene generated in situ. This bilateral relay fluoride exchange enabled ligation across diverse S",rss_oup,0
