title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Energy and non-energy cost-benefit assessment of motor system optimization: A review and case study–based framework,https://www.sciencedirect.com/science/article/pii/S030626192601130X?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-02 00:00:00 UTC,2026-08-02 00:00:00+00:00,10.1016/j.apenergy.2026.128474,Prakash Rao,"Industrial and commercial motor-driven systems account for a large share of electricity consumption and represent a major opportunity for energy savings, cost reduction, and decarbonization. However, investment decisions for motor system optimization are often based mainly on direct electricity savings, while non-energy benefits such as reduced downtime, lower maintenance costs, improved reliability, higher productivity, enhanced safety, and reduced noise are frequently omitted or treated qualitatively. This study aims to develop a structured cost–benefit evaluation framework that integrates energy benefits and non-energy benefits to support motor system optimization and investment decisions. The methodology combines a literature review, case-study synthesis, classification of motor-system optimization technologies, development of a non-energy benefit monetization index, subsector–technology weighting factors, conservative scaling factors, and sensitivity analysis. The proposed framework is applied across industrial and commercial subsectors and technologies, including premium-efficiency motors, variable speed drives, synchronous reluctance motors, and permanent-magnet motor systems. The results show that motor system optimization can deliver electricity savings, commonly exceeding 30% in applications, particularly when system-level measures such as variable speed drives and improved controls are implemented. When non-energy benefits are included under conservative assumptions, total project benefits increase substantially and estimated payback periods be reduced on average by approximately 50%, considering a large variety of case-studies. The findings demonstrate that excluding non-energy benefits can significantly underestimate the economic attractiveness of motor system optimization. The proposed framework provides decision-makers with an approach for comparing technology options, adapting benefit weights to site-specific conditions, and prioritizing investments based on combined energy, operational, financial, and environmental benefits.",openalex,0
Impact of ICRH resonant layer position on core plasma performances in WEST H-minority plasmas,https://iopscience.iop.org/article/10.1088/1741-4326/ae8d37,Nuclear Fusion - latest papers,2026-08-02 23:00:00 UTC,2026-08-02 23:00:00+00:00,10.1088/1741-4326/ae8d37,the WEST Team,"A systematic experimental study of hydrogen-minority ion cyclotron resonance heating (ICRH) has been performed in deuterium plasmas in WEST to optimize the power deposition. Dedicated scans of the radial position of the ion cyclotron resonant layer and of the minority concentration were carried out while keeping global plasma parameters and antenna coupling nearly constant. The maximum performance is obtained when the resonant layer is shifted towards the high-field side (HFS) by around 7 cm with a hydrogen minority concentration between 5% and 8%. A pronounced degradation occurs for larger inward displacements, whereas the performances are almost halved when the resonance is located in the low-field side. No clear dependence of turbulence characteristics on the resonance position is observed, indicating that the confinement variations are primarily governed by wave absorption and fast-ion confinement modifications. Infrared thermography and calorimetry measurements show that fast-ion ripple-induced losses are minimized for resonance positions beyond a certain value on the HFS, revealing a trade-off between optimal absorption and wall load mitigation. These results demonstrate that coordinated control of the resonant layer position and minority concentration allows simultaneous optimization of ICRH efficiency and fast-ion wall loads in a fully metallic reactor-relevant environment.",rss_description,0
Combination of quasi-isodynamic and piecewise omnigenous magnetic fields,https://iopscience.iop.org/article/10.1088/1741-4326/ae8bbd,Nuclear Fusion - latest papers,2026-08-02 23:00:00 UTC,2026-08-02 23:00:00+00:00,10.1088/1741-4326/ae8bbd,C. Zhu,"Due to their simultaneous optimization for radial and parallel neoclassical transport, quasi-isodynamic (QI) fields have been the main choice of stellarator magnetic configuration for most fusion reactor candidates in recent years. However, achieving a high degree of quasi-isodynamicity often comes at the cost of a strong shaping of the flux surfaces of the stellarator and complex coil geometries. In this work, the concepts of quasi-isodynamicity and piecewise omnigenity (pwO) are combined to form QI-pwO fields. These fields are QI in the low-field region of the magnetic surface, whereas they significantly depart from quasi-isodynamicity in the high-field region without sacrificing the neoclassical transport properties of QI fields. This departure could make it easier to integrate the optimization of neoclassical transport with other physical and technological aspects of a stellarator reactor.",rss_description,0
Molecules under controlled collapse,https://www.nature.com/articles/s41565-026-02234-w,Nature Nanotechnology,2026-08-03 00:00:00 UTC,2026-08-03 00:00:00+00:00,10.1038/s41565-026-02234-w,Emanuele Orgiu,A novel platform based on standard semiconductor processing combined with a deterministic collapse strategy can lead to pristine and self-aligned interfaces with molecules.,rss_nature,0
Robust-stochastic co-optimization of wind-powered integrated energy systems capturing multi-timescale uncertainties,https://www.sciencedirect.com/science/article/pii/S0306261926011980?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-03 00:00:00 UTC,2026-08-03 00:00:00+00:00,10.1016/j.apenergy.2026.128542,Rui Jing,,,0
State of energy estimation of lithium-ion batteries based on Bayesian-optimized bidirectional temporal convolutional neural network with ECM-based feature extraction and bidirectional filtering,https://www.sciencedirect.com/science/article/pii/S0306261926012079?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-03 00:00:00 UTC,2026-08-03 00:00:00+00:00,10.1016/j.apenergy.2026.128551,Guangning Wu,,,0
Long-term climate vulnerability of green ammonia economics: an integrated techno-economic and life cycle assessment across Köppen-Geiger zones,https://www.sciencedirect.com/science/article/pii/S0306261926011888?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-03 00:00:00 UTC,2026-08-03 00:00:00+00:00,10.1016/j.apenergy.2026.128532,Tae Hoon Oh,,,0
Active supercapacitor recharging strategy for electric vehicle hybrid energy storage systems under signalized interrupted traffic: preview planning and online control coordination,https://www.sciencedirect.com/science/article/pii/S0306261926012146?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-03 00:00:00 UTC,2026-08-03 00:00:00+00:00,10.1016/j.apenergy.2026.128558,Miaoben Wang,,,0
Structure-generalizable large models for power system operation under topology uncertainty: A graph-based foundation learning framework,https://www.sciencedirect.com/science/article/pii/S0306261926011359?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-03 00:00:00 UTC,2026-08-03 00:00:00+00:00,10.1016/j.apenergy.2026.128479,Da Huo,"This paper addresses a fundamental limitation of existing data-driven power system models, namely their inability to generalize under frequent topology changes. As modern distribution networks undergo dynamic reconfiguration due to switching operations and high penetration of distributed energy resources, models trained on fixed structures often exhibit significant performance degradation when applied to unseen configurations. To overcome this issue, we propose a structure-generalizable large model framework that reformulates power system operation as a topology-aware learning problem. The approach leverages graph-based topology encoding and multi-topology training to construct a unified latent representation space, enabling the model to capture invariant physical and operational patterns across diverse network structures. A structure-aware learning mechanism is further introduced to enhance cross-topology adaptability, while a confidence-aware prediction module quantifies uncertainty and supports reliable deployment under distribution shifts. Extensive experiments on benchmark distribution systems demonstrate that the proposed framework improves generalization accuracy by over 18.7%, reduces prediction error by 22.4%, and achieves 35.2% faster inference compared to conventional topology-specific models. These results indicate that the proposed large model paradigm provides a scalable, robust, and practical solution for real-time operation of future adaptive energy systems under inherent topology uncertainty.",openalex,0
PVDINO: Extracting photovoltaic panels from high-resolution remote sensing imagery via vision foundation model and dual-stream edge mining,https://www.sciencedirect.com/science/article/pii/S0306261926012274?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-03 00:00:00 UTC,2026-08-03 00:00:00+00:00,10.1016/j.apenergy.2026.128571,Deren Li,,,0
High-frequency intraday trading for battery storages,https://www.sciencedirect.com/science/article/pii/S0306261926012067?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-03 00:00:00 UTC,2026-08-03 00:00:00+00:00,10.1016/j.apenergy.2026.128550,Thorsten Staake,"Maximizing revenue for grid-scale battery energy storage systems in continuous intraday electricity markets requires strategies that are able to seize trading opportunities as soon as new information arrives. This paper introduces and evaluates a computationally efficient, high-frequency implementation of the rolling intrinsic trading strategy for battery energy storage systems on the intraday market for power. By combining the established rolling intrinsic logic with a full limit order book representation and a fast dynamic programming approximation, our method explicitly considers the continuously updated list of buy and sell offers, market rules, a linear approximation of degradation, and other technical parameters at a millisecond resolution. The standard rolling intrinsic strategy is adapted for continuous intraday electricity markets and solved using a dynamic programming approximation that is two to three orders of magnitude faster than an exact mixed-integer linear programming solution. A detailed backtest over a full year of German order book data demonstrates that the proposed dynamic programming formulation does not reduce trading profits and enables the policy to react to every relevant order book update, enabling realistic rapid backtesting. Our results show the significant revenue potential of high-frequency trading: our policy earns 58% more than when re-optimizing only once every hour and 14% more than when re-optimizing once per minute, highlighting that profits critically depend on trading speed. Furthermore, we leverage the speed of our algorithm to train a parametric extension of the rolling intrinsic, increasing yearly revenue by 8.4% out of sample.",semanticscholar,0
Data-driven optimization of hybrid EV charging infrastructure: From cross-city demand forecasting to dynamic allocation,https://www.sciencedirect.com/science/article/pii/S0306261926012201?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-03 00:00:00 UTC,2026-08-03 00:00:00+00:00,10.1016/j.apenergy.2026.128564,Muhammad Bakr Abdelghany,,,0
