stable_id,title_zh,abstract_zh
7e431c293908b1e1,中国海绵城市发展降低了与洪水相关的细菌性痢疾风险,洪水加剧了细菌性痢疾的风险，尤其是弱势群体。采用案例交叉和准实验方法对中国 420 万个案例进行分析，发现海绵城市建设后风险降低了 12.2%，特别是在基础设施薄弱的地区。
7b858a603153f6b6,使用无膜结构进行电化学介导的碳捕获,这项研究报告了一种用于电化学介导碳捕获的无膜架构，该架构使用固态反电极来解决离子交换膜的局限性。该研究还表明，不需要的电荷损失是由固体中的离子扩散控制的，而不是仅仅由热力学控制，为碳捕获和相关能源技术提供了实用的材料设计原理。
1a8acce9e4a0a413,景观如何塑造建国前中国城市的空间基础,在中国出现一个庞大的、一体化的国家之前，原始城市聚落系统为城市的出现提供了空间基础。从中国新石器时代的考古遗址重建的聚落模式揭示了地形衍生的可达性如何构建这些系统，以及随着中国走向国家形成，这种关系如何发生变化。
1c59d99f21ebada1,中国新石器时代的地形可达性和原始城市聚落组织,"摘要
                  城市是从早于正式道路、成熟国家和制度化城市治理的聚居系统中诞生的，但这些原始城市系统的大规模空间组织仍然知之甚少。在这里，我们将新编译的地理参考考古数据集与根据地形得出的陆上可达性测量相结合，研究地形衍生的可达性与公元前 5000 年至 2000 年中国新石器时代的聚落组织之间的关系。公元前 5000 年至 2500 年期间，定居强度越来越集中在可通行的走廊上。公元前 2500 年至 2000 年期间，这种关联急剧减弱，尽管空间集群仍然很强，并且定居点的主要集中度转向中等可达性环境。这些发现表明，在成熟的国家和正式的交通基础设施之前，地形的可达性就构成了原始城市聚落组织，但这种关系在历史上是偶然的而不是固定的。它们提供了东亚的长期视角，探讨随着居住系统变得更加复杂，如何重组城市发展的空间基础。"
a49179fd56210069,出版商更正：用于体内 CAR T 生成的固有 T 细胞激活 mRNA 递送载体,
dddf07a4b09a12f1,6 亿栋建筑的重量揭示了全球城市物质不平等和效率路径,城市化正在迅速增加全世界建筑物中材料的积累。这项研究对全球 6 亿多座建筑进行了绘制，结果表明，城市形态和富裕程度对物质存量增长模式有着至关重要的影响。
4b504ccc5521da1e,离子簇作为结晶多孔有机盐的高连通性二次结构单元,"摘要
                  结晶多孔材料的固态组装由主节点-连接体相互作用和其他较弱的分子间力之间的平衡决定。金属有机框架（MOF）利用高度定向和刚性的配位键，胜过竞争性堆积效应。这使得高连接性的辅助建筑单元 (SBU) 能够组装成各种架构。相比之下，分子晶体的分子间相互作用较弱，这使得在 MOF 中实现具有高度连接的网状拓扑的多孔填料具有挑战性。在这里，我们介绍库仑聚集作为生成主要 SBU 基序的一种方法。通过抑制分子间色散相互作用，卤化铵离子对聚集成离散的多核簇，充当非金属 SBU。与多主题三维连接体相结合，这些离子簇创建了具有不同拓扑、​​大空隙和极性通道的扩展非金属有机框架。这项研究将网状化学从定向化学键扩展到“软”离子相互作用，为新型多孔材料和固态组装原理开辟了道路。"
4d5ac05da85b5edc,出版商更正：边缘共享 RuO2 单层用于稳定和低过电势酸性水电解,
2e561da5c58ef134,准弹道离子输运促进蒸发驱动发电,蒸发驱动发电可以利用大气中丰富的热能，但受到能量收集材料中离子散射的限制。机器学习现已支持垂直微棒发生器的设计，实现准弹道离子传输，提高功率密度和功率转换效率。
c05454001022a361,建筑层面权重的全球特征揭示了城市物质不平等,包含 6.06 亿个建筑物的全球建筑级数据库显示，正在使用的材料有 835 Gt，并且高收入和低收入国家之间的分配存在巨大不平等。在规划城市时选择高效利用材料的城市形态有助于减少未来的建筑材料需求。
6d394228616baab7,基因工程作物的采用支持气候变化下的产量和种植,作者分析了 40 多年来美国采用转基因作物的影响。他们表明，转基因作物的采用导致产量有所增加并减少了产量波动，同时也起到了适应气候变化驱动的北移的作用。
fca2fb5fc84157ca,DeepMind 的新基因组“图谱”绘制了所有 90 亿个人类基因突变的影响,AI 模型 AlphaGenome 可以预测改变​​人类基因组中每一个 DNA 字母的后果。
54ef644b1183c4e1,招募细菌来治疗癌症,抗癌药物可以通过改良微生物来制造和输送。
d8119ac7169b850a,亚洲古城遗址展现了工程实力和组织能力,拥有 5000 年历史的良渚古城在充满挑战的水涝地区修建了土丘、水坝和城墙。
3601114d2312047a,新皮质长程抑制促进皮质同步和睡眠,"摘要
                  
                    睡眠和清醒与节律活动的不同皮质模式相关
                    1
                    。在慢波睡眠等低唤醒状态下，同步低频节律主导着广泛的皮质区域的活动。尽管抑制性神经元越来越被认为是皮质状态的关键调节者
                    2–4
                    ，协调体内局部和远端新皮质网络同步活动的电路机制仍然知之甚少。在这里，我们在小鼠中展示了共表达生长抑素 (Sst) 和软骨凝集素 (Chodl) 的细胞——它们构成了稀疏且遗传上不同的一类新皮质 GABA 能抑制神经元——在低唤醒状态下选择性活跃，而在高唤醒期间大多保持沉默。与大多数新皮质抑制性神经元相比，Sst-Chodl 细胞尽管极其稀疏，但通过同时针对多个区域的长距离轴突对新皮质产生广泛的影响。 Sst-Chodl 细胞的选择性激活足以促进多区域皮层同步（这是低唤醒状态的特征）并诱导睡眠。总之，这些发现表明，长程 Sst-Chodl 抑制神经元不仅跟踪行为状态，而且还可以积极促进同步皮质活动和睡眠行为，强调皮质回路以及已建立的皮质下机制在睡眠调节中发挥着关键作用。"
