stable_id,title_zh,abstract_zh
bc156feb1dbd897a,钠离子电池二甘醇二甲醚和碳酸盐电解质中微米和纳米锡的电化学性能研究（Adv. Energy Mater. 27/2026）,钠离子电池 在文章编号 e71023 中，John T. S. Irvine 及其同事发现 Sn 负极的循环稳定性不仅取决于 Sn 的机械膨胀，还取决于颗粒尺寸和电解质化学之间的相互作用。尽管体积变化极大，二甘醇二甲醚电解质仍可通过强大的 SEI 保持电极完整性，而碳酸盐电解质会在锡表面发生催化分解，导致不稳定的界面并加速容量衰减。这些发现表明，由于粒径减小而加剧的界面不稳定性在长期降解中占主导地位。
84a0f0dc60bb87d0,由亲锂单层组装的纳米皱缩微凹结构实现的高性能弹性锂金属阳极（Adv. Energy Mater. 27/2026）,锂金属电池 在文章编号 e71104 中，Seoin Back、Yongmin Ko、Jinhan Cho 及其同事展示了一种弹性体锂金属阳极，其中分层纳米微米结构均匀地用亲锂胺部分装饰。由此产生的结构提供了协同的机械和界面调节，有效地减轻了枝晶的生长并实现了稳定的长期循环，这使得弹性阳极成为耐用和安全的锂金属电池的一个引人注目的平台。
f56ebd71fe753d4a,用于海洋生物污垢防御的具有协同除垢和接触杀灭作用的无氟水性聚氨酯涂料,本研究通过将聚二甲基硅氧烷（PDMS）作为侧链并在主链上共价接枝季铵盐，创新开发了一种具有双重作用（动态和静态）防污功效的新型水性聚氨酯涂料（BV-PDx）。高柔性的PDMS侧链不仅降低了材料的表面能和弹性模量，而且赋予涂层在流体动力剪切力下优异的动态去垢性能。同时，掺入的阳离子活性基团通过非浸出的“接触杀伤”机制有效地解决了纯硅氧烷系统在静态环境中的局限性。该涂层对大肠杆菌、金黄色葡萄球菌和三角褐指藻具有广谱防污作用。此外，通过系统地调节PDMS链段的分子量可以有效地调节机械性能。这项研究为开发适应复杂水下环境的环保耐用海洋防污材料提供了创新的结构设计策略。
8e7395f9f921bfff,用于酶催化和污染物去除的多功能形状MOF-生物聚合物复合材料,我们报告了一种通过绿色凝聚过程将多种金属有机框架（MOF）整合到明胶中来构建多功能催化生物反应器的新策略。将多种化学稳定的 Zr、Fe、Al 和 Ti MOF 纳入明胶基质中，形成具有良好 MOF 负载量、高孔隙率和结晶度的坚固复合材料。特别是，UiO-66(Zr)/明胶复合材料是为可持续催化和环境修复而开发的。这些复合材料可以很容易地成型为不同的形式，包括片剂和整体材料。它对亚甲基蓝等阳离子染料表现出高吸附能力和选择性，凸显了其去除染料的潜力。这种水凝胶复合材料还可以与漆酶结合形成漆酶@UiO-66(Zr)/明胶复合材料，该复合材料在恶劣条件（宽pH、高温）和多次循环下对染料降解和酚类污染物氧化聚合表现出高催化效率。成形生物催化剂还显示出可调节的产品保留或释放，具体取决于明胶含量。这凸显了漆酶@UiO-66(Zr)/明胶复合材料作为可扩展、环保的酶基生物催化系统在环境修复中的应用的巨大潜力。
bb0139b7cf35ad28,用于耦合癌症干细胞的快速干细胞诱导、原位途径监测和直接药物评价的工程肽水凝胶界面,癌症干细胞（CSC）模型对于了解肿瘤进展和评估靶向治疗至关重要。然而，传统方法依赖于球体形成、破坏性表征和重新培养步骤，导致工作流程延长且重现性有限（15-30 天）。在此，我们报告了一种工程化的功能性肽水凝胶界面，它将快速 CSC 诱导与原位途径监测和药物评估无缝集成。自组装的Fmoc-二苯丙氨酸（Fmoc-FF）水凝胶提供了3D微环境，而与Fmoc-RGD肽的共组装激活了整合素介导的信号传导，在3天内诱导MCF-7细胞的高效干性重编程。通过纳入锰卟啉作为催化识别元件，水凝胶-电极界面能够电化学检测一氧化氮（NO），作为通路激活的功能读数。该设计允许在 CSC 诱导过程中实时、原位监测动态信号传导过程。此外，NO 响应电化学传感平台能够在同一 3D 系统中直接评估 CSC 靶向药物，从而无需进行球体转移和基于裂解的测定。与传统方法相比，该集成策略将实验工作流程显着缩短至6-8天，同时提高了操作简单性和功能读出能力。这项工作建立了一种材料驱动的策略，将细胞状态编程与电化学信号转导耦合起来，从而实现 CS 的集成询问
7a69fb52a44d312c,通过空间位阻调节溶剂化结构：具有鲁棒无机界面相的低温钠金属电池的稀释策略,钠金属电池（SMB）在低温下运行的能力是非常理想的；然而，由于阳离子-溶剂相互作用的限制和缓慢的去溶剂化动力学，实现稳定的性能仍然具有挑战性。盐沉淀或电解质凝固严重阻碍离子传输，导致钠沉积/剥离的库仑效率低、枝晶生长猖獗、脆弱的固体电解质界面（SEI）形成以及严重的容量衰减。局部高浓度电解质（LHCE）提供了一种有前景的解决方案，但通常依赖于昂贵且挥发性的氟化醚稀释剂。在此，我们引入环戊基甲基醚（CPME）作为一种经济有效的稀释剂来配制NaPF6-二甘醇二甲醚（G2）/CPME LHCE。结合理论和实验分析，我们证明了 CPME 中庞大的环戊基引入了空间位阻，这在动力学上将 CPME 从初级 Na+ 溶剂化鞘中排除，同时削弱了 Na+-G2 配位。这有利于 PF6- 进入内部溶剂化鞘，形成阴离子富集结构，促进梯度富 NaF SEI。因此，Na‖Na 对称电池在 25 °C 下稳定运行超过 3600 小时，Na‖Na3V2(PO4)3 全电池在 1 C 下 1000 次循环后仍保留了 90.1% 的初始容量。在 -30 °C 下，它们在 1 C 下 500 次循环后容量保留率为 90.9%，而 NaPF6-G2 电解质的容量保留率为 72.7%。这项工作使 CPME 成为一种经济高效的稀释剂，可实现耐低温的中小企业。
fb6da010f12d7d57,通过原位表面增强拉曼光谱鉴定 CO 2 -to-C 2 H 4 电化学还原中的中间体,高附加值C2+产品的生产是电化学CO2还原反应（CO2RR）研究中的一个重要课题，原位光谱可以识别关键中间体，并为更深入地了解反应机理提供重要细节。应用“借用”表面增强拉曼光谱（SERS）策略，使用不同壳厚度的核壳Au@Cu2O纳米催化剂来探测中性（KHCO3 + KCl）和碱性（KOH）电解质中Cu2O表面的CO2RR路径。原位拉曼光谱测量表明，SERS 效应发生在表观壳厚度高达 100 nm 的情况下。比较分析揭示了低频结合 (LFB) 和高频结合 (HFB) *CO 中间体与电化学选择性之间的相关性。较高的*COLFB/*COHFB 比率有利于C2H4 的生成，而丰富的*COHFB 则导致主要CO 的形成。
02d6aa27070afea0,用于健康监测的可穿戴传感器的进展和挑战,分析工具可以通过实现可访问、快速和分散的测试来彻底改变医疗保健。特别是可穿戴（生物）传感器，通过非侵入性或微创测量提供频繁或连续的患者监测。这种方法产生了前所未有的大量健康相关信息，从而导致更明智的临床决策和更密切的患者随访。在这篇大型评论文章中，我们汇集了该领域的领先研究人员，讨论用于健康监测的可穿戴设备的最新技术。我们首先通过引文网络分析提供该领域的广泛概述。然后，我们回顾了化学（生物）传感器在生物体液（例如汗液、唾液、眼泪、间质液和脑脊液）中的应用，强调了与每种传感器相关的挑战和优势。随后，我们讨论可穿戴设备的构造及其主要形式（例如智能隐形眼镜、纺织品、护齿套、手表/腕带和可植入系统）。物理传感器在专门的部分中讨论，重点是心率、血压和体温的评估。软电子在可穿戴设备中的作用也得到了研究，因为这些技术对于提高用户舒适度和传感器可靠性至关重要，而这需要材料科学的进步。此外，我们还提出了信号采集和传输的策略，以及体内能量收集和设备自供电的方法。然后讨论人工智能和机器学习的使用作为一种手段
0ec6cb1505a1b2aa,基于并行通道 WSe 2 可重构晶体管的紧凑型单晶体管三态内容寻址存储器,随着人工智能和网络处理等以数据为中心的应用程序快速增长，传统计算系统由于内存和逻辑的分离而遭受性能瓶颈。三态内容寻址存储器 (TCAM) 通过启用具有三种逻辑状态（“0”、“1”和“不关心”（“X”））的并行搜索操作来实现增强功能，从而提供了一种有前途的以存储器为中心的方法。然而，基于传统静态随机存取存储器 (SRAM) 的 TCAM 每个单元至少需要 16 个晶体管，这限制了密度并产生大量功率开销。在这里，我们提出了一种紧凑的单晶体管 TCAM 单元，该单元基于使用大面积单层 WSe2 制造的并行通道可重构场效应晶体管（PC RFET）。平行通道配置能够在大面积 WSe2 中实现稳定的双极传输，其中亚化学计量金属氧化物的选择性电荷转移掺杂将均质 p 型 WSe2 通道转换为平行的 n 型和 p 型通道。三层 Al2O3/HfO2/Al2O3 栅极堆叠可通过栅极脉冲编程实现 p 型、n 型和双极导通状态的非易失性调制。 PC RFET 表现出对称传导（Ion.n/Ion.p ≈ 1.02）、高开/关比（∼105）以及可靠的匹配/失配行为。这种基于 RFET 的单晶体管 (1T) TCAM 单元通过 SPICE 仿真得到进一步验证。 1 × 8 阵列仿真证实了延迟为 ∼5 ns 的可扩展性和电路级可行性。这项工作为未来以数据为中心的c通过紧凑的TCAM实现高密度和快速操作提供了一条有希望的途径
660f2db6ff542a27,气动智能纺织品驱动,气动纺织执行器利用气压使织物移动。这篇评论解释了这些柔软的可穿戴系统是如何设计、制造、传感和应用的，并强调了它们在触摸反馈、康复和身体辅助方面的潜力，同时概述了更智能、更舒适的可穿戴技术的未来方向。
