stable_id,title_zh,abstract_zh
c287608c7840db16,阴离子锚定双功能共聚物实现锡铅钙钛矿的氧化安全 p 掺杂,锡铅钙钛矿 (TLP) 提供接近最佳的带隙，但会遭受自发 Sn 2+ 氧化和不平衡的电荷传输。传统的 p 掺杂剂可改善空穴提取，但会加剧 Sn 2+ 氧化，从而产生根本性的设计冲突。在这里，我们用双功能共聚物添加剂聚（吡咯烷鎓-Jeffamine）六氟磷酸盐（PPJ-PF 6 ）解决了这一冲突，其中聚吡咯烷鎓主链将 PF 6 - 静电锚定在缺陷丰富的晶界处，以实现受控的、非破坏性的 p 掺杂，而 Jeffamine 聚醚链段协调并保护 Sn 2+ 免受氧化。密度泛函理论计算证实了有利的聚合物-钙钛矿结合，并表明仅当阴离子保留在聚合物支架内时，PF 6 - 诱导的费米能级下移才起作用。这种协作机制抑制了陷阱辅助复合，改善了能级对准，并增强了空穴迁移率，实现了 22.8% 的冠军 PCE（相对于 21.4% 的基线），未封装的器件在 500 小时后仍保留了约 80% 的初始效率。这些结果建立了一个可推广的设计原则：双功能聚合物支架能够实现 p 掺杂，同时保护氧化敏感的 Sn 亚晶格。
b21387ffbb1427f1,锰驱动的能级调节抑制 CO 电子捐赠并削弱 CO 吸附以获得 Sabatier 最佳反应性,元素掺杂改性策略通过改变催化位点的局部结构和电子态来影响表面催化过程和反应动力学。对微观原子和电子结构的透彻理解有利于揭示材料的催化潜力。在这项研究中，合成了锰掺杂的 Co3O4，与纯 Co3O4 相比，其催化性能、耐水性和长期耐久性显着优越。研究表明，Mn掺杂赋予Co3O4较高的Co3+含量和氧空位，更有利于CO催化氧化。此外，Mn 的 d 电子比 Co 少，导致 d 带中心较高，这可能会阻碍 Mn 和 CO 分子之间的电子交换。这种效应削弱了二氧化碳的吸附，使其向萨巴蒂尔原理定义的最佳范围移动。该研究揭示了反应物分子表面催化过程的可控性，为元素掺杂策略提供了理论指导。
b1fc7fc6d1960ca5,噬菌体门户蛋白抵消严格反应介导的限制,细菌不仅通过专门的防御系统，而且通过进入限制细胞资源的生理状态来限制病毒复制，但噬菌体如何克服这种宿主施加的障碍仍不清楚。由报警素核苷酸 ppGpp 和 pppGpp 驱动的严格反应可以施加生长限制状态，阻碍特定噬菌体宿主环境中的噬菌体感染。在这里，我们发现报警素信号传导限制噬菌体 T7 感染，并且门蛋白 Gp8 通过与 RelA 和 SpoT 结合、抑制其合成酶活性并抑制报警素积累来抵消这一屏障。破坏这种相互作用的门户突变会维持警报素升高、延迟裂解并损害复制，但在警报素缺乏的宿主中，这种情况会得到缓解。来自代表性大肠杆菌噬菌体的门户蛋白具有相关的严格响应相关特征，这表明重要的病毒颗粒成分可以兼职作为宿主应激生理学的拮抗剂，并且这种机制并非 T7 所独有，并且可能扩展到其他大肠杆菌噬菌体。
623831995e8b3324,Invas：一种用于转录组组装的反转感知方法,"基因内倒位反转了基因内的序列方向，并产生了标准转录组装程序会遗漏的非共线剪接连接，从而导致不完整的重建和定量偏差。在这里，我们展示了 Invas，一个使用批量短读测序数据运行的倒置感知框架。 Invas 将全基因组测序断点与转录组测序证据相结合，挽救未映射的读数，并使用共轭流优化组装亚型。在 42,000 个事件的计算机模拟中，与传统工具相比，Invas 表现出高精度和召回率，并提高了未受影响转录本的量化。我们将 Invas 应用于七个疾病队列，识别复发性种系易感性变异和体细胞驱动因素。此外，Invas 有助于发现具有强预测免疫原性的体细胞倒置衍生的肿瘤特异性抗原。我们将 Invas 和 InvasDB 作为社区资源发布，以准确表征受倒位影响的基因，填补结构变异感知转录组学的关键空白。"
94b2f53397fd404d,TACI 抑制线粒体 ROS 维持骨髓浆细胞,疫苗通过中和抗体建立体液保护，中和抗体由骨髓长寿浆细胞 (LLPC) 维持。 LLPC 的寿命决定了保护的持续时间，然而，LLPC 生存的机制仍然知之甚少。在这里，我们使用浆细胞特异性条件敲除小鼠来系统地剖析候选利基因子受体的作用。出乎意料的是，我们发现细胞因子受体TACI对于LLPC的生存至关重要。 TACI 的缺失会减少多克隆浆细胞数量，并消除由 T 细胞依赖性和 T 细胞非依赖性抗原诱导的 LLPC。重要的是，TACI 缺陷严重损害了 SARS-CoV-2 和流感疫苗所产生的保护作用。从机制上讲，TACI 的丧失会导致线粒体活性氧的积累和随后的浆细胞死亡。重要的是，使用 FDA 批准的药物 N-乙酰半胱氨酸进行药物抗氧化治疗可以减轻 ROS 积累，挽救 LLPC 数量，并增强流感疫苗的体内功效。总之，这些结果确立了 TACI 作为 LLPC 寿命和疫苗诱导保护的非冗余调节剂，通过限制氧化应激，为增强疫苗功效和耐久性提供了潜在目标。
1c814aa898c673f6,乙酰转移酶 HBO1 复合物的 JADE 和 BRPF 支架亚基的不同作用,人类乙酰转移酶复合物 HBO1 与癌症和发育性疾病有关。在这里，我们报告了复合物、JADE 和 BRPF 旁系同源物的支架亚基的染色质关联机制。结构和生化研究揭示了 JADE1/2/3 和 BRPF1 的 PZP 结构域与核小体的明显旁系同源特异性结合。我们发现，只有 JADE1 的 PZP 结构域具有很强的内在 DNA 结合活性，并与几乎整个组蛋白 H3 尾部结合，与核小体形成紧密的复合物。相比之下，BRPF1 PZP 结构域与核小体的关联要弱一千倍，因为它无法与 H3 尾部的大部分结合并且与 DNA 的结合较弱。这些结果表明，JADE1 PZP 结构域可以保护 H3 尾部不被修饰，但 BRPF1 PZP 结构域不能，这可能导致 HBO1 复合物中观察到的功能差异。我们证明了旁系同源物在整个胚胎发育和胚胎干细胞多能性、心肌细胞分化过程中以及分化的肝细胞中的非冗余功能。我们的研究结果提供了对 HBO1 复合物的不同作用机制的见解，并有助于了解支架亚基如何介导其不同的细胞功能。
1660ed0bf8622b56,单细胞多组学揭示了控制不同 EMT 肿瘤状态的转录网络,上皮间质转化（EMT）是一个动态过程，在此过程中细胞失去上皮特征并获得间质特征。在癌症中，EMT 与肿瘤的发生、进展、侵袭、转移和治疗耐药密切相关。 EMT 不是一个二元状态开关，而是包含一系列具有不同功能特性的肿瘤状态。然而，控制这些 EMT 状态之间转换的转录因子 (TF) 仍不清楚。在这里，我们使用结合单细胞 RNA-seq 和单细胞 ATAC-seq 的多组学方法，描绘了皮肤鳞状细胞癌 (SCC) 小鼠模型中不同 EMT 状态的转录组和染色质图谱。通过 CRISPR/Cas9 介导的功能丧失研究以及体外和体内功能测定，我们确定了调节特定 EMT 状态的 TF。 Klf5 和 Pitx1 控制 EMT 的早期阶段，对于转移形成至关重要。相比之下，Nfatc1 和 Creb3l1 在 EMT 的后期发挥作用。在小鼠胰腺腺癌和人类癌症中也发现了类似的 EMT 状态和调控模式。总而言之，我们的研究定义了控制小鼠皮肤 SCC 中 EMT 进展的转录和染色质景观，识别了 EMT 状态特异性 TF，并强调了它们在调节转移中的重要作用。
5375562475c884be,自发滴滴芯吸用于可扩展集成载盐纳米多孔吸附剂,负载盐的纳米多孔固体是一类新兴材料，它将吸湿盐的优异吸水能力与纳米多孔吸附剂的孔隙率和蒸汽可及性结合在一起。这种复合策略为推进基于吸附的大气水收集（AWH）和热能存储（TES）应用提供了一条有前途的途径。然而，盐的存在和这些材料的松散粉末形状因素给实际设备集成带来了重大挑战。有效融入机械坚固且可蒸气接触的基材对于实现可扩展、耐用和高性能的吸附剂模块至关重要。在这项工作中，我们开发了一种滴滴芯吸 (Dropwick) 方法，将负载盐的吸附剂集成到三维多孔金属泡沫中，利用基材的机械稳定性和导热性，同时保持快速蒸汽扩散动力学。与传统的浸涂不同，Dropwick 将精确的滴状沉积与自发毛细管驱动的芯吸相结合，从而实现可控且高效的吸附剂集成。在这里，我们建立了一个统一的物理建模框架来指导基于无量纲数的 Dropwick 操作，这些无量纲数捕获了表面润湿、毛细管流动、粘性阻力、溶剂蒸发和颗粒分散等关键竞争效应。使用盐负载分层二氧化硅 (LiCl@HSPEG) 作为模型系统，然后我们在预测模型的指导下通过实验演示了 Dropwick 集成。这些成功的样品表现出均匀、可扩展的涂层，同时保留
6c9a3111683968ea,源自患者的模型捕捉免疫冷高级别浆液性肿瘤的缺氧和细胞外基质重塑,高级别浆液性癌的生存率较低，通常与缺氧和广泛的细胞外基质重塑导致的免疫排斥环境有关，从而破坏肿瘤-基质-免疫相互作用。目前的实验模型无法完全捕捉这些微环境特征，限制了对肿瘤免疫动力学和药物开发的理解。在这里，我们提出了生物工程患者来源的肿瘤免疫模型，以模拟生理相关的氧水平和细胞外基质重塑。癌细胞与癌症相关成纤维细胞在人血浆 3D 基质中共培养或在脱细胞人卵巢上生长。免疫细胞要么被包含在 3D 结构中以研究多细胞相互作用，要么被挑战渗透到基质中。我们证明，瘤内缺氧既是朋友又是敌人，增强了 CD8 + T 细胞的激活和细胞毒性，同时诱导与免疫浸润受损相关的基质/基质失调。靶向 TGF-β 信号传导可减弱缺氧驱动的基质介导的免疫排斥。这些相关模型可能有助于开发靶向疗法，将免疫冷肿瘤转化为免疫原性肿瘤，从而使女性患者受益。
7218e6386a04f5dc,结直肠癌在转移过程中采用表皮伤口愈合程序来产生播散性肿瘤细胞,转移是结直肠癌 (CRC) 死亡的主要原因，但导致肿瘤扩散的细胞状态仍不清楚。播散性肿瘤细胞（DTC）是罕见的、短暂的且临床上难以接近的，限制了对其生物学机制的了解。在这里，我们发现结直肠癌细胞短暂地采用了表皮角质形成细胞在组织修复过程中通常使用的伤口愈合程序，以实现转移扩散。使用患者来源的类器官的连续原位移植来模拟转移，我们发现 DTC 失去了癌症干细胞特征，而是在转移生长之前表达伤口诱导角蛋白，包括 KRT17。这种状态是可逆的，因为细胞在远处器官定植后重新获得原发性肿瘤样特征。从机制上讲，这种转变与 EZH2 活性降低和 YAP 信号传导激活相关。临床上，KRT17⁺ 细胞定位于原发性 CRC 的侵袭性前沿，并且不存在于邻近的正常组织中。这些发现揭示了不同发育起源中意想不到的谱系可塑性，并确定了对转移进展至关重要的短暂的、可靶向的状态。
