stable_id,title_zh,abstract_zh
9c8841d842306249,微针生物界面中的机械应变解耦,微针电化学传感器具有亚微米尖端、纳米结构表面和应变隔离生物界面，可将组织运动与传感环境分离，从而实现自由运动期间的生物分子监测。
92e776bdec6c4417,声学细胞模式揭示了几何和基质依赖性血管发生和人类胚胎模型的发育,细胞的精确空间组织对于工程功能组织和构建人类发育模型至关重要。在这里，我们报告了声学细胞图案化（ACP）的发展，这是一种基于超声波的方法，能够在刚性和柔性基底上快速生成多种细胞类型的空间图案，而不需要对基底进行化学或物理修饰。通过 ACP 对人内皮细胞和基质成纤维细胞进行空间控制的共同模式揭示了几何形状和基质依赖性的血管形态发生。 ACP 应用于微流体装置内的人类多能干细胞 (hPSC)，形成神经管样结构，表现出类似体内的空间模式基因表达，包括 HOXC10 尾部出现。 ACP 还在软基质上生成均匀的 hPSC 簇阵列，形成外胚层样组织，这些组织经历自发的 BMP 依赖性羊膜生成和原始生殖细胞样规范。在硬质基底上使用微接触印刷从图案化 hPSC 衍生的结构中，没有观察到这些类似体内的发育特征。总之，这些结果证明了 ACP 在设计空间组织的多细胞系统和在更好地模拟体内环境的条件下模拟早期人类发育方面的独特能力。
bd60b7a65608dda3,用于具有电压调节的配电网络中 BESS 协调的隐私保护联合强化学习,"分布式能源（DER）在配电网络中的日益集成，特别是电池储能系统（BESS），使得能源交易和运营成本降低成为可能，但也给协调能源管理带来了挑战。分布式 BESS 的有效协调需要访问住宅数据，这引发了重大的数据隐私问题。近年来，联合强化学习（FRL）已成为一种有前景的人工智能方法，用于保护隐私的 BESS 能源管理。然而，FRL在配电网中的应用受到一些挑战的限制，包括耦合BESS交互引起的电压约束下的协调、中间结果共享造成的隐私泄漏以及高BESS渗透率下的可扩展性问题。为了解决这些挑战，本文提出了一种用于BESS与电压调节协调的隐私保护联合强化学习方案（PPFRL-BC）。 BESS 能源管理问题是在 (ε,δ) 差分隐私约束下制定的，其中隐私保护奖励函数共同捕获系统级奖励和电压调节要求。在此基础上，所提出的 PPFRL-BC 方案能够在不直接共享原始住宅数据的情况下实现协调的 BESS 操作，同时采用面向 BESS 的高斯噪声机制来减轻与中间结果共享相关的隐私泄漏。为了进一步提高可扩展性，引入了近似动作分支方法来降低大型中的计算复杂度"
13d6865ecab0e09d,健康和营养回归到城乡之间清洁烹饪燃料的获取,"获得清洁烹饪燃料对于促进全球健康、公平和环境可持续性至关重要。然而，尽管采取了持续的政策努力，很大一部分家庭，特别是发展中国家的家庭，仍然依赖污染性燃料，对健康、环境质量和经济福祉产生不利影响。本文利用 2000 年至 2022 年 102 个发展中国家的面板数据集来评估获得清洁烹饪燃料与人类福祉之间的关系。使用固定效应和工具变量估计器，我们解决了潜在的内生性问题。我们进一步探讨了农村和城市环境的异质性，并表明，获取机会的改善与城市地区健康和营养结果的更大进步有关。我们以撒哈拉以南非洲地区为重点，进行基于场景的模拟，以量化扩大清洁烹饪燃料使用范围的潜在好处。据估计，将农村普及率从 10% 提高到 25%，可防止约 84,000 名婴儿死亡，并减少约 168 万例儿童发育迟缓病例。在城市地区，以 35% 的覆盖率为基准实现全民普及可避免多达 377,000 名婴儿死亡，并节省超过 1,100 万残疾调整生命年，反映出与家庭空气污染相关的疾病负担大幅减轻。这些结果表明，需要通过有针对性的、针对具体情况的政策，加快普及清洁烹饪燃料的进程。虽然农村人口仍然得不到充分服务并需要持续关注，但"
aaa0c9af3057775b,无线电光伏电池 GAGG:Ce 闪烁波导的光子传输界面优化,摘要 射电光伏（RPV）电池可以为复杂恶劣的环境提供自供电、长寿命的电力，但其能量转换效率受到辐射-光和光-电转换过程中界面损失的限制。在这里，我们提出了一种由放射性同位素辐射源驱动的 RPV 电池的光子传输界面工程策略，使用 GAGG:Ce 闪烁波导作为辐射光转换层。原始闪烁体层在辐射源加载表面处存在辐射发光（RL）吸收和边缘光提取效率低（27.6％）的问题。由于 GAGG:Ce 的折射率很高，因此只有有限部分各向同性生成的 RL 光子可以在一次通过内直接从光滑的 GAGG:Ce/空气界面逸出。退火的 100 nm Ag 反射膜可减少主表面的光子泄漏，改善 RL 光子传输，并在足够高的入射能量下保持较低的粒子能量吸收，从而使发射强度提高 20.8%。同时，无序的粗糙边缘表面通过改变局部发射角来改善光子提取；在当前的开放边缘配置下，Sa值为434.2 nm的边缘产生最高的测量输出，对应于相对于平滑边缘至少77%的边缘发射增强。这些界面修饰共同改善了边缘发射和电输出，在 30 kV 的 X 射线管电压和 1.0 mA 的电流下产生 0.648 μW 的最大电功率。绝对的E
8416e5a4896f17c6,通过激光诱导石墨烯上铜纳米颗粒的电喷雾还原实现柔性非酶葡萄糖传感器,摘要 非酶葡萄糖传感器具有成本低、灵敏度高、稳定性好、保质期好的优点。通过简单的制造工艺获得的柔性基底上的多孔激光诱导石墨烯（LIG）表现出良好的导电性和有利于传感的多孔形态。在此，基于固定在 LIG 上的铜纳米颗粒 (CuNP) 复合材料制造了柔性非酶葡萄糖生物传感器。制造过程涉及非接触、简单且经济高效的电喷雾还原 (ESR) 沉积技术，其中铜离子水溶液作为 ESR 前体。电喷雾产生的带正电的微米级液滴充当微反应器，其中带电液滴和负偏压基质之间的电位差驱动 Cu2+ 原位还原为 CuNPs。这种非接触式 ESR 工艺可实现 CuNP 催化剂在 LIG 上的保形沉积，用于葡萄糖传感。 CuNP 的尺寸和分布可以通过 ESR 参数进行调整。优化后的传感器在KOH碱性电解质中的葡萄糖检测方面表现出优异的性能，灵敏度为622.9 μA·mM−1·cm−2，检测限为29.73 μM，具有0.05至10 mM的宽线性范围，并对葡萄糖具有出色的重复性和选择性。还证明了检测中性 PBS 缓冲液（pH 7.4）中葡萄糖的能力。 ESR 工艺提供了可靠的非酶葡萄糖传感器的快速、绿色制造，并提出了一种有前途的处理策略
b6d6397d6a87c016,使用氧化石墨烯/单宁酸/纤维素纳米纤维直写打印柔性离子通道,摘要 柔性离子通道可实现具有高机械强度的定向离子传输，可带来许多重要的智能应用。在这项研究中，氧化石墨烯（GO）、单宁酸（TA）和纤维素纳米纤维（CNF）的复合油墨通过冷冻干燥工艺直接写入印刷成GO/TA/CNF多孔结构（PS）。凭借羟基（-OH）、羧基（-COOH）和酚羟基（Ar-OH）的负电荷，长3 cm、宽3 cm、厚7 μm的GO/TA/CNF PS在1000倍盐度梯度的KCl溶液中实现了0.13 V的最大电位和26.7 A/m2的最大电流密度。同时实现了36.98%的能量转换效率和不同的阳离子传输。 GO/TA/CNF PS是由GO、TA、CNF的-OH和-COOH之间的分子间相互作用形成的氢键网络，可以吸收外力并通过氢键的弹性模量恢复到原来的结构。拉伸力为 152.7 MPa，输出电流恒定且结构完整。以 0.2 mm–1 曲率弯曲 104 次循环后，输出功率密度仅变化 0.9%。同时，在酸性或中性溶液中浸泡35小时后电流没有变化，在碱性溶液中浸泡35小时后电流变化在6%以内。此外，柔性离子通道在可穿戴电子产品中用作可穿戴能量设备或体液电解质监测器。
01150dee74038acd,用于柔性压电电子学的应变弹性 Janus 异双层的界面对称性和静电稳定性,摘要 传统二维过渡金属二硫属化物（TMD）的电子结构对晶格变形高度敏感，通常会导致间接到直接带隙转变，从而影响柔性纳米电子应用的性能。 Janus TMD 具有破缺镜面对称性和固有的面外偶极子，为静电调谐提供了一个有前途的替代平台。然而，它们在应变下的电子稳定性以及硫族元素堆积序列在异质结构中的作用仍然知之甚少。在这里，我们从第一原理研究了 MoSSe/WSSe 异质双层的应变容限和压电特性。通过检查不同的配置，我们证明界面化学强烈调节层间耦合、动态电荷重新分布和偶极子相互作用。重要的是，本征电场和界面静电的综合效应有效抑制了传统 TMD 典型的应变引起的带隙跃迁。此外，虽然面内压电响应对堆叠顺序几乎不敏感，但剪切压电系数在很大程度上取决于界面对称性，并且可以通过应变调制进行有效调整。我们的结果强调界面工程是为下一代柔性光电、谷电子和压电器件设计应变弹性 Janus 异质结构的有力途径。
daaa4bbbf32a6928,碘化胍和碘化铯的协同效应可提高混合钙钛矿太阳能电池的钙钛矿晶体质量和器件性能,摘要 碘化胍（GAI）和碘化铯（CsI）已被证明分别是碘化甲脒（FAI）和碘化铅（PbI2）的有效功能添加剂，可显着提高器件的功率转换效率和稳定性。在此，GAI被纳入PbI2溶液中，与Pb-I框架建立氢键相互作用，增强[PbI6]4-八面体结构的稳定性。然而，胍盐阳离子（GA+）的离子尺寸相对较大，需要进一步的晶格调节以实现结构平衡。为了解决这个问题，当前的研究引入了原子半径较小的Cs+离子，以协同调节晶体生长动力学并成功实现晶格应力平衡。实验结果表明，GAI和CsI的协同作用显着增大了钙钛矿晶粒尺寸（从433±141纳米到586±243纳米），钙钛矿薄膜中的针孔更少，有利于稳定性的提高。基于这种方法的 n-i-p 结构器件实现了 24.29% 的效率（对照的效率为 22.66%），并且在室温下相对湿度为 80 ± 5% 的环境条件下表现出出色的存储稳定性，在存储 1000 小时后仍保持其初始效率的 86%。这项研究为通过阳离子尺寸工程策略提高钙钛矿晶体质量和器件性能提供了一条有前途的技术途径。
a98c6bfbb97a1d6b,漂浮式垂直轴风力发电机控制协同设计,本研究解决了浮动式海上风力发电机（FOWT）集成设计中耦合特性的定义和识别，并得出了与浮动垂直轴风力发电机（FVAWT）独特的物理特性和控制架构相关的控制协同设计（CCD）见解。为 FVAWT 开发了集成的气动-伺服-液压-弹性 CCD 框架，结合了用于塔架和平台 CCD 分析的协调变速变桨距 (VSVP) 控制。结果表明，集成设计问题的耦合特征可以通过优化历史分析从关键约束中识别出控制约束来表征。这些约束为表征耦合强度以及通过控制器参与对相应响应量的影响来评估控制器参与的实际作用提供了定量基础。随着设计问题从单一控制约束转变为多个约束的联合约束，进一步的约束松弛会产生非线性递减的目标改进，反映出更强的耦合。 FVAWT 结果揭示了 CCD 行为与现有浮动水平轴风力涡轮机 (FHAWT) 研究中报告的行为不同，其原因在于方位角相关的空气动力、通过叶片塔支撑结构的分布式载荷传递以及使用预先优化的桨距轨迹协调 VSVP 控制。这些因素导致塔底附近的局部稳定性约束、瞬时气动力变化的有限调节、平台
