stable_id,title_zh,abstract_zh
edb4975fa91ae3f7,手性 π-两亲物的分层自组装、纳米结构和新兴功能,功能构件的合理设计和对其分层自组装的精确控制构成了超分子化学和材料科学的基石。两亲性分子具有固有的亲水-疏水二元性，可作为跨多个学科的关键组成部分。集成π-共轭和手性等附加功能显着扩展了常见两亲物的设计空间和实用性，从而产生了一类新的结构单元：手性π-两亲物。通常，合成的手性 π-两亲物由两个功能不同的片段组成，即疏水性 π-延伸发色团和亲水性手性单元，通过常见的化学接头共价连接。手性、功能性 π 系统和两亲性的整合提供了独特的优势，例如手性引导的定向 π 堆积以及有机相和水相中的分层手性结构产生的优异手性光学特性。手性π-两亲物的新兴手性功能，包括圆偏振发光、手性识别与分离、手性生物医学和自旋电子学等，近年来取得了突破性进展，我们相信这将有助于通过分子自组装方法开发新型手性材料。该综述系统地总结和讨论了手性π-两亲物的定义、分子设计策略、分类、纳米结构、应用以及未来展望，旨在帮助科学家们评估其手性π-两亲物的性能。
418cba6dba627f32,一种基于镓基液态金属的可回收仿生柔性传感器，用于实时心电信号监测,镓基液态金属（Ga-LM）具有高导电性、优异的变形性、可回收性和生物相容性，同时满足可拉伸心电图传感器的核心要求：高信噪比（SNR）、低界面阻抗和顺应性。本研究制备了一种基于Ga-LM的可回收仿生柔性传感器。通过静电纺丝将纳米纤维膜制成柔性基材。同时，通过机械剪切和超声处理获得导电油墨。最终通过将导电墨水印刷到柔性基板上来构建仿生蜘蛛网结构传感器。实验结果表明，柔性传感器在700次拉伸循环后表现出小于50%的相对电阻变化，表现出优异的拉伸和电稳定性。该传感器具有较高的可回收性，平均Ga-LM回收率为95.88%，并具有自愈能力。此外，该传感器具有良好的生物相容性，其透气性和透湿性支持皮肤接触式可穿戴应用。在实时心电信号监测中，该传感器实现了34.88 dB的高信噪比，与传统传感器相当，同时具有灵活性、可回收性、耐用性和耐磨性等优势。这项研究为心电图监测智能服装提供了新的见解，其中仿生设计和材料回收促进了柔性传感器的可持续发展。
f1484ab46f96a89a,钙钛矿太阳能电池和模块的工艺湿度鲁棒性和可重复制造的分子增材工程,钙钛矿太阳能电池（PSC）的商业化面临着重大挑战，因为它们对环境湿度敏感，这会影响薄膜结晶和器件稳定性。在这里，我们引入二苯基乙烯基膦 (DPVP) 作为路易斯碱添加剂，可提高在环境空气条件下制造的 PSC 的性能和再现性。 DPVP 可抑制水分引起的缺陷形成，并在实验室和中试规模制造环境中常见的实际工艺湿度范围（20-40% 相对湿度）内稳定结晶。它提高了薄膜均匀性，降低了陷阱密度，并产生高度可重复的器件性能，使小面积器件中的冠军 PCE 达到 24.2%，在刀片涂层的 12 cm2 微型模块中达到 20.5%。此外，DPVP 辅助模块表现出增强的稳定性，在 65 °C 的最大功率点跟踪 (MPPT) 900 小时后仍保持超过 85% 的初始效率。这项研究展示了一种用于环境空气钙钛矿光伏制造的耐湿且可扩展的添加剂策略。
6c56d365cd74bc13,具有双模光学响应的​​手性有机可溶性碳纳米胶体：从非极性对映选择性传感到卤化铅钙钛矿钝化,手性碳纳米颗粒的一个主要挑战是创造出手性在水环境之外持续存在并在有机合成、界面工程和器件制造条件下保持功能的材料。我们克服了这一障碍，通过对映体纯 α-甲基苄胺与甲脒盐在 180 °C 下无溶剂热缩合，开发了本质手性、有机可溶的碳纳米胶体 (CNC)。与传统的表面功能化手性碳点不同，这些 CNC 形成具有共价嵌入手性脒发色团的无定形碳-氮-氧网络，实验研究和分子动力学模拟证实了这一点。所得纳米颗粒（尺寸为 5-10 nm）很容易分散在极性和非极性溶剂中，同时保持其结构完整性，这一点可以通过在含 Cl 溶剂中保留非振动光致发光带来证明。手性 CNC 显示出明亮的蓝色发射（量子产率高达 40%）和明显的圆二色性信号（|g| = 3.1-3.7 × 10-4），光谱范围跨越 250-450 nm。使用这些 CNC，我们展示了通过光致发光和圆二色性的双重调制以及 CsPbBr3 钙钛矿薄膜的钝化对甲苯中的手性胺进行对映选择性传感，这同时增强了其发射强度和环境稳定性。这项研究介绍了一类新型的本质手性 CNC，它将分子立体化学精度与纳米级胶体稳定性结合起来，用于先进的手性光电子学和传感
837b30ad797308f4,生物基光敏剂/肟酯组合通过三重态-三重态能量转移实现可持续的可见光光引发,AC：AC：与热引发固化或短波长紫外线工艺相比，可见光光聚合可提供更安全的加工、更低的能量输入以及与先进制造更广泛的兼容性。然而，在可见光下有效运行的可持续光引发系统仍然有限。在此，报告了一种可持续的双组分策略，将生物源肟酯与天然或生物启发的光敏剂相结合，进行 405 nm 固化。在研究的系统中，合成的肟酯（OXE1）和甲萘醌（MD，维生素K3）对表现出最佳性能，能够实现TMPTA的快速光聚合，具有良好的配方均匀性、低着色和良好的储存稳定性。电化学分析和激发态能量学表明，MD 和 OXE1 之间的直接单电子转移在热力学上是不利的。相比之下，稳态光解、激光闪光光解、CO2释放和ESR自旋捕获支持三重态-三重态能量转移途径，随后进行N-O键断裂和脱羧，以产生引发自由基。这项工作建立了一种简单的敏化原理，用于将紫外线响应型生物源肟酯转化为可见光光引发剂，并为光聚合和 3D 微加工提供了可持续的设计策略。
4b46a198d5c514d3,羟丙基-β-环糊精有机介电薄膜中细胞外基质激发的分子极化,受细胞外基质（ECM）的启发，细胞外基质（ECM）将纤维胶原支架与水合多糖基质整合在一起，我们通过在氟化甲基丙烯酸酯交联网络中引入羟丙基-β-环糊精（HP-β-CD）开发了一种基于PVDF的三元介电储能薄膜。交联网络充当类似于胶原纤维的紧凑绝缘支架，而 HP-β-CD 则模仿水合多糖成分。 HP-β-CD 丰富的羟基与 PVDF 链形成稳定的氢键，增强界面粘附力并调节局部链构象。在外部电场作用下，HP-β-CD的极性羟基和羟丙基有助于取向极化，将介电常数提高到9.7。此外，HP-β-CD 富含羟基的外部和空腔结构可以提供电荷捕获位点，有助于抑制电荷积累和传导损失，从而延缓电击穿。氟化交联网络通过限制 PVDF 链段运动并提高薄膜致密性和结构稳定性来增强击穿强度。因此，漏电流密度降至 5.25 × 10-7 A/cm2，比纯 PVDF (2.02 × 10-6 A/cm2) 低大约一个数量级。受益于这种受 ECM 启发的分子调节方法，优化后的复合材料在 560 MV/m 下实现了 9.03 J/cm3 的放电能量密度，而残余的 PVDF 相关滞后表明，进一步的效率优化对于实际的高功率仍然是必要的。
001601a9ce121514,核酸疫苗聚合物递送载体：设计策略和生物屏障,核酸疫苗已成为传染病预防和癌症免疫治疗的革命性平台。然而，它们的临床转化受到连续生物屏障的严重阻碍，需要高效的递送系统。生物医用聚合物由于其可调节的物理化学性质、多功能的结构工程和强大的生物相容性，已成为核酸纳米载体开发的基石。本综述对核酸疫苗的聚合物递送载体进行了全面概述，特别关注为克服复杂的生理障碍而定制的合理设计策略。我们系统地剖析了功能性聚合物工程（包括界面屏蔽、靶向配体修饰、膜扰动和刺激响应性分解）如何促进全身循环、抗原呈递细胞摄取、内体逃逸和细胞内货物释放。此外，我们批判性地研究了当前递送平台中持续存在的瓶颈，例如初级免疫细胞的摄取受限和内体逃逸的基本低效，同时概述了下一代临床可翻译聚合核酸疫苗的开发的未来前景。
c83f957ea1ef95c9,周期性银纳米颗粒多聚体阵列上石墨烯气相 SERS 检测锂离子电池电解质,早期检测气相锂离子电池 (LIB) 电解液泄漏对于电池安全非常重要，但气相表面增强拉曼光谱 (SERS) 仍然具有挑战性，因为微弱的气体-表面相互作用限制了分析物在等离子体热点内的停留。在这里，我们报告了一种混合石墨烯/等离子体SERS平台，用于基于与单层石墨烯覆盖层集成的周期性银纳米颗粒（AgNP）多聚体阵列对LIB电解质成分进行气相检测。该基板通过毛细管辅助颗粒组装（CAPA）制造，然后采用统一的聚乙烯醇（PVA）辅助热压转移工艺，既可以将有序的AgNP阵列转移到玻璃上，又可以实现空间选择性的石墨烯集成。这种方法保留了纳米级有序性，同时在单个芯片上创建了四区域架构，从而允许在相同的蒸气暴露条件下评估石墨烯和等离子体阵列的单独和组合贡献。光学表征显示宽带等离子体响应主要由 AgNP 多聚体内的颗粒间耦合主导，在 532 nm 激发和拉曼散射窗口上光谱重叠。当暴露于含有碳酸亚乙酯 (EC) 和碳酸甲乙酯 (EMC) 的商用 LiPF6 电解质的蒸气时，从裸玻璃、玻璃上的石墨烯或单独的 AgNP 阵列中没有观察到可归因于分析物的拉曼特征。相比之下，石墨烯涂层的 AgNP 区域产生清晰的气相拉曼特征，可分配给 EC 和 EMC。这些结果表明
a8410470d10d3262,充满外泌体的 3D 复合网片可减轻应力集中并促进胶原蛋白再生，以修复盆腔器官脱垂,盆腔器官脱垂是影响中老年女性生活质量的常见疾病。传统的聚丙烯（PP）手术网片经常因机械失配和生物惰性而导致长期并发症，表现为应力集中和慢性炎症。为了同时解决这些双重挑战，本研究设计并制造了一种多功能复合网格。该网状物采用了用于机械支撑的临床级 PP 底座，并与季铵化壳聚糖 (QCS) 改性的三维印刷聚己内酯 (PCL) 仿生网络集成。人脐带间充质干细胞衍生的外泌体（Exos）通过静电吸附进一步加载到该网络上。 PP/PCL/QCS 复合网表现出结构完整性和稳定的降解性。有限元分析验证了其独特的应力缓冲和重新分布能力，有效缓解界面应力集中。生物学上，PP/PCL/QCS/Exos网在体外促进细胞增殖和粘附，在体内表现出良好的生物相容性。它积极调节修复微环境，导致炎症反应迅速消退，巨噬细胞浸润减少，肌成纤维细胞活化增强，胶原蛋白有序重塑，III型胶原蛋白显着增加。转录组分析表明，网状结构可诱导系统性抗炎和促修复分子表型。综上所述，本工作实现了从被动支持到主动再生的战略转变。
a1206637579fd2fa,"3,4,9,10-苝四甲酸直接激光写入制备聚萘二萘和碳薄膜：加工、结构以及电学和热电性能研究","利用3,4,9,10-苝四甲酸（PTCA）在二甲亚砜中的有限溶解度，我们开发了一种直接激光写入（DLW）工艺，用于制造窄带隙导电聚合物聚萘二甲酸（PPN）以及1μm厚度以下的碳薄膜。研究了 CO2 激光功率和前驱体厚度对所得 DLW 产品的结构、形貌和电/热电性能的影响。揭示了激光功率和前驱体厚度对 PPN 到碳转变的复合作用。在最佳工艺条件下，所得DLW薄膜的电导率高达120 S·cm-1，塞贝克系数为8.5 μV·K-1，功率因数为0.96 μW·m-1·K-2。最后，PTCA 衍生的 DLW 薄膜被证明可用于激光功率监测中的自供电传感应用，以及作为用于温度传感的灵活、可穿戴热电传感器。本研究为低成本制造高性能 PPN 和碳薄膜铺平了道路，可为广泛的应用提供多功能平台。"
