stable_id,title_zh,abstract_zh
defaa681072ce423,通过溶剂诱导（反）芳香性来停用甘菊环中的发射,抗 Kasha 发射是光电子领域令人垂涎的一项功能，在成像、传感和通过双光子发射生产白光 LED 等领域具有广阔的前景。尽管反Kasha发射在有机系统中是一个罕见的特征，但在看似简单的分子甘菊中很容易观察到，它在紫外-可见光谱中拥有两个明亮的单线态，并且很容易从S2态发射。凭借占主导地位的抗 Kasha 发射和数十年的合成研究，甘菊环是新型材料制造的完美候选者；然而，即使是简单的母体化合物的光物理学的理解仍然存在巨大差距。这些范围从竞争性的、未经实验验证的甘菊环反应性和芳香性模型，到许多甘菊环衍生物中反卡莎发射的无法解释的失活。在这里，我们使用荧光和瞬态吸收光谱来探索甘菊光物理的详细溶剂依赖性。我们发现通过与芳香族溶剂的弱络合作用可调节地缩短 S2 寿命。有趣的是，我们的结果与极性无关，突出了外围离域 10-π Hückel 芳香性相对于两性离子特征的首要性。当通过化学官能化增强偶极特性时，我们观察到对溶剂芳香性的敏感性更高，猝灭速度更快，揭示了具有两性离子激发态的甘菊环中圆锥相交的作用。总的来说，这项工作提供了对甘菊环光物理学的基本机制洞察，并揭示了一种简单的新方法
2c6b53c1509a10ac,通过以硼为中心的碳硼烷基自由基形成可扩展的 B-B 单键：用于硼中子捕获治疗应用的硼基碳硼烷,几十年来，人们对硼化学医学应用的兴趣主要集中在用于癌症治疗的硼中子捕获疗法（BNCT）方法，这是一种变革性的二元靶向放射治疗方式，但由于缺乏高性能硼输送剂，其全球临床转化受到限制。二十面体碳硼烷由于其特殊的硼密度、优异的代谢稳定性和独特的3D结构而在BNCT药物的开发方面具有无与伦比的潜力，但其生物医学应用受到固有的超疏水性、较差的肿瘤靶向性和有限的治疗诊断可修改性的阻碍。在此，我们报告了一类硼基碳硼烷作为多功能含硼结构单元，可直接解决这些长期存在的局限性。悬垂的硼烷部分很容易转化为 B(OH)2 以实现肿瘤靶向和增强水溶性，并转化为 BF3K 以实现 18F-PET 诊断整合。为了实现规模化合成，我们开发了基于电子供体-受体（EDA）复合物的策略，用于从 N-羟基邻苯二甲酰亚胺（NHPI）碳硼烷基酯中可控生成以硼为中心的碳硼烷基自由基。这种无添加剂的室温光化学策略能够实现以硼为中心的碳硼烷基自由基介导的不对称 B-B 键构建，并通过连续流系统实现十克规模的生产。机理研究证实了 EDA 复合物介导的自由基途径。体外和体内研究表明，这些硼基碳硼烷表现出优异的生物安全性、良好的水性
494d61e2cb378097,Au 纳米颗粒上 SrTiO 3 覆盖层上甲烷的光催化氧化偶联,甲烷光催化氧化偶联 (OCM) 是获取多碳 (C2+) 烃的常用方法。然而，甲基自由基的动力学缓慢的C-C偶联阻碍了整个甲烷偶联反应并导致过度氧化副反应。在这里，我们报道了以 SrTiO3 为支撑、SrTiO3 覆盖层涂覆的 Au 纳米粒子 (Au@SrTiO3) 的光催化 OCM。 SrTiO3 载体和覆盖层捕获光生空穴以激活甲烷 C-H 键。甲基自由基中间体之间的 C-C 耦合具有速率限制，并且与 Au 纳米颗粒 (NP) 上的 SrTiO3 覆盖层相比，选择性提高了 93%。 Au@SrTiO3催化剂稳定时间超过300小时，C2H6的形成率为155 μmol h-1，是没有SrTiO3覆盖层的Au/SrTiO3的7倍。通过增加 Au@SrTiO3 的负载量以收集更多的光，活性提高至 1050 μmol h-1，C2+ 选择性为 94%。通过阐明 C-C 偶联位点的化学性质，这些品质因数可与 OCM 基准光催化剂进行比较。
14d48ab5304092a3,用于超灵敏 SERS 传感器的电场设计双金属 MXene,通过对双金属 Ti2TaC2 MXene 施加外部电场，该工作重建了近费米电子结构，同时增强了光电诱导的电荷转移和等离子体相关的电磁增强。电门控 Ti2TaC2 SERS 基底可实现低至 10−13 M 的 R6G 检测，与单独的光学激发相比实现了三个数量级的改进，并为高灵敏度非贵金属分子传感提供了一条可调途径。
5f65666811a85a72,一种多功能电催化剂，用于同时析氢和葡萄糖电化学加氢生成山梨醇的甲酸盐生产,生物质葡萄糖的电化学增值为有价值的化学品和绿色氢的可持续联产提供了一条有前途的途径，但取决于经济高效的多功能催化剂的开发。在这里，我们报告了一种不含贵金属的核壳催化剂 Cu@CoFe2O4，它可以在单个系统中驱动阳极葡萄糖氧化和阴极析氢或葡萄糖氢化。在碱性介质 (1 M KOH) 中，该催化剂在 1.3 V vs RHE 条件下，葡萄糖转化率为 97.5%，对甲酸盐的法拉第效率 (FE) 为 91.2%，同时能够以 100% FE 析出氢气。在中性电解质 (0.1 M Na2SO4) 中，同一电极促进葡萄糖选择性电化学还原为山梨醇，FE 为 87.5%，在 -0.4 V vs RHE 时转化率为 76%。实验和计算分析表明，富含 Cu 的核心/富含 CoFe2O4 的壳状异质结构增强了电荷转移并提供了互补的活性位点，有助于观察到的葡萄糖氧化和氢化途径的活性。这项工作突出了用于生物质转化和可持续制氢的多功能、地球丰富的电催化平台。
fbdcb98f67a16170,"通过掺杂剂富集实现热结晶 BaYF 5 :Yb,Er 玻璃陶瓷中的超亮上转换，用于可重构光学数据编码和逻辑操作","全光数据编码为超快、低能量光子存储和计算提供了一条途径，但其实现受到传统材料的弱非线性和低发射效率的阻碍。上转换发光提供了很强的非线性行为，但典型的主体遭受低效的能量转移、稀释和随机分布的掺杂剂以及复杂的激发需求。在这里，我们报道了热结晶 BaYF5:Yb,Er 玻璃陶瓷，通过 BaYF5 纳米晶体内受控的 Er3+ 富集，克服了低上转换效率和掺杂剂不均匀性。热结晶减少了离子间距离，促进了 Yb3+-Er3+ 协同敏化和 Er3+-Er3+ 能量迁移。理论模型和实验相结合，显示了高能发射态的有效聚集，在 980 nm 激发下产生超亮上转换发射，蓝色、绿色和红色通道的增强因子分别为 113 倍、118 倍和 110 倍。优化的纳米晶体还可以延长发射寿命、抑制非辐射弛豫并产生明显的饱和行为。利用强非线性响应、功率和脉宽调制激励，可以精确控制光谱和时间输出，形成一个高度可重构的平台。这允许多维数据编码并实现具有高保真度和自参考解码的基本光逻辑门。该系统为先进的全光信息处理应用提供强大、安全且可扩展的功能。"
689e9182b221baa6,通过简单调整前体条件来增强催化活性的钴金属有机骨架的多功能形态控制,金属有机框架（MOF）具有巨大的化学和结构可调性，具有增强的孔隙率和表面积，在催化、药物输送、化学/生物传感或可充电电池领域提供新的应用。然而，它们的特性不仅取决于它们的组成和结构，而且很大程度上取决于它们的形态，在它们的合成过程中引入了一个新的重要参数。因此，精确的形态控制对于 MOF 晶体的形状和尺寸直接决定其比表面积、活性位点的可及性和吸附能力的应用至关重要。这项工作提出了一项合理的研究，通过使用 MOF 的新兴子类沸石咪唑酯框架 (ZIF) 来优化 MOF 的形态。控制最重要的合成参数，即金属前体（Co2+）和有机配体（2-甲基咪唑）之间的摩尔比以及用作调节剂和稳定剂的表面活性剂（十六烷基三甲基溴化铵，CTAB）的浓度，以优化所得ZIF纳米MOF的尺寸、形状、分布和结构。我们证明，保持有机配体作为过量试剂对于获得稳定且均匀的多孔纳米晶体至关重要，这凸显了纳米MOF合成过程中精确化学计量控制的重要性。当保持恒定的 Co2+:Hmim 摩尔比时，在合成中使用高 CTAB 浓度 (4.0 mM) 会形成尺寸约为 80 nm 的立方 ZIF-67 纳米结构。
e0f9b8ab6d88fd90,"设计用于多模态红光发光的 SrZnOS:Eu 2+ ,Dy 3+ 可逆一次电池结构","可见光激发下Eu2+激活红色荧光粉的合理设计仍然是光子学、光电子学和白光发光二极管等各个领域的关键挑战。在此，我们通过共掺杂Eu2+和Dy3+离子构建可逆无穷小光电化学层状微单元电池结构，在SrZnOS基体中设计具有双亚稳态的高密度陷阱，以实现强红色发光。所得的 SrZnOS:Eu2+,Dy3+ 荧光粉在 468 nm 激发下在 620 nm 处表现出强烈的红色光致发光，与商用 SrAl2O4:Eu2+,Dy3+ 在紫外线照射下的发射强度相匹配。值得注意的是，这种材料表现出多模态发光，包括红色持久发光以及可调光/热/机械刺激发光。这些特性使得 SrZnOS:Eu2+,Dy3+ 在安全信息存储和先进显示器中的应用非常有前景。我们的工作建立了通过光电化学电池工程操纵氧化物主体中的多模发光的设计原则，为下一代功能材料开辟了道路。"
c25c83fe09e493b1,机器学习辅助开发 CO 2 加氢高性能乙醇合成催化剂,高性能催化剂的发现和开发对于所有催化领域都至关重要，需要先进的技术和创新方法。最近，机器学习 (ML) 在加速这一过程方面显示出了希望，但其能力和发现真正新颖催化剂的例子仍然有限。在这项研究中，我们描述了一种超越传统元素库的机器学习方法，结合了以前未研究过的元素，以开发通过二氧化碳加氢合成乙醇的高效催化剂。从 58 种催化剂的初始数据集（在 240-400 °C 反应温度范围内获得的 274 个数据点）开始，我们对闭环发现系统（ML 预测 + 实验验证）进行了 24 次迭代，测试了总共 555 种催化剂（2477 个数据点），并构建了一个大型实验数据集。通过这种数据驱动的方法发现了 50 多种具有优异活性的催化剂。多元素Pd(0.8)-Au(0.3)/K(2.5)-Sr(1)-Fe(20)-Zn(4)-Cd(2)-Yb(1)-Re(1)/CeO2(25%)-ZrO2催化剂（括号中的数字代表重量百分比（wt %））被认为是最有效的乙醇合成催化剂（乙醇时空产率：8.2 mmol） gcat-1 h-1，反应条件为360℃，4 MPa，12 L gcat-1 h-1，H2/CO2 = 3/1，CO2转化率为57.6%，乙醇选择性为23.2%。综合表征，包括原位/操作技术，例如 X 射线吸收光谱 (XAS)、常压 X 射线光电子能谱 (AP-XPS)、
1c7bdc5713401be1,用于智能身份识别的摩擦电非接触式传感器距离和速度的协同解耦,非接触式身份识别是未来人机交互的重要方向，具有广泛的应用潜力，特别是在医疗保健、远程安全和增强现实方面。随着用作非接触式监控传感器的非接触式摩擦纳米发电机 (TENG) 技术的进步，非接触式交互将为更自然、无缝的用户体验铺平道路。然而，使用非接触式传感器实现更智能和更复杂的非接触式交互仍然是一个巨大的挑战，这主要是由于协同解耦多维信号（例如交互距离和速度）的困难。在这里，我们提出了一种基于单电极机制的非接触式 TENG，通过对开路电压和短路电流信号的独立分析，能够对物体距离和速度进行协同时空解码。受益于交互距离和速度之间的协同作用，所提出的系统通过将空间和时间参数映射到双通道认证输入中，通过时空信息编码来增强识别安全性。拟议的设计概念和指南将为非接触式传感器开发提供新的见解，为人工智能、网络安全以及计算机和网络访问控制等应用带来好处。
