stable_id,title_zh,abstract_zh
10fd44e074456149,用于稳定锂离子存储的表面活性剂氮桥MoS2/C异质结构,"结构稳定性、离子传输和电子传导性是用于锂离子存储的层状过渡金属二硫属化物/碳纳米复合材料（LTMD/C）的主要挑战。在此，为了应对这些挑战，提出了季铵表面活性剂介导的策略，以同时构建多孔MoS2结构并原位生成通过界面Mo-N桥与MoS2化学偶联的氮掺杂碳（NC）层。所得的 N 桥联 MoS2/C 异质结构（表示为 MoS2-N-C）表现出优异的结构鲁棒性、扩大的层间距和改进的电荷转移动力学。作为锂离子电池 (LIB) 的阳极，优化的 MoS2–N–C700 电极具有卓越的循环稳定性（在 0.5 A g−1 下循环 800 次后容量保持率约为 100%）和出色的倍率性能。此外，基于所制备的MoS2-N-C复合材料的锂离子超级电容器（LISC）实现了3500 W kg−1的超高功率密度，以及超过10,000次循环的优异循环稳定性。 LIB 和 LISC 的循环性能均超过了大多数先前报道的 MoS2/C 纳米复合材料和传统碳基阳极。这种表面活性剂衍生的界面桥结构设计为开发用于储能系统的坚固的 LTMD/C 异质结构电极提供了一个通用平台。亮点：1 季铵表面活性剂能够在 MoS2 和碳之间原位形成界面 Mo-N 桥，从而形成坚固且高导电的异质界面。2 扩大 MoS2 层间距和强界面"
bd60b7a65608dda3,用于具有电压调节的配电网络中 BESS 协调的隐私保护联合强化学习,"分布式能源（DER）在配电网络中的日益集成，特别是电池储能系统（BESS），使得能源交易和运营成本降低成为可能，但也给协调能源管理带来了挑战。分布式 BESS 的有效协调需要访问住宅数据，这引发了重大的数据隐私问题。近年来，联合强化学习（FRL）已成为一种有前景的人工智能方法，用于保护隐私的 BESS 能源管理。然而，FRL在配电网中的应用受到一些挑战的限制，包括耦合BESS交互引起的电压约束下的协调、中间结果共享造成的隐私泄漏以及高BESS渗透率下的可扩展性问题。为了解决这些挑战，本文提出了一种用于BESS与电压调节协调的隐私保护联合强化学习方案（PPFRL-BC）。 BESS 能源管理问题是在 (ε,δ) 差分隐私约束下制定的，其中隐私保护奖励函数共同捕获系统级奖励和电压调节要求。在此基础上，所提出的 PPFRL-BC 方案能够在不直接共享原始住宅数据的情况下实现协调的 BESS 操作，同时采用面向 BESS 的高斯噪声机制来减轻与中间结果共享相关的隐私泄漏。为了进一步提高可扩展性，引入了近似动作分支方法来降低大型中的计算复杂度"
13d6865ecab0e09d,健康和营养回归到城乡之间清洁烹饪燃料的获取,"获得清洁烹饪燃料对于促进全球健康、公平和环境可持续性至关重要。然而，尽管采取了持续的政策努力，很大一部分家庭，特别是发展中国家的家庭，仍然依赖污染性燃料，对健康、环境质量和经济福祉产生不利影响。本文利用 2000 年至 2022 年 102 个发展中国家的面板数据集来评估获得清洁烹饪燃料与人类福祉之间的关系。使用固定效应和工具变量估计器，我们解决了潜在的内生性问题。我们进一步探讨了农村和城市环境的异质性，并表明，获取机会的改善与城市地区健康和营养结果的更大进步有关。我们以撒哈拉以南非洲地区为重点，进行基于场景的模拟，以量化扩大清洁烹饪燃料使用范围的潜在好处。据估计，将农村普及率从 10% 提高到 25%，可防止约 84,000 名婴儿死亡，并减少约 168 万例儿童发育迟缓病例。在城市地区，以 35% 的覆盖率为基准实现全民普及可避免多达 377,000 名婴儿死亡，并节省超过 1,100 万残疾调整生命年，反映出与家庭空气污染相关的疾病负担大幅减轻。这些结果表明，需要通过有针对性的、针对具体情况的政策，加快普及清洁烹饪燃料的进程。虽然农村人口仍然得不到充分服务并需要持续关注，但"
df2b65189b2eaae4,为网格交互操作提供建筑需求灵活性：从感知和认知到决策、执行和验证,随着建筑和电力系统快速脱碳，建筑的需求灵活性（DF）已成为可再生能源整合、电网可靠性、能源弹性以及高效低碳运营的关键推动因素。通过根据电网要求动态调整建筑能源使用，DF 可以帮助降低建筑运营成本、应对可再生能源的变化、减少峰值需求、缓解网络拥塞并增强整体系统稳定性。因此，大量的研究工作从多个角度审视了构建 DF，包括灵活性定义、资源、表征、评估、优化和应用场景。然而，在建筑物中有效交付 DF 需要一种涵盖感知、认知、决策、执行和验证的集成的端到端方法，这仍然是现有文献中的一个关键差距。本综述通过提出一种分层架构来解决这一差距，该架构将这些阶段集成到一个连贯的框架中，并提供了该领域现有研究的见解。它综合了支持方法，阐明了跨层交互，并检查了数据、模型、控制策略、实施机制和评估方法如何共同支持 DF 交付。确定了关键的跨层挑战，并概述了稳健且值得信赖的 DF 交付的未来研究重点。这项工作为在建筑物中推进可互操作、网格响应和实际可部署的 DF 解决方案奠定了概念基础，支持
a98c6bfbb97a1d6b,漂浮式垂直轴风力发电机控制协同设计,本研究解决了浮动式海上风力发电机（FOWT）集成设计中耦合特性的定义和识别，并得出了与浮动垂直轴风力发电机（FVAWT）独特的物理特性和控制架构相关的控制协同设计（CCD）见解。为 FVAWT 开发了集成的气动-伺服-液压-弹性 CCD 框架，结合了用于塔架和平台 CCD 分析的协调变速变桨距 (VSVP) 控制。结果表明，集成设计问题的耦合特征可以通过优化历史分析从关键约束中识别出控制约束来表征。这些约束为表征耦合强度以及通过控制器参与对相应响应量的影响来评估控制器参与的实际作用提供了定量基础。随着设计问题从单一控制约束转变为多个约束的联合约束，进一步的约束松弛会产生非线性递减的目标改进，反映出更强的耦合。 FVAWT 结果揭示了 CCD 行为与现有浮动水平轴风力涡轮机 (FHAWT) 研究中报告的行为不同，其原因在于方位角相关的空气动力、通过叶片塔支撑结构的分布式载荷传递以及使用预先优化的桨距轨迹协调 VSVP 控制。这些因素导致塔底附近的局部稳定性约束、瞬时气动力变化的有限调节、平台
0d5a77afc6764caa,溶剂梯度薄膜复合膜使碱性锌铁液流电池中的铁氰化物排斥与氢氧化物传导解耦,"摘要
                  
                    膜材料中离子选择性和离子电导率之间长期存在的权衡源于在化学均匀通道中快速传输离子同时排除大离子的困难。在这里，我们报道了一种通过哌嗪和 1,3,5-三（溴甲基）苯之间的反应扩散耦合界面聚合制备的溶剂化梯度膜。由此产生的膜由约 35 nm 厚的致密外选择性层（传输孔径约为 6 Å）和约 400 nm 厚的富含 NH 的内层组成。外层对大离子施加了较高的进入/去溶剂化势垒，从而抑制了它们的传输，而富含 NH 的区域则支持快速的 OH
                    -
                    通过再溶解和氢键重组进行运输。这种深度依赖的结构在空间上将铁氰化物排斥与氢氧化物传导分开。深度分辨光谱和分子动力学模拟支持深度依赖的溶剂化环境，并揭示了更强的水/OH
                    -
                    NH 丰富区域的相互作用。聚（叔胺）（PTA）膜的优化实现了低 Fe(CN)
                    6
                    3−
                    渗透率（8.07×10
                    −7
                    厘米
                    2
                    小时
                    −1
                    ) 和 OH
                    -
                    电导率（41.08 mS"
f32c9d00818712b3,用于控制释放磺酸 (HSOH) 的氨基亚磺酰供体平台,"摘要
                  源自硫化氢的活性硫物质是氧化还原信号传导的核心调节剂；然而，由于缺乏化学定义的供体系统，次磺酸（HSOH）仍然基本上无法获得。在这里，我们报告了一种基于结合氨基亚磺酸（硫代酰胺 S-氧化物）基序的分子内环化释放平台的受控 HSOH 生成的机械描述策略。含有酯基的氨基亚磺酸衍生物可以通过α-酰胺离子的亲核性经历独特的酰基转移过程，然后进行分子内环化以释放HSOH，为短暂的HSOH释放提供化学上易于处理的途径。系统的构效关系和动力学研究进一步表明，实现有效的HSOH释放需要酰基转移速率和分子内环化速率之间精确的动力学匹配。使用互补的化学捕获方法和过硫化物选择性荧光探针，我们证明瞬时产生的 HSOH 表现出极高的反应活性，即使在低浓度下也能快速发生歧化并有效促进硫醇过硫化。重要的是，HSOH 信号传导可在细胞氧-葡萄糖剥夺模型中提供针对氧化损伤的保护。这项工作建立了一个化学定义的框架，用于探测 HSOH 引发的硫信号传导，并为这种难以捉摸的活性硫物质的反应性和生物学意义提供了基本见解。"
f98a64a32d922fe4,弗里德尔-克拉夫茨条件下钛催化聚氟乙烯和聚偏二氟乙烯脱氟,"摘要
                  
                    三乙基硅烷 (Et) 存在下钛物质催化聚氟乙烯 (PVF) 和聚偏二氟乙烯 (PVDF) 含氟聚合物的脱氟
                    3
                    据报道，SiH)和芳香族溶剂。市售钛配合物（例如，[Cp
                    2
                    氯化钛
                    2
                    ](
                    钛
                    ) 或 [CpTiCl
                    3
                    ](
                    钛5
                    ）； Cp = η
                    5
                    ‐C
                    5
                    H
                    5
                    ) 被硅试剂激活 [(Et
                    3
                    硅)
                    2
                    H](B(C
                    6
                    F
                    5
                    ）
                    4
                    ) (
                    
                      硅
                      +
                    
                    ) 对 PVF 和 PVDF 进行脱氟，周转频率 (TOF) 高达 3.7 小时
                    −1
                    ，提供残留氟含量低（低至 0.8%）的共聚物。所获得的聚合物通过多种技术进行表征，包括固态核磁共振（NMR）和傅里叶变换红外（FTIR）光谱、燃烧离子色谱（CIC）、差示扫描量热法（DSC）和凝胶渗透色谱（GPC）。密度f"
5e9af6fbe07513d9,通过调节腐蚀反应，纳米零价铁在水中老化 1 年后还原性提高 100 倍,"摘要
                  纳米零价铁（nZVI）是原位地下水修复中最有前途的还原剂，但由于长期（例如数年）应用过程中水氧化导致还原性显着损失，其在世界范围内的现场应用几十年来相当有限。在此，我们报道了一种聚硅氧烷（Fe）改性的 nZVI（PSO（Fe）-nZVI，269.0 ± 23.5 nm），其表面和内部具有松散的疏水性 C16 链和 Si─O 基团。值得注意的是，在水中老化 420 天后，PSO(Fe)-nZVI 对三氯乙烯和 Cr(VI) 的还原速率常数分别提高了 102 倍和 211 倍，比 nZVI 高 4 个数量级。 PSO(Fe)-nZVI上松散的C16链可以调节水中的Fe(0)→Fe(II)反应，将比表面积提高131倍，并暴露更多活性Fe物种。 Si─O基团可以与Fe(II)结合并抑制Fe(II)→Fe(III)反应，保留70.8%的活性Fe物种。这项工作强调了表面工程对腐蚀反应的调节，以提高 nZVI 的还原性能，用于长期地下水修复。"
5175aa4ac86a8a34,氘代非质子电解质使可充电锂电池具有高（电）化学和热稳定性,"摘要
                  
                    具有优异（电）化学和热稳定性的电解质是高能量密度可充电锂电池的重要先决条件。传统的非质子醚和酯溶剂含有可极化的C─H键，会引发高压正极表面的寄生质子转移反应，导致电解液放热分解，损害电池循环稳定性和安全性。在这里，我们证明可极化 C-H 部分的氘取代引入了动力学和热力学同位素效应，以延迟质子转移并降低溶剂氧化吉布斯自由能。因此，氘代电解质在层状氧化物阴极的高压充放电过程中表现出改善的阳极稳定性和减轻的分解，形成紧凑且坚固的阴极电解质界面，并抑制CO
                    2
                    释放。与质子化类似物相比，氘化溶剂的燃烧热函也较低，这意味着热量产生显着减少，如量热测量所证实。使用氘代四氢呋喃和碳酸二甲酯作为模型溶剂，我们验证了此类电解质能够实现可逆的阴极电化学，并显着改善 Li||LiNi 的循环性能和热安全性
                    0.8
                    钴
                    0.1
                    锰
                    0.1
                    氧
                    2
                    电池。这种亚原子修饰"
