stable_id,title_zh,abstract_zh
d48cc1eabceca4e3,YBX1 赋予非小细胞肺癌免疫抑制骨转移特征,肺癌向骨骼的扩散是一种毁灭性的并发症，通常与免疫疗法的耐药性有关，但人们对这种联系的原因知之甚少。在这里，我们发现转录因子 YBX1 在非小细胞肺癌 (NSCLC) 中充当驱动骨转移和免疫抑制环境形成的中央调节因子。 YBX1 通过激活不同的信号通路（分别为 IL6 和 CCL5）来实现这一目标。从机制上讲，YBX1 蛋白水平受糖基化控制，糖基化标志着细胞内的自噬降解。值得注意的是，在高度骨转移的 NSCLC 细胞中观察到 YBX1 糖基化降低。重要的是，我们确定了一种候选药物淫羊藿素，它可以促进这种糖修饰，从而导致 YBX1 降解。这种双重作用可以抑制骨转移并使肿瘤对免疫攻击重新敏感。我们的工作揭示了 YBX1 作为对抗骨扩散和克服免疫治疗耐药性的有前途的单一靶点。
b5aa4ca87a2fb353,农田补充了欧洲景观中永久草原的生物多样性,温带农业景观正在经历前所未有的生物多样性下降。景观简化通常被认为是跨分类群物种丧失的驱动因素，但作物和非作物栖息地对农田生物多样性保护的贡献却鲜为人知。我们利用五个欧洲国家的 86 个配对的永久草原和油菜田，评估了栖息地类型如何塑造植物、蝴蝶、野蜂和步甲动物组合，以及周围景观中草原数量的增加是否会促进与草原相关的生物多样性向油菜田的溢出。我们发现栖息地类型而不是景观水平的草地数量决定了多样性并塑造了物种组合：草地上的植物和蝴蝶更加多样化，而油菜田中的野生蜜蜂和步甲动物同样或更多样化。景观水平草地数量的增加会影响物种组合的组成，但只会减少野生蜜蜂栖息地之间的更替。总体而言，草原和油菜田都拥有不同的物种，共同为区域多样性做出了互补的贡献。因此，保护​​农业景观的生物多样性不仅需要保护永久的半自然栖息地，还需要对受干扰的栖息地（例如可以贡献宝贵物种的农田）进行生物多样性友好型管理。
e119736e30dc126c,空间细胞秩序是口咽癌局部免疫抵抗机制的基础,口咽鳞状细胞癌 (OPSCC) 经常由致癌人乳头瘤病毒 (HPV) 感染 (HPV-OPSCC) 引起。尽管病毒抗原丰富，但有效免疫逃逸的机制尚不完全清楚。在这里，我们对 HPV-OPSCC 进行了单细胞空间基因表达谱分析，以表征细胞组织和免疫抵抗机制。我们描述了不同的肿瘤实质免疫灶，它们在细胞因子表达、空间位置、免疫细胞浸润和癌细胞状态方面有所不同。此外，免疫灶表现出与共抑制受体信号传导和免疫抑制骨髓细胞相关的深刻差异，表明不同的肿瘤实质区域可能受不同的、局部限制的免疫抑制机制支配。此外，缺乏 HPV 转录物 (HPVoff) 的衰老样 HPV-OPSCC 细胞在肿瘤实质中很明显，并且能够在体外逃避 HPV 特异性 T 细胞介导的免疫。 HPVoff 细胞在缺氧区域和产生 IFN-γ 的 T 细胞附近富集，表明缺氧和 IFN-γ 信号传导均可促进 HPVoff 表型。总之，我们的研究结果强调了异质癌细胞状态、空间免疫细胞组织和多种免疫逃逸机制背后的复杂细胞相互作用。
cea52c0c4ecf7e4d,通过钛催化硼氢化和硅杂环丁烷中 C(sp3)-Si 键氢化合成功能化氢硅烷,具有硼和硅部分的分子的设计和合成对于提供独特的反应模式和材料特性具有重要的前景。在此，开发了一种钛催化硅杂环丁烷中 C(sp3)-Si 键的选择性硼氢化反应，用于合成硼基官能化氢硅烷。我们的方案适用于各种结构不同的硅杂环丁烷，提供了多样化的硼基官能化氢硅烷 (R2B~link~Si–H) 库。游离的 Si-H 和硼基官能团使其能够无缝集成到合成化学和许多其他研究领域。还证明了通过我们的策略可以轻松合成硅取代的药物分子。此外，我们的方法成功扩展到使用氢气进行C(sp3)-Si键的氢化，提供了合成广谱杂配取代氢硅烷（包括其氘化衍生物）的通用途径。机械研究，辅以 DFT 计算，揭示了钛金属中心不寻常的双电子过程。阐明了钛催化剂选择性活化硅杂环丁烷中 C(sp3)-Si 键而不是 C(sp2)-Si 键的本质。
5522ca92e5ecc0b9,用于 eVTOL 规模化的城市能源和三维移动集成,
20514802f553eed6,PMDS-UNet：一种在高分辨率遥感图像中精确分割分布式光伏的新方法,
7555a1f89305348e,通过园区级配电网络的拓扑灵活性主动缓解电压波动,
c0e01962d5efb790,可持续能源系统的帕累托最优路径,
2fa321a0e7154cb4,PEM 支持下的 AI 训练数据中心的托管容量：两级优化方法,
9baf4d799a290a4b,生物转化和催化重整途径的系统级集成，用于从木质纤维素生物质可持续生产生物柴油、氢气和氨,
ed048b987cca393f,用于非侵入式负载监控的卷积神经网络：关键分析和未来方向,
1f587ffbb57de692,逐项试验的功能磁共振成像神经反馈将梭状和枕骨对面部检测和识别的贡献分开,使用神经反馈和实时功能磁共振成像（rt-fMRI）可以实现特定大脑区域的自我调节。我们利用这项技术，通过以试验方式将视觉任务与枕骨（OFA）或梭形面部反应区域（FFA）的上调交织在一起，剖析与面部感知有关的两个紧密互连的区域的作用。与对照组 (N = 20) 相比，实验参与者 (N = 22) 成功增强了他们的目标区域。监管是人脸选择性的，人脸处理网络其他节点的随之增加就证明了这一点。重要的是，随着 FFA 活性的增强，人脸检测速度会更快，但会受到 OFA 增强的阻碍，而随着 FFA 和 OFA 的同时增加，人脸身份识别效果最佳。这些结果反对传统的面部处理模型假设信息从后枕叶流向前梭状皮层，而是支持非分层模型，其中 FFA 介导初始面部检测，OFA 有助于后续身份识别。
6b05e7d2d059ca1f,新兴国家和发展中国家不确定性下的金融包容性以及获得清洁烹饪燃料和技术的机会,
de5caa834205d249,振动能源为离网能源获取和可持续能源转型做出贡献,
ec49d9cc9c582090,巴西亚马逊和塞拉多地区的乙醇繁荣和玉米价格上涨,
04ec1615132a4b8e,考虑动态分区和多利益相关者协调的双时间尺度伏无功控制多智能体强化学习方法,
47e1c6861279587a,考虑潮汐扰动效应的离网多部门区域综合能源系统优化与收益分配：基于改进ADMM算法和合作博弈的方法,
be2cc57f44cdf2e6,电力系统中面向认知智能的大型语言模型：文献综述,
279f0e9c3fb0a603,太阳能电动汽车充电站的技术经济优化和运行性能分析：校园案例研究,
1fcf8d472b7efa8b,现代电力系统中概率性日前负荷预测的条件扩散模型,
9eac4b4872b0dec9,SOLACE：探索屋顶光伏部署的框架，适用于加拿大,
d07f7ab02936351e,探索瑞士政策框架下能源社区的规模效应,
9c1bbd629bfd24d0,网格交互混合用途社区的供需协调设计框架,
3b8cbf114a7a3b64,中美紧张局势阴影下的能源通胀：能源转型是通向稳定的途径吗？,
