stable_id,title_zh,abstract_zh
967af89a382bc121,美国热带气旋引起停电的高分辨率模拟和建模,风暴引发的停电给社区带来了巨大且不均匀的成本，但运营停电预测模型仍然受到可用数据集的限制。现有方法要么为少数有内部停电记录的公用事业公司提供高分辨率预测，要么在广阔的地区运行，但当地规划的分辨率不足。我们首先组装一个新的亚公里级多公用事业停电数据集来解决这一差距，该数据集将九个州和十个公用事业服务区域的停电记录与受影响的县级客户数据相结合。然后，基于这个新数据集，我们开发了一个拓扑信息统计框架，根据网格风、降水和风暴潮场、配电线路暴露、地下和社会脆弱性特征来估计停电率和受影响的客户数量。在持续的风暴中，该框架的表现优于美国本土 (CONUS) 的现有停电模型。使用经过训练的模型，我们在统一的高分辨率亚公里级网格上重建了十年来由热带气旋驱动的 53 次中断事件。对该数据集的分析表明，与受到类似风速影响的不太脆弱的县相比，社会脆弱性较高的县遭受系统性更高的停电率，部分原因是与最不脆弱的社区相比，社会脆弱性最高的县最有可能遭受高水平的架空暴露。
f5df0bf1bf527734,HydroGym 流体动力学强化学习平台,有效控制流体流动对于运输、能源和医药领域至关重要，它可以增加升力、减少阻力、增强混合并减弱噪音1-3。然而，众所周知，流体很难控制，因为它们涉及高维、非线性和多尺度动力学，传统方法无法实现4-6。强化学习在蛋白质折叠和复杂游戏等领域取得了显着进展，这些领域拥有共享的基准和标准化环境7-10。流体动力学缺乏这样的基础设施，因此每个控制器通常都针对单一几何形状和操作条件进行调整，这使得进展难以积累、传输和比较11-13。在这里，我们介绍 HydroGym，一个独立于求解器的强化学习平台，提供 60 多个经过验证、公开可用的流量控制环境，涵盖从规范层流到复杂的湍流，雷诺数系统级数高达 Re = 4 × 105，以及二维和三维的马赫数变化。在这些环境中，智能体反复发现稳健的控制原理，包括边界层操纵、声反馈的破坏和湍流尾流的重组。至关重要的是，我们展示了零镜头转移的概念证明，其中专门在廉价替代环境中训练的代理被部署到具有挑战性的现实场景，例如三维机翼部分。我们将局部表面摩擦力降低了 38%，同时将勘探成本降低了四个数量级
fcf5e5e63388bb47,多年热带暖池变暖导致南极质量损失放缓,"摘要
                  
                    过去几十年的大部分时间里，南极质量损失一直是全球海平面上升的主要原因，这主要是由西南极洲造成的
                    1
                    。然而，在2021年至2023年期间，东南极洲玛丽皇后地和威尔克斯地表面质量平衡的急剧增加抵消了西南极洲的损失，并减缓了总冰块损失的速度
                    2,3
                    。尽管这种放缓与预期的长期降水对全球变暖（通过向极地移动的风暴路径和南极湿润）的响应是一致的
                    4
                    ，我们的结果指出了不同的机制。在这里，我们表明，最近冰块的增加与热带暖池海面温度异常驱动的周期性大气遥相关有关，相对于过去二十年，热带暖池在 2021 年至 2023 年经历了异常持续的变暖。根据观测和模型实验，我们发现热带暖池变暖激发了向极地传播的罗斯贝波列，导致南极洲东部出现高压异常，增加了玛丽皇后地和威尔克斯地的降水量，并推动了观测到的质量增加，其中水分主要来自中纬度印度洋。在观测和历史模拟中，热带暖池类似的多年变暖现象大约每十年发生一次，其对降水的影响与全球变暖的影响截然不同。因此，最近的南极"
20147a3a3a330560,人脑类器官记录多年时间的流逝,人类大脑的发育和成熟需要相当长的一段时间，跨越近二十年的生命。控制人类出生后大脑发育的物种特异性过程很难在动物模型中进行研究1。虽然人脑类器官提供了一种很有前途的体外模型，但迄今为止，它们已被证明在很大程度上模仿了大脑发育的早期阶段。在这里，我们在培养中开发了 5 年的人脑类器官，优化了生长条件，以将兴奋性神经元的活力扩展到之前的极限之外。使用源自内源性人脑的成熟相关模块，我们发现大脑类器官在培养多年后会随着细胞类型特异性而转录老化。全基因组甲基化分析表明，类器官的预测表观基因组年龄与体外花费的时间精确相关，并且与体内表观基因组衰老相似。值得注意的是，我们发现，在通过混合不同年龄的神经祖细胞产生的嵌合类器官中，年老的祖细胞迅速产生晚期神经元命运，跳过早期神经元后代的产生，因此表明在类器官中老化的祖细胞保留了体外所花费时间的记忆。数据表明，人脑类器官可以在培养中持续成熟并记录多年的时间流逝。
ea859c603a674a79,通过 O-to-C 骨架编辑从异恶唑合成吡咯,"异恶唑和吡咯在感兴趣的药物和生物活性化合物中占有重要地位1,2。尽管它们的核心结构仅相差一个原子（O 与 C），但它们各自的从头环组装需要截然不同的合成，因为电子辅音异恶唑核心易于发生一系列断开，而这些断开对于相应的吡咯 3,4 来说是无法实现的。鉴于这两个杂环类之间的结构相似性，骨架编辑提供了满足这一需求的机会，因为它能够实现非传统的逆合成断开。在这里，我们实现了异恶唑的 O 原子到 C 原子的取代，在一锅法序列中提供吡咯。我们确定 N-炔丙基烯胺酮是连接两个杂环类的关键中间体，为其他具有挑战性的吡咯支架提供了与传统合成正交的逆合成断开。在我们的研究过程中，我们遇到了意想不到的烯胺酮反应性，并开发了一个预测计算模型，捕获控制反应结果的构象特征7。通过O-to-C取代反应连接这两个杂环可以实现难以捉摸的吡咯的区域选择性合成。"
f4d0e52a7b48a1fa,使用聚焦电子探针的原子尺度双缝干涉测量,自从杨格最初对光进行研究1以来，双缝干涉实验一直是波粒二象性的典型演示2-6。它们现在是现代电子、中子、原子和分子干涉仪的基础，其条纹可见度和相位编码有关波和衍射物体的定量信息。将其扩展到原子长度尺度将提供对微观结构和动力学的直接局部访问，但尚未得到探索。在这里，我们展示了双缝干涉测量可以在晶体内部的原子尺度上实现。使用扫描透射电子显微镜 (STEM)，我们证明了聚焦电子束会在两个相距 1.36 Å 的相邻 Si [110] 原子柱上离域产生干涉条纹。在有限温度下，这两个原子“狭缝”强烈振动，将它们的运动印在边缘上。条纹从 300 K 持续到 900 K，表明只有声子模式的一个子集会降低可见度；相邻原子之间的相关热振动保持了相干性，否则独立运动会破坏这种相干性。对这种保留的可见性的定量分析提供了对一对原子柱之间振动相关性的直接实验访问。这些相关性映射到特定原子键的各向异性刚度，从而可以了解影响热传输的低能声子动力学。通过将晶体改造成原子级干涉仪，该平台能够直接可视化局部原子排列及其相关动力学
7cec4e483497c799,领导者-追随者动态的不对称前额叶表征,在物种之间，合作行为通常是由不同的社会角色（例如领导者和追随者）组织的，但支持这些新兴角色动态的神经机制仍不清楚。在这里，我们介绍了一种捕获合作期间领导者-追随者动态的鼠标范例。在这种范式中，稳定的社会角色通过交互作用出现并预测学习速度。扰乱内侧前额叶皮质（mPFC）的活动，尤其是追随者的内侧前额皮质（mPFC）的活动，会损害合作，并导致动物在决策过程中权衡自我和伴侣相关线索的互补性转变。钙成像显示，mPFC 代表领导者-追随者动态，并以角色依赖的方式计算合作伙伴位置的以自我为中心的社会价值图。通过将这些实证研究结果与多智能体逆强化学习框架相结合，我们确定了指导合作决策并可从 mPFC 活动中解码的潜在价值函数。这些发现确定了领导者-追随者动态和合作伙伴信息的前额表征，揭示了社会角色如何构建对联合决策的不对称但互惠的影响。
408a3cee5cff821c,MoBa 中的家族遗传设计提供了对健康和功能的见解,"摘要
                  
                    使用基于人群的大量无关个体样本进行全基因组关联研究，发现了数千种与健康和疾病的遗传关联
                    1
                    。这些研究可以帮助解释遗传和环境风险。然而，越来越多的证据表明，基于人口的估计虽然精确，但也可能反映出影响其使用和解释的混杂因素。这种混淆可以通过使用基因型家庭成员的数据来克服，例如核心母父子三人组
                    2,3
                    。然而，基因分型家族的样本很少
                    4–11
                    。在这里，我们使用挪威母亲、父亲和儿童队列研究 (MoBa) 来说明家族数据的一些优势，该研究是一个基于人群的父母和后代队列，具有广泛的基因型数据 (
                    n
                    ≈
                    230,000）（参考。 
                    3
                    ），以及健康和功能的广泛和纵向表型分析。我们提供了 MoBa 的概述，并描述了针对这个广泛相关的样本定制的基因型数据的质量控制。然后，我们使用三重数据来说明基于家族的基因组设计如何识别遗传影响和结构混杂的不同直接和间接来源。例如，我们分析儿童的身高、教育成绩、抑郁症状和睡眠时间。这些演示凸显了 MoBa 作为一种广泛的价值"
fe58aac79c7f849c,热带冰芯的全球大气甲烷记录,"摘要
                  
                    热带湿地被广泛认为是大气甲烷（CH
                    4
                    ）
                    1-4
                    。然而，湿地范围和 CH 的不确定性
                    4
                    生产导致了模型 CH 的巨大变化
                    4
                    排放趋势
                    2,3
                    。大多数历史重建依赖于极地冰芯的数据，这不能完全解决热带贡献
                    5,6
                    至CH
                    4
                    预算。在这里，我们展示了 2000 年来大气 CH 的记录
                    4
                    内瓦多瓦斯卡兰南峰（Summit Core A，SCA；-9.122°S，-77.605°W；6,768米asl）钻取的冰芯浓度。我们发现 CH 的趋势和幅度
                    4
                    记录与极地记录基本一致
                    7
                    。我们的
                    δ
                    13
                    C-CH
                    4
                    测量值（从大约 1530 CE 到 1999 CE）与同位素值一致
                    8
                    与占主导地位的热带CH一致
                    4
                    来源。将我们的记录整合到大气四箱模型中表明 CH 在赤道地区持续占主导地位
                    4"
9bcf359d0b71ddcd,二氧化碳水平的增加有利于 C4 草的生产,"摘要
                  
                    大气中二氧化碳浓度上升
                    2
                    浓度通过间接气候影响和对植物性能的直接影响影响全球陆地生物圈
                    1–3
                    。在热带森林中，长期监测表明存在大量二氧化碳
                    2
                    驱动碳汇
                    4
                    。 C
                    4
                    -以草为主的热带和亚热带稀树草原贡献了陆地净初级生产力的约30%
                    5
                    ，以及 CO 的等效长期分析
                    2
                    缺乏回应。在这里，我们展示了对 70 CO 的荟萃分析的清晰一致的结果
                    2
                    - 南部非洲的附加实验和 32 年现场实地观测：CO
                    2
                    野生C的受精
                    4
                    草在干燥条件下广泛分布。在实验中，草在较高浓度的二氧化碳下降低了气孔导度
                    2
                    ，限制水分流失，同时增加碳增益。在现场，用水效率的提高转化为碳的增加
                    4
                    三十年观测中的草生物量生产。最后，通过社区土地模型进行模拟
                    6
                    建议CO"
