stable_id,title_zh,abstract_zh
b183f538b2a8bbc5,人工智能时代的计算质谱成像,摘要 质谱成像 (MSI) 是绘制和理解生物分子空间组织的首选工具，包括小代谢物、脂质、肽等。随着 MSI 仪器和空间生物学研究的发展，研究人员和从业者受到空间分辨率、化学细节和采集时间之间固有权衡的限制。在这里，我们回顾了 MSI 和机器学习/人工智能 (ML/AI) 支持的计算方法之间快速增长的相互作用如何解决这些问题。我们首先强调 MSI 实验中的关键步骤，并总结 MSI 数据背景下的主要 ML/AI 范式，为回顾 ML/AI 如何影响 MSI 工作流程中的每个步骤提供基础，从加速数据采集的方法开始。然后，我们讨论降维、分割和各种监督/无监督学习方法的新兴应用，以从高维 MSI 数据中提取有用的化学见解。讨论了利用多模态成像来指导采集过程或提供信息更丰富的综合分析的方法。最后，我们对计算和 MSI 的状态进行了前瞻性讨论，涵盖支持 ML 的仪器、将测量扩展到 3D 和大型队列，以及 MSI 与其他空间组学数据的集成。
bda7a17eb4cd8cc8,通过光热催化控制甲烷转化为含氧化合物的反应途径，实现零二氧化碳产生,由于目标产物容易过度氧化，通过多相催化将 CH4 直接转化为液体含氧化合物非常具有挑战性。在此，我们提出了一种潜在的 Ag 修饰的 In2O3 光热催化剂，该催化剂能够在温和条件下（150°C，氙灯照射）使用分子 O2 将 CH4 选择性氧化为 CH3OH 和 HCHO。优化后的Ag-3/In2O3催化剂表现出卓越的性能，对液态含氧化合物实现100%选择性，完全抑制CO2的形成，并具有6544 μmol·g−1·h−1的高产率，是25°C下纯光催化的2.6倍。机理研究表明，光生空穴促进C-H键活化形成·CH3自由基，而O2在富电子Ag位点选择性还原生成·OH物质。同时，它表明Ag-10/In2O3对比催化剂上过量·OH的生成促进了HCHO过氧化为CO2，突出了·OH调节在确定Ag-3/In2O3催化剂上的产物选择性方面的重要性。此外，结合实验和DFT计算，表明具有合适能带结构的In2O3对CH3OH和HCHO表现出较弱的吸附亲和力，同时也为该催化过程中CO2零排放提供了深入的了解。这项工作表明，热催化和光催化途径的战略耦合增强了载流子利用率，并促进选择性自由基化学，以实现有效的 CH4 增值。
265ba105291d6b9d,澳大利亚-印度尼西亚季风随时间变化,澳大利亚-印度尼西亚季风（AIM）是澳大利亚北部和海洋大陆极端陆海破碎区域内季节性降雨变化和风向逆转的表现。过去的 AIM 变异和变化与边界条件的巨大共变变化有关，例如大气二氧化碳、北半球冰盖、轨道日照和海平面变化。这篇综述综合了目前已知的 AIM 演化和机制，强调第四纪代理证据、测年控制和建模实验最丰富。我们评估了如何使用模型层次结构来分离降雨和环流响应，诊断海温模式变化和半球间能量平衡的作用，并表明陆架暴露是否应被视为一阶季风控制或适度的边界条件调整。我们认为，现在的进展更多地取决于数据不确定性的明确量化和代理感知评估，以及使用同位素支持的瞬态模拟和代理系统模型，将模型与代理记录进行比较，而不仅仅是与降水进行比较。
409b92b91dbca219,Moon Insight：未来月球探索的概念框架,Moon Insight概念框架旨在绘制月球熔岩管地图并了解其形状和内部结构。它将利用这些天然的地下空间来研究月球的内部和火山历史，提高我们对月球如何形成和演化的理解，并支持未来的月球基地、人类长期停留、科学研究和资源利用。
5cc3a932a0fbafc7,使用米氏空隙增强二维激子的定向光发射,控制纳米尺度的光发射在固态照明、显示器和量子光源中具有重要的应用。实现这种控制需要增强局部电磁场以提高发射强度，并设计辐射模式以有效引导光子。米氏空隙由高指数半导体包围的空气腔组成，特别适合此目的，因为它们在附近发射器可到达的区域中暴露出最强的场，同时支持通过干扰形成定向发射的谐振。在这里，我们演示了一个全范德华纳米光子平台，该平台将原子薄的 WS2 中的激子耦合到 WSe2 中形成的米氏空腔谐振器。在电磁模拟的指导下，我们确定了通过激发和发射过程的协同增强来最大化光致发光的空隙几何形状。我们还引入了一种两步制造方法，利用范德华组装来独立控制空隙直径和深度。通过实验，我们观察到与非结构化 WSe2 相比，放置在单个空隙上的单层 WS2 的光致发光强度增加了 600 倍，同时产生明显的面外光束，产生 2.6 dB 的前向离轴增强。这些结果将范德华半导体中的米氏空洞确立为控制纳米尺度光与物质相互作用的通用平台。
c61b9d0d4051259e,通过氧化还原解耦串联流电合成进行通用无金属脱硼-氘化,摘要 流动电化学合成是构建 d 标记化合物等增值靶标的有前景的平台。然而，其效率和更广泛的应用受到低效或动力学不匹配的反半反应以及传统流通池架构的架构限制的限制。在这里，我们报告了单池串联流反应器内的氧化还原解耦策略，该策略将经典的替代脱硼化-氘化分离为连续的电化学步骤。这种方法能够对各种有机硼物质进行通用、无金属的氘化，包括硼酸、硼酸酯和硼酸盐、烷基、（杂环）芳基、烯基和其他衍生物（> 100 个例子）。使用 D2O 作为经济高效的 d-源，该系统实现了优异的产率、d-掺入、对不稳定官能团的耐受性，并显着提高了法拉第效率。该平台展示了工业级的耐用性，可连续运行超过 1200 小时，并能够大规模、无保护地合成氘代药物 d-美西律。总体而言，该策略显着扩展了流电化学的设计空间，为绿色、经济和高效的电合成铺平了一条令人兴奋的道路。
c9427c558059ed55,六苯基苯节点重塑刚性微孔膜中的氢氧化物传输能量,摘要：刚性微孔阴离子交换膜（AEM）可以在抑制膨胀的同时创建连续的氢氧化物传输路径，但仅靠几何渗滤并不能确保化学限制孔中离子的快速迁移。在这里，我们表明，刚性微孔离聚物中的氢氧化物传输可以通过调节局部传输能量的拓扑离子节点来加速。将六苯基苯（HPB）掺入无醚的聚（芳基哌啶鎓）框架中，同时产生互连的微孔并在孔壁内空间关联多个阳离子位点。密度泛函理论和自由能分析表明，HPB 通过平滑限制下的局部能量景观来削弱氢氧根结合并降低位点间跳跃势垒。优化后的膜在 90 °C 时达到 168.6 mS cm–1，表现出 12.7 kJ mol–1 的表观活化能，尽管吸水率为 75.6%，但仅膨胀 12.1%。在 90 °C 的 2 M KOH 中放置 2000 小时后，它仍保留 97.4% 的电导率。这些优势转化为燃料电池峰值功率密度为 2.50 W cm-2，2.0 V 时电解槽电流密度为 8.05 A cm-2，稳定运行超过 2500 小时。因此，空间相关的离子节点提供了调节刚性微孔离聚物中氢氧根传输能量的分子策略。
fdf75e9466d91190,通过亚氨基硼酸盐化学对 DNA Origami 进行动态共价功能化,摘要 DNA 纳米结构的可逆功能化对于将其整合到动态生物结构和生物医学应用中至关重要。目前的策略通常依赖于链置换或刺激响应序列，而基于动态共价化学的方法在很大程度上仍未被探索。然而，动态共价键将共价稳定性与温和条件下的可逆交换结合起来，为调节 DNA 纳米结构提供了适应性强且生物相容的途径。在这里，我们报告亚氨基硼酸缀合作为 DNA 折纸可逆功能化的策略。带有 2-甲酰基苯基硼酸的聚乙二醇和胆固醇部分可以有效地与展示 α 效应胺的 DNA 折纸缀合，而小分子竞争剂可以触发缀合物置换。我们进一步证明了 DNA 折纸与脂质双层系统（包括大型和巨型单层囊泡）的可逆锚定。这些发现将亚氨基硼酸盐化学确立为一个强大的刺激响应平台，用于将 DNA 折纸与功能部分连接起来，为可编程纳米器件和自适应仿生材料铺平了道路。
4e11b43a0e439efd,氧化铋钒 (BVO) 光电极上自组装分子催化剂双层的水氧化,"摘要 阳光驱动的水分解是生产可持续燃料的可行策略之一。为此，质子还原和水氧化催化与光吸收材料的耦合至关重要。在这里，我们开发了一种策略，通过自组装和形成双层，将基于低聚 Ru-tda 络合物（tda2- 为 [2,2':6',2""-三联吡啶]-6,6""-二羧酸酯）的强大分子水氧化催化剂与光吸收 BiVO4 材料集成在一起。自组装过程还允许整合氧化还原介体 Ru-bpy（bpy 是 2,2'-联吡啶），通过瞬态吸收和强度调制光电流 (IMPS) 光谱测量，Ru-bpy 可以加速空穴从 BiVO4 到分子催化剂的转移，从而实现更有效的催化作用。在 pH 7 和 1 个太阳照射下，应用电位为 0.82 V vs NHE（1.23 vs RHE），在电流密度约为 1 的情况下观察到光催化水氧化。 2 mA cm–2 和法拉第效率为 98%。这相当于每 Ru 单位超过 23,500 的营业额（每 Ru 低聚物 280,000），在中性 pH 值下排名最佳。这种新策略产生的光电极具有增强的稳定性和非常低的催化剂负载量，预计将具有多种用途，并且易于与其他催化剂和半导体材料一起实施。"
ad222e251b054cf7,为什么科学必须加强其社会契约,公众信任问题只能通过符合社会利益的更好的沟通和研究来解决。
6c82097d0319dbb3,生物正交脱甲硅烷基化系统增强肿瘤 mRNA 治疗,摘要：脂质纳米颗粒（LNP）介导的 mRNA 递送已成为一种强大的治疗方式，但其在肿瘤学中的临床转化仍然受到固有的肝向性和低效的内体逃逸的限制。这些限制使得高剂量给药成为必要，这会引发脂质相关毒性和肝脏中的脱靶蛋白表达。为了克服这些障碍，我们报告了一种基于可裂解甲硅烷基醚的生物正交可激活LNP平台，称为SiLNP，它能够实现肿瘤特异性激活和胞质mRNA释放。我们设计了包含硅醚结构熔丝的可电离脂质，可响应苯丙氨酸三氟硼酸盐 (Phe-BF3) 触发器。该系统利用上调的转运蛋白 LAT-1 主动将 Phe-BF3 导入肿瘤细胞，从而触发脂质脱甲硅烷基化和快速释放货物。在体外，SiLNP 表现出对 mRNA 表达的可控外部控制，与标准 SM-102 LNP 相比，mRNA 表达增强了 44 倍，激活与沉默比率提高了 10 倍。在免疫学“冷”B16-F10 黑色素瘤模型中，编码 Gasdermin D N 末端结构域 (GDNT) 的 SiLNP 诱导肿瘤特异性细胞焦亡，从而抑制肿瘤生长，且未检测到全身毒性。此外，该平台通过提供免疫调节 mRNA（包括 IL-2 和 Cxcl9）而展示了多功能性。总而言之，这项工作提出了一种代谢靶向、生物正交激活的递送策略，以解决当前 mRNA 药物的选择性和效率限制，
b6874a510e68233b,用于靶向蛋白质降解的从头设计双功能蛋白质,摘要 在靶向蛋白降解 (TPD) 中，特定的亚细胞蛋白通过泛素蛋白酶体、自噬或溶酶体机制被去除。例如，蛋白水解靶向嵌合体 (PROTAC) 是合成的异双功能小分子，可同时结合靶标和 E3 泛素连接酶，以驱动蛋白酶体泛素化和降解。尽管取得了相当大的成功，但设计此类分子仍具有挑战性，而且目前可寻址的泛素 E3 连接酶的数量有限。在这里，我们设计了一种异双功能从头蛋白质来触发常见癌症靶标的降解，从而产生所需的表型输出。首先，我们开发了一种高度稳定且适应性强的螺旋-转角-螺旋支架，用于呈现多个结合位点。接下来，我们使用计算蛋白质设计来整合和修饰热点结合位点，以靶向抗凋亡介质 BCL-xL 和 MCL-1。我们展示了针对这些目标创建亚微摩尔粘合剂的成功率为 75%。复合物的晶体结构证实了设计的结合姿势。然后，我们将短线性基序 (SLiM) 设计到支架环中以招募 KLHL20 和泛素连接酶机制。这些设计对 KLHL20 的微摩尔亲和力与天然 SLiM 相当。此外，双功能化蛋白会降解细胞中的 BCL-xL，导致细胞凋亡。
