stable_id,title_zh,abstract_zh
17938e88dee557cd,焦虑还是外向？大量研究将“五大”人格特征与遗传变异联系起来,"研究人员发现了超过 1,200 种与性格相关的遗传变异，其影响很大程度上与家庭背景无关。"
a5754bd087668911,商业聚甲基丙烯酸酯的低温本体解聚,"摘要
                  
                    化学回收回到单体是解决塑料废物的一种有吸引力的方法。然而，目前的报告重点关注热不稳定的“设计”聚合物或高度稀释的溶液解聚。在这里，我们报告了一种简单但有效的批量主链断裂途径，其中存在
                    氮
                    -羟基邻苯二甲酰亚胺引发聚合物主链上的氢原子转移反应，然后聚甲基丙烯酸酯快速且近乎定量地解聚。值得注意的是，该策略可以直接应用于粗制商业聚合物，不依赖于预先安装的端基或牺牲共聚单体，在没有光照射的情况下在相对较低的温度下操作，并且排除了溶剂的使用，因此能够以高产率（~90%）直接分离原始单体。该方法与通过阴离子、自由基或受控自由基聚合合成的聚甲基丙烯酸酯兼容，也可应用于超高分子量材料（>10
                    6
                     达）。"
8de0efd4411017b1,钯触发的生物正交苯丙氨酸解衰,苯丙氨酸 (Phe) 协调蛋白质界面疏水性和 π 驱动的相互作用，这对于多种生物过程至关重要。然而，它的非极性结构排除了传统的杂原子依赖性反应，使其在生命系统中的功能操纵尚未解决。在这里，通过系统地评估生理条件下基于外源杂原子（X = O、N、B 或 I）的笼蔽基团，我们提出了一种卤原子辅助的脱笼策略，该策略使用碘来笼蔽 Phe 的侧链。这种封锁可以通过钯触发的生物正交解衰来无痕地挽救。通过精确的调节，卤原子辅助的解笼策略能够：揭示荧光团活性、指导肽分解、重新激活蛋白质-蛋白质相互作用以及重新连接细胞-细胞识别。通过遗传密码扩展，我们将碘化 Phe 位点特异性地整合到 HER2 靶向亲和体中，以动态控制细胞表面上的配体-受体相互作用。此外，Phe 脱衰可以暂时控制肿瘤细胞上抗原肽免疫原性的重塑，从而重新连接肿瘤-T 细胞的结合。我们进一步优化了细胞裂解物以及活细胞内部的脱腐化学，这开启了化学操纵生命系统中普遍存在且功能关键的非极性基团的可能性。
e7f0c4a795812a20,星载传感暴露了地球气候的弱点,星载传感暴露了地球气候的弱点
80a9a418430a8642,人工智能辅助皮肤病学中的人类判断,人工智能辅助皮肤病学中的人类判断
fe9fe76cbdd07a38,无脊椎动物水产食品的营养价值,"摘要 水生无脊椎动物是一种多样化、营养丰富且具有重要社会生态意义的食物，其对人类营养的贡献经常被忽视。我们量化了它们对全球营养供应的贡献，并估计了超过 50,000 种大型无脊椎动物物种的营养含量。目前的水生无脊椎动物产量相当于超过 60 亿人的维生素 B12 和硒年需求量； > 10 亿人需要铜、欧米伽 3 脂肪酸、碘和锌；超过 1 亿人需要维生素 B2 和 B3、铁、锰和镁等营养素。营养成分因分类群、消费模式以及环境和生活史因素而异。我们的研究强调了将水生无脊椎动物纳入全球社会膳食组合的好处，将其营养重要性纳入发展项目、可持续性评估和粮食政策的主流。"
4360ad58ff8c91bc,MASH 目前的治疗前景和未来的治疗前景,代谢功能障碍相关脂肪性肝炎 (MASH) 是代谢功能障碍相关脂肪性肝病 (MASLD) 的进展形式，是一种异质性全身性疾病，不仅会导致肝硬化和肝细胞癌 (HCC)，而且还会导致包括心血管疾病和慢性肾脏疾病在内的肝外并发症。在过去的十年中，大量后期临床试验推动了 MASH 的治疗前景，随着甲状腺激素受体-β (THRβ) 激动剂瑞美隆和胰高血糖素样肽-1 受体 (GLP-1R) 激动剂索马鲁肽的加速批准，最终出现了一个关键拐点，为非肝硬化 MASH 和纤维化患者建立了药物选择。与此同时，越来越多的证据表明，MASH 包含不同的、部分重叠的疾病子集，范围从以肝脏为中心的加速纤维化和肝脏相关结果的表型，到以胰岛素抵抗和心血管风险增加为特征的心脏代谢表型。这表明最佳治疗效果需要分层和潜在的组合方法。除了生活方式干预（MASLD 管理的基石）之外，针对代谢功能障碍（包括 PPAR 激动剂、FGF21 类似物或基于肠降血糖素和胰高血糖素的疗法）、纤维形成、炎症和/或肠肝轴的药物疗法也正在出现。在这篇综述中，我们总结了 MASH 的治疗前景，并讨论了疾病表型和生物标志物的最新进展如何可能实现
4d01d5dca9102e28,可解释的深度学习改善了自动驾驶汽车的人类心理模型,"摘要
                  
                    自动驾驶汽车越来越依赖深度神经网络来实现类人驾驶
                    1–3
                    。这些黑匣子计划者的不透明性使得准确预测它们何时会失败变得具有挑战性
                    4-6
                    ，可能带来灾难性的后果
                    7-9
                    。尽管解释这些系统的研究激增，但由于现实世界部署的困难，大多数研究仅限于模拟或玩具设置
                    10,11
                    ，使这些技术的实际用途未知。在这里，我们介绍概念包装网络（CW-Net），这是一种忠实地解释基于机器学习的规划器行为的方法，该方法将其推理建立在人类可解释的概念上，而不牺牲性能。我们在真正的自动驾驶汽车上部署 CW-Net，并表明由此产生的解释改善了人类驾驶员对车辆的心理模型，使他们能够更好地预测其行为，特别是在令人惊讶的情况下。这表明，集成到自动驾驶汽车中的可解释深度学习在现实部署环境中既可以理解又有用。我们预计我们的方法可以应用于其他安全关键系统，例如自主无人机和机器人外科医生，以及其他架构，例如端到端学习系统和视觉-语言-动作模型。总的来说，我们的研究建立了一个部署VA"
b7c5bea99a395586,作者更正：内源性大麻素通过逆行增益控制促进奖励参与,作者更正：内源性大麻素通过逆行增益控制促进奖励参与
a4d7c26be00949f5,作者更正：急性淋巴细胞白血病的信号转导阈值和阴性 B 细胞选择,作者更正：急性淋巴细胞白血病的信号转导阈值和阴性 B 细胞选择
6e4603d26d237023,撤回说明：气候变暖加速了全球干旱的严重程度,在被告知论文中的错误并独立确定进一步的问题后，作者撤回了这篇文章。首先，在计算研究范围的平均值时，没有使用面积加权网格单元，这一错误影响了正文、图 1b 和扩展数据图 1 中的数值。 4 和 8。其次，扩展数据中无意中使用了基于 GLEAM v3 而不是 GLEAM4 的结果。图 4：两个数据集在 1981-2021 年基本一致，但基于 GLEAM4 的面积加权导致 2022 年受干旱影响的面积减少。第三，底层代码在计算区域干旱影响面积时存在时间步长错误，这意味着在对 1981-2017 年和 2018-2022 年期间的数据进行子集化。这种时间步长的错误分类影响了扩展数据图 8h 中的区域平均值。最后，没有清楚地解释如何在计算中应用掩蔽。为了澄清这一点：干旱地区掩模（定义为年平均降水量<180毫米的地区）适用于图1a中的SPEI时间序列，而不是图1b（同样的区别也适用于扩展数据图4和图8）。掩蔽方法的基本原理是，在干旱地区，极端负 SPEI 很常见（与零降水相关），并且判断将其纳入将产生不切实际的低平均值。由于图 1b 中的 % 值对负异常值不敏感，因此此处未应用掩码。尽管作者愿意纠正和澄清上述问题，但
51512f799dddc501,音频长读：修复受损的 DNA 可以延长寿命吗？,研究人员正在寻找增强 DNA 修复的方法，希望这能让人们保持更长时间的健康。
9c6e48086ebf7a04,MASH 的分子机制和发病机制,代谢功能障碍相关的脂肪性肝病 (MASLD)，包括其进行性形式的代谢功能障碍相关的脂肪性肝炎 (MASH)，代表代谢综合征的肝脏表现，并且越来越多地被认为是一种多器官疾病。 MASLD 现在是全球最流行的慢性肝病，并且肝移植的适应症不断增加。由于久坐的生活方式、肥胖流行以及 2 型糖尿病等相关疾病，MASLD 的发病率持续增加。 MASH 是纤维化、肝硬化和肝细胞癌 (HCC) 的重要危险因素，而肝细胞癌是癌症相关死亡的主要原因。在过去的十年中，在阐明驱动 MASLD 启动和进展的分子和细胞机制方面取得了实质性进展。关键的致病过程包括胰岛素抵抗、遗传驱动因素、肝脏脂质代谢失调、脂毒性、脂肪组织功能障碍、免疫介导的炎症、纤维形成和肠肝轴扰动。这些机制见解越来越多地为临床转化提供信息。遗传风险变异和多基因风险评分开始改善疾病进展和肝癌的风险分层。此外，针对特定代谢途径的治疗策略正在出现，包括减少肝脏脂肪生成或调节线粒体代谢的方法。在此，我们重点介绍 MASH 发病机制及其向 HCC 转变的最新分子和细胞机制。
e04bec7e90ad7fc8,GLP-1药物可以延缓衰老吗？小鼠研究显示出希望,服用抗肥胖药物的老年雌性小鼠比未服用抗肥胖药物的小鼠寿命更长，健康状况也更好。
341177d9dbbb25f3,重新连接核糖体以翻译其自身 RNA 中编码的蛋白质,细胞蛋白质合成依赖于核糖体和 mRNA 之间的随机相遇，限制了生产单一蛋白质的翻译机制的优化——这是生物技术的关键需求。一种潜在的解决方案是将蛋白质编码序列整合到核糖体本身中，从而使核糖体合成单个多肽。这种整合的可行性还可以解决 RNA 世界模型中长期存在的挑战：解释早期蛋白质合成如何在其成分稀缺且组织不良的情况下可靠地发挥作用1。核糖体是否可以翻译其自身的核糖体 RNA (rRNA) 仍不清楚。在这里，我们证明细菌核糖体可以合成其自身 RNA 内编码的蛋白质。我们通过在 16S rRNA 上附加蛋白质编码序列来设计嵌合信使核糖体 RNA (mRNA)。杂交 mRNA 组装成一个小核糖体亚基，该亚基与大亚基结合形成 Ribo-M，这是一种能够翻译 mRNA 编码蛋白质的核糖体。突变或抗生素会损害小亚基的功能，从而消除翻译，这表明 mRNA 翻译是由组装在嵌合 mrRNA 上的核糖体顺式进行的。将 mrRNA 整合到具有束缚亚基的核糖体中产生了 Ribo-TM，其中编码、解码和肽合成在单个 RNA 支架内结合在一起。这些发现确立了核糖体在体内和体外翻译其自身 rRNA 的机制可行性，为正交蛋白质生产和见解提供了一个多功能平台
9b65b2130d7c65b0,南半球的松树生长速度更快，抗旱能力更强,"干旱引起的针叶树死亡是全球关注的问题1，但在南半球大规模种植的北半球本土针叶树似乎并未表现出与其原生地区相同程度的生长衰退或死亡。通过对四大洲 192 个地点的标准化树木年代学调查，我们发现北半球针叶树的生长速度是南半球的四倍，而且比本地地区的同种树更能抵抗干旱，这表明非本地种群对非生物胁迫的反应根本不同。非原生地区的针叶树具有较高浓度的非结构碳水化合物，通常与耐旱性2,3有关，并且具有较低的δ13C值，与光合作用较低的气孔限制一致。总之，较高浓度的非结构碳水化合物、较低的 δ13C 值和较高的茎生长速率都表明非原生范围内的针叶树具有较高的净碳同化能力。这种高增长率与抗旱能力的矛盾组合强调了将生态进化历史纳入生态理论的重要性，并且与评估植树造林作为全球碳汇的最终作用相关。"
