stable_id,title_zh,abstract_zh
c6e79907390296c0,具有独特氢化物转移特性的化学可分离氢化钌异构体,过渡金属氢化物是生物和工业催化中的关键中间体，其中控制氢化物供体能力（氢度）对于优化反应性至关重要。在此，我们报道了一系列异构氢化钌，其中配体反式至氢化钌键（N-杂环卡宾或吡啶）将热力学水度调节高达 8 kcal mol-1。这些氢化物对二氧化碳和各种有机氢化物受体表现出独特的反应性，从而能够进行详细的动力学和机理分析。停流实验、同位素标记和计算研究支持了外球氢化物转移机制。利用线性自由能关系（LFER）和Marcus关系来关联热力学和动力学的变化，揭示具有强反式效应和反式影响的配体可以破坏传统的标度关系，这可以成为促进氢化物转移反应中新反应范式的有力策略。
c68405ac505e5066,房主协会供暖系统脱碳决策：基于贝叶斯学习代理的模型,多户公寓大楼的共享供暖系统脱碳需要在不确定的情况下进行集体决策，其中异构家庭在多次会议上反复评估该提案，然后才能获得绝大多数通过。本文开发了一种基于主体的程式化的房主协会（HOAs / VvE）重复投票框架，其中使用潜在类离散选择估计进行参数化的家庭通过启发式信号构建的贝叶斯更新来更新有关供暖系统属性的信念。该框架通过荷兰 VvE 设置进行演示，将基线重复投票过程与董事会介导的信息架构进行比较，该架构结合了受信任的信息中心、强化的信息共享、较低的中心不确定性和中央网络位置。在 100 次蒙特卡罗运行中，董事会介导的设置在 100 次运行中的 70 次中达到了 70% 的绝对多数阈值，而在基线中为 100 次运行中的 50 次，平均认可度从 63.2% 上升到 69.0%。组件分解表明，效果是由四个板组件的联合操作产生的，而不是由任何单独的组件产生的。基于条件转换概率的投票转换诊断表明，以董事会为中介的架构使选票在两个方向上都更具粘性，反对者转换较少，支持者叛逃较少，而支持者叛逃的减少则以两者中较大者为显着。因此，该架构通过减少决策波动性和强大的支持者稳定组件来提高成就，而不是通过沟通
b01ad94afb88ce10,定频家用空调切换感知模型预测控制解决方案的开发,固定频率家用空调中的二元开/关驱动在经济模型预测控制和可部署控制器之间造成了实际差距：控制器有望降低运营成本，而不会导致快速循环、舒适度违规或过多的计算负担。本文开发并评估了动态电价下定频家用空调的五种切换感知模型预测控制解决方案。研究的解决方案包括三个具有开关惩罚、频率限制或最小开/关持续时间的混合整数公式，以及两个连续松弛公式，然后进行阈值或 Delta-Sigma (Δ - Σ) 量化。为了实现受控和可重复的比较，所有控制器都使用相同的系统动态模型（1R1C 模型）、相同的 BOPTEST BESTEST 水力热泵模拟器和评估指标（包括成本、不适、切换和计算时间指标）进行测试。实现设置是明确的，包括 10 分钟控制步骤、36 步范围、CVXPY、混合整数程序的 ECOS_BB 以及连续松弛的 OSQP。结果表明，所有模型预测控制公式相对于恒温基线可降低 14%–24% 的运营成本，同时提高热舒适度。在测试的假设下，软约束公式由于其广泛的调谐不敏感区域而提供了最平衡的观察到的权衡，而 Δ - Σ 公式提供了低延迟替代方案，但具有更高的调谐灵敏度。这
85bb002dd0d0111a,医疗废物等离子体气化与其他废物处理结合应用策略的鲁棒优化,医疗废物的等离子气化（MW）是一种清洁且有前景的废物能源化方法，还可以防止病毒传播。然而，其技术效率的波动限制了其有效应用。将MW等离子体气化与其他废物处理系统集成被认为是提高处理效率的有效策略。为了支持鲁棒和综合的决策，本研究开发了多目标动态鲁棒优化模型，其中城市生活垃圾焚烧和污泥热解作为替代集成选项，技术效率和电价作为不确定参数，在一系列运行场景下获得鲁棒的最优解决方案。结果表明，即使在最坏的情况下，稳健的解决方案仍然可行且有利可图，但代价是适度的利润让步。污泥热解一体化在最优配置中占主导地位，而城市生活垃圾焚烧一体化则在特定条件下出现，例如高碳MW原料或决策者风险承受能力低。技术效率和电价的波动都会改变技术选择。这项研究为管理者提供了用于兆瓦等离子体气化决策的可转移工具。
2c166bdb913d0506,不同未来下的规划替代方案：将变革性场景设计与自下而上的建模和分配影响评估联系起来，以量化电力负担能力的不平等,清洁能源转型有望带来巨大的社会效益，但如果其成本和效益分配不均，则可能会加剧现有的不平等。尽管分配影响在气候和能源政策分析中受到越来越多的关注，但许多建模框架在代表社会经济异质性、自下而上的技术选择和以公民为中心的转型路径方面的能力仍然有限，特别是在可变可再生能源比例较高的电力系统中。因此，此类框架可能会歪曲电力负担能力，掩盖倒退影响，并支持忽视弱势家庭的政策建议。本研究以希腊电力行业为案例研究，通过将自下而上的模型与分布影响评估相结合来解决这一差距。我们根据能源公民概念和未来世界叙事的故事情节开发替代过渡场景。这些情景嵌入在 OSeMOSYS 建模框架中，用于评估不确定性加剧和外部冲击条件下的替代系统规划演变、成本和排放。随后将模型输出与家庭预算调查数据相结合，以评估如何在不同收入群体之间分配成本，并考虑电力消费模式的异质性。我们的结果表明，到 2050 年，与集中式替代方案相比，分散式、以太阳能为导向的过渡途径可以显着提高电力负担能力，从而降低电费占总电费的比例
359b2dcfe252ac16,BIMP区域电网可持续能源转型的技术排名和优化组合,区域电力互联为实现净零排放提供了重要机遇。然而，由于利益相关者标准相互冲突，技术优先级仍然具有挑战性。本研究开发了一种集成的低排放分析平台（LEAP）和多标准决策分析（MCDA）方法，用于文莱-印度尼西亚-马来西亚-菲律宾（BIMP）地区互连电网的技术优先级排序。使用 LEAP 为 2025-2050 年期间的六个区域节点、五个互连和五种可再生能源（水力、太阳能光伏、风能、地热能和生物质）制定了六种情景。接下来，通过与理想解决方案的相似性进行优先顺序技术 (TOPSIS) 分析，使用 12 个敏感场景中的 11 个标准进行分析。结果表明，Hydro 表现出最平衡的概况，结合了强大的多标准得分 (0.565) 和较低的排名变异性（平均绝对偏差/MAD 为 0.611）和 62% 的成对优势率。太阳能光伏获得了最高的多标准得分（0.671），并在 12 种情景中的 8 种中排名第一，但其排名大幅下降（MAD = 1.222），特别是在经济优先条件下。最佳的技术组合将需要 77-85 吉瓦的可再生能源容量和 146-1510 亿美元的投资，并且每种可再生能源技术的分配相对平衡。该综合框架成功地将技术能源建模与多标准决策分析联系起来，支持使用多样化的可再生技术，而不是针对特定技术的战略。
6b8c4353d2b4e38a,技术指标能够及早发现脱碳故障,"评估脱碳进展传统上仅依赖于跟踪碳排放。仅关注碳排放很难捕捉复杂的不确定性，这些不确定性可能导致无法识别脱碳失败的早期预警信号。在这里，我们设计并测试了一个扩展的指标系统，该系统将能源技术部署与排放相结合，以改善对长期脱碳失败的早期发现。使用美国最先进的多部门模型（GCAM-USA，N=2,304）模拟的大型情景集合，我们证明仅依靠 2035 年的排放指标不足以巧妙地预测 2050 年的脱碳失败。相反，将排放与一系列技术指标相结合可以大大提高预测技能。这种改善是由技术进步指标提供的额外信息推动的，特别是有关长期缓解的潜在加速的信息。例如，早期技术部署指标可以为快速部署二氧化碳去除技术、快速扩大可再生技术或加速逐步淘汰化石燃料的未来潜力提供见解。我们的研究证明了跟踪技术指标以更好地监测脱碳进展的价值，并为制定适应性策略以提高脱碳成功的机会提供了见解。"
536eab25bb3be5c6,海湾合作委员会的气候与电力关系：气温上升如何推动海湾国家的电力需求,海湾合作委员会地区的升温速度为每十年 0.49°C，几乎是全球平均水平的三倍，这给已经面临极端冷却需求的电力系统带来了越来越大的压力。本研究利用协整技术估算了 1990 年至 2022 年海湾合作委员会国家特定国家的电力需求收入、价格和温度弹性。我们发现，年平均气温每升高 1°C，年用电量就会增加 3.1%（巴林）至 5.8%（沙特阿拉伯），相当于每年增加 32.2 TWh 的地区需求和 16.8 Mt CO 2 排放量。排放量估算基于 2021 年特定国家的碳强度，反映了每个国家当前的发电燃料结构（IEA，2024 年；Ember，2023 年）。额外发电每年将花费约 19 亿美元。收入弹性范围为 0.25 至 1.37，价格弹性范围为 -0.08 至 -0.61，揭示了由于家电饱和度、补贴结构和关税改革历史的差异而导致的巨大的跨国异质性。分解分析证实，气温以及人口和收入增长是电力消费的首要驱动因素，而对沙特阿拉伯 2016-2018 年定价改革的需求反应表明，精心设计的电价调整可以部分抵消气候驱动的需求增长。研究结果强调了提高建筑能效、先进冷却技术以及持续定价改革以将电力需求与气温上升脱钩以支持全球变暖的紧迫性。
3f5a4606bb2d7b9b,政府如何支持替代能源项目的推广？,本文探讨了一个涉及 200 kWp 太阳能电池板项目、1200 kW 木片燃烧锅炉和 6 kW 热泵系统的案例研究，重点关注市场驱动型投资者成功实施此类举措必须解决的关键风险。主要目标是强调政府可用于支持和促进可再生能源项目实现的工具。本文通过案例研究的方法，分析了政府如何通过确保透明度、提供有针对性的激励措施和建立有效的财务框架来降低投资者风险。此类激励措施可能包括预先确定的上网电价补贴（FIT）、绿色定价计划、上网电价补贴（FIP）、资本补贴、赠款、回扣、绿色或白色证书或碳信用额、低息贷款。这些选项的影响在 200 kWp 太阳能光伏系统、1200 kW 木片燃烧锅炉和 6 kW 热泵系统的案例研究中进行了量化。一个关键方面是利益相关者利益的法律保护，这对于树立投资者信心起着重要作用。此外，一些国家还引入了保险机制，以防止表现不佳的项目造成潜在的财务损失。总之，该研究强调，政府通过建立必要的支持或激励立法和监管框架，并提供保证投资者长期回报的财政激励措施，在扩大可再生能源的使用方面发挥着至关重要的作用。计算表明，每1kW装机容量，最多
b555f8b570ac0ad8,"将电池阴极转换为 1,000 Wh kg−1","随着锂电池接近插层化学的固有能量密度极限，电动航空等新兴应用需要全新的电化学系统。通过热力学矩阵计算，该观点将卤素间化合物和过渡金属氟化物确定为目标为 1,000 Wh kg−1 的可充电电池的有前途的转换阴极。"
