stable_id,title_zh,abstract_zh
530bd42457dee409,作者更正：厄尔尼诺现象对过去和未来气候下预期寿命的持久影响,本文发表后，在引言第三段的开头和方法“计量经济学模型”小节的第一段中添加了一个额外的句子。这些补充澄清了该研究相对于先前发表的作品的归属和方法背景。文章的分析、数据、结果和结论保持不变。这些更改是在文章的 HTML 和 PDF 版本中进行的。
6f6d2a58af4c32f6,用于按需切换 2e− 和 4e− 氧还原的仿生分子磁场响应催化剂,在高效的 4e− 生成 H2O 路径和有价值的 2e− 生成 H2O2 路径之间实现氧还原反应 (ORR) 路径的精确和按需控制仍然是电催化中的关键挑战。在此，我们通过将磁性单原子锚定 Salen 基共价有机框架 (MSA-Salen COF) 设计到磁性纳米粒子（单/多域 Fe3O4）上，设计了一种仿生分子磁场响应催化剂（MMFR-C）来应对这一挑战。 MMFR-C 模仿细胞色素 c 氧化酶，采用 MSA-Salen COF 作为有序质子转移通道，采用明确的 N2-M-O2 部分作为酶 O2 激活位点，并使用 Fe3O4 提供内置磁场，用于远程调节活性位点电子结构。受生物启发的 MMFR-C 表现出可切换的 ORR 途径。相对于原始的 Co-Salen COF（26% H2O2 选择性，n = 3.48），与单域 Fe3O4 集成的 MMFR-C 表现出显着增强的 H2O2 选择性，达到 63.9%（n = 2.72），而与多域 Fe3O4 集成的 MMFR-C 将 ORR 途径转向 4e− 途径（n = 3.67）。 (i) 我们阐明，MMFR-C 中单域 Fe3O4 的均匀磁场有利于其活性 N2-M-O2 部分和 *OOH 中间体之间的轨道杂化，适度的 *OOH 吸附抑制 O-O 断裂，从而将 ORR 选择性转向 H2O2。 (ii) 相比之下，其多畴 Fe3O4 核增强的比磁优化了 MMFR-C 活性位点的 d 带中心，稳定了三线态 O2 吸附，并减少了自旋禁止跃迁势垒，
9a9c7a07977c75b0,连续制造用于隔热的仿生全生物质气凝胶纤维,气凝胶纤维由于其高孔隙率和低导热率而被认为是热防护纺织品的一种有前途的解决方案。然而，可持续且机械强度高的气凝胶纤维的规模化生产仍然是一个严峻的挑战。在这里，受北极熊毛发的多孔核壳结构的启发，我们报告了一种连续策略来制造全生物质气凝胶纤维，该纤维具有封装的核壳结构，使用丝素蛋白作为核，纤维素作为壳。这种可调结构具有径向排列的片状孔和可调节的壳厚度，是通过氢键驱动的纤维素收缩和酒精诱导的片状丝素蛋白固化来实现的。这种多孔结构有效地抑制了对流传热，并促进了红外辐射的多重反射效应。所得纤维表现出良好的机械鲁棒性，单根气凝胶纤维在无增强情况下的拉伸载荷高达 200 g。同时，气凝胶纤维保持高孔隙率（79.78%）、低导热率（52.4±4.2 mW m−1 K−1）和低密度（0.193±0.01 g cm−3）。此外，由这些纤维制成的气凝胶手套表现出良好的隔热性。这些结果为具有核壳结构的仿生气凝胶纤维的设计提供了新的见解，为先进的可穿戴热管理提供了可扩展且环保的途径。亮点：1 建立了一种可扩展的连续方法来制造全生物质气凝胶纤维。2 氢键驱动的纤维素收缩和
dafde071782b6e05,原子高自旋钴解锁了卓越水系锌锰电池的可逆多电子转移化学,"为了解决固有的不可逆相变问题，并在不添加酸和氧化还原介体的情况下促进沉积的“死”MnO2的重新溶解，我们通过原位拓扑相变策略将具有高自旋态的原子分散的Co原子引入到层状MnO2中，表示为Co-MnO2，从而解锁了优质Zn-Mn电池的可逆多电子转移化学。具体来说，Co-MnO2 中原子分布的 Co 原子有效调节 [MnO6] 八面体对称性，降低 Co-O 键共价，同时增强晶格氧活性。在此基础上，高自旋Co（t2g4eg2）极大地减轻了Jahn-Teller畸变，并促进沉积在阴极表面的电解MnO2从吸附的Mn2+完全转化为抑制“锰枝晶”，实现了具有高度热力学有利性的可逆MnO2/Mn3+和电解MnO2/Mn2+反应。得益于高自旋Co触发的“两步三电子”机制，Zn//Co-MnO2电池具有658 mAh g-1的出色容量和超过15,000次循环的超长寿命。这项工作揭示了过渡金属自旋态调制对于具有可逆多电子存储机制的能量密集且耐用的 Zn-MnO2 电池的关键作用。亮点：1 通过 CoMn-LDH 的原位拓扑相变实现嵌入层状 MnO2 中的原子分散的高自旋 Co 原子。2 高自旋 Co 通过调节 [MnO6] 的对称性并为晶格氧提供可用的过量电子，解锁 Co-MnO2 中的快速电极动力学。3 Co-Mn"
50cb018010a50a34,海流涡轮机的长期部署：生物污垢对性能下降、缓解策略和技术经济影响的影响综述,海洋流涡轮机（MCT）是一种有前途的可预测可再生能源发电技术，但其长期性能受到恶劣海洋环境的显着影响。在各种降解机制中，生物污垢是最关键的机制之一，因为它会增加表面粗糙度，改变水动力载荷，降低能量转换效率，并增加运营和维护成本。本综述通过综合流体动力学、生物、操作和技术经济角度，批判性地研究了生物污垢对 MCT 性能的影响。现有的实验、数值和现场研究表明，中度生物污垢通常会使功率系数降低 10-20%，而严重的自然定植可能会导致功率损失超过 40%，降解程度取决于污垢形态、涡轮机配置、安装条件和运行策略。系统地讨论了当前缓解方法的有效性和局限性，包括防污和污物释放涂层、自适应叶尖速比控制、清洁计划和特定于组件的维护策略。本次综述的一个关键贡献是确定了特定地点的生物污垢观察、预测生长模型和涡轮机性能评估之间的差距。为了解决这一限制，提出了一个综合框架，该框架结合了局部生物污垢监测、水动力建模和技术经济指标，以支持生命周期绩效评估。分析强调，
8c05eedd028edebc,非常规生物催化策略协调核苷类似物 Sinefungin 的合成,摘要 Sinefungin 是一种有效的 S-腺苷甲硫氨酸 (SAM) 核苷抗代谢物。自 20 世纪 70 年代发现以来，sinefungin 由于其作为 SAM 生物等排体的作用及其广泛的生物活性而引起了重大的科学兴趣。尽管在接下来的几年里人们付出了巨大的努力来发现负责产生辛芬净的酶，但其生物合成几十年来仍然不清楚。在这里，我们描述了来自链霉菌 NRRL 8089 的完整 Sinefungin 生物合成基因簇 (sin BGC)。体外和体内分析支持了最近的一项发现，即定义的碳-碳 (C-C) 键不是由长期假设的依赖于 PLP 的过程形成的，而是由依赖于维生素 B12 的自由基 SAM 酶形成的。我们通过同位素标记的产品提供直接的机械证据，表明辛芬净的腺苷基团源自腺苷钴胺素，并且非典型地通过均裂 SH2 取代反应被消耗。我们还表征了两种肽氨酰-tRNA 连接酶 (PEARL)，它们使用 tRNA 激活的氨基酸将丙氨酸附加到核苷支架上。 PEARL 直接作用于小分子而不是大分子底物，其中一个 PEARL 能够反复延伸。此外，我们还对几种 BGC 编码酶进行体外底物分析。我们发现多种酶对磷酸化中间体表现出特异性，包括最早起作用的 PEARL 酶。这些观察结果为该途径中观察到的神秘磷酸化-去磷酸化策略提供了解释，因为
9e7c97e7f947dbe6,通过解耦界面传输和反应动力学在界面聚合中反离子控制的纳米级形态发生,摘要 薄膜复合膜的形态在界面聚合（IP）过程中通过竞争单体传输和反应动力学进行编码，但由于其内在耦合，分子控制仍然受到限制。在此，我们表明反离子将溶剂化控制的传输与过渡态能量解耦，从而能够对非平衡薄膜形态发生进行确定性控制。使用模型聚酯 IP 系统，我们证明不同的酚盐抗衡离子（Li+、Na+、K+、TBA+）揭示了异常的能量趋势，过渡态能量（ΔG‡ ≈ 6.9–21.7 kcal mol–1）和界面分配能量（ΔGpartition ≈ 11.2–0.7 kcal mol–1）跨越了一个数量级以上。尽管本征动力学更快，Li+ 仍可产生超薄、光滑的薄膜（厚度约为 9.4 nm；Rq ≈ 1.9 nm），而 TBA+ 则可产生具有粗糙结构的厚薄膜（约 32 nm；Rq ≈ 27-30 nm）。这种反转归因于动力学锁定状态，其中受限的超快反应在形态放大之前抑制了反应扩散不稳定性。因此，所得网络表现出可调节的表面粗糙度（~1.9 至~27 nm）。从 Poly-Li 到 Poly-TBA，表面粗糙度受控增加约 14 倍，在相同的溶质截留率下，透水率提高了 75%。这些发现建立了一个预测能量框架，将界面能量学与反应扩散不稳定性、膜形态和传输行为联系起来。
a487a70e2ef2e774,单金属中心 O2 的四电子还原：铀 (II) 合成子的氧化还原化学,"摘要 N,N'-束缚的 U(III) 配合物 κ2:η6-LArUI(THF) (A) 的单电子还原，以配体施加 η6-芳烃-金属相互作用为特征，以良好的产率生成还原物质 [K(2.2.2-cryptand)][(κ2:η6-LAr)UI] (1)。配合物 1 表现出锚定芳烃的严重变形，表明基于配体的还原而不是以金属为中心的还原。与此相一致的是，对1的结构参数的仔细检查揭示了键定位与芳烃的双电子还原以及金属中心的还原诱导氧化相一致，从而给出了形式上的U(IV)络合物。尽管如此，1 是一种有效的 U(II) 合成子，能够进行四电子转移化学，激活小分子 PhN3、PhNO 和 O2，产生多键六价产物 trans-(κ2:η6-LAr)U(NPh)2 (3) 和 trans-(κ2-LAr)U(E)(E')(THF)（E = NPh、E' = O (4)；且 E = E' = O (5)）。单核铀酰络合物 5 的形成尤其重要，因为它构成了第一个报道的通过从单个锕系中心的四电子转移激活 O2 的例子。"
52f546e5e2718a07,用于从污染水中动态捕获放射性铯的智能仿生超分子吸附剂,"摘要 从受污染的水中封存放射性 137Cs 对于核废水管理、应急放射响应和水资源的长期保护至关重要。然而，选择性去除复杂水系统中的 137Cs 仍然具有挑战性，因为它以高度溶解、弱配位的 137Cs+ 形式存在，并且通常与压倒性浓度的竞争离子共存。在这里，我们报道了 ZJU-X66，一种阴离子铟基金属有机框架，具有超分子捕蝇草状结构。 ZJU-X66在真实放射性条件下表现出快速、高选择性的137Cs+吸收，在西湖水中5分钟内达到吸附平衡，并在10分钟内实现>98%的去除。它还可在 30 分钟内在纯水中提供超过 107 mL/g 的 137Cs+ 优异 Kd 值，同时在不同的水基体中保持高于 105 mL/g 的 Kd 值，使其跻身报道的性能最佳的 137Cs+ 吸附剂之列。 ZJU-X66 可再生超过五个周期，可承受高达 200 kGy 的 β 和 γ 辐射，并可处理约突破前连续流动的床体积为 3,900 个。结合 ssNMR、XAFS、TOF-SIMS、原位振动光谱、SCXRD、MD 模拟和 DFT 计算的机理研究为智能客体响应捕获过程提供了动态分子级证据，其中 Cs+ 选择性触发框架收缩和空腔闭合以实现自适应物理封装。这项工作为放射性 137Cs+ 修复建立了一种罕见的动态识别、封闭和封装策略。"
bdb03d8218f349bd,直接比较单一设计的蛋白质支架中的 CuB 和 CuSiR 位点揭示了酪氨酸在氧和亚硫酸盐还原中的核心作用,摘要 血红素铜氧化酶 (HCO) 和 A 型亚硫酸盐还原酶 (SiR-A) 都依赖于血红素旁边的铜中心来进行生物反应，但仍然存在一个问题，即为什么 HCO 中的 CuB 中心能够促进水的氧还原反应 (ORR)，而 ORR 对于产生质子动力以合成有氧生命中的 ATP 至关重要，而 SiR-A 中的 CuSiR 在亚硫酸盐还原反应中非常有效(SRR) 转化为硫化物，在厌氧细菌中产生质子动力。为了回答这个问题，我们在此报告了单一蛋白质大豆抗坏血酸过氧化物酶（APX）中的 CuB 或 CuSiR 位点的设计，作为分别模拟 HCO 和 SiR-A 中的支架。通过消除不同天然支架的混杂因素，我们分离出铜配位环境和保守的 Tyr 在催化根本不同的反应中的内在作用，为这些中心如何控制这些反应提供了前所未有的清晰度。我们的结果表明，CuB 和 CuSiR 位点都可以支持 ORR，但只有 CuSiR 促进 SRR，这强调了 6e-/7H+ 转移相对于 4e-/4H+ 的更大挑战。令人惊讶的是，在 CuB 位点附近引入 Tyr 不仅增强了 ORR，而且还赋予了强大的 SRR 活性，在相同条件下甚至超过了 CuSiR。这一发现改变了铜配位单独决定催化特异性的观点，并强调了 Tyr-Cu 协同作用在实现多电子氧化还原化学中的主导作用。这些见解为理解进化设计原理和c提供了一个新的框架。
