stable_id,title_zh,abstract_zh
6965a693ba3570e3,人工智能模型被用来追踪人畜共患疾病。他们能阻止下一次大流行吗？,人类和动物之间疾病的传播是世界各地的一个问题。但人工智能模型可以用来监控他们的进展。
a353468c609d28fd,一个人看到什么取决于眼睛移动的距离,人类通过频繁、快速的目光转移（称为扫视）来探索视觉场景。这些运动将视网膜的高敏锐度区域重定向到感兴趣的物体，从而根据位置选择信息。在这里，我们证明扫视幅度提供了一种独立且互补的选择形式，通过空间频率而不是位置有效地过滤视觉信息。基于对所得视觉输入信号的分析，我们研究了先前扫视的大小如何影响模式可见性。扫视幅度的减小会减弱扫视后视觉敏感度，在低空间频率的幅度相关范围内。这种效果非常稳健，因此即使眼跳大小的微小变化也会极大地影响可见度。我们证明这种现象是由于眼跳的依赖于幅度的运动学特征将视觉世界转变为时空流的方式引起的。也就是说，扫视后的可见度密切遵循基于扫视瞬变在视网膜敏感度的时间带宽内传达的空间信息的理论预测。因此，眼跳不仅可以根据位置指导选择，还可以根据尺度过滤视觉信息，主动塑造感知。
9a94041ac5b98a9a,对非线性热泵部分负荷效率进行建模以实现最佳投资规划,热泵是供热行业脱碳和实现净零目标的关键技术。然而，实际上，它们的性能特性本质上是非线性的，具体取决于最小负载限制和部分负载效率等因素，特别是对于逆变器驱动的系统。虽然存在用于运营调度的先进优化方法（例如，在模型预测控制中），但由于与解决非线性混合整数问题相关的计算挑战，投资规划模型通常会忽略部分负荷行为。相反，通常采用简化的线性近似。这项工作通过提出一个热泵投资规划的集成优化框架来解决这一差距，该框架明确考虑了非线性部分负荷效率。该框架针对建筑物或建筑群层面的供热设施，建模为单节点能源中心，可能包括多个热泵和其他发电技术。为了管理由此产生的计算复杂性，我们开发了松弛分段线性公式和新颖的二阶锥松弛。使用现实世界的案例研究来评估所提出的方法。与忽略此类影响的传统公式相比，将部分负荷效率纳入投资规划会导致结构上不同的容量决策。由此产生的系统设计可减少 4.5% 的电力消耗和 2.9% 的年度成本，这在完整、未汇总的时间范围内的事后验证中得到了证实。此外，计算
88d46502ef13b840,共享互联限制下支持 V2G 的充电站的协作多电动汽车聚合策略,电动汽车的广泛采用通过车辆到电网的参与为能源管理创造了新的机会。当多个电动汽车聚合器在共享的公共耦合点后面运行时，不协调的调度可能会导致拥塞和互连容量的低效使用。本文讨论了当时间表与共享电网限制和依赖于总量的电价相结合时它们的协调问题。一个重要的发现是，当合作收益分配不均时，仅靠协调调度无法维持合作。因此，需要有解决机制来保证聚合者和车辆层面的个体合理性，以实现可实施的协调。因此，针对共享电网连接限制和聚合相关定价下支持 V2G 的充电站提出了一种协作式多聚合器调度框架。该调度模型最大限度地减少了能源采购成本和电池退化处罚，同时在公共耦合点实施共享的进出口限制。合作收益通过两级非对称纳什讨价还价机制进行分配，只要 EV 级结算可行，该机制就可以保持协调的物理调度。否则，该框架将返回一切照旧的结果，确保聚合器和车辆级别的个人理性。开发了乘法器解决方案的分布式交替方向方法，以通过有限的聚合器间信息交换来保护 EV 级隐私。 10 辆、2 辆 EVA 和 80 辆的数值结果
e80e2d6cb5233cab,可再生能源的崛起：它如何塑造欧盟的依赖性、多样性和地缘政治风险,随着欧盟推进向清洁能源转型以应对气候挑战，一个紧迫的问题出现了：在日益动荡的全球格局中，这种​​转变是否也能加强能源安全？本研究调查了2010年至2022年期间可再生能源对27个欧盟国家能源安全风险的影响。它通过三个关键维度来衡量能源安全：能源依赖风险、能源多样性风险和地缘政治风险。研究结果表明，可再生能源显着降低了整个欧盟的能源多样性风险和地缘政治风险。然而，其对能源依赖风险的影响在总体样本中统计上并不显着。值得注意的是，进一步的非线性分析表明，在可再生能源部署水平较高的国家，可再生能源显着降低了对外国能源的依赖风险。这凸显了达到可再生能源并网关键门槛以释放更广泛的能源安全效益的重要性。
2568853c53333a84,升空！美国宇航局发射罗马太空望远镜来解开暗能量之谜,太空天文台将拥有广阔的宇宙视野和清晰的分辨率。
88334c98ce36b9d5,用于范德华存储晶体管的独立式铪基铁电介质的热预算解耦集成,"摘要
                  
                    由于铁电存储器能够通过极化切换进行直接通道调制，因此铁电存储器已成为非易失性存储器和神经形态计算的有希望的候选者。然而，合成和后退火过程所需的高热预算阻碍了可扩展的集成并降低了界面质量。在这里，我们提出了一种独立式铪基铁电策略，能够在范德华（vdW）MoS上制造高性能顶栅铁电场效应晶体管（FeFET）
                    2
                    低温通道无需后退火。独立式 Hf
                    0.5
                    锆
                    0.5
                    氧
                    2
                    (FS-HZO) FeFET 采用金属-铁电-金属-绝缘体-半导体 (MFMIS) 架构，具有 0.56 V nm 的明显逆时针归一化存储窗口
                    −1
                    。他们展示了概念验证的非易失性行为，耐力超过 2 × 10
                    3
                    循环次数，保留超过 2 × 10
                    3
                    s，稳定工作温度高达 85°C，保持开/关比为 10
                    6
                    和推断值 10
                    4
                    10年后。 MoS2 的精确铁电控制
                    2
                    通道电导可实现多级切换"
96aee7601be79976,用于高拉伸锌金属电池的一体化 3D 打印：解决机械顺应性和电化学稳定性之间的困境,"摘要
                  
                    水性锌离子电池（ZIB）由于其固有的安全性和成本效益，在灵活的储能领域具有广阔的前景。然而，它们与可拉伸电源的集成仍然受到应变引起的界面不稳定性的根本挑战，这种不稳定性会破坏电极-电解质的接触，加速锌枝晶的生长和寄生反应。在此，我们提出了一种材料与架构的协同设计策略，使用自下而上的 3D 打印来制造用于一体式 ZIB 的高度可拉伸的锌阳极。在材料层面，内在的拉伸性是通过互穿的聚氨酯-碳纳米管-羧化纤维素网络实现的，其中动态氢键建立电化学和机械稳定的界面，引导均匀的锌沉积并抑制寄生反应。在结构层面，3D打印蛇形结构的集成战略性地利用几何非线性，通过扩展的松弛路径将标称拉伸应变与局部应力解耦，同时实现顺从的扭转弯曲变形模式，从而确保重复拉伸下的结构鲁棒性。因此，在 60% 拉伸应变下，对称电池在 1 mA cm 下实现了 640 小时的稳定循环
                    −2
                    和 1 毫安时厘米
                    −2
                    。此外，一体化全电池包含 3D 打印的阳极、阴极和电解质，在 500 次循环后仍保持 74.5% 的容量保持率。这种做法"
f7f23aabbc9963fd,选择性 CO2 电还原的质子通量工程,"摘要
                  
                    二氧化碳还原反应（CO
                    2
                    RR）是碳增值和可再生电力存储的核心，但其选择性、效率和耐久性取决于动态电化学界面上质子可用性与电子转移的协调。尽管在催化剂、电解质、析氢抑制和装置方面取得了进步，但质子效应是通过孤立的描述符来描述的，例如pH、水活度、缓冲能力、阳离子特性、疏水性、离聚物化学和局部碱度。这种碎裂掩盖了质子如何调节引发、*COOH 形成、*CO/甲酸盐支化、*CO 覆盖、C─C 耦合、析氢和高通量衰变。需要以质子为中心的视角将原子质子转移事件与界面微环境和设备操作联系起来。本综述将质子调控确立为 CO 的机械框架
                    2
                    RR 通过检查质子源、传输路径、界面可及性、氢键网络重组、局部电场和质子耦合电子转移时间。通过整合分子机制、微环境调节、原位表征和气体扩散或膜电极结构，我们将分散的观察组织到源-传输-利用框架中。该框架展示了质子位置、剂量和时间可用性如何定义氢演化、单碳（C"
605b96b9529ba5cc,具有长弯曲循环能力的自支撑柔性薄膜F-Pt1/MnO2，用于坚固的可穿戴铝空气电池,"摘要
                  
                    柔性铝空气电池是可穿戴电子产品很有前景的电源，但粉末基阴极机械稳定性差和耐碱性腐蚀性差严重阻碍了实际应用。在这里，我们从果冻状前体中衍生出来，开发了一种无粘合剂的自支撑柔性薄膜 F-Pt
                    1
                    /氧化锰
                    2
                    来解决这些问题。结合结构表征和有限元分析模拟，自支撑薄膜具有互连的分层孔道和机械坚固的网络，可在 5000 次循环中增强其从 0 到 180° 的长弯曲循环性能，并具有轻微的 △R/R
                    0
                    交替2%。得益于无粘合剂结构，该薄膜在热碱老化处理15天后仍保持结构完整性，无材料剥落。当用作柔性铝空气电池的阴极时，它的峰值功率密度为 77.9 mW cm
                    −2
                    放电性能稳定超过27小时，超过了最近报道的大多数催化剂。由于电池在大范围弯曲角度下的稳定输出，进一步驱动可穿戴设备可以在频繁变形的情况下检测长期脉冲信号。这项工作为可穿戴能量存储和转换设备的坚固的独立式薄膜的合理设计和制造提供了一种简便且通用的策略。"
