stable_id,title_zh,abstract_zh
e498225f5383480b,解锁电子时空限制以激活铁锰基磷酸盐以实现高能量密度和超宽温钠存储,以Na4FeMn(PO4)3为代表的FeMn基聚阴离子磷酸盐由于其高理论电压和容量，是低成本、可持续钠离子电池的有前途的正极材料。然而，它们的性能受到长期存在且无法解释的异常电化学惰性的限制。这项研究揭示了这种惰性的物理起源，并确定了一种内在的电子“时空限制效应”。在空间上，PO4 四面体将氧化还原活性 MO6 (M = Fe/Mn) 单元分隔成相互隔离的隔室；在时间上，自旋配对限制进一步阻碍了 d 电子构型内的电荷传输。基于这种机制，我们提出了一种异金属桥接策略，通过引入具有空3d轨道的V和Ti作为电子桥来重建Fe-Mn网络内的电子连接。制备的Na3.6Fe0.6Mn0.6Ti0.5V0.3(PO4)3成功打破了时空限制，绕过了自旋禁阻势垒，并激活了多电子氧化还原反应。因此，它实现了从惰性状态到470.1 Wh kg-1高能量密度的飞跃。同时，它表现出卓越的宽温适应性，在-80℃下保持76.4mAh g-1，并在130℃范围内稳定运行。这项工作通过时空限制的视角阐明了 FeMn 基聚阴离子化合物的电化学惰性本质，并为高能量密度聚阴离子阴极材料的设计提供了通用策略。
c4770859b51ce94e,基于外场调制的 Weyl 半金属薄膜的液体中痕量 Pb 2+ 太赫兹传感器,液体环境中痕量铅离子 (Pb2+) 的快速、非直接接触和超灵敏检测仍然是环境监测和公共卫生保护的关键挑战。传统的分析技术通常需要复杂的样品预处理、直接电极接触或笨重的仪器，限制了其实际适用性。在这里，我们报告了一种工作频率为 0.1 THz 的非直接接触式无标记太赫兹 (THz) 传感器，该传感器基于磁控溅射制造的 Weyl 半金属 (WSM) 薄膜，并与叉指电极结构集成。传感响应源于由吸附的 Pb2+ 触发的 Weyl 半金属中太赫兹电导率的调制，并得到材料的拓扑表面状态、高载流子迁移率以及与贝里曲率相关的非线性传输特性的支持。引入激光照明和声激励作为辅助调制策略，以增强信噪比、增加响应幅度、降低噪声等效功率（NEP），从而进一步提高检测灵敏度。该传感器对液体样品中 Pb2+ 的检测限达到 6.0 ng/L，并表现出线性浓度响应关系。这项工作集成了拓扑量子材料、太赫兹光电子学和协同多物理场调控，建立了可行的传感框架，为实时现场环境监测和液体痕量重金属定量提供了实用途径。
93ce4cf1f9a3700f,高效光控半导体器件的多维界面结构设计：忆阻突触案例研究,全光控半导体器件对于下一代神经拟态计算和人工视觉至关重要，但由于难以实现可逆光调制以及高运行效率和稳定性，这些器件仍然具有挑战性。在此，通过灵活的解决方案工艺设计并制造了基于二维（2D）薄膜/氧化物量子点（QD）的多维界面结构。该结构具有显着扩大的有效界面面积，极大地增强了光生载流子分离和界面电荷注入效率。因此，在紫外光下实现了完全光学驱动的可逆操作，消除了对电刺激的需要。该器件具有高灵敏度、出色的非易失性和强大的突触功能，包括“学习-遗忘-再学习”动态。此外，阵列成功地模拟了人类的视觉感知和记忆，展示了对光强度和持续时间的动态响应。值得注意的是，在强照明（>1.77 W·cm-2）下观察到自我保护光学RESET效应，从而实现可逆调节并防止数据异常。这项工作克服了光电耦合的关键局限性，为高效、低串扰的神经形态视觉系统和光学驱动机器人提供了一个有前途的平台。
2726abc87f8b92e5,通过NiO/Ni-碳界面设计提高SnO 2 阳极的转换可逆性和初始库仑效率,由不可逆转化反应和过量锂消耗引起的低初始库仑效率（ICE）仍然是 SnO2 基阳极面临的关键挑战。在这项工作中，我们通过金属有机框架（MOF）衍生策略合理构建了 SnO2-NiO/Ni-Carbon 复合材料，其中 SnO2 纳米粒子与嵌入导电碳基质中的 NiO/Ni 异相集成。丰富界面的架构能够协同调节转化/合金化反应和界面Li+存储，从而减少第一个循环中不可逆的Li消耗。受益于增强的界面相互作用，优化后的SnO2-NiO/Ni-Carbon电极的初始放电容量为1102 mAh g-1，初始充电容量为1035.1 mAh g-1，相当于93.9%的高ICE。此外，在0.2 A g-1下循环180次后，可逆容量仍保持在1184.5 mAh g-1，表明结构稳定性增强。电压分辨电化学分析表明，NiO/Ni 异质界面有助于稳定 SnO2 的转化反应并调整早期相间演化。密度泛函理论 (DFT) 计算进一步揭示了 SnO2-NiO/Ni 界面结构（作为比较描述符）增强的 Li 吸附亲和力，支持了实验观察结果。此外，由SnO2-NiO/Ni-Carbon阳极和活性炭阴极组装的锂离子电容器在220 W kg-1的功率密度下表现出183.9 Wh kg-1的能量密度。这项工作突出了
b1b4ee44090b9be9,强酸改性释放水凝胶中解离和水合的协同作用，实现高性能渗透能转换,离子选择性膜通过反电渗析 (RED) 从盐度梯度中提取渗透能，为解决能源短缺问题提供了一种极具前景的可再生途径。然而，基于膜的 RED 的一个关键挑战是相对较低的功率输出密度，这是由于内阻高、离子选择性差和稳定性不足造成的。在此，提出了一种具有高电导率、低内阻和强保水性的水凝胶，用于有效的渗透能转换。利用强酸高度解离和水合的特性对水凝胶进行合理改性，与无酸的水凝胶相比，其电学、离子传输和保水性能显着提高。在50倍的NaCl盐度梯度下，强酸改性水凝胶的最大输出功率密度达到56.03 W/m2，远远超过商业基准5 W/m2，能够维持稳定的输出。在水合作用下，溶胀测试显示出收缩行为，表明结构更致密。在7天的蒸发测试中，由于水合过程中形成结合水，酸改性水凝胶仅损失了41.7%的水，优于脱水85.88%的非酸水凝胶。这项工作为水凝胶阳离子选择性膜的制备提供了一种策略，在渗透能量收集领域具有广阔的应用前景。
4536422f8c694705,基于柱[5]芳烃的自组装有机纳米片：专为卓越的机械强度和离子电导率而设计,"广泛使用的固态导体设计遇到了离子电导率和机械强度之间的折衷。在这里，提出了一种超分子方法来解决这个问题，利用三种可溶液加工的基于柱芳烃的自组装有机纳米片（SON）。由两种不同聚合物的 SON 获得的六种复合薄膜的机械和离子传导性能的功效与氢键位点的数量、-H·π相互作用和亲水性有关。研究表明，增加氢键位点和亲水性对于实现最高水平的韧性（66,328 ± 424 kJ/m3）至关重要，而增加疏水性和减少氢键位点对于优化杨氏模量（659.1 ± 22 MPa）至关重要。 Li、Na 和 K 离子的电导率分析表明，氢键位点、亲水性和薄膜的柔性对于实现 7.1 × 10-3 S cm-1 的最高 K 离子电导率以及 298 K 时的最大传输数 0.86 至关重要。计算研究阐明了稳定能、径向分布函数图的性质以及随时间推移的传播距离，最终确定了三种离子、柱芳烃衍生物和两种离子之间的趋势。聚合物。这项研究阐明了柱芳烃的超分子设计策略，旨在开发适用于储能设备的可拉伸离子导体。"
7762d15a2f1756dd,高工作电位诱导富锂硫属化物的转化,"锂离子电池是可再生能源转型的核心，但商业正极材料的容量限制了性能的进一步提高。富锂正极通过利用阳离子和阴离子氧化还原提供了一条有前途的更高容量途径。然而，富锂材料的全部理论能力尚未实现。在这里，我们评估尝试完全脱锂的条件，这需要更高的操作潜力。我们重点关注富锂硫化物和硒化物 Li2FeCh2 (Ch = S, Se)，因为氧化物中阴离子氧化还原所需的高电势会导致电解质严重降解，从而掩盖了固有的阴极过程。这两种材料在恒电流测量中表现出较差的库仑效率和快速的容量损失，相对于 Li/Li+ 达到 >3V。这些材料在这些电位下发生转化反应，这一点通过异位激光烧蚀电感耦合等离子体质谱 (ICP-MS) 和 X 射线衍射 (XRD) 测量得到证实。对于 Li2FeS2，转化为多硫化物会导致材料损失。然而，如果相对于 Li/Li+ 的上限电压截止低于 3 V，则即使在固体 Li2-xFeS2 中形成过硫化物，也没有溶解 S 的证据。相比之下，Li2FeSe2 向 γ-Se 的转化仅限于固态，尽管通过电解质分解形成质子会导致活性材料溶解。两种材料中的转化反应发生在可逆阴离子氧化还原反应的正电压 >1V 处，这使得通过潜在的有限循环很容易避免此类寄生副反应。"
58c383460da82b5f,静电纺丝液晶弹性体作为无应力热响应和光响应执行器,基于液晶弹性体 (LCE) 的执行器可以实现可逆且复杂的形状变化，可用于软机器人、执行器、表面触觉、光控微流体和人造肌肉。 LCE 驱动的一个关键先决条件在于介晶单元的预定排列。在这里，我们描述了使用静电纺丝结合同时光交联来制造 LCE 执行器的单步制造工艺。设计和合成支化低聚物是为了解决电纺性和交联密度之间的权衡问题。此外，优化光引发剂系统和静电纺丝装置使我们能够实现液晶域的长程排列。这些纤维材料表现出令人印象深刻的无应力热驱动，无需外部负载，可逆变形达到 30% 以上。此外，我们通过集成光热染料探索光响应行为，从而实现由紫外线或蓝光触发的运动。这些结果为开发适合软机器人和人造肌肉应用的智能材料提供了一个可扩展的框架。
d2e09ba174bf0096,通过电解质添加剂实现电极-电解质界面和氟化氢消除增强高性能 LRO/Li 电池,在本文中，提出了一种多功能电解液添加剂三（二甲基硅氧基）苯基硅烷（TDSPS）来提高4.8 V富锂氧化物（LRO）/锂电池的电化学循环性能。电化学文本表明，加入 1 vol% TDSPS 可提高 LRO/Li 电池在 25 °C 下的容量保持率。具体而言，采用含有 1 vol% TDSPS 的电解质的电池在 25 °C（0.5 C，1 C = 250 mAh g-1）下循环 200 次后表现出 81.6% 的优异容量保持率，而采用基线电解质的电池仅保留了 34.3%。系统的理论计​​算和全面的材料表征阐明了TDSPS通过三个主要机制起作用：（1）TDSPS在阴极表面发生优先氧化，促进高稳定性保护层的形成； (2)TDSPS优先在锂金属负极表面还原，有效抑制锂枝晶的生长； (3)TDSPS具有中和和消除有害氢氟酸(HF)的能力，从而减轻电解质降解并增强电池稳定性。
39406ab75b98a87b,驾驭内亥姆霍兹平面反应为 500 Wh kg -1 软包电池提供坚固的锂金属阳极,由于内亥姆霍兹平面内的动态电势波动导致难以建立稳定的电极/电解质界面，因此稳定锂金属阳极仍然是一个主要挑战。在这里，我们提出了一种先占引导的界面调节策略，该策略将电场效应与界面还原过程解耦。具有末端 C-F 片段的希夫碱聚合物自发地在内部亥姆霍兹平面上建立优先的表面法向取向，从而定义了一个受关注且空间受限的界面环境，抑制溶剂进入锂表面。再加上氟化部分的吸电子效应，界面电子环境受到调节，有利于在锂金属上优先形成富LiF界面相。同时，未反应聚合物中丰富的F/N配位位点充当柔软的有机外层，加速锂离子的去溶剂化和扩散。受益于这些特性，经过微调的固体电解质中间相集成了化学稳定性、机械鲁棒性和高效的锂离子传输，使制造的 4.81 Ah 软包电池能够提供 502.43 Wh kg-1 的能量密度，并在 240 个循环后保持其初始容量的 90.06%。我们的研究结果表明，精确调节亥姆霍兹平面内的化学环境可以有效抑制不受控制的电化学衍生的界面形成，为合理设计稳定的锂金属/电解质界面铺平道路。
