stable_id,title_zh,abstract_zh
7578bcce139c7585,用于高效锶吸附和环丙沙星去除的多功能金属有机框架/碱蚀碳化硅复合材料,随着全球工业化进程的加快，水体中放射性核素和有机污染物的化学残留问题已成为日益严峻的问题。本研究开发了一种三元异质结构材料ZIF-8@ZIF-67/AE-SiC，它是一种兼具核素吸附和有机污染物降解能力的双功能材料。引入碱蚀碳化硅（AE-SiC）作为功能载体，将ZIF-8的限域效应与ZIF-67的氧化还原活性相结合，增强表面活性和传质效率。一方面，ZIF-8@ZIF-67/AE-SiC对Sr表现出最大理论吸附容量为52.07 mg/g，准一级动力学模型和Freundlich等温线很好地描述了吸附过程，且材料在竞争离子下表现出良好的选择性。另一方面，ZIF-8@ZIF-67/AE-SiC在20分钟内去除了95%以上的环丙沙星（CIP），并且在去除低浓度（100 μg/L）CIP方面表现出良好的效率。它在较宽的pH范围（5-11）和温度范围（15-45℃）内保持高效降解，并对其他污染物表现出超过85%的广谱降解能力。以SO4·-和1O2为主的自由基和非自由基途径的协同作用使得污染物能够快速分解。由于Si-O-M键的稳定作用和壳核结构的支撑作用，结构稳定性得到增强，与纯ZI相比，Zn/Co浸出浓度降低了60-80%
a017c4629b312b07,胶体 MoS 2 单层中中性激子发射的一般氧化化学活化,胶体二维半导体在可扩展的光电子学方面很有前景，但它们的发展从根本上受到抑制激子发射的缺陷引起的非辐射复合的限制。特别是，溶液处理的 MoS2 中的硫空位引入了有利于 Trion 形成的电荷掺杂和陷阱态，从而阻止了明亮的中性激子光致发光。在这里，我们证明简单的氧化化学可以激活胶体 MoS2 单层中明亮的中性激子发射。环境条件下的紫外线 (UV) 照射将光致发光增强超过 2 个数量级，并伴有明显的蓝移和激子寿命增加约 100 倍（0.07 至 6.14 ns），表明从三重子主导到中性激子复合的转变。我们认为紫外线驱动的氧还原是钝化硫空位并诱导电子去掺杂效应的关键过程，从而抑制非辐射衰变途径。这种机制是通用的：一系列氧化剂，包括 H2O2、(NH4)2S2O8、(NH4)2Ce(NO3)6 和 NaIO4，快速激活发射，在某些情况下无需紫外线照射。这些发现建立了一种化学可调策略，用于控制溶液分散的 MoS2 中的激子发射，从而实现可扩展的光电和光子应用。
c1b48d1789300269,对称差异氧空位基序调节 Au-CeO x 界面用于 CO 2 选择性光催化生产乙烷,由于缓慢的多电子/质子转移动力学以及 C-C 耦合的高能量需求，引导 CO2 光还原生成 C2 碳氢化合物仍然具有挑战性。在此，我们报告了一种火焰喷射热解策略来构建 Au-CeOx 纳米结构，该结构在 Au-CeOx 界面上具有共存的对称氧空位（Ce-Ov-Ce）和对称破缺氧空位（Au-Ov-Ce）基序。对称的Ce-Ov-Ce位点为CO2活化提供了有利的吸附环境，而对称性破坏的Au-Ov-Ce位点则诱导界面电子重新分布并促进电子富集。这两种空位构型之间的协同相互作用将反应路线从 *CO 解吸转向深度氢化和 *CH3 介导的 C-C 偶联。结果表明，优化后的Au-CeOx-SAOv催化剂在光催化H2O还原CO2过程中，C2H6产率为2581 μmol gAu-1 h-1，选择性为88.14%，电子利用率为41.22 mmol gAu-1 h-1。机理研究表明，对称性破坏的 Au-Ov-Ce 位点可以稳定氢化 C1 中间体，并降低耦合两个 *CH3 物质的能量需求。这项工作建立了对称分化氧空位工程作为将多电子 CO2 光还原引导至 C2 碳氢化合物的有效策略。
a221e12fe1b3d8fa,CH 4 氧化中的结构敏感性：将 Mn 单原子与纳米粒子的 C 1 选择性切换为 C 2 选择性,在温和条件下仅使用 CH4 和 O2 将甲烷直接选择性氧化 (DSOM) 生成高附加值液体含氧化合物仍然是催化领域的一项艰巨挑战。在此，我们报告了使用单原子和纳米颗粒形式的高度分散的 MnOx/ZSM-5 催化剂来分别引导 DSOM 反应朝向 C1 和 C2 含氧化合物。锰单原子催化剂 (SAC) 主要生产 C1 产品（HCOOH 和 CH3OH），综合选择性约为 78.8%，而锰纳米颗粒 (NP) 催化剂专门生产具有优异稳定性的液体含氧化合物，乙酸选择性高达 81.8%。各种表征和密度泛函理论计算表明，反应路径受不同锰位点不同甲烷活化机制的控制。在 SAC 上，CH4 在 Mn-O 位点选择性地活化为 *CH3，从而形成 C1 含氧化合物。相比之下，纳米颗粒上的多个 MnOx 位点促进进一步脱氢生成 *CH2 物质，随后偶联成关键的乙烯中间体。然后，该中间体通过绕过 CO 羰基化的非经典途径氧化为乙酸，从而有效抑制过度氧化。这项工作提供了对结构敏感的甲烷活化的基本见解，并提供了使用不含贵金属的催化系统将 CH4 直接增值为增值含氧化合物的实用途径。
c1bdffb46af42dbe,金属氢键有机框架中大气二氧化碳转化为乙醛的人工光合作用,利用大气二氧化碳进行人工光合作用乙醛的前景非常广阔，但仍受到空气中二氧化碳浓度低和质子转移动力学缓慢的严重限制。在此，我们报道了 HNNU-X（X = O、S、Se）的金属氢键有机骨架（MHOF），它可以直接从空气、水和自然阳光中合成乙醛。其中，HNNU-Se在室外条件下无需牺牲剂即可表现出具有竞争力的乙醛产率为557.1 μmol g^-h^-1，且基于电子的选择性高达95%。机理研究表明，HNNU-X 创造了一个富含质子的微环境，其中 [Zn(tpy)]2+ 阳离子充当 CO2 捕获和直接空气捕获的活化位点，而 [XCN]– 阴离子充当质子穿梭机，促进原位产生的 H⁺ 从太阳能驱动的水氧化到吸附的 CO2 的快速转移。这项工作实现了CO2还原和H2O氧化的协同耦合，从而实现乙醛的高效人工光合作用。
2e42b7dca655afc8,在 LHD 中开发随时间演化的 NBCD 模拟，与中子和杂质测量一致,我们开发了大型螺旋装置（LHD）中由中性束驱动的等离子体电流的模拟代码。为了比较实验和模拟的结果，不仅必须估计束驱动电流，还必须估计其他分量。在本文中，我们集成了解决电磁感应、新古典输运（DKES/PENTA）和快离子分布函数（TASK3D-a和TASK/FP）的代码来实现中性束电流驱动模拟。该代码已针对等离子体电流演化的分析解决方案进行了基准测试。然后该代码已应用于实际的 LHD 排放。尽管模拟等离子体电流的趋势和绝对值与测量的相似，但电流演变的时间常数不一致。通过考虑等离子体与外部线圈之间的互感，等离子体电流演化的模拟时间常数变得更接近实验时间常数。
16690aecf8aa29a2,选区激光熔化面向等离子体元件材料的高温蠕变和辐照损伤行为研究,氧化物弥散强化（ODS）钢是聚变反应堆中一种很有前途的结构材料，基体针晶界中的纳米颗粒和捕获点缺陷可以延缓蠕变和辐照引起的性能下降。本文采用选择性激光熔化（SLM）技术制备了含有 Y2O3 的 RAFM 钢，并仔细研究了蠕变和辐照下的微观结构演变。在相同应力和温度下，SLM形成的ODS-RAFM钢比RAFM钢具有更长的高温蠕变寿命，细化晶粒与再结晶和氧化物钉扎密切相关。 ODS-RAFM钢表现出良好的辐照稳定性，板条宽度略有增加，硬化率比RAFM钢小。在辐照过程中，ODS-RAFM钢中不断析出新的MX碳化物和Y-Ta-O氧化物，抑制了晶粒的长大。上述研究结果解释了RAFM钢在聚变反应堆高温和辐照环境下的微观组织演变和性能变化，验证了Y2O3纳米粒子在维持高温稳定性和抗辐照能力方面的重要作用，为未来ODS-RAFM钢全面用作核聚变反应堆包层结构材料提供了强有力的理论依据。
ed03616d3a72e8c1,仿星器中气球模式的非线性饱和,使用 Ham 等人 (2018 Plasma Phys. Control. Fusion60 075017)、Ham 等人 (2016 Phys. Rev. Lett.116 235001) 的通量管方法在实际仿星器配置中研究气球模式饱和度。该方法适用于解决假设存在嵌套通量表面的仿星器平衡求解器中缺乏精确力平衡的问题。开发了计算通量管能量的变分方法来克服仿星器数值平衡中的力误差问题。对于线性膨胀不稳定剖面，显示存在穿过等离子体小半径 10%–20% 的饱和（平衡）通量管状态。结果表明，我们的模型再现了 Wendelstein 7X 全非线性 MHD 模拟中位移通量管结构的几个特征。在紧致仿星器平衡中发现饱和态，接近但低于边缘气球线性不稳定性，即未扰动平衡是亚稳态的。这表明仿星器中可能存在类似边缘局域模式的爆炸性 MHD 行为。
e7e293331665788c,JA DEMO 托卡马克设计的功率和粒子排放以及杂质浓度的 SONIC 模拟研究,SONIC 偏滤器代码有助于同时计算种子杂质 (Ar) 和聚变产物 (He) 传输。 D2 气体和 Ar 气体分别在外偏滤器的外中板和上部位置注入。分离偏滤器中的 He 废气已针对 JA DEMO 的参考系列进行了研究，其中氘气喷吹速率不断增加 (50–200 Pa m3s−1)，其中 Psep ∼ 250 MW，辐射分数为 0.8。外偏滤器热负荷 (qtotdiv) 在部分分离目标的附着区域达到峰值，通过增加 D2 抽吸速率同时保持相对较低的 nesep (2 × 1019 – 2.5 × 1019m−3)，峰值 qtotdiv 降至低于 10 MW m−2。偏滤器（PD0div、PD2div）中的中性压力和气体压力在圆顶排气槽和子偏滤器中进行评估。 D-抽吸扫描中的总压力 (PDtotdiv) 在外部排气槽处从 1.4 增加到 3 Pa，并且外部峰值 qtotdiv 与 (PDtotdiv)−0.7 成比例。在外偏滤器目标上方的分离-附着边界附近产生 M// = 0.2 – 0.3 的等离子流反转。确定了流动反转对等离子体和杂质传输的影响。对流热通量发生逆转，这显着影响了上游 SOL 中的离子热通量分布。流动逆转减少了外偏滤器中的杂质屏蔽和辐射损失。在 SOL 的分界线附近，Ar 浓度 (cAr) 的内增强进出不对称性很大，表明 Ar 离子从内部 SOL 传输到受限等离子体。在配置中
f879d837e22ae9f1,在 QUEST 中使用电子伯恩斯坦波电流驱动在高场侧注入上完全无感等离子体启动,电子回旋波（ECW）注入被认为是等离子体启动的有效辅助方法。在QUEST中，进行ECW的高场侧（HFS）注入以实现电子伯恩斯坦波（EBW）的有效模式转换，该电子伯恩斯坦波可以在高密度等离子体中传播，并在低电子温度下提供比ECW更高的加热/电流驱动效率。实验中清楚地观察到了电子束驱动电流的方向被环形磁场和径向磁场反转，电子束电流驱动（EBWCD）的这一特性在闭合磁通表面的形成中发挥了重要作用。这些发现得到了改进的电流密度分布模型的支持，该模型用于重建开放通量表面（OFS）相中的电流分布。 OFS 中的 EBWCD 效率在 OFS 阶段使用包括同向和反向定向的模型计算大约评估为 0.014 A W−1。
